personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1626161,2016,21600196,2016-11-20 21:00:00,Sacramento,Kings,Toronto,Raptors,Regular Season,1,1,4.0,2,0,1,0,1,1,0,0,3,-9,2,1,0.5,0,0,0.0,0,0,0.0,102,99,0
1626161,2016,21600224,2016-11-23 22:30:00,Sacramento,Kings,Oklahoma City,Thunder,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,116,101,0
1626161,2016,21600239,2016-11-25 22:30:00,Sacramento,Kings,Houston,Rockets,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,104,117,0
1626161,2016,21600247,2016-11-27 18:00:00,Sacramento,Kings,Brooklyn,Nets,Regular Season,0,1,3.0,0,0,1,1,0,0,0,0,0,-5,1,0,0.0,0,0,0.0,0,0,0.0,105,122,0
1626161,2016,21600253,2016-11-28 19:00:00,Sacramento,Kings,Washington,Wizards,Regular Season,0,0,14.0,8,0,2,2,0,1,1,0,3,-1,4,3,0.75,0,0,0.0,3,2,0.667,101,95,0
1626161,2016,21600283,2016-12-02 19:30:00,Sacramento,Kings,Boston,Celtics,Regular Season,0,0,11.0,6,0,1,1,0,0,0,0,0,-1,5,3,0.6,0,0,0.0,0,0,0.0,97,92,0
1626161,2016,21600302,2016-12-04 19:30:00,Sacramento,Kings,New York,Knicks,Regular Season,0,0,23.0,9,0,4,1,3,0,1,0,4,13,7,4,0.571,0,0,0.0,3,1,0.333,106,98,0
1626161,2016,21600328,2016-12-07 20:30:00,Sacramento,Kings,Dallas,Mavericks,Regular Season,0,1,15.0,6,1,3,2,1,0,3,1,4,-3,5,3,0.6,0,0,0.0,2,0,0.0,89,120,0
1626161,2016,21600345,2016-12-09 22:30:00,Sacramento,Kings,New York,Knicks,Regular Season,1,0,12.0,0,1,1,0,1,0,0,0,2,1,2,0,0.0,0,0,0.0,0,0,0.0,100,103,0
1626161,2016,21600354,2016-12-10 21:00:00,Sacramento,Kings,Utah,Jazz,Regular Season,0,0,11.0,4,0,2,1,1,0,0,0,1,-5,5,2,0.4,1,0,0.0,0,0,0.0,104,84,0
1626161,2016,21600367,2016-12-12 22:30:00,Sacramento,Kings,Los Angeles,Lakers,Regular Season,1,1,10.0,8,0,4,0,4,0,1,2,1,-3,6,4,0.667,0,0,0.0,0,0,0.0,116,92,0
1626161,2016,21600380,2016-12-14 20:00:00,Sacramento,Kings,Houston,Rockets,Regular Season,0,0,22.0,11,2,5,4,1,2,1,0,3,-9,8,5,0.625,0,0,0.0,1,1,1.0,132,98,0
1626161,2016,21600394,2016-12-16 20:00:00,Sacramento,Kings,Memphis,Grizzlies,Regular Season,0,1,2.0,0,0,0,0,0,0,0,0,3,3,0,0,0.0,0,0,0.0,2,0,0.0,92,96,0
1626161,2016,21600411,2016-12-18 16:00:00,Sacramento,Kings,Dallas,Mavericks,Regular Season,0,0,14.0,4,0,6,5,1,0,0,1,0,-8,4,2,0.5,0,0,0.0,2,0,0.0,99,79,0
1626161,2016,21600428,2016-12-20 22:30:00,Sacramento,Kings,Portland,Trail Blazers,Regular Season,1,1,6.0,6,0,0,0,0,0,0,0,1,-1,3,3,1.0,0,0,0.0,0,0,0.0,126,121,0
1626161,2016,21600434,2016-12-21 21:00:00,Sacramento,Kings,Utah,Jazz,Regular Season,0,1,18.0,5,1,5,5,0,2,0,0,0,6,4,2,0.5,0,0,0.0,2,1,0.5,93,94,0
1626161,2016,21600450,2016-12-23 20:00:00,Sacramento,Kings,Minnesota,Timberwolves,Regular Season,0,1,7.0,2,0,2,2,0,1,0,1,2,-6,3,1,0.333,0,0,0.0,0,0,0.0,105,109,0
1626161,2016,21600471,2016-12-26 22:30:00,Sacramento,Kings,Philadelphia,76ers,Regular Season,1,1,12.0,9,0,4,2,2,1,1,0,3,-9,7,4,0.571,0,0,0.0,2,1,0.5,102,100,0
1626161,2016,21600484,2016-12-28 22:00:00,Sacramento,Kings,Portland,Trail Blazers,Regular Season,0,0,10.0,0,0,2,2,0,0,0,0,1,-5,0,0,0.0,0,0,0.0,2,0,0.0,102,89,0
1626161,2016,21600502,2016-12-31 17:00:00,Sacramento,Kings,Memphis,Grizzlies,Regular Season,1,0,3.0,0,0,0,0,0,0,0,1,0,-9,0,0,0.0,0,0,0.0,0,0,0.0,98,112,0
1626161,2016,21600526,2017-01-03 21:00:00,Sacramento,Kings,Denver,Nuggets,Regular Season,0,1,1.0,0,0,0,0,0,0,0,1,0,3,1,0,0.0,0,0,0.0,0,0,0.0,113,120,0
1626161,2016,21600535,2017-01-04 22:30:00,Sacramento,Kings,Miami,Heat,Regular Season,1,0,6.0,2,1,3,1,2,0,1,0,1,5,2,1,0.5,0,0,0.0,0,0,0.0,102,107,0
1626161,2016,21600551,2017-01-06 22:30:00,Sacramento,Kings,Los Angeles,Clippers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,98,106,0
1626161,2016,21600566,2017-01-08 21:00:00,Sacramento,Kings,Golden State,Warriors,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,117,0
1626161,2016,21600579,2017-01-10 22:30:00,Sacramento,Kings,Detroit,Pistons,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,100,94,0
1626161,2016,21600599,2017-01-13 22:30:00,Sacramento,Kings,Cleveland,Cavaliers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,-2,0,0,0.0,0,0,0.0,0,0,0.0,108,120,0
1626161,2016,21600610,2017-01-15 21:00:00,Sacramento,Kings,Oklahoma City,Thunder,Regular Season,1,0,4.0,2,0,1,0,1,0,0,1,2,-5,2,1,0.5,0,0,0.0,0,0,0.0,118,122,0
1626161,2016,21600635,2017-01-18 22:30:00,Sacramento,Kings,Indiana,Pacers,Regular Season,1,0,5.0,0,0,1,0,1,0,0,0,1,-1,0,0,0.0,0,0,0.0,0,0,0.0,100,106,0
1626161,2016,21600644,2017-01-20 20:00:00,Sacramento,Kings,Memphis,Grizzlies,Regular Season,0,0,12.0,6,0,2,2,0,1,1,0,3,3,3,2,0.667,0,0,0.0,2,2,1.0,107,91,0
1626161,2016,21600660,2017-01-21 21:00:00,Sacramento,Kings,Chicago,Bulls,Regular Season,0,0,12.0,5,0,4,2,2,0,1,0,0,3,3,2,0.667,0,0,0.0,2,1,0.5,102,99,0
1626161,2016,21600669,2017-01-23 19:30:00,Sacramento,Kings,Detroit,Pistons,Regular Season,0,1,21.0,12,0,5,2,3,1,1,0,0,9,8,5,0.625,0,0,0.0,2,2,1.0,104,109,0
1626161,2016,21600680,2017-01-25 19:00:00,Sacramento,Kings,Cleveland,Cavaliers,Regular Season,0,1,26.0,8,0,10,7,3,1,1,0,2,0,8,3,0.375,0,0,0.0,2,2,1.0,112,116,0
1626161,2016,21600696,2017-01-27 19:00:00,Sacramento,Kings,Indiana,Pacers,Regular Season,0,0,11.0,2,2,1,0,1,0,0,0,2,-8,1,0,0.0,0,0,0.0,2,2,1.0,115,111,0
1626161,2016,21600704,2017-01-28 19:00:00,Sacramento,Kings,Charlotte,Hornets,Regular Season,0,1,14.0,13,0,3,2,1,0,0,1,3,-11,7,6,0.857,0,0,0.0,4,1,0.25,106,109,0
1626161,2016,21600266,2017-01-30 18:00:00,Sacramento,Kings,Philadelphia,76ers,Regular Season,0,0,20.0,17,1,3,2,1,1,1,3,1,-4,10,8,0.8,0,0,0.0,2,1,0.5,122,119,0
1626161,2016,21600726,2017-01-31 20:00:00,Sacramento,Kings,Houston,Rockets,Regular Season,0,0,24.0,10,2,5,3,2,3,0,1,2,-3,10,4,0.4,1,0,0.0,2,2,1.0,105,83,0
1626161,2016,21600753,2017-02-03 22:30:00,Sacramento,Kings,Phoenix,Suns,Regular Season,1,0,14.0,4,0,4,3,1,0,1,1,3,-6,4,2,0.5,0,0,0.0,0,0,0.0,103,105,0
1626161,2016,21600764,2017-02-04 22:30:00,Sacramento,Kings,Golden State,Warriors,Regular Season,1,1,17.0,14,1,4,4,0,1,2,0,0,3,12,7,0.583,0,0,0.0,0,0,0.0,109,106,0
1626161,2016,21600778,2017-02-06 22:30:00,Sacramento,Kings,Chicago,Bulls,Regular Season,1,0,6.0,4,1,2,2,0,0,0,0,0,0,2,2,1.0,0,0,0.0,1,0,0.0,107,112,0
1626161,2016,21600793,2017-02-08 22:30:00,Sacramento,Kings,Boston,Celtics,Regular Season,1,1,23.0,14,4,5,4,1,1,0,0,4,24,8,5,0.625,0,0,0.0,4,4,1.0,108,92,0
1626161,2016,21600806,2017-02-10 22:30:00,Sacramento,Kings,Atlanta,Hawks,Regular Season,1,1,16.0,9,3,4,4,0,0,0,0,3,9,6,4,0.667,0,0,0.0,2,1,0.5,108,107,0
1626161,2016,21600819,2017-02-12 21:00:00,Sacramento,Kings,New Orleans,Pelicans,Regular Season,1,1,17.0,8,1,4,4,0,0,0,1,1,4,6,3,0.5,0,0,0.0,2,2,1.0,105,99,0
1626161,2016,21600833,2017-02-14 22:30:00,Sacramento,Kings,Los Angeles,Lakers,Regular Season,0,1,15.0,8,0,3,1,2,1,3,0,0,-7,5,3,0.6,0,0,0.0,2,2,1.0,96,97,0
1626161,2016,21600847,2017-02-15 22:30:00,Sacramento,Kings,Golden State,Warriors,Regular Season,0,0,24.0,13,1,7,4,3,1,1,4,2,-10,16,6,0.375,0,0,0.0,1,1,1.0,109,86,0
1626161,2016,21600855,2017-02-23 22:30:00,Sacramento,Kings,Denver,Nuggets,Regular Season,1,1,35.0,29,0,10,7,3,1,0,3,3,18,22,14,0.636,0,0,0.0,1,1,1.0,116,100,0
1626161,2016,21600866,2017-02-25 17:00:00,Sacramento,Kings,Charlotte,Hornets,Regular Season,1,0,28.0,2,1,2,2,0,3,0,0,1,-12,5,0,0.0,0,0,0.0,2,2,1.0,85,99,0
1626161,2016,21600888,2017-02-27 22:30:00,Sacramento,Kings,Minnesota,Timberwolves,Regular Season,1,0,34.0,14,5,6,6,0,1,1,4,3,-6,11,5,0.455,0,0,0.0,8,4,0.5,88,102,0
1626161,2016,21600905,2017-03-01 22:30:00,Sacramento,Kings,Brooklyn,Nets,Regular Season,1,0,24.0,9,0,5,3,2,0,3,3,4,7,6,2,0.333,0,0,0.0,6,5,0.833,100,109,0
1626161,2016,21600931,2017-03-05 18:00:00,Sacramento,Kings,Utah,Jazz,Regular Season,1,0,39.0,15,3,9,9,0,1,2,0,2,3,12,6,0.5,0,0,0.0,6,3,0.5,109,110,0
1626161,2016,21600943,2017-03-06 21:00:00,Sacramento,Kings,Denver,Nuggets,Regular Season,0,0,28.0,10,1,6,4,2,0,1,1,6,-18,11,5,0.455,0,0,0.0,0,0,0.0,108,96,0
1626161,2016,21600957,2017-03-08 20:30:00,Sacramento,Kings,San Antonio,Spurs,Regular Season,0,0,27.0,8,1,3,2,1,1,0,0,5,-13,7,4,0.571,0,0,0.0,0,0,0.0,114,104,0
1626161,2016,21600972,2017-03-10 22:30:00,Sacramento,Kings,Washington,Wizards,Regular Season,1,0,42.0,20,3,13,11,2,0,1,2,1,-11,12,7,0.583,0,0,0.0,8,6,0.75,122,130,0
1626161,2016,21600984,2017-03-11 22:30:00,Sacramento,Kings,Denver,Nuggets,Regular Season,1,0,35.0,13,5,5,5,0,0,0,3,0,-4,11,3,0.273,0,0,0.0,8,7,0.875,92,105,0
1626161,2016,21600997,2017-03-13 22:30:00,Sacramento,Kings,Orlando,Magic,Regular Season,1,1,36.0,18,1,8,8,0,0,0,1,0,9,16,9,0.563,0,0,0.0,0,0,0.0,120,115,0
1626161,2016,21601012,2017-03-15 22:00:00,Sacramento,Kings,Phoenix,Suns,Regular Season,0,1,33.0,14,5,11,7,4,4,4,3,1,4,11,6,0.545,0,0,0.0,6,2,0.333,101,107,0
1626161,2016,21601028,2017-03-18 15:00:00,Sacramento,Kings,Oklahoma City,Thunder,Regular Season,0,0,26.0,4,2,3,2,1,0,2,3,3,-11,4,1,0.25,0,0,0.0,2,2,1.0,110,94,0
1626161,2016,21601042,2017-03-19 19:00:00,Sacramento,Kings,San Antonio,Spurs,Regular Season,0,0,32.0,18,5,4,4,0,1,0,2,2,-11,11,5,0.455,0,0,0.0,10,8,0.8,118,102,0
1626161,2016,21601065,2017-03-22 22:30:00,Sacramento,Kings,Milwaukee,Bucks,Regular Season,1,0,27.0,10,2,8,7,1,4,0,2,2,-12,10,5,0.5,0,0,0.0,1,0,0.0,98,116,0
1626161,2016,21601081,2017-03-24 22:30:00,Sacramento,Kings,Golden State,Warriors,Regular Season,0,0,27.0,12,2,4,3,1,0,1,1,3,-8,6,5,0.833,0,0,0.0,2,2,1.0,114,100,0
1626161,2016,21601089,2017-03-26 15:30:00,Sacramento,Kings,Los Angeles,Clippers,Regular Season,0,1,33.0,8,1,14,13,1,1,2,2,3,0,6,4,0.667,0,0,0.0,0,0,0.0,97,98,0
1626161,2016,21601101,2017-03-27 22:30:00,Sacramento,Kings,Memphis,Grizzlies,Regular Season,1,1,33.0,12,3,9,7,2,0,1,1,2,5,6,3,0.5,0,0,0.0,6,6,1.0,91,90,0
1626161,2016,21601120,2017-03-29 22:30:00,Sacramento,Kings,Utah,Jazz,Regular Season,1,0,28.0,7,1,8,8,0,0,1,1,0,-13,9,3,0.333,0,0,0.0,2,1,0.5,82,112,0
1626161,2016,21601132,2017-03-31 20:00:00,Sacramento,Kings,New Orleans,Pelicans,Regular Season,0,0,34.0,11,1,14,11,3,0,1,3,2,-12,8,5,0.625,0,0,0.0,2,1,0.5,117,89,0
1626161,2016,21601140,2017-04-01 20:00:00,Sacramento,Kings,Minnesota,Timberwolves,Regular Season,0,1,27.0,15,3,10,8,2,0,2,1,5,-1,9,5,0.556,0,0,0.0,7,5,0.714,117,123,0
1626161,2016,21601163,2017-04-04 22:30:00,Sacramento,Kings,Dallas,Mavericks,Regular Season,1,1,33.0,12,1,16,12,4,0,3,0,2,16,12,6,0.5,0,0,0.0,0,0,0.0,98,87,0
1626161,2016,21601187,2017-04-07 22:30:00,Sacramento,Kings,Los Angeles,Lakers,Regular Season,0,0,22.0,14,0,7,2,5,3,0,1,2,-2,11,6,0.545,0,0,0.0,4,2,0.5,98,94,0
1626161,2016,21601200,2017-04-09 18:00:00,Sacramento,Kings,Houston,Rockets,Regular Season,1,0,25.0,16,0,10,8,2,1,0,0,2,-16,12,6,0.5,0,0,0.0,4,4,1.0,128,135,0
1626161,2016,21601216,2017-04-11 22:30:00,Sacramento,Kings,Phoenix,Suns,Regular Season,1,1,20.0,13,2,5,5,0,0,2,1,2,15,12,6,0.5,0,0,0.0,2,1,0.5,129,104,0
1626161,2016,21601228,2017-04-12 22:30:00,Sacramento,Kings,Los Angeles,Clippers,Regular Season,0,0,35.0,19,6,14,12,2,1,0,2,2,-21,18,9,0.5,0,0,0.0,1,1,1.0,115,95,0
1626161,2017,11700010,2017-10-02 22:00:00,Sacramento,Kings,San Antonio,Spurs,Preseason,1,1,15.0,6,0,3,2,1,1,1,1,6,2,4,2,0.5,0,0,0.0,2,2,1.0,106,96,0
1626161,2017,11700036,2017-10-06 20:30:00,Sacramento,Kings,San Antonio,Spurs,Preseason,0,0,26.0,14,0,9,6,3,0,0,2,2,1,12,7,0.583,0,0,0.0,0,0,0.0,113,93,0
1626161,2017,11700043,2017-10-08 21:00:00,Sacramento,Kings,Los Angeles,Lakers,Preseason,0,0,25.0,4,0,4,4,0,0,0,3,2,-5,4,1,0.25,0,0,0.0,2,2,1.0,75,69,0
1626161,2017,11700053,2017-10-09 22:00:00,Sacramento,Kings,Portland,Trail Blazers,Preseason,1,0,27.0,8,3,8,6,2,0,0,2,4,1,11,3,0.273,0,0,0.0,4,2,0.5,83,97,0
1626161,2017,11700066,2017-10-12 22:30:00,Sacramento,Kings,Los Angeles,Clippers,Preseason,0,0,25.0,10,0,7,7,0,0,1,3,2,-13,11,5,0.455,0,0,0.0,0,0,0.0,104,87,0
1626161,2017,11700077,2017-10-13 22:30:00,Sacramento,Kings,Golden State,Warriors,Preseason,0,0,23.0,10,4,5,4,1,0,1,0,2,-10,10,4,0.4,0,0,0.0,2,2,1.0,117,106,0
1626161,2017,21700013,2017-10-18 22:00:00,Sacramento,Kings,Houston,Rockets,Regular Season,1,0,31.0,21,1,10,6,4,3,0,1,1,1,15,10,0.667,0,0,0.0,2,1,0.5,100,105,0
1626161,2017,21700024,2017-10-20 20:30:00,Sacramento,Kings,Dallas,Mavericks,Regular Season,0,1,26.0,10,1,11,7,4,1,0,0,5,14,7,4,0.571,1,0,0.0,2,2,1.0,88,93,0
1626161,2017,21700035,2017-10-21 21:00:00,Sacramento,Kings,Denver,Nuggets,Regular Season,0,0,26.0,2,1,8,7,1,0,0,0,2,-12,5,1,0.2,0,0,0.0,2,0,0.0,96,79,0
1626161,2017,21700048,2017-10-23 22:00:00,Sacramento,Kings,Phoenix,Suns,Regular Season,0,0,28.0,11,4,4,3,1,0,1,2,4,-9,8,5,0.625,0,0,0.0,3,1,0.333,117,115,0
1626161,2017,21700069,2017-10-26 22:30:00,Sacramento,Kings,New Orleans,Pelicans,Regular Season,1,0,29.0,12,3,2,2,0,0,3,0,0,-11,9,5,0.556,0,0,0.0,2,2,1.0,106,114,0
1626161,2017,21700089,2017-10-29 18:00:00,Sacramento,Kings,Washington,Wizards,Regular Season,1,0,24.0,6,2,9,7,2,0,0,1,1,-27,6,2,0.333,0,0,0.0,2,2,1.0,83,110,0
1626161,2017,21700101,2017-10-31 19:00:00,Sacramento,Kings,Indiana,Pacers,Regular Season,0,0,22.0,4,1,7,5,2,2,2,2,2,-22,3,1,0.333,0,0,0.0,2,2,1.0,101,83,0
1626161,2017,21700109,2017-11-01 19:30:00,Sacramento,Kings,Boston,Celtics,Regular Season,0,0,19.0,2,2,3,2,1,1,0,2,2,-7,4,1,0.25,0,0,0.0,0,0,0.0,113,86,0
1626161,2017,21700132,2017-11-04 19:00:00,Sacramento,Kings,Detroit,Pistons,Regular Season,0,0,19.0,8,4,3,3,0,0,2,1,3,-9,6,4,0.667,0,0,0.0,0,0,0.0,108,99,0
1626161,2017,21700158,2017-11-07 22:00:00,Sacramento,Kings,Oklahoma City,Thunder,Regular Season,1,1,21.0,7,2,5,3,2,2,1,2,2,0,4,2,0.5,0,0,0.0,3,3,1.0,94,86,0
1626161,2017,21700167,2017-11-09 22:00:00,Sacramento,Kings,Philadelphia,76ers,Regular Season,1,1,24.0,15,1,4,3,1,2,0,0,3,-2,11,6,0.545,0,0,0.0,5,3,0.6,109,108,0
1626161,2017,21700179,2017-11-11 20:00:00,Sacramento,Kings,New York,Knicks,Regular Season,0,0,16.0,5,3,3,2,1,0,0,1,5,-13,6,2,0.333,0,0,0.0,2,1,0.5,118,91,0
1626161,2017,21700192,2017-11-13 19:00:00,Sacramento,Kings,Washington,Wizards,Regular Season,0,0,23.0,6,2,6,4,2,2,0,3,2,-11,12,3,0.25,1,0,0.0,0,0,0.0,110,92,0
1626161,2017,21700204,2017-11-15 19:30:00,Sacramento,Kings,Atlanta,Hawks,Regular Season,0,0,20.0,6,3,3,2,1,0,0,2,2,-14,6,2,0.333,0,0,0.0,2,2,1.0,126,80,0
1626161,2017,21700225,2017-11-17 22:00:00,Sacramento,Kings,Portland,Trail Blazers,Regular Season,1,1,31.0,22,2,10,6,4,1,1,1,2,6,17,9,0.529,0,0,0.0,6,4,0.667,86,82,0
1626161,2017,21700234,2017-11-18 22:00:00,Sacramento,Kings,Portland,Trail Blazers,Regular Season,0,0,32.0,18,0,9,7,2,1,3,3,1,-8,13,6,0.462,1,1,1.0,5,5,1.0,102,90,0
1626161,2017,21700251,2017-11-20 22:00:00,Sacramento,Kings,Denver,Nuggets,Regular Season,1,0,22.0,2,0,5,3,2,0,0,1,0,-6,7,1,0.143,0,0,0.0,0,0,0.0,98,114,0
1626161,2017,21700266,2017-11-22 22:30:00,Sacramento,Kings,Los Angeles,Lakers,Regular Season,1,1,28.0,26,1,6,6,0,0,2,2,0,12,14,10,0.714,1,0,0.0,8,6,0.75,113,102,0
1626161,2017,21700286,2017-11-25 22:00:00,Sacramento,Kings,Los Angeles,Clippers,Regular Season,1,0,29.0,9,3,6,4,2,3,2,2,0,3,10,4,0.4,0,0,0.0,1,1,1.0,95,97,0
1626161,2017,21700296,2017-11-27 22:30:00,Sacramento,Kings,Golden State,Warriors,Regular Season,0,1,29.0,19,6,8,5,3,2,1,2,3,4,9,8,0.889,0,0,0.0,4,3,0.75,106,110,0
1626161,2017,21700302,2017-11-28 22:00:00,Sacramento,Kings,Milwaukee,Bucks,Regular Season,1,0,24.0,10,1,10,8,2,0,0,4,4,-13,10,5,0.5,1,0,0.0,2,0,0.0,87,112,0
1626161,2017,21700322,2017-12-01 20:00:00,Sacramento,Kings,Chicago,Bulls,Regular Season,0,1,23.0,10,5,3,1,2,4,0,1,2,-9,9,5,0.556,0,0,0.0,0,0,0.0,106,107,0
1626161,2017,21700331,2017-12-02 20:30:00,Sacramento,Kings,Milwaukee,Bucks,Regular Season,0,0,8.0,3,2,0,0,0,0,0,2,2,-14,3,1,0.333,0,0,0.0,2,1,0.5,109,104,0
1626161,2017,21700403,2017-12-12 22:00:00,Sacramento,Kings,Phoenix,Suns,Regular Season,1,1,29.0,13,2,6,4,2,0,0,0,4,-1,12,5,0.417,0,0,0.0,7,3,0.429,99,92,0
1626161,2017,21700416,2017-12-14 20:00:00,Sacramento,Kings,Minnesota,Timberwolves,Regular Season,0,0,19.0,9,2,3,2,1,1,0,1,2,-16,10,3,0.3,0,0,0.0,4,3,0.75,119,96,0
