personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1626161,2017,21700437,2017-12-17 15:30:00,Sacramento,Kings,Toronto,Raptors,Regular Season,0,0,33.0,12,4,6,6,0,2,0,1,2,-10,9,5,0.556,0,0,0.0,2,2,1.0,108,93,0
1626161,2017,21700451,2017-12-19 19:00:00,Sacramento,Kings,Philadelphia,76ers,Regular Season,0,1,29.0,9,0,6,5,1,1,2,2,2,7,10,3,0.3,0,0,0.0,7,3,0.429,95,101,0
1626161,2017,21700457,2017-12-20 19:30:00,Sacramento,Kings,Brooklyn,Nets,Regular Season,0,1,30.0,13,2,9,7,2,0,0,2,3,2,9,5,0.556,0,0,0.0,4,3,0.75,99,104,0
1626161,2017,21700492,2017-12-23 22:00:00,Sacramento,Kings,San Antonio,Spurs,Regular Season,1,0,31.0,22,3,11,8,3,0,0,1,3,1,18,10,0.556,0,0,0.0,3,2,0.667,99,108,0
1626161,2017,21700505,2017-12-26 22:30:00,Sacramento,Kings,Los Angeles,Clippers,Regular Season,0,0,25.0,17,3,7,6,1,1,3,2,3,-9,10,8,0.8,0,0,0.0,2,1,0.5,122,95,0
1626161,2017,21700513,2017-12-27 22:00:00,Sacramento,Kings,Cleveland,Cavaliers,Regular Season,1,1,35.0,17,4,9,8,1,1,0,0,4,28,14,8,0.571,0,0,0.0,2,1,0.5,109,95,0
1626161,2017,21700527,2017-12-29 22:00:00,Sacramento,Kings,Phoenix,Suns,Regular Season,1,0,30.0,11,3,9,5,4,0,2,0,0,-4,10,4,0.4,0,0,0.0,4,3,0.75,101,111,0
1626161,2017,21700543,2017-12-31 19:00:00,Sacramento,Kings,Memphis,Grizzlies,Regular Season,1,0,28.0,21,1,8,6,2,0,2,2,0,-12,14,8,0.571,0,0,0.0,9,5,0.556,96,114,0
1626161,2017,21700552,2018-01-02 22:00:00,Sacramento,Kings,Charlotte,Hornets,Regular Season,1,0,22.0,8,4,8,6,2,1,0,2,1,-12,7,3,0.429,0,0,0.0,4,2,0.5,111,131,0
1626161,2017,21700585,2018-01-06 22:00:00,Sacramento,Kings,Denver,Nuggets,Regular Season,1,1,25.0,17,2,4,3,1,0,7,0,4,11,12,8,0.667,0,0,0.0,3,1,0.333,106,98,0
1626161,2017,21700596,2018-01-08 22:00:00,Sacramento,Kings,San Antonio,Spurs,Regular Season,1,0,30.0,22,0,9,7,2,0,0,3,2,-11,12,8,0.667,0,0,0.0,8,6,0.75,100,107,0
1626161,2017,21700602,2018-01-09 22:30:00,Sacramento,Kings,Los Angeles,Lakers,Regular Season,0,0,28.0,8,3,4,4,0,0,1,1,2,-23,10,3,0.3,1,0,0.0,6,2,0.333,99,86,0
1626161,2017,21700616,2018-01-11 22:00:00,Sacramento,Kings,Los Angeles,Clippers,Regular Season,1,0,23.0,12,0,7,7,0,1,0,1,2,-2,8,6,0.75,0,0,0.0,0,0,0.0,115,121,0
1626161,2017,21700628,2018-01-13 15:30:00,Sacramento,Kings,Los Angeles,Clippers,Regular Season,0,0,32.0,23,4,13,9,4,1,1,2,5,-6,16,10,0.625,1,1,1.0,4,2,0.5,126,105,0
1626161,2017,21700643,2018-01-15 20:00:00,Sacramento,Kings,Oklahoma City,Thunder,Regular Season,0,0,39.0,15,3,6,5,1,0,3,4,5,4,13,6,0.462,1,0,0.0,6,3,0.5,95,88,0
1626161,2017,21700661,2018-01-17 22:00:00,Sacramento,Kings,Utah,Jazz,Regular Season,1,0,36.0,26,2,10,8,2,1,1,3,3,-8,18,11,0.611,1,0,0.0,6,4,0.667,105,120,0
1626161,2017,21700670,2018-01-19 20:00:00,Sacramento,Kings,Memphis,Grizzlies,Regular Season,0,0,26.0,7,0,11,9,2,0,2,3,3,-3,10,2,0.2,0,0,0.0,4,3,0.75,106,88,0
1626161,2017,21700687,2018-01-22 19:00:00,Sacramento,Kings,Charlotte,Hornets,Regular Season,0,0,37.0,11,1,10,8,2,0,2,0,1,-2,20,5,0.25,1,0,0.0,2,1,0.5,112,107,0
1626161,2017,21700696,2018-01-23 19:00:00,Sacramento,Kings,Orlando,Magic,Regular Season,0,1,32.0,21,4,9,4,5,5,1,1,2,27,18,9,0.5,0,0,0.0,4,3,0.75,99,105,0
1626161,2017,21700710,2018-01-25 19:30:00,Sacramento,Kings,Miami,Heat,Regular Season,0,1,31.0,9,3,4,4,0,2,2,1,3,9,8,3,0.375,0,0,0.0,7,3,0.429,88,89,0
1626161,2017,21700774,2018-02-02 22:30:00,Sacramento,Kings,Golden State,Warriors,Regular Season,1,0,34.0,13,3,6,4,2,1,2,1,1,-14,11,6,0.545,0,0,0.0,2,1,0.5,104,119,0
1626161,2017,21700783,2018-02-03 22:00:00,Sacramento,Kings,Dallas,Mavericks,Regular Season,1,0,31.0,14,1,8,7,1,1,2,2,3,-2,12,7,0.583,0,0,0.0,0,0,0.0,99,106,0
1626161,2017,21700795,2018-02-05 22:00:00,Sacramento,Kings,Chicago,Bulls,Regular Season,1,1,16.0,7,1,6,5,1,0,0,1,5,7,7,3,0.429,0,0,0.0,2,1,0.5,104,98,0
1626161,2017,21700825,2018-02-09 22:30:00,Sacramento,Kings,Portland,Trail Blazers,Regular Season,1,0,30.0,19,3,6,3,3,2,1,2,2,-16,14,8,0.571,0,0,0.0,5,3,0.6,100,118,0
1626161,2017,21700838,2018-02-11 19:00:00,Sacramento,Kings,Minnesota,Timberwolves,Regular Season,0,0,26.0,10,0,7,4,3,0,1,4,3,-6,8,4,0.5,0,0,0.0,3,2,0.667,111,106,0
1626161,2017,21700851,2018-02-13 20:30:00,Sacramento,Kings,Dallas,Mavericks,Regular Season,0,1,28.0,10,1,4,3,1,2,1,0,4,8,8,4,0.5,0,0,0.0,4,2,0.5,109,114,0
1626161,2017,21700860,2018-02-14 20:00:00,Sacramento,Kings,Houston,Rockets,Regular Season,0,0,28.0,12,5,8,5,3,1,1,1,1,-12,16,6,0.375,0,0,0.0,2,0,0.0,100,91,0
1626161,2017,21700871,2018-02-22 22:00:00,Sacramento,Kings,Oklahoma City,Thunder,Regular Season,1,0,22.0,9,0,7,5,2,1,2,0,3,-24,12,4,0.333,0,0,0.0,3,1,0.333,107,110,0
1626161,2017,21700891,2018-02-24 22:00:00,Sacramento,Kings,Los Angeles,Lakers,Regular Season,1,0,37.0,18,1,15,9,6,2,2,2,2,-18,14,6,0.429,0,0,0.0,11,6,0.545,108,113,0
1626161,2017,21700906,2018-02-26 22:00:00,Sacramento,Kings,Minnesota,Timberwolves,Regular Season,1,0,29.0,17,3,5,4,1,0,0,2,6,-6,13,7,0.538,0,0,0.0,3,3,1.0,100,118,0
1626161,2017,21700911,2018-02-27 22:00:00,Sacramento,Kings,Portland,Trail Blazers,Regular Season,0,0,31.0,17,1,10,8,2,1,2,2,3,-2,13,8,0.615,0,0,0.0,1,1,1.0,116,99,0
1626161,2017,21700924,2018-03-01 22:00:00,Sacramento,Kings,Brooklyn,Nets,Regular Season,1,1,34.0,17,7,7,5,2,1,0,1,2,-12,14,7,0.5,0,0,0.0,4,3,0.75,116,111,0
1626161,2017,21700996,2018-03-11 17:00:00,Sacramento,Kings,Denver,Nuggets,Regular Season,0,0,30.0,12,3,8,5,3,0,1,0,2,-8,11,4,0.364,1,1,1.0,4,3,0.75,130,104,0
1626161,2017,21701003,2018-03-12 20:00:00,Sacramento,Kings,Oklahoma City,Thunder,Regular Season,0,0,28.0,9,0,7,3,4,1,1,2,3,4,7,4,0.571,0,0,0.0,2,1,0.5,106,101,0
1626161,2017,21701018,2018-03-14 22:00:00,Sacramento,Kings,Miami,Heat,Regular Season,1,1,36.0,10,3,9,8,1,2,3,2,2,2,10,3,0.3,1,0,0.0,4,4,1.0,123,119,0
1626161,2017,21701033,2018-03-16 22:30:00,Sacramento,Kings,Golden State,Warriors,Regular Season,0,1,26.0,9,2,6,3,3,2,1,1,1,2,7,4,0.571,0,0,0.0,2,1,0.5,93,98,0
1626161,2017,21701043,2018-03-17 21:00:00,Sacramento,Kings,Utah,Jazz,Regular Season,0,0,29.0,9,3,4,4,0,2,2,1,6,-15,9,3,0.333,0,0,0.0,4,3,0.75,103,97,0
1626161,2017,21701057,2018-03-19 22:00:00,Sacramento,Kings,Detroit,Pistons,Regular Season,1,0,30.0,9,5,6,5,1,0,0,1,3,-11,8,4,0.5,0,0,0.0,2,1,0.5,90,106,0
1626161,2017,21701077,2018-03-22 22:00:00,Sacramento,Kings,Atlanta,Hawks,Regular Season,1,1,19.0,2,3,6,5,1,0,0,1,1,-7,5,1,0.2,0,0,0.0,0,0,0.0,105,90,0
1626161,2017,21701099,2018-03-25 18:00:00,Sacramento,Kings,Boston,Celtics,Regular Season,1,0,32.0,14,4,6,4,2,0,0,2,2,-11,14,4,0.286,0,0,0.0,6,6,1.0,93,104,0
1626161,2017,21701113,2018-03-27 22:00:00,Sacramento,Kings,Dallas,Mavericks,Regular Season,1,0,24.0,13,2,6,5,1,0,4,3,3,-4,5,5,1.0,0,0,0.0,6,3,0.5,97,103,0
1626161,2017,21701127,2018-03-29 22:00:00,Sacramento,Kings,Indiana,Pacers,Regular Season,1,0,26.0,19,5,7,5,2,1,0,3,3,-6,11,9,0.818,0,0,0.0,1,1,1.0,103,106,0
1626161,2017,21701142,2018-03-31 22:00:00,Sacramento,Kings,Golden State,Warriors,Regular Season,1,0,24.0,12,0,9,6,3,1,0,1,4,-9,11,6,0.545,0,0,0.0,0,0,0.0,96,112,0
1626161,2017,21701155,2018-04-01 21:30:00,Sacramento,Kings,Los Angeles,Lakers,Regular Season,0,1,19.0,11,4,7,6,1,0,0,3,5,5,8,5,0.625,0,0,0.0,3,1,0.333,83,84,0
1626161,2017,21701167,2018-04-03 22:00:00,Sacramento,Kings,Phoenix,Suns,Regular Season,0,0,37.0,18,3,7,5,2,2,1,1,4,1,17,8,0.471,0,0,0.0,6,2,0.333,97,94,0
1626161,2017,21701188,2018-04-06 20:00:00,Sacramento,Kings,Memphis,Grizzlies,Regular Season,0,1,32.0,18,3,8,8,0,2,2,1,2,2,14,9,0.643,0,0,0.0,0,0,0.0,93,94,0
1626161,2017,21701210,2018-04-09 20:30:00,Sacramento,Kings,San Antonio,Spurs,Regular Season,0,0,37.0,25,2,10,8,2,1,0,1,4,3,20,10,0.5,0,0,0.0,8,5,0.625,98,85,0
1626161,2017,21701230,2018-04-11 22:30:00,Sacramento,Kings,Houston,Rockets,Regular Season,1,1,30.0,22,4,11,10,1,0,1,1,1,3,12,9,0.75,0,0,0.0,6,4,0.667,96,83,0
1626161,2018,11800015,2018-10-01 22:00:00,Sacramento,Kings,Phoenix,Suns,Preseason,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,102,106,0
1626161,2018,11800027,2018-10-04 22:30:00,Sacramento,Kings,Los Angeles,Lakers,Preseason,0,0,15.0,4,2,3,2,1,0,2,0,2,7,5,2,0.4,0,0,0.0,1,0,0.0,128,123,0
1626161,2018,11800039,2018-10-05 22:30:00,Sacramento,Kings,Golden State,Warriors,Preseason,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,122,94,0
1626161,2018,11800068,2018-10-11 22:00:00,Sacramento,Kings,Utah,Jazz,Preseason,1,0,19.0,16,0,2,2,0,0,2,2,4,-7,10,6,0.6,0,0,0.0,6,4,0.667,93,132,0
1626161,2018,11800078,2018-10-12 22:00:00,Sacramento,Kings,Portland,Trail Blazers,Preseason,0,0,20.0,14,0,2,2,0,1,1,0,3,6,8,5,0.625,0,0,0.0,4,4,1.0,118,115,0
1626161,2018,21800011,2018-10-17 22:00:00,Sacramento,Kings,Utah,Jazz,Regular Season,1,0,38.0,23,4,7,5,2,2,1,0,2,17,15,10,0.667,0,0,0.0,6,3,0.5,117,123,0
1626161,2018,21800022,2018-10-19 20:00:00,Sacramento,Kings,New Orleans,Pelicans,Regular Season,0,0,25.0,20,1,7,5,2,0,0,1,4,-4,14,9,0.643,0,0,0.0,3,2,0.667,149,129,0
1626161,2018,21800037,2018-10-21 19:00:00,Sacramento,Kings,Oklahoma City,Thunder,Regular Season,0,1,22.0,13,2,7,3,4,0,1,1,4,5,11,6,0.545,0,0,0.0,2,1,0.5,120,131,0
1626161,2018,21800051,2018-10-23 21:00:00,Sacramento,Kings,Denver,Nuggets,Regular Season,0,0,23.0,11,3,6,3,3,0,1,0,1,-4,7,5,0.714,0,0,0.0,2,1,0.5,126,112,0
1626161,2018,21800061,2018-10-24 22:00:00,Sacramento,Kings,Memphis,Grizzlies,Regular Season,1,1,35.0,15,2,10,5,5,0,2,2,2,11,14,6,0.429,0,0,0.0,5,3,0.6,97,92,0
1626161,2018,21800073,2018-10-26 22:00:00,Sacramento,Kings,Washington,Wizards,Regular Season,1,1,32.0,17,7,11,8,3,0,2,3,1,15,15,7,0.467,0,0,0.0,6,3,0.5,116,112,0
1626161,2018,21800089,2018-10-29 19:30:00,Sacramento,Kings,Miami,Heat,Regular Season,0,1,33.0,26,1,13,11,2,1,0,0,4,23,17,11,0.647,0,0,0.0,7,4,0.571,113,123,0
1626161,2018,21800098,2018-10-30 19:00:00,Sacramento,Kings,Orlando,Magic,Regular Season,0,1,29.0,14,1,11,9,2,0,1,1,3,13,15,6,0.4,0,0,0.0,4,2,0.5,99,107,0
1626161,2018,21800114,2018-11-01 19:30:00,Sacramento,Kings,Atlanta,Hawks,Regular Season,0,1,25.0,12,0,6,5,1,0,3,2,3,23,8,6,0.75,0,0,0.0,1,0,0.0,115,146,0
1626161,2018,21800133,2018-11-04 15:30:00,Sacramento,Kings,Milwaukee,Bucks,Regular Season,0,0,18.0,6,1,4,3,1,2,1,3,5,-19,3,2,0.667,0,0,0.0,6,2,0.333,144,109,0
1626161,2018,21800161,2018-11-07 22:00:00,Sacramento,Kings,Toronto,Raptors,Regular Season,1,0,33.0,24,4,8,8,0,1,1,1,2,-1,15,10,0.667,0,0,0.0,5,4,0.8,105,114,0
1626161,2018,21800173,2018-11-09 22:00:00,Sacramento,Kings,Minnesota,Timberwolves,Regular Season,1,1,28.0,25,1,5,2,3,0,0,1,5,0,16,11,0.688,1,1,1.0,4,2,0.5,121,110,0
1626161,2018,21800183,2018-11-10 22:00:00,Sacramento,Kings,Los Angeles,Lakers,Regular Season,1,0,25.0,12,0,12,8,4,1,1,4,5,-7,14,6,0.429,0,0,0.0,0,0,0.0,86,101,0
1626161,2018,21800197,2018-11-12 22:00:00,Sacramento,Kings,San Antonio,Spurs,Regular Season,1,1,32.0,13,3,13,13,0,0,1,0,3,7,14,6,0.429,0,0,0.0,2,1,0.5,104,99,0
1626161,2018,21800220,2018-11-16 20:00:00,Sacramento,Kings,Memphis,Grizzlies,Regular Season,0,0,34.0,11,2,8,4,4,0,3,2,5,-1,9,5,0.556,0,0,0.0,3,1,0.333,112,104,0
1626161,2018,21800231,2018-11-17 20:00:00,Sacramento,Kings,Houston,Rockets,Regular Season,0,0,18.0,3,3,5,3,2,1,0,1,2,-7,9,1,0.111,0,0,0.0,2,1,0.5,132,112,0
1626161,2018,21800247,2018-11-19 22:00:00,Sacramento,Kings,Oklahoma City,Thunder,Regular Season,1,1,31.0,9,5,14,10,4,0,0,2,1,8,14,4,0.286,0,0,0.0,2,1,0.5,117,113,0
1626161,2018,21800263,2018-11-21 21:00:00,Sacramento,Kings,Utah,Jazz,Regular Season,0,1,34.0,23,1,7,7,0,0,2,0,6,7,15,11,0.733,0,0,0.0,4,1,0.25,110,119,0
1626161,2018,21800285,2018-11-24 20:30:00,Sacramento,Kings,Golden State,Warriors,Regular Season,0,0,19.0,6,1,4,2,2,1,1,0,4,-11,9,3,0.333,0,0,0.0,2,0,0.0,117,116,0
1626161,2018,21800292,2018-11-25 20:00:00,Sacramento,Kings,Utah,Jazz,Regular Season,1,0,23.0,6,2,4,4,0,1,0,1,3,-2,6,2,0.333,0,0,0.0,2,2,1.0,112,133,0
1626161,2018,21800318,2018-11-29 22:30:00,Sacramento,Kings,Los Angeles,Clippers,Regular Season,1,0,30.0,17,1,10,8,2,0,1,3,4,-13,13,8,0.615,0,0,0.0,4,1,0.25,121,133,0
1626161,2018,21800336,2018-12-01 22:00:00,Sacramento,Kings,Indiana,Pacers,Regular Season,1,1,33.0,17,3,13,7,6,0,1,3,2,-5,13,8,0.615,0,0,0.0,4,1,0.25,111,110,0
1626161,2018,21800353,2018-12-04 21:00:00,Sacramento,Kings,Phoenix,Suns,Regular Season,0,1,18.0,6,5,4,3,1,0,4,2,4,14,5,3,0.6,0,0,0.0,0,0,0.0,105,122,0
1626161,2018,21800372,2018-12-07 19:30:00,Sacramento,Kings,Cleveland,Cavaliers,Regular Season,0,1,26.0,10,3,6,4,2,0,2,1,3,18,5,5,1.0,0,0,0.0,2,0,0.0,110,129,0
1626161,2018,21800379,2018-12-08 19:00:00,Sacramento,Kings,Indiana,Pacers,Regular Season,0,0,30.0,14,2,9,6,3,2,1,2,1,-15,14,6,0.429,0,0,0.0,2,2,1.0,107,97,0
1626161,2018,21800394,2018-12-10 20:00:00,Sacramento,Kings,Chicago,Bulls,Regular Season,0,1,27.0,11,3,16,12,4,0,3,1,3,10,11,5,0.455,0,0,0.0,1,1,1.0,89,108,0
1626161,2018,21800414,2018-12-12 22:00:00,Sacramento,Kings,Minnesota,Timberwolves,Regular Season,1,1,29.0,14,3,8,6,2,2,1,1,5,2,9,5,0.556,0,0,0.0,9,4,0.444,141,130,0
1626161,2018,21800428,2018-12-14 22:00:00,Sacramento,Kings,Golden State,Warriors,Regular Season,1,0,33.0,22,3,11,9,2,1,0,0,5,-17,11,7,0.636,0,0,0.0,11,8,0.727,125,130,0
1626161,2018,21800440,2018-12-16 19:00:00,Sacramento,Kings,Dallas,Mavericks,Regular Season,0,1,32.0,12,3,8,5,3,1,1,1,5,0,10,4,0.4,0,0,0.0,4,4,1.0,113,120,0
1626161,2018,21800446,2018-12-17 20:00:00,Sacramento,Kings,Minnesota,Timberwolves,Regular Season,0,0,7.0,1,1,0,0,0,0,1,0,1,-5,0,0,0.0,0,0,0.0,2,1,0.5,132,105,0
1626161,2018,21800466,2018-12-19 22:00:00,Sacramento,Kings,Oklahoma City,Thunder,Regular Season,1,0,31.0,13,4,7,6,1,0,2,2,1,-21,9,6,0.667,0,0,0.0,2,1,0.5,113,132,0
1626161,2018,21800477,2018-12-21 22:00:00,Sacramento,Kings,Memphis,Grizzlies,Regular Season,1,1,36.0,12,4,13,10,3,0,1,0,0,3,9,5,0.556,0,0,0.0,3,2,0.667,102,99,0
1626161,2018,21800492,2018-12-23 18:00:00,Sacramento,Kings,New Orleans,Pelicans,Regular Season,1,1,35.0,22,2,17,13,4,1,3,1,2,14,19,10,0.526,0,0,0.0,4,2,0.5,122,117,0
1626161,2018,21800511,2018-12-26 22:30:00,Sacramento,Kings,Los Angeles,Clippers,Regular Season,0,0,22.0,11,1,5,5,0,2,0,1,3,-11,8,5,0.625,0,0,0.0,2,1,0.5,127,118,0
1626161,2018,21800514,2018-12-27 22:00:00,Sacramento,Kings,Los Angeles,Lakers,Regular Season,1,1,34.0,19,5,9,8,1,1,0,1,4,14,15,9,0.6,0,0,0.0,2,1,0.5,117,116,0
1626161,2018,21800541,2018-12-30 21:30:00,Sacramento,Kings,Los Angeles,Lakers,Regular Season,0,0,32.0,11,2,12,10,2,3,0,2,1,-6,10,5,0.5,0,0,0.0,1,1,1.0,121,114,0
1626161,2018,21800552,2019-01-01 21:00:00,Sacramento,Kings,Portland,Trail Blazers,Regular Season,1,0,32.0,5,3,11,6,5,0,1,0,1,2,14,2,0.143,0,0,0.0,2,1,0.5,108,113,0
1626161,2018,21800564,2019-01-03 22:00:00,Sacramento,Kings,Denver,Nuggets,Regular Season,1,0,29.0,13,3,6,6,0,0,0,1,4,-6,10,5,0.5,0,0,0.0,4,3,0.75,113,117,0
1626161,2018,21800583,2019-01-05 22:00:00,Sacramento,Kings,Golden State,Warriors,Regular Season,1,0,31.0,14,6,13,8,5,0,2,1,3,-2,13,6,0.462,0,0,0.0,4,2,0.5,123,127,0
1626161,2018,21800598,2019-01-07 22:00:00,Sacramento,Kings,Orlando,Magic,Regular Season,1,1,17.0,11,2,11,9,2,0,0,2,2,10,11,5,0.455,0,0,0.0,2,1,0.5,111,95,0
1626161,2018,21800604,2019-01-08 21:00:00,Sacramento,Kings,Phoenix,Suns,Regular Season,0,0,31.0,15,3,7,6,1,3,3,0,2,-5,11,6,0.545,0,0,0.0,8,3,0.375,115,111,0
1626161,2018,21800620,2019-01-10 22:00:00,Sacramento,Kings,Detroit,Pistons,Regular Season,1,1,25.0,14,5,14,9,5,2,0,3,4,17,10,5,0.5,0,0,0.0,6,4,0.667,112,102,0
1626161,2018,21800636,2019-01-12 22:00:00,Sacramento,Kings,Charlotte,Hornets,Regular Season,1,1,31.0,12,4,12,8,4,1,2,1,5,-2,11,6,0.545,0,0,0.0,0,0,0.0,104,97,0
1626161,2018,21800649,2019-01-14 22:00:00,Sacramento,Kings,Portland,Trail Blazers,Regular Season,1,1,29.0,12,3,8,6,2,0,2,3,1,3,10,4,0.4,0,0,0.0,4,4,1.0,115,107,0
1626161,2018,21800666,2019-01-17 19:00:00,Sacramento,Kings,Charlotte,Hornets,Regular Season,0,0,27.0,8,4,11,5,6,1,3,2,2,-4,6,4,0.667,0,0,0.0,0,0,0.0,114,95,0
1626161,2018,21800680,2019-01-19 19:00:00,Sacramento,Kings,Detroit,Pistons,Regular Season,0,1,24.0,12,2,6,3,3,0,0,0,4,13,8,6,0.75,0,0,0.0,1,0,0.0,101,103,0
