personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1626161,2018,21800696,2019-01-21 15:30:00,Sacramento,Kings,Brooklyn,Nets,Regular Season,0,0,27.0,12,2,6,4,2,0,0,0,3,-20,8,6,0.75,0,0,0.0,1,0,0.0,123,94,0
1626161,2018,21800702,2019-01-22 19:00:00,Sacramento,Kings,Toronto,Raptors,Regular Season,0,0,24.0,10,2,6,5,1,0,0,0,5,-6,5,4,0.8,0,0,0.0,2,2,1.0,120,105,0
1626161,2018,21800725,2019-01-25 20:00:00,Sacramento,Kings,Memphis,Grizzlies,Regular Season,0,1,30.0,11,2,6,2,4,1,5,1,5,6,9,5,0.556,0,0,0.0,1,1,1.0,96,99,0
1626161,2018,21800736,2019-01-27 15:30:00,Sacramento,Kings,Los Angeles,Clippers,Regular Season,0,0,31.0,9,3,12,9,3,0,2,1,4,3,5,2,0.4,1,0,0.0,6,5,0.833,122,108,0
1626161,2018,21800762,2019-01-30 22:00:00,Sacramento,Kings,Atlanta,Hawks,Regular Season,1,1,20.0,9,3,5,3,2,0,0,3,4,-6,3,3,1.0,0,0,0.0,4,3,0.75,135,113,0
1626161,2018,21800785,2019-02-02 22:00:00,Sacramento,Kings,Philadelphia,76ers,Regular Season,1,1,32.0,19,3,9,6,3,0,2,2,2,7,9,8,0.889,0,0,0.0,5,3,0.6,115,108,0
1626161,2018,21800795,2019-02-04 22:00:00,Sacramento,Kings,San Antonio,Spurs,Regular Season,1,1,28.0,9,1,4,2,2,0,1,0,5,11,7,3,0.429,0,0,0.0,6,3,0.5,127,112,0
1626161,2018,21800809,2019-02-06 22:00:00,Sacramento,Kings,Houston,Rockets,Regular Season,1,0,21.0,3,2,6,4,2,0,0,1,0,-16,5,1,0.2,0,0,0.0,4,1,0.25,101,127,0
1626161,2018,21800824,2019-02-08 22:00:00,Sacramento,Kings,Miami,Heat,Regular Season,1,1,24.0,7,1,7,7,0,3,1,0,2,6,5,3,0.6,0,0,0.0,3,1,0.333,102,96,0
1626161,2018,21800836,2019-02-10 18:00:00,Sacramento,Kings,Phoenix,Suns,Regular Season,1,1,26.0,10,2,8,5,3,5,1,1,2,12,5,3,0.6,0,0,0.0,10,4,0.4,117,104,0
1626161,2018,21800860,2019-02-13 21:00:00,Sacramento,Kings,Denver,Nuggets,Regular Season,0,0,21.0,8,3,7,4,3,0,5,1,5,2,5,3,0.6,0,0,0.0,2,2,1.0,120,118,0
1626161,2018,21800871,2019-02-21 22:30:00,Sacramento,Kings,Golden State,Warriors,Regular Season,0,0,27.0,10,1,5,3,2,0,3,1,3,-3,6,4,0.667,0,0,0.0,4,2,0.5,125,123,0
1626161,2018,21800890,2019-02-23 20:00:00,Sacramento,Kings,Oklahoma City,Thunder,Regular Season,0,1,29.0,10,2,11,10,1,0,1,0,2,-6,9,5,0.556,0,0,0.0,0,0,0.0,116,119,0
1626161,2018,21800905,2019-02-25 20:00:00,Sacramento,Kings,Minnesota,Timberwolves,Regular Season,0,0,12.0,4,0,1,0,1,0,0,1,5,-20,4,2,0.5,0,0,0.0,0,0,0.0,112,105,0
1626161,2018,21800920,2019-02-27 22:00:00,Sacramento,Kings,Milwaukee,Bucks,Regular Season,1,0,32.0,10,1,9,7,2,1,0,1,2,6,10,4,0.4,0,0,0.0,5,2,0.4,140,141,0
1626161,2018,21800933,2019-03-01 22:00:00,Sacramento,Kings,Los Angeles,Clippers,Regular Season,1,0,31.0,16,1,12,10,2,4,0,1,2,-12,11,7,0.636,0,0,0.0,4,2,0.5,109,116,0
1626161,2018,21800957,2019-03-04 22:00:00,Sacramento,Kings,New York,Knicks,Regular Season,1,1,25.0,9,5,7,6,1,0,2,0,2,5,8,3,0.375,0,0,0.0,5,3,0.6,115,108,0
1626161,2018,21800973,2019-03-06 22:00:00,Sacramento,Kings,Boston,Celtics,Regular Season,1,0,26.0,19,3,7,7,0,0,2,2,1,-4,9,8,0.889,0,0,0.0,4,3,0.75,109,111,0
1626161,2018,21800986,2019-03-09 12:00:00,Sacramento,Kings,New York,Knicks,Regular Season,0,1,28.0,7,1,12,9,3,0,0,0,1,4,7,3,0.429,0,0,0.0,2,1,0.5,94,102,0
1626161,2018,21801002,2019-03-11 19:00:00,Sacramento,Kings,Washington,Wizards,Regular Season,0,0,26.0,10,2,8,6,2,1,1,0,2,-4,9,5,0.556,0,0,0.0,2,0,0.0,121,115,0
1626161,2018,21801022,2019-03-14 19:30:00,Sacramento,Kings,Boston,Celtics,Regular Season,0,0,28.0,10,4,13,9,4,0,1,0,2,7,7,5,0.714,0,0,0.0,2,0,0.0,126,120,0
1626161,2018,21801027,2019-03-15 19:00:00,Sacramento,Kings,Philadelphia,76ers,Regular Season,0,0,29.0,13,2,7,6,1,0,0,0,3,-21,7,6,0.857,0,0,0.0,2,1,0.5,123,114,0
1626161,2018,21801047,2019-03-17 18:00:00,Sacramento,Kings,Chicago,Bulls,Regular Season,1,1,19.0,9,5,7,4,3,0,1,2,2,13,7,4,0.571,0,0,0.0,2,1,0.5,129,102,0
1626161,2018,21801063,2019-03-19 22:00:00,Sacramento,Kings,Brooklyn,Nets,Regular Season,1,0,19.0,7,3,9,6,3,0,2,1,1,-1,6,3,0.5,0,0,0.0,2,1,0.5,121,123,0
1626161,2018,21801078,2019-03-21 22:00:00,Sacramento,Kings,Dallas,Mavericks,Regular Season,1,1,31.0,10,3,18,15,3,0,2,1,1,14,8,5,0.625,0,0,0.0,1,0,0.0,116,100,0
1626161,2018,21801094,2019-03-23 22:00:00,Sacramento,Kings,Phoenix,Suns,Regular Season,1,1,17.0,3,1,0,0,0,1,1,2,3,-8,1,1,1.0,0,0,0.0,2,1,0.5,112,103,0
1626161,2018,21801102,2019-03-24 21:30:00,Sacramento,Kings,Los Angeles,Lakers,Regular Season,0,0,17.0,10,1,9,6,3,1,2,0,3,-9,8,5,0.625,0,0,0.0,2,0,0.0,111,106,0
1626161,2018,21801114,2019-03-26 20:30:00,Sacramento,Kings,Dallas,Mavericks,Regular Season,0,1,29.0,16,2,7,6,1,0,1,0,2,17,8,7,0.875,0,0,0.0,2,2,1.0,121,125,0
1626161,2018,21801128,2019-03-28 20:00:00,Sacramento,Kings,New Orleans,Pelicans,Regular Season,0,0,34.0,18,4,12,10,2,2,0,0,3,6,9,7,0.778,0,0,0.0,4,4,1.0,121,118,0
1626161,2018,21801138,2019-03-30 18:00:00,Sacramento,Kings,Houston,Rockets,Regular Season,0,0,24.0,6,1,7,5,2,0,0,1,3,-12,6,3,0.5,0,0,0.0,2,0,0.0,119,108,0
1626161,2018,21801149,2019-03-31 19:00:00,Sacramento,Kings,San Antonio,Spurs,Regular Season,0,1,29.0,17,0,6,5,1,0,2,2,4,-4,9,6,0.667,0,0,0.0,5,5,1.0,106,113,0
1626161,2018,21801163,2019-04-02 22:00:00,Sacramento,Kings,Houston,Rockets,Regular Season,1,0,20.0,2,0,5,5,0,0,0,0,0,-12,7,1,0.143,0,0,0.0,0,0,0.0,105,130,0
1626161,2018,21801178,2019-04-04 22:00:00,Sacramento,Kings,Cleveland,Cavaliers,Regular Season,1,1,30.0,8,2,9,8,1,1,2,0,2,10,4,4,1.0,0,0,0.0,0,0,0.0,117,104,0
1626161,2018,21801207,2019-04-07 21:00:00,Sacramento,Kings,New Orleans,Pelicans,Regular Season,1,0,19.0,9,2,7,4,3,1,1,0,2,-8,7,3,0.429,0,0,0.0,4,3,0.75,129,133,0
1626161,2018,21801230,2019-04-10 22:30:00,Sacramento,Kings,Portland,Trail Blazers,Regular Season,0,0,17.0,8,0,5,3,2,0,0,0,2,16,3,3,1.0,0,0,0.0,2,2,1.0,136,131,0
1626161,2019,11900006,2019-10-05 20:00:00,Golden State,Warriors,Los Angeles,Lakers,Preseason,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,101,123,0
1626161,2019,11900035,2019-10-10 22:30:00,Golden State,Warriors,Minnesota,Timberwolves,Preseason,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,143,123,0
1626161,2019,11900058,2019-10-14 22:30:00,Golden State,Warriors,Los Angeles,Lakers,Preseason,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,104,98,0
1626161,2019,11900068,2019-10-16 22:30:00,Golden State,Warriors,Los Angeles,Lakers,Preseason,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,126,93,0
1626161,2019,11900079,2019-10-18 22:30:00,Golden State,Warriors,Los Angeles,Lakers,Preseason,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,124,103,0
1626161,2019,21900065,2019-10-30 22:30:00,Golden State,Warriors,Phoenix,Suns,Regular Season,1,0,12.0,12,1,5,3,2,1,0,0,3,-6,5,5,1.0,0,0,0.0,2,2,1.0,110,121,0
1626161,2019,21900076,2019-11-01 22:30:00,Golden State,Warriors,San Antonio,Spurs,Regular Season,1,0,17.0,6,0,5,5,0,0,1,0,2,-4,7,3,0.429,0,0,0.0,0,0,0.0,110,127,0
1626161,2019,21900083,2019-11-02 20:30:00,Golden State,Warriors,Charlotte,Hornets,Regular Season,1,0,21.0,8,2,8,8,0,1,1,0,3,6,7,4,0.571,0,0,0.0,0,0,0.0,87,93,0
1626161,2019,21900096,2019-11-04 22:30:00,Golden State,Warriors,Portland,Trail Blazers,Regular Season,1,1,15.0,10,2,3,2,1,0,2,1,3,7,5,4,0.8,0,0,0.0,2,2,1.0,127,118,0
1626161,2019,21900107,2019-11-06 19:30:00,Golden State,Warriors,Houston,Rockets,Regular Season,0,0,19.0,4,2,4,1,3,0,0,0,3,-18,6,1,0.167,0,0,0.0,2,2,1.0,129,112,0
1626161,2019,21900120,2019-11-08 20:00:00,Golden State,Warriors,Minnesota,Timberwolves,Regular Season,0,0,24.0,4,0,8,6,2,3,1,2,2,-4,5,2,0.4,0,0,0.0,0,0,0.0,125,119,0
1626161,2019,21900131,2019-11-09 20:00:00,Golden State,Warriors,Oklahoma City,Thunder,Regular Season,0,0,23.0,10,0,6,6,0,3,0,3,5,-11,9,5,0.556,0,0,0.0,0,0,0.0,114,108,0
1626161,2019,21900144,2019-11-11 22:30:00,Golden State,Warriors,Utah,Jazz,Regular Season,1,0,26.0,8,2,11,10,1,1,2,1,5,-7,7,4,0.571,0,0,0.0,2,0,0.0,108,122,0
1626161,2019,21900159,2019-11-13 22:00:00,Golden State,Warriors,Los Angeles,Lakers,Regular Season,0,0,22.0,10,3,5,2,3,2,0,0,3,-14,7,5,0.714,0,0,0.0,0,0,0.0,120,94,0
1626161,2019,21900173,2019-11-15 22:30:00,Golden State,Warriors,Boston,Celtics,Regular Season,1,0,25.0,10,2,8,7,1,1,1,1,0,6,6,5,0.833,0,0,0.0,0,0,0.0,100,105,0
1626161,2019,21900187,2019-11-17 19:00:00,Golden State,Warriors,New Orleans,Pelicans,Regular Season,0,0,24.0,9,1,4,4,0,1,3,0,3,-6,5,4,0.8,0,0,0.0,1,1,1.0,108,100,0
1626161,2019,21900198,2019-11-19 20:00:00,Golden State,Warriors,Memphis,Grizzlies,Regular Season,0,1,26.0,6,4,10,8,2,1,2,1,2,4,3,2,0.667,0,0,0.0,2,2,1.0,95,114,0
1626161,2019,21900208,2019-11-20 19:30:00,Golden State,Warriors,Dallas,Mavericks,Regular Season,0,0,25.0,7,1,4,4,0,2,1,0,1,-34,7,3,0.429,0,0,0.0,2,1,0.5,142,94,0
1626161,2019,21900223,2019-11-22 21:00:00,Golden State,Warriors,Utah,Jazz,Regular Season,0,0,28.0,2,4,4,4,0,1,1,3,4,2,4,1,0.25,0,0,0.0,0,0,0.0,113,109,0
1626161,2019,21900250,2019-11-25 22:30:00,Golden State,Warriors,Oklahoma City,Thunder,Regular Season,1,0,29.0,4,1,6,4,2,0,2,0,3,-10,7,2,0.286,0,0,0.0,0,0,0.0,97,100,0
1626161,2019,21900266,2019-11-27 22:30:00,Golden State,Warriors,Chicago,Bulls,Regular Season,1,1,16.0,3,3,9,6,3,1,1,3,1,1,5,0,0.0,0,0,0.0,4,3,0.75,104,90,0
1626161,2019,21900273,2019-11-29 20:00:00,Golden State,Warriors,Miami,Heat,Regular Season,0,0,24.0,14,0,6,4,2,1,0,1,6,-12,10,7,0.7,0,0,0.0,0,0,0.0,122,105,0
1626161,2019,21900290,2019-12-01 18:00:00,Golden State,Warriors,Orlando,Magic,Regular Season,0,0,24.0,11,3,12,8,4,1,1,1,3,-11,10,5,0.5,0,0,0.0,2,1,0.5,100,96,0
1626161,2019,21900295,2019-12-02 19:30:00,Golden State,Warriors,Atlanta,Hawks,Regular Season,0,0,19.0,4,0,4,4,0,2,2,1,5,-8,4,2,0.5,0,0,0.0,0,0,0.0,104,79,0
1626161,2019,21900306,2019-12-04 19:00:00,Golden State,Warriors,Charlotte,Hornets,Regular Season,0,0,17.0,8,0,7,5,2,2,1,1,1,-8,4,3,0.75,0,0,0.0,4,2,0.5,106,91,0
1626161,2019,21900325,2019-12-06 20:00:00,Golden State,Warriors,Chicago,Bulls,Regular Season,0,1,24.0,10,2,7,4,3,1,0,1,3,6,8,5,0.625,0,0,0.0,2,0,0.0,98,100,0
1626161,2019,21900351,2019-12-09 22:30:00,Golden State,Warriors,Memphis,Grizzlies,Regular Season,1,0,24.0,17,2,8,6,2,2,1,1,2,-8,9,6,0.667,0,0,0.0,6,5,0.833,102,110,0
1626161,2019,21900366,2019-12-11 22:30:00,Golden State,Warriors,New York,Knicks,Regular Season,1,0,22.0,7,0,5,3,2,3,0,0,2,5,7,3,0.429,0,0,0.0,2,1,0.5,122,124,0
1626161,2019,21900379,2019-12-13 21:00:00,Golden State,Warriors,Utah,Jazz,Regular Season,0,0,23.0,0,1,5,3,2,3,2,1,5,-11,4,0,0.0,0,0,0.0,0,0,0.0,114,106,0
1626161,2019,21900393,2019-12-15 20:30:00,Golden State,Warriors,Sacramento,Kings,Regular Season,1,0,29.0,14,2,5,5,0,0,6,3,2,1,9,7,0.778,0,0,0.0,1,0,0.0,79,100,0
1626161,2019,21900415,2019-12-18 22:00:00,Golden State,Warriors,Portland,Trail Blazers,Regular Season,0,0,22.0,12,1,7,4,3,0,1,1,3,-7,8,6,0.75,0,0,0.0,2,0,0.0,122,112,0
1626161,2019,21900429,2019-12-20 22:30:00,Golden State,Warriors,New Orleans,Pelicans,Regular Season,1,1,27.0,8,2,7,5,2,3,0,1,3,-4,6,3,0.5,0,0,0.0,2,2,1.0,106,102,0
1626161,2019,21900454,2019-12-23 22:30:00,Golden State,Warriors,Minnesota,Timberwolves,Regular Season,1,1,30.0,12,1,7,5,2,3,2,0,2,25,8,6,0.75,0,0,0.0,0,0,0.0,113,104,0
1626161,2019,21900457,2019-12-25 17:00:00,Golden State,Warriors,Houston,Rockets,Regular Season,1,1,31.0,10,0,4,4,0,4,2,1,0,29,7,5,0.714,0,0,0.0,0,0,0.0,116,104,0
1626161,2019,21900471,2019-12-27 22:30:00,Golden State,Warriors,Phoenix,Suns,Regular Season,1,1,25.0,9,1,4,2,2,0,2,0,3,12,6,4,0.667,0,0,0.0,3,1,0.333,105,96,0
1626161,2019,21900482,2019-12-28 20:30:00,Golden State,Warriors,Dallas,Mavericks,Regular Season,1,0,18.0,4,1,5,4,1,1,0,2,3,-6,5,2,0.4,0,0,0.0,0,0,0.0,121,141,0
1626161,2019,21900532,2020-01-04 20:30:00,Golden State,Warriors,Detroit,Pistons,Regular Season,1,0,14.0,5,0,3,2,1,0,0,1,1,-15,5,2,0.4,0,0,0.0,2,1,0.5,104,111,0
1626161,2019,21900547,2020-01-06 22:00:00,Golden State,Warriors,Sacramento,Kings,Regular Season,0,0,26.0,8,5,9,3,6,1,2,0,0,-10,8,4,0.5,0,0,0.0,0,0,0.0,111,98,0
1626161,2019,21900562,2020-01-08 22:00:00,Golden State,Warriors,Milwaukee,Bucks,Regular Season,1,0,20.0,10,0,11,9,2,0,0,0,3,-3,6,4,0.667,0,0,0.0,2,2,1.0,98,107,0
1626161,2019,21900576,2020-01-10 22:30:00,Golden State,Warriors,Los Angeles,Clippers,Regular Season,0,0,16.0,4,1,7,5,2,0,0,0,1,1,3,2,0.667,0,0,0.0,2,0,0.0,109,100,0
1626161,2019,21900588,2020-01-12 18:00:00,Golden State,Warriors,Memphis,Grizzlies,Regular Season,0,0,16.0,1,1,3,3,0,0,0,3,1,-10,5,0,0.0,0,0,0.0,2,1,0.5,122,102,0
1626161,2019,21900602,2020-01-14 22:30:00,Golden State,Warriors,Dallas,Mavericks,Regular Season,1,0,17.0,8,0,6,5,1,1,2,0,3,-3,5,3,0.6,0,0,0.0,2,2,1.0,97,124,0
1626161,2019,21900617,2020-01-16 22:30:00,Golden State,Warriors,Denver,Nuggets,Regular Season,1,0,33.0,10,2,6,2,4,1,1,1,2,-15,5,4,0.8,0,0,0.0,4,2,0.5,131,134,0
1626161,2019,21900634,2020-01-18 20:30:00,Golden State,Warriors,Orlando,Magic,Regular Season,1,1,25.0,10,2,6,4,2,0,1,0,0,24,5,5,1.0,0,0,0.0,0,0,0.0,109,95,0
1626161,2019,21900652,2020-01-20 22:00:00,Golden State,Warriors,Portland,Trail Blazers,Regular Season,0,0,32.0,12,3,7,1,6,2,1,0,1,-8,10,6,0.6,0,0,0.0,0,0,0.0,129,124,0
1626161,2019,21900665,2020-01-22 22:00:00,Golden State,Warriors,Utah,Jazz,Regular Season,1,0,13.0,2,2,4,4,0,1,0,0,4,-13,5,0,0.0,0,0,0.0,2,2,1.0,96,129,0
1626161,2019,21900679,2020-01-24 22:30:00,Golden State,Warriors,Indiana,Pacers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,118,129,0
1626161,2019,21900697,2020-01-27 20:00:00,Dallas,Mavericks,Oklahoma City,Thunder,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,97,107,0
1626161,2019,21900706,2020-01-28 20:30:00,Dallas,Mavericks,Phoenix,Suns,Regular Season,1,0,12.0,4,1,3,1,2,0,2,0,1,5,4,2,0.5,0,0,0.0,0,0,0.0,104,133,0
1626161,2019,21900722,2020-01-31 19:30:00,Dallas,Mavericks,Houston,Rockets,Regular Season,0,0,11.0,2,2,6,5,1,1,0,1,5,8,2,1,0.5,0,0,0.0,0,0,0.0,128,121,0
1626161,2019,21900733,2020-02-01 20:30:00,Dallas,Mavericks,Atlanta,Hawks,Regular Season,1,1,25.0,7,1,10,7,3,2,1,1,0,1,8,3,0.375,0,0,0.0,2,1,0.5,123,100,0
1626161,2019,21900743,2020-02-03 19:00:00,Dallas,Mavericks,Indiana,Pacers,Regular Season,0,1,6.0,0,1,2,2,0,1,0,1,2,-5,0,0,0.0,0,0,0.0,0,0,0.0,103,112,0
1626161,2019,21900761,2020-02-05 20:30:00,Dallas,Mavericks,Memphis,Grizzlies,Regular Season,1,0,12.0,4,0,3,2,1,2,0,1,3,-16,2,2,1.0,0,0,0.0,0,0,0.0,107,121,0
1626161,2019,21900770,2020-02-07 19:00:00,Dallas,Mavericks,Washington,Wizards,Regular Season,0,0,8.0,6,1,5,5,0,0,1,0,0,2,5,3,0.6,0,0,0.0,0,0,0.0,119,118,0
1626161,2019,21900778,2020-02-08 19:00:00,Dallas,Mavericks,Charlotte,Hornets,Regular Season,0,1,25.0,15,1,10,8,2,2,0,0,3,25,7,7,1.0,0,0,0.0,1,1,1.0,100,116,0
1626161,2019,21900798,2020-02-10 20:30:00,Dallas,Mavericks,Utah,Jazz,Regular Season,1,0,4.0,8,0,1,1,0,0,0,0,1,-3,3,3,1.0,0,0,0.0,3,2,0.667,119,123,0
1626161,2019,21900814,2020-02-12 20:30:00,Dallas,Mavericks,Sacramento,Kings,Regular Season,1,1,3.0,4,0,1,1,0,0,0,0,1,-1,3,2,0.667,1,0,0.0,0,0,0.0,130,111,0
1626161,2019,21900826,2020-02-21 19:00:00,Dallas,Mavericks,Orlando,Magic,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,122,0
1626161,2019,21900907,2020-03-02 20:00:00,Dallas,Mavericks,Chicago,Bulls,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,107,0
1626161,2019,21900923,2020-03-04 21:30:00,Dallas,Mavericks,New Orleans,Pelicans,Regular Season,1,1,15.0,2,0,5,5,0,2,0,0,0,-2,1,1,1.0,0,0,0.0,0,0,0.0,127,123,0
1626161,2019,21900937,2020-03-06 20:30:00,Dallas,Mavericks,Memphis,Grizzlies,Regular Season,1,1,10.0,4,3,4,1,3,1,0,0,0,-7,5,2,0.4,0,0,0.0,0,0,0.0,121,96,0
1626161,2019,21900952,2020-03-08 19:00:00,Dallas,Mavericks,Indiana,Pacers,Regular Season,1,0,9.0,5,0,3,3,0,0,0,0,2,-3,2,2,1.0,0,0,0.0,3,1,0.333,109,112,0
1626161,2019,21900973,2020-03-11 20:00:00,Dallas,Mavericks,Denver,Nuggets,Regular Season,1,1,10.0,6,0,7,6,1,0,0,1,1,5,3,3,1.0,0,0,0.0,0,0,0.0,113,97,0
1626161,2019,11900107,2020-07-23 19:00:00,Dallas,Mavericks,Los Angeles,Lakers,Preseason,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,104,108,0
