personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1626161,2020,12000009,2020-12-12 20:00:00,Dallas,Mavericks,Milwaukee,Bucks,Preseason,0,1,8.0,4,0,5,5,0,0,1,2,0,13,4,2,0.5,1,0,0.0,0,0,0.0,102,112,0
1626161,2020,12000022,2020-12-14 20:00:00,Dallas,Mavericks,Milwaukee,Bucks,Preseason,0,1,7.0,8,0,1,1,0,0,0,0,1,11,3,3,1.0,2,2,1.0,0,0,0.0,112,128,0
1626161,2020,12000036,2020-12-17 20:30:00,Dallas,Mavericks,Minnesota,Timberwolves,Preseason,1,0,5.0,2,0,3,2,1,0,0,0,2,-6,3,1,0.333,1,0,0.0,0,0,0.0,127,129,0
1626161,2020,22000004,2020-12-23 22:30:00,Dallas,Mavericks,Phoenix,Suns,Regular Season,0,0,6.0,2,1,2,2,0,0,0,0,1,14,1,1,1.0,0,0,0.0,0,0,0.0,106,102,0
1626161,2020,22000008,2020-12-25 20:00:00,Dallas,Mavericks,Los Angeles,Lakers,Regular Season,0,0,14.0,0,0,2,2,0,1,2,1,3,-6,3,0,0.0,0,0,0.0,0,0,0.0,138,115,0
1626161,2020,22000031,2020-12-27 15:30:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,0,1,18.0,9,2,6,2,4,1,0,0,0,31,5,3,0.6,1,0,0.0,3,3,1.0,73,124,0
1626161,2020,22000059,2020-12-30 20:30:00,Dallas,Mavericks,Charlotte,Hornets,Regular Season,1,0,9.0,5,0,3,2,1,0,0,1,4,-2,2,2,1.0,0,0,0.0,4,1,0.25,99,118,0
1626161,2020,22000071,2021-01-01 19:00:00,Dallas,Mavericks,Miami,Heat,Regular Season,1,1,11.0,0,0,3,2,1,0,0,2,2,-1,1,0,0.0,0,0,0.0,0,0,0.0,93,83,0
1626161,2020,22000090,2021-01-03 20:00:00,Dallas,Mavericks,Chicago,Bulls,Regular Season,0,0,11.0,8,0,4,2,2,0,0,0,6,-1,5,4,0.8,0,0,0.0,2,0,0.0,118,108,0
1626161,2020,22000098,2021-01-04 20:00:00,Dallas,Mavericks,Houston,Rockets,Regular Season,0,1,24.0,15,2,7,5,2,1,1,0,4,18,7,5,0.714,0,0,0.0,6,5,0.833,100,113,0
1626161,2020,22000120,2021-01-07 22:00:00,Dallas,Mavericks,Denver,Nuggets,Regular Season,0,1,26.0,5,1,9,7,2,1,0,0,4,4,1,1,1.0,0,0,0.0,4,3,0.75,117,124,0
1626161,2020,22000139,2021-01-09 20:30:00,Dallas,Mavericks,Orlando,Magic,Regular Season,1,1,23.0,6,2,7,6,1,0,0,1,2,4,5,2,0.4,0,0,0.0,2,2,1.0,112,98,0
1626161,2020,22000164,2021-01-13 19:00:00,Dallas,Mavericks,Charlotte,Hornets,Regular Season,0,1,29.0,4,2,14,11,3,3,1,2,1,7,2,2,1.0,0,0,0.0,0,0,0.0,93,104,0
1626161,2020,22000182,2021-01-15 19:30:00,Dallas,Mavericks,Milwaukee,Bucks,Regular Season,0,0,30.0,11,1,10,7,3,1,0,0,4,-3,7,5,0.714,0,0,0.0,2,1,0.5,112,109,0
1626161,2020,22000198,2021-01-17 15:00:00,Dallas,Mavericks,Chicago,Bulls,Regular Season,1,0,27.0,10,0,5,4,1,0,0,1,2,-4,8,5,0.625,1,0,0.0,1,0,0.0,101,117,0
1626161,2020,22000210,2021-01-18 19:30:00,Dallas,Mavericks,Toronto,Raptors,Regular Season,0,0,19.0,6,0,3,3,0,0,1,3,4,-3,5,2,0.4,0,0,0.0,4,2,0.5,116,93,0
1626161,2020,22000217,2021-01-20 19:00:00,Dallas,Mavericks,Indiana,Pacers,Regular Season,0,1,18.0,10,2,5,4,1,2,2,0,3,4,9,4,0.444,0,0,0.0,4,2,0.5,112,124,0
1626161,2020,22000237,2021-01-22 20:30:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,0,1,14.0,7,1,4,2,2,0,0,0,2,-16,4,3,0.75,0,0,0.0,2,1,0.5,117,122,0
1626161,2020,22000247,2021-01-23 21:00:00,Dallas,Mavericks,Houston,Rockets,Regular Season,1,0,18.0,6,0,3,2,1,1,0,0,3,-26,4,3,0.75,0,0,0.0,0,0,0.0,108,133,0
1626161,2020,22000265,2021-01-25 20:30:00,Dallas,Mavericks,Denver,Nuggets,Regular Season,1,0,26.0,2,1,3,2,1,0,1,0,3,17,3,0,0.0,0,0,0.0,4,2,0.5,113,117,0
1626161,2020,22000282,2021-01-27 21:00:00,Dallas,Mavericks,Utah,Jazz,Regular Season,0,0,3.0,2,0,1,0,1,0,0,0,1,2,1,1,1.0,0,0,0.0,0,0,0.0,116,104,0
1626161,2020,22000297,2021-01-29 22:00:00,Dallas,Mavericks,Utah,Jazz,Regular Season,0,0,9.0,0,0,3,3,0,0,0,1,1,-1,0,0,0.0,0,0,0.0,0,0,0.0,120,101,0
1626161,2020,22000303,2021-01-30 21:00:00,Dallas,Mavericks,Phoenix,Suns,Regular Season,1,0,29.0,14,2,9,6,3,4,0,1,6,5,8,7,0.875,0,0,0.0,0,0,0.0,105,111,0
1626161,2020,22000319,2021-02-01 20:30:00,Dallas,Mavericks,Phoenix,Suns,Regular Season,1,0,13.0,4,0,1,1,0,0,0,0,0,-4,2,2,1.0,0,0,0.0,0,0,0.0,108,109,0
1626161,2020,22000330,2021-02-03 19:30:00,Dallas,Mavericks,Atlanta,Hawks,Regular Season,0,1,10.0,2,1,2,1,1,2,0,0,3,-4,1,1,1.0,0,0,0.0,0,0,0.0,116,122,0
1626161,2020,22000339,2021-02-04 19:30:00,Dallas,Mavericks,Golden State,Warriors,Regular Season,1,0,5.0,3,0,0,0,0,0,0,1,0,-6,2,1,0.5,2,1,0.5,0,0,0.0,116,147,0
1626161,2020,22000360,2021-02-06 20:30:00,Dallas,Mavericks,Golden State,Warriors,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,134,132,0
1626161,2020,22000370,2021-02-08 20:30:00,Dallas,Mavericks,Minnesota,Timberwolves,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,127,122,0
1626161,2020,22000384,2021-02-10 19:30:00,Dallas,Mavericks,Atlanta,Hawks,Regular Season,1,1,23.0,14,0,6,6,0,0,0,0,2,19,6,5,0.833,0,0,0.0,4,4,1.0,118,117,0
1626161,2020,22000399,2021-02-12 19:30:00,Dallas,Mavericks,New Orleans,Pelicans,Regular Season,1,1,13.0,6,2,3,3,0,0,0,0,3,5,4,3,0.75,1,0,0.0,0,0,0.0,143,130,0
1626161,2020,22000411,2021-02-14 19:30:00,Dallas,Mavericks,Portland,Trail Blazers,Regular Season,1,0,16.0,2,0,5,2,3,2,1,0,1,5,3,0,0.0,0,0,0.0,2,2,1.0,118,121,0
1626161,2020,22000476,2021-02-22 20:30:00,Dallas,Mavericks,Memphis,Grizzlies,Regular Season,1,1,20.0,4,0,6,4,2,1,1,1,3,2,3,1,0.333,0,0,0.0,2,2,1.0,102,92,0
1626161,2020,22000485,2021-02-23 19:30:00,Dallas,Mavericks,Boston,Celtics,Regular Season,1,1,23.0,5,0,4,4,0,1,0,0,2,-4,2,2,1.0,0,0,0.0,2,1,0.5,110,107,0
1626161,2020,22000498,2021-02-25 19:00:00,Dallas,Mavericks,Philadelphia,76ers,Regular Season,0,0,17.0,2,2,5,3,2,0,0,1,1,-7,4,1,0.25,1,0,0.0,0,0,0.0,111,97,0
1626161,2020,22000519,2021-02-27 20:30:00,Dallas,Mavericks,Brooklyn,Nets,Regular Season,0,1,16.0,6,1,4,3,1,2,0,0,1,12,3,3,1.0,0,0,0.0,0,0,0.0,98,115,0
1626161,2020,22000529,2021-03-01 19:00:00,Dallas,Mavericks,Orlando,Magic,Regular Season,0,1,3.0,2,1,1,0,1,0,0,0,1,-3,1,1,1.0,0,0,0.0,0,0,0.0,124,130,0
1626161,2020,22000549,2021-03-03 20:30:00,Dallas,Mavericks,Oklahoma City,Thunder,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,87,78,0
1626161,2020,22000567,2021-03-10 20:30:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,1,1,13.0,10,0,2,1,1,0,0,0,2,3,6,5,0.833,0,0,0.0,0,0,0.0,115,104,0
1626161,2020,22000575,2021-03-11 21:00:00,Dallas,Mavericks,Oklahoma City,Thunder,Regular Season,0,0,20.0,0,2,4,4,0,2,0,0,1,-3,2,0,0.0,1,0,0.0,0,0,0.0,116,108,0
1626161,2020,22000592,2021-03-13 22:00:00,Dallas,Mavericks,Denver,Nuggets,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,103,116,0
1626161,2020,22000605,2021-03-15 21:00:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,1,0,16.0,6,0,2,2,0,1,1,0,2,8,5,3,0.6,0,0,0.0,0,0,0.0,99,109,0
1626161,2020,22000625,2021-03-17 21:30:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,1,1,11.0,4,0,2,2,0,2,0,0,2,10,2,1,0.5,1,0,0.0,2,2,1.0,105,89,0
1626161,2020,22000810,2021-04-11 20:00:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,117,119,0
1626161,2020,22000818,2021-04-12 19:30:00,Dallas,Mavericks,Philadelphia,76ers,Regular Season,1,0,10.0,0,0,2,2,0,0,0,1,3,-7,1,0,0.0,0,0,0.0,0,0,0.0,95,113,0
1626161,2020,22000837,2021-04-14 21:30:00,Dallas,Mavericks,Memphis,Grizzlies,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,113,114,0
1626161,2020,22000854,2021-04-16 21:30:00,Dallas,Mavericks,New York,Knicks,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,117,0
1626161,2020,22000866,2021-04-18 19:30:00,Dallas,Mavericks,Sacramento,Kings,Regular Season,1,0,5.0,4,0,3,3,0,0,0,0,1,2,1,1,1.0,0,0,0.0,2,2,1.0,107,121,0
1626161,2020,22000442,2021-04-21 20:30:00,Dallas,Mavericks,Detroit,Pistons,Regular Season,1,1,12.0,8,1,4,2,2,1,0,0,6,10,4,3,0.75,0,0,0.0,3,2,0.667,127,117,0
1626161,2020,22000897,2021-04-22 21:30:00,Dallas,Mavericks,Los Angeles,Lakers,Regular Season,1,1,31.0,11,1,8,5,3,2,1,0,1,18,7,4,0.571,1,0,0.0,6,3,0.5,115,110,0
1626161,2020,22000908,2021-04-24 20:30:00,Dallas,Mavericks,Los Angeles,Lakers,Regular Season,1,1,19.0,8,1,2,1,1,0,0,2,3,-8,2,2,1.0,0,0,0.0,6,4,0.667,108,93,0
1626161,2020,22000926,2021-04-26 22:00:00,Dallas,Mavericks,Sacramento,Kings,Regular Season,0,0,26.0,8,0,7,4,3,1,3,1,1,6,6,4,0.667,0,0,0.0,3,0,0.0,113,106,0
1626161,2020,22000932,2021-04-27 21:30:00,Dallas,Mavericks,Golden State,Warriors,Regular Season,0,1,23.0,6,0,5,3,2,2,0,0,2,41,4,3,0.75,0,0,0.0,0,0,0.0,103,133,0
1626161,2020,22000943,2021-04-29 19:00:00,Dallas,Mavericks,Detroit,Pistons,Regular Season,0,1,11.0,0,0,1,0,1,0,0,1,4,-4,1,0,0.0,0,0,0.0,0,0,0.0,105,115,0
1626161,2020,22000964,2021-05-01 21:00:00,Dallas,Mavericks,Washington,Wizards,Regular Season,1,1,26.0,6,0,12,9,3,2,2,1,4,-3,5,3,0.6,1,0,0.0,0,0,0.0,125,124,0
1626161,2020,22000970,2021-05-02 20:00:00,Dallas,Mavericks,Sacramento,Kings,Regular Season,1,0,9.0,1,0,4,2,2,0,0,1,1,-12,0,0,0.0,0,0,0.0,2,1,0.5,99,111,0
1626161,2020,22000986,2021-05-04 20:00:00,Dallas,Mavericks,Miami,Heat,Regular Season,0,1,18.0,2,1,3,3,0,0,0,0,1,5,2,1,0.5,0,0,0.0,0,0,0.0,113,127,0
1626161,2020,22000998,2021-05-06 19:30:00,Dallas,Mavericks,Brooklyn,Nets,Regular Season,1,1,20.0,6,2,8,6,2,2,1,1,2,-1,6,3,0.5,0,0,0.0,0,0,0.0,113,109,0
1626161,2020,22001007,2021-05-07 20:30:00,Dallas,Mavericks,Cleveland,Cavaliers,Regular Season,1,1,22.0,3,1,6,5,1,2,2,0,1,15,2,1,0.5,1,0,0.0,2,1,0.5,110,90,0
1626161,2020,22001021,2021-05-09 19:00:00,Dallas,Mavericks,Cleveland,Cavaliers,Regular Season,0,1,16.0,4,1,7,7,0,1,0,1,5,-2,2,2,1.0,0,0,0.0,0,0,0.0,97,124,0
1626161,2020,22001037,2021-05-11 20:00:00,Dallas,Mavericks,Memphis,Grizzlies,Regular Season,0,0,15.0,16,1,8,5,3,0,0,1,2,1,8,7,0.875,0,0,0.0,3,2,0.667,133,104,0
1626161,2020,22000154,2021-05-12 21:00:00,Dallas,Mavericks,New Orleans,Pelicans,Regular Season,1,1,13.0,5,0,2,0,2,1,1,1,4,10,3,2,0.667,0,0,0.0,1,1,1.0,125,107,0
1626161,2020,22001057,2021-05-14 21:00:00,Dallas,Mavericks,Toronto,Raptors,Regular Season,1,1,14.0,0,0,2,2,0,0,0,1,4,-9,0,0,0.0,0,0,0.0,0,0,0.0,114,110,0
1626161,2020,22001071,2021-05-16 21:00:00,Dallas,Mavericks,Minnesota,Timberwolves,Regular Season,0,0,9.0,0,0,2,1,1,1,0,1,4,0,1,0,0.0,0,0,0.0,0,0,0.0,136,121,0
1626161,2020,42000171,2021-05-22 16:30:00,Dallas,Mavericks,Los Angeles,Clippers,Playoffs,0,1,4.0,0,0,0,0,0,0,0,1,1,-4,0,0,0.0,0,0,0.0,0,0,0.0,103,113,0
1626161,2020,42000172,2021-05-25 22:30:00,Dallas,Mavericks,Los Angeles,Clippers,Playoffs,0,1,15.0,6,0,6,5,1,0,0,0,1,-3,3,3,1.0,0,0,0.0,0,0,0.0,121,127,0
1626161,2020,42000173,2021-05-28 21:30:00,Dallas,Mavericks,Los Angeles,Clippers,Playoffs,1,0,14.0,5,1,4,2,2,2,1,1,3,-1,2,1,0.5,0,0,0.0,3,3,1.0,108,118,0
1626161,2020,42000174,2021-05-30 21:30:00,Dallas,Mavericks,Los Angeles,Clippers,Playoffs,1,0,5.0,0,1,0,0,0,0,0,0,0,-6,1,0,0.0,0,0,0.0,0,0,0.0,81,106,0
1626161,2020,42000175,2021-06-02 22:00:00,Dallas,Mavericks,Los Angeles,Clippers,Playoffs,0,1,5.0,2,0,2,2,0,1,1,1,2,0,1,1,1.0,0,0,0.0,0,0,0.0,100,105,0
1626161,2020,42000176,2021-06-04 21:00:00,Dallas,Mavericks,Los Angeles,Clippers,Playoffs,1,0,18.0,2,1,4,4,0,1,0,0,1,-13,2,1,0.5,0,0,0.0,0,0,0.0,97,104,0
1626161,2020,42000177,2021-06-06 15:30:00,Dallas,Mavericks,Los Angeles,Clippers,Playoffs,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,126,111,0
1626161,2021,12100018,2021-10-06 20:30:00,Dallas,Mavericks,Utah,Jazz,Preseason,1,1,20.0,6,0,9,9,0,1,0,0,2,6,7,3,0.429,2,0,0.0,0,0,0.0,111,101,0
1626161,2021,12100028,2021-10-08 20:30:00,Dallas,Mavericks,Los Angeles,Clippers,Preseason,1,1,10.0,4,0,2,1,1,1,0,0,3,-6,4,2,0.5,0,0,0.0,0,0,0.0,122,114,0
1626161,2021,12100048,2021-10-13 18:30:00,Dallas,Mavericks,Charlotte,Hornets,Preseason,0,1,16.0,4,2,3,3,0,1,0,1,4,33,3,2,0.667,1,0,0.0,0,0,0.0,59,127,0
1626161,2021,12100064,2021-10-15 20:00:00,Dallas,Mavericks,Milwaukee,Bucks,Preseason,0,1,9.0,2,0,1,1,0,2,0,0,1,7,1,1,1.0,0,0,0.0,0,0,0.0,103,114,0
1626161,2021,22100014,2021-10-21 19:30:00,Dallas,Mavericks,Atlanta,Hawks,Regular Season,0,0,12.0,2,0,6,5,1,0,0,0,0,5,4,1,0.25,0,0,0.0,0,0,0.0,113,87,0
1626161,2021,22100029,2021-10-23 19:30:00,Dallas,Mavericks,Toronto,Raptors,Regular Season,0,1,3.0,0,0,1,1,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,95,103,0
1626161,2021,22100052,2021-10-26 20:30:00,Dallas,Mavericks,Houston,Rockets,Regular Season,1,1,5.0,0,0,1,1,0,0,2,1,0,9,0,0,0.0,0,0,0.0,0,0,0.0,116,106,0
1626161,2021,22100069,2021-10-28 20:30:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,1,1,13.0,4,1,3,2,1,0,0,0,0,11,4,2,0.5,1,0,0.0,0,0,0.0,104,99,0
1626161,2021,22100075,2021-10-29 22:00:00,Dallas,Mavericks,Denver,Nuggets,Regular Season,0,0,13.0,4,0,1,1,0,0,0,0,1,-1,2,2,1.0,0,0,0.0,0,0,0.0,106,75,0
1626161,2021,22100089,2021-10-31 15:30:00,Dallas,Mavericks,Sacramento,Kings,Regular Season,1,1,13.0,4,2,6,3,3,0,0,0,1,3,4,2,0.5,0,0,0.0,0,0,0.0,105,99,0
1626161,2021,22100104,2021-11-02 19:30:00,Dallas,Mavericks,Miami,Heat,Regular Season,1,0,19.0,0,1,3,1,2,0,0,1,1,-8,2,0,0.0,0,0,0.0,0,0,0.0,110,125,0
1626161,2021,22100116,2021-11-03 20:30:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,0,1,10.0,0,1,2,1,1,0,0,0,2,-13,1,0,0.0,0,0,0.0,0,0,0.0,108,109,0
1626161,2021,22100136,2021-11-06 20:30:00,Dallas,Mavericks,Boston,Celtics,Regular Season,1,1,8.0,0,0,0,0,0,0,1,0,0,7,0,0,0.0,0,0,0.0,0,0,0.0,107,104,0
1626161,2021,22100150,2021-11-08 20:30:00,Dallas,Mavericks,New Orleans,Pelicans,Regular Season,1,1,4.0,0,0,2,2,0,0,0,0,0,-5,0,0,0.0,0,0,0.0,0,0,0.0,108,92,0
1626161,2021,22100163,2021-11-10 20:00:00,Dallas,Mavericks,Chicago,Bulls,Regular Season,0,0,5.0,2,0,1,1,0,0,0,0,1,2,2,1,0.5,0,0,0.0,0,0,0.0,117,107,0
1626161,2021,22100181,2021-11-12 20:30:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,0,1,9.0,0,1,2,2,0,1,0,0,1,16,0,0,0.0,0,0,0.0,0,0,0.0,109,123,0
1626161,2021,22100204,2021-11-15 20:00:00,Dallas,Mavericks,Denver,Nuggets,Regular Season,1,1,3.0,0,1,0,0,0,0,0,0,0,-1,0,0,0.0,0,0,0.0,0,0,0.0,111,101,0
1626161,2021,22100222,2021-11-17 22:00:00,Dallas,Mavericks,Phoenix,Suns,Regular Season,0,0,8.0,0,0,1,1,0,0,0,1,1,-8,1,0,0.0,0,0,0.0,0,0,0.0,105,98,0
1626161,2021,22100237,2021-11-19 22:00:00,Dallas,Mavericks,Phoenix,Suns,Regular Season,0,0,9.0,8,1,3,2,1,0,0,0,1,11,3,3,1.0,1,1,1.0,2,1,0.5,112,104,0
1626161,2021,22100248,2021-11-21 15:30:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,0,0,9.0,4,0,1,1,0,0,2,2,2,-2,2,2,1.0,0,0,0.0,0,0,0.0,97,91,0
1626161,2021,22100266,2021-11-23 22:30:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,0,1,17.0,2,1,2,1,1,0,1,0,3,0,4,1,0.25,0,0,0.0,0,0,0.0,104,112,0
1626161,2021,22100298,2021-11-27 20:30:00,Dallas,Mavericks,Washington,Wizards,Regular Season,1,0,10.0,4,0,3,0,3,2,0,2,3,-7,6,2,0.333,0,0,0.0,0,0,0.0,114,120,0
1626161,2021,22100468,2021-12-21 20:30:00,Dallas,Mavericks,Minnesota,Timberwolves,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,114,102,0
1626161,2021,22100901,2022-02-25 20:00:00,Philadelphia,76ers,Minnesota,Timberwolves,Regular Season,0,1,4.0,0,1,2,2,0,0,0,0,1,4,0,0,0.0,0,0,0.0,0,0,0.0,102,133,0
1626161,2021,22100912,2022-02-27 13:00:00,Philadelphia,76ers,New York,Knicks,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,125,0
1626161,2021,22100934,2022-03-02 19:30:00,Philadelphia,76ers,New York,Knicks,Regular Season,1,1,1.0,0,0,0,0,0,0,0,0,1,-1,0,0,0.0,0,0,0.0,0,0,0.0,123,108,0
1626161,2022,12200045,2022-10-10 19:30:00,Houston,Rockets,Miami,Heat,Preseason,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,118,110,0
1626161,2022,22200926,2023-02-28 20:00:00,Houston,Rockets,Denver,Nuggets,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,112,133,0
1626161,2022,22200938,2023-03-01 20:00:00,Houston,Rockets,Memphis,Grizzlies,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,99,113,0
1626161,2022,22200959,2023-03-04 20:00:00,Houston,Rockets,San Antonio,Spurs,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,110,122,0
1626161,2022,22200967,2023-03-05 19:00:00,Houston,Rockets,San Antonio,Spurs,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,142,110,0
1626161,2022,22200981,2023-03-07 20:00:00,Houston,Rockets,Brooklyn,Nets,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,96,118,0
1626161,2022,22201222,2023-04-09 13:00:00,Houston,Rockets,Washington,Wizards,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,114,0
