personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1626162,2016,21600375,2016-12-14 19:00:00,Washington,Wizards,Charlotte,Hornets,Regular Season,1,1,40.0,15,1,4,4,0,0,2,1,2,2,12,7,0.583,4,1,0.25,1,0,0.0,109,106,0
1626162,2016,21600389,2016-12-16 19:00:00,Washington,Wizards,Detroit,Pistons,Regular Season,1,1,33.0,7,0,6,6,0,0,1,0,3,5,6,1,0.167,3,0,0.0,6,5,0.833,122,108,0
1626162,2016,21600413,2016-12-19 19:00:00,Washington,Wizards,Indiana,Pacers,Regular Season,0,0,18.0,5,1,7,3,4,1,0,0,3,-8,8,2,0.25,2,0,0.0,2,1,0.5,107,105,0
1626162,2016,21600432,2016-12-21 20:00:00,Washington,Wizards,Chicago,Bulls,Regular Season,0,1,22.0,4,0,5,4,1,0,1,2,5,2,4,1,0.25,2,0,0.0,2,2,1.0,97,107,0
1626162,2016,21600447,2016-12-23 20:00:00,Washington,Wizards,Milwaukee,Bucks,Regular Season,0,0,13.0,5,0,3,3,0,0,1,0,1,-15,4,2,0.5,3,1,0.333,0,0,0.0,123,96,0
1626162,2016,21600461,2016-12-26 19:00:00,Washington,Wizards,Milwaukee,Bucks,Regular Season,1,1,17.0,5,3,2,1,1,0,1,1,2,-4,6,2,0.333,4,1,0.25,0,0,0.0,107,102,0
1626162,2016,21600476,2016-12-28 19:00:00,Washington,Wizards,Indiana,Pacers,Regular Season,1,1,21.0,2,1,2,2,0,0,0,3,3,1,3,1,0.333,1,0,0.0,0,0,0.0,111,105,0
1626162,2016,21600493,2016-12-30 19:00:00,Washington,Wizards,Brooklyn,Nets,Regular Season,1,1,12.0,3,0,1,1,0,1,0,2,1,5,3,1,0.333,1,0,0.0,1,1,1.0,118,95,0
1626162,2016,21600518,2017-01-02 20:00:00,Washington,Wizards,Houston,Rockets,Regular Season,0,0,23.0,0,0,7,6,1,0,2,0,3,-11,4,0,0.0,1,0,0.0,0,0,0.0,101,91,0
1626162,2016,21600524,2017-01-03 20:30:00,Washington,Wizards,Dallas,Mavericks,Regular Season,0,0,25.0,8,2,3,3,0,0,0,0,3,-8,5,3,0.6,4,2,0.5,0,0,0.0,113,105,0
1626162,2016,21600544,2017-01-06 19:00:00,Washington,Wizards,Minnesota,Timberwolves,Regular Season,1,1,13.0,6,0,1,1,0,0,0,1,4,-1,4,2,0.5,3,2,0.667,0,0,0.0,112,105,0
1626162,2016,21600562,2017-01-08 14:00:00,Washington,Wizards,Milwaukee,Bucks,Regular Season,0,1,25.0,17,1,5,2,3,0,1,1,4,5,14,7,0.5,7,3,0.429,0,0,0.0,101,107,0
1626162,2016,21600571,2017-01-10 19:00:00,Washington,Wizards,Chicago,Bulls,Regular Season,1,1,23.0,3,1,5,5,0,0,1,1,4,-5,6,1,0.167,3,0,0.0,2,1,0.5,101,99,0
1626162,2016,21600583,2017-01-11 20:00:00,Washington,Wizards,Boston,Celtics,Regular Season,0,0,13.0,0,0,2,2,0,1,1,1,1,-2,2,0,0.0,0,0,0.0,0,0,0.0,117,108,0
1626162,2016,21600603,2017-01-14 20:00:00,Washington,Wizards,Philadelphia,76ers,Regular Season,1,1,27.0,6,0,2,2,0,0,2,0,1,8,6,3,0.5,2,0,0.0,0,0,0.0,109,93,0
1626162,2016,21600614,2017-01-16 14:00:00,Washington,Wizards,Portland,Trail Blazers,Regular Season,1,1,27.0,18,2,4,1,3,1,0,2,3,2,8,5,0.625,4,3,0.75,5,5,1.0,120,101,0
1626162,2016,21600628,2017-01-18 19:00:00,Washington,Wizards,Memphis,Grizzlies,Regular Season,1,1,19.0,3,3,4,4,0,0,0,1,2,3,3,1,0.333,2,0,0.0,1,1,1.0,104,101,0
1626162,2016,21600638,2017-01-19 20:00:00,Washington,Wizards,New York,Knicks,Regular Season,0,1,25.0,10,1,3,3,0,0,0,0,4,7,6,3,0.5,4,1,0.25,3,3,1.0,110,113,0
1626162,2016,21600651,2017-01-21 18:00:00,Washington,Wizards,Detroit,Pistons,Regular Season,0,0,27.0,11,0,4,2,2,0,2,0,2,3,9,5,0.556,2,1,0.5,0,0,0.0,113,112,0
1626162,2016,21600665,2017-01-23 19:00:00,Washington,Wizards,Charlotte,Hornets,Regular Season,0,1,22.0,10,1,2,2,0,1,1,0,2,7,5,4,0.8,3,2,0.667,2,0,0.0,99,109,0
1626162,2016,21600676,2017-01-24 19:00:00,Washington,Wizards,Boston,Celtics,Regular Season,1,1,29.0,11,0,3,3,0,1,1,1,5,10,10,4,0.4,6,3,0.5,0,0,0.0,123,108,0
1626162,2016,21600702,2017-01-27 20:00:00,Washington,Wizards,Atlanta,Hawks,Regular Season,0,1,29.0,4,2,1,1,0,1,3,1,4,12,11,2,0.182,5,0,0.0,0,0,0.0,86,112,0
1626162,2016,21600714,2017-01-29 18:00:00,Washington,Wizards,New Orleans,Pelicans,Regular Season,0,1,24.0,2,0,7,5,2,0,0,0,4,7,4,1,0.25,1,0,0.0,0,0,0.0,94,107,0
1626162,2016,21600724,2017-01-31 19:00:00,Washington,Wizards,New York,Knicks,Regular Season,1,1,28.0,14,0,2,2,0,0,0,0,4,11,7,5,0.714,4,2,0.5,2,2,1.0,117,101,0
1626162,2016,21600742,2017-02-02 19:00:00,Washington,Wizards,Los Angeles,Lakers,Regular Season,1,1,23.0,4,0,1,0,1,0,0,1,3,7,5,2,0.4,3,0,0.0,0,0,0.0,116,108,0
1626162,2016,21600755,2017-02-04 19:00:00,Washington,Wizards,New Orleans,Pelicans,Regular Season,1,1,22.0,10,0,2,2,0,1,0,1,2,6,6,3,0.5,5,2,0.4,2,2,1.0,105,91,0
1626162,2016,21600769,2017-02-06 19:00:00,Washington,Wizards,Cleveland,Cavaliers,Regular Season,1,0,28.0,11,0,7,4,3,0,4,0,6,9,10,4,0.4,3,1,0.333,2,2,1.0,135,140,0
1626162,2016,21600784,2017-02-08 19:30:00,Washington,Wizards,Brooklyn,Nets,Regular Season,0,1,32.0,0,0,3,2,1,0,1,1,4,-1,5,0,0.0,3,0,0.0,2,0,0.0,110,114,0
1626162,2016,21600805,2017-02-10 20:00:00,Washington,Wizards,Indiana,Pacers,Regular Season,1,1,20.0,1,0,4,4,0,0,0,0,1,-12,2,0,0.0,2,0,0.0,2,1,0.5,112,107,0
1626162,2016,21600820,2017-02-13 20:00:00,Washington,Wizards,Oklahoma City,Thunder,Regular Season,1,1,11.0,4,0,1,1,0,0,0,0,2,-12,4,2,0.5,0,0,0.0,0,0,0.0,120,98,0
1626162,2016,21600848,2017-02-16 19:00:00,Washington,Wizards,Indiana,Pacers,Regular Season,0,1,16.0,3,1,1,0,1,0,0,0,1,-6,4,1,0.25,2,0,0.0,2,1,0.5,98,111,0
1626162,2016,21600856,2017-02-24 19:00:00,Washington,Wizards,Philadelphia,76ers,Regular Season,0,0,19.0,3,0,1,1,0,0,0,0,3,-12,5,1,0.2,3,1,0.333,0,0,0.0,120,112,0
1626162,2016,21600877,2017-02-26 17:00:00,Washington,Wizards,Utah,Jazz,Regular Season,1,0,8.0,4,0,0,0,0,0,1,0,2,-9,5,2,0.4,1,0,0.0,0,0,0.0,92,102,0
1626162,2016,21600889,2017-02-28 19:00:00,Washington,Wizards,Golden State,Warriors,Regular Season,1,1,17.0,5,0,2,2,0,0,1,0,3,1,4,2,0.5,3,1,0.333,0,0,0.0,112,108,0
1626162,2016,21600896,2017-03-01 19:30:00,Washington,Wizards,Toronto,Raptors,Regular Season,0,1,24.0,7,2,3,3,0,1,0,4,3,12,7,2,0.286,4,1,0.25,2,2,1.0,96,105,0
1626162,2016,21600910,2017-03-03 19:00:00,Washington,Wizards,Toronto,Raptors,Regular Season,1,0,11.0,2,0,2,2,0,0,0,2,3,-15,4,1,0.25,1,0,0.0,0,0,0.0,106,114,0
1626162,2016,21600930,2017-03-05 17:00:00,Washington,Wizards,Orlando,Magic,Regular Season,1,1,5.0,0,0,2,2,0,0,1,0,1,-11,1,0,0.0,0,0,0.0,0,0,0.0,115,114,0
1626162,2016,21600948,2017-03-07 21:00:00,Washington,Wizards,Phoenix,Suns,Regular Season,0,1,7.0,2,0,0,0,0,0,0,0,2,5,2,0,0.0,0,0,0.0,2,2,1.0,127,131,0
1626162,2016,21600958,2017-03-08 21:00:00,Washington,Wizards,Denver,Nuggets,Regular Season,0,1,19.0,2,2,5,5,0,0,0,0,1,-3,4,1,0.25,2,0,0.0,0,0,0.0,113,123,0
1626162,2016,21600972,2017-03-10 22:30:00,Washington,Wizards,Sacramento,Kings,Regular Season,0,1,4.0,2,0,0,0,0,0,0,0,0,-2,2,1,0.5,1,0,0.0,0,0,0.0,122,130,0
1626162,2016,21600983,2017-03-11 22:00:00,Washington,Wizards,Portland,Trail Blazers,Regular Season,0,1,10.0,0,0,1,1,0,0,0,0,2,-15,0,0,0.0,0,0,0.0,0,0,0.0,124,125,0
1626162,2016,21600995,2017-03-13 20:00:00,Washington,Wizards,Minnesota,Timberwolves,Regular Season,0,0,0.0,3,0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,119,104,0
1626162,2016,21601004,2017-03-15 19:00:00,Washington,Wizards,Dallas,Mavericks,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,107,112,0
1626162,2016,21601021,2017-03-17 19:00:00,Washington,Wizards,Chicago,Bulls,Regular Season,1,1,14.0,4,2,4,2,2,1,2,0,1,2,5,2,0.4,2,0,0.0,0,0,0.0,112,107,0
1626162,2016,21601030,2017-03-18 19:00:00,Washington,Wizards,Charlotte,Hornets,Regular Season,0,0,20.0,5,0,1,1,0,0,0,1,2,1,3,2,0.667,1,1,1.0,0,0,0.0,98,93,0
1626162,2016,21601047,2017-03-20 19:30:00,Washington,Wizards,Boston,Celtics,Regular Season,0,0,24.0,4,0,4,4,0,2,1,1,3,4,5,2,0.4,3,0,0.0,0,0,0.0,110,102,0
1626162,2016,21601063,2017-03-22 20:00:00,Washington,Wizards,Atlanta,Hawks,Regular Season,1,1,18.0,5,1,5,4,1,0,0,1,3,5,7,2,0.286,2,1,0.5,0,0,0.0,104,100,0
1626162,2016,21601072,2017-03-24 19:00:00,Washington,Wizards,Brooklyn,Nets,Regular Season,1,1,23.0,9,0,3,3,0,0,1,0,2,27,9,4,0.444,3,1,0.333,0,0,0.0,129,108,0
1626162,2016,21601083,2017-03-25 19:30:00,Washington,Wizards,Cleveland,Cavaliers,Regular Season,0,1,25.0,16,0,7,3,4,0,1,0,4,6,8,7,0.875,1,0,0.0,3,2,0.667,115,127,0
1626162,2016,21601110,2017-03-28 22:30:00,Washington,Wizards,Los Angeles,Lakers,Regular Season,0,1,25.0,14,1,5,1,4,0,1,0,3,10,11,5,0.455,2,2,1.0,2,2,1.0,108,119,0
1626162,2016,21601119,2017-03-29 22:30:00,Washington,Wizards,Los Angeles,Clippers,Regular Season,0,0,24.0,10,0,6,4,2,0,2,1,5,-2,4,3,0.75,1,0,0.0,5,4,0.8,133,124,0
1626162,2016,21601134,2017-03-31 21:00:00,Washington,Wizards,Utah,Jazz,Regular Season,0,0,22.0,10,0,4,3,1,0,3,1,4,2,7,5,0.714,2,0,0.0,1,0,0.0,95,88,0
1626162,2016,21601152,2017-04-02 20:00:00,Washington,Wizards,Golden State,Warriors,Regular Season,0,0,29.0,6,0,2,1,1,1,0,0,4,-15,11,2,0.182,6,0,0.0,4,2,0.5,139,115,0
1626162,2016,21601155,2017-04-04 19:00:00,Washington,Wizards,Charlotte,Hornets,Regular Season,1,1,24.0,15,1,5,4,1,0,0,1,4,6,7,4,0.571,5,3,0.6,4,4,1.0,118,111,0
1626162,2016,21601176,2017-04-06 19:30:00,Washington,Wizards,New York,Knicks,Regular Season,0,1,28.0,13,2,5,2,3,2,0,2,2,-11,8,5,0.625,3,1,0.333,2,2,1.0,103,106,0
1626162,2016,21601192,2017-04-08 19:00:00,Washington,Wizards,Miami,Heat,Regular Season,1,0,32.0,12,1,6,5,1,0,0,1,3,-3,9,5,0.556,4,1,0.25,2,1,0.5,103,106,0
1626162,2016,21601208,2017-04-10 20:00:00,Washington,Wizards,Detroit,Pistons,Regular Season,0,1,36.0,10,1,6,5,1,1,1,1,1,7,10,2,0.2,0,0,0.0,8,6,0.75,101,105,0
1626162,2016,21601221,2017-04-12 20:00:00,Washington,Wizards,Miami,Heat,Regular Season,0,0,28.0,8,1,3,2,1,0,3,0,1,0,12,4,0.333,2,0,0.0,0,0,0.0,110,102,0
1626162,2016,41600131,2017-04-16 13:00:00,Washington,Wizards,Atlanta,Hawks,Playoffs,1,1,18.0,11,1,3,2,1,1,2,0,4,-16,8,4,0.5,3,1,0.333,2,2,1.0,114,107,0
1626162,2016,41600132,2017-04-19 19:00:00,Washington,Wizards,Atlanta,Hawks,Playoffs,1,1,13.0,1,0,1,1,0,1,1,0,4,-10,1,0,0.0,0,0,0.0,2,1,0.5,109,101,0
1626162,2016,41600133,2017-04-22 17:30:00,Washington,Wizards,Atlanta,Hawks,Playoffs,0,0,23.0,9,1,5,3,2,0,2,2,6,-7,11,3,0.273,7,3,0.429,0,0,0.0,116,98,0
1626162,2016,41600134,2017-04-24 20:00:00,Washington,Wizards,Atlanta,Hawks,Playoffs,0,0,8.0,0,0,2,2,0,0,0,2,3,-12,2,0,0.0,1,0,0.0,0,0,0.0,111,101,0
1626162,2016,41600135,2017-04-26 18:00:00,Washington,Wizards,Atlanta,Hawks,Playoffs,1,1,12.0,5,1,3,2,1,1,0,0,1,-1,4,2,0.5,3,1,0.333,0,0,0.0,103,99,0
1626162,2016,41600136,2017-04-28 19:30:00,Washington,Wizards,Atlanta,Hawks,Playoffs,0,1,20.0,5,1,1,1,0,0,5,0,3,-12,4,1,0.25,2,1,0.5,2,2,1.0,99,115,0
1626162,2016,41600201,2017-04-30 13:00:00,Washington,Wizards,Boston,Celtics,Playoffs,0,0,25.0,12,0,1,1,0,2,0,1,3,-22,8,5,0.625,4,2,0.5,0,0,0.0,123,111,0
1626162,2016,41600202,2017-05-02 20:00:00,Washington,Wizards,Boston,Celtics,Playoffs,0,0,27.0,12,0,7,4,3,0,0,0,5,-24,11,5,0.455,4,2,0.5,0,0,0.0,129,119,0
1626162,2016,41600203,2017-05-04 20:00:00,Washington,Wizards,Boston,Celtics,Playoffs,1,1,5.0,2,0,0,0,0,0,0,1,2,3,2,1,0.5,1,0,0.0,0,0,0.0,116,89,0
1626162,2016,41600204,2017-05-07 18:30:00,Washington,Wizards,Boston,Celtics,Playoffs,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,121,102,0
1626162,2016,41600205,2017-05-10 20:00:00,Washington,Wizards,Boston,Celtics,Playoffs,0,0,19.0,13,0,3,1,2,0,0,0,4,-7,10,5,0.5,5,1,0.2,4,2,0.5,123,101,0
1626162,2016,41600206,2017-05-12 20:00:00,Washington,Wizards,Boston,Celtics,Playoffs,1,1,6.0,0,0,2,2,0,0,0,1,3,-5,0,0,0.0,0,0,0.0,0,0,0.0,92,91,0
1626162,2016,41600207,2017-05-15 20:00:00,Washington,Wizards,Boston,Celtics,Playoffs,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,115,105,0
1626162,2017,11700030,2017-10-06 19:00:00,Washington,Wizards,New York,Knicks,Preseason,1,1,25.0,14,1,3,3,0,1,3,0,3,10,13,5,0.385,6,2,0.333,2,2,1.0,104,100,0
1626162,2017,11700040,2017-10-08 15:00:00,Washington,Wizards,Cleveland,Cavaliers,Preseason,1,1,14.0,12,1,5,2,3,0,1,1,4,11,10,5,0.5,2,1,0.5,2,1,0.5,102,94,0
1626162,2017,11700063,2017-10-11 19:30:00,Washington,Wizards,Miami,Heat,Preseason,0,0,25.0,10,0,14,10,4,2,2,4,0,-5,9,3,0.333,4,0,0.0,6,4,0.667,117,115,0
1626162,2017,11700075,2017-10-13 19:30:00,Washington,Wizards,New York,Knicks,Preseason,0,1,23.0,21,0,4,4,0,1,1,2,5,1,13,9,0.692,4,1,0.25,4,2,0.5,103,110,0
1626162,2017,21700006,2017-10-18 19:00:00,Washington,Wizards,Philadelphia,76ers,Regular Season,1,1,32.0,14,2,8,6,2,2,2,0,2,-4,10,5,0.5,6,3,0.5,3,1,0.333,120,115,0
1626162,2017,21700020,2017-10-20 19:00:00,Washington,Wizards,Detroit,Pistons,Regular Season,1,1,35.0,4,0,7,6,1,0,2,1,3,10,5,1,0.2,2,0,0.0,2,2,1.0,115,111,0
1626162,2017,21700047,2017-10-23 21:00:00,Washington,Wizards,Denver,Nuggets,Regular Season,0,1,37.0,14,1,4,4,0,1,2,1,2,12,10,5,0.5,5,2,0.4,2,2,1.0,104,109,0
1626162,2017,21700064,2017-10-25 22:30:00,Washington,Wizards,Los Angeles,Lakers,Regular Season,0,0,38.0,9,0,3,2,1,1,0,1,3,-10,10,4,0.4,4,1,0.25,0,0,0.0,102,99,0
1626162,2017,21700075,2017-10-27 22:30:00,Washington,Wizards,Golden State,Warriors,Regular Season,0,0,38.0,19,0,8,6,2,2,2,1,4,2,11,6,0.545,6,4,0.667,3,3,1.0,120,117,0
1626162,2017,21700089,2017-10-29 18:00:00,Washington,Wizards,Sacramento,Kings,Regular Season,0,1,27.0,9,1,7,7,0,0,0,0,1,26,7,3,0.429,4,2,0.5,2,1,0.5,83,110,0
1626162,2017,21700108,2017-11-01 19:00:00,Washington,Wizards,Phoenix,Suns,Regular Season,1,0,21.0,8,0,2,0,2,0,0,2,5,-16,7,3,0.429,4,2,0.5,0,0,0.0,116,122,0
1626162,2017,21700122,2017-11-03 19:00:00,Washington,Wizards,Cleveland,Cavaliers,Regular Season,1,0,33.0,21,2,6,5,1,0,1,3,4,-7,14,7,0.5,7,5,0.714,2,2,1.0,122,130,0
1626162,2017,21700139,2017-11-05 18:00:00,Washington,Wizards,Toronto,Raptors,Regular Season,0,1,24.0,10,0,5,5,0,0,1,1,5,0,8,4,0.5,5,2,0.4,0,0,0.0,96,107,0
1626162,2017,21700151,2017-11-07 19:00:00,Washington,Wizards,Dallas,Mavericks,Regular Season,1,0,26.0,9,0,7,7,0,1,0,1,1,-2,11,3,0.273,6,3,0.5,0,0,0.0,99,113,0
1626162,2017,21700164,2017-11-09 19:00:00,Washington,Wizards,Los Angeles,Lakers,Regular Season,1,1,24.0,4,0,7,6,1,0,1,1,3,-3,8,1,0.125,5,0,0.0,2,2,1.0,111,95,0
1626162,2017,21700177,2017-11-11 19:00:00,Washington,Wizards,Atlanta,Hawks,Regular Season,1,1,22.0,18,1,7,4,3,0,1,0,1,9,8,5,0.625,2,0,0.0,9,8,0.889,113,94,0
1626162,2017,21700192,2017-11-13 19:00:00,Washington,Wizards,Sacramento,Kings,Regular Season,1,1,22.0,12,3,8,7,1,0,2,1,1,10,10,5,0.5,4,1,0.25,2,1,0.5,110,92,0
1626162,2017,21700205,2017-11-15 19:30:00,Washington,Wizards,Miami,Heat,Regular Season,0,1,30.0,7,2,5,5,0,0,0,0,1,10,5,2,0.4,2,1,0.5,2,2,1.0,93,102,0
1626162,2017,21700218,2017-11-17 19:00:00,Washington,Wizards,Miami,Heat,Regular Season,1,0,25.0,4,1,4,3,1,0,0,2,2,-2,9,1,0.111,5,0,0.0,2,2,1.0,88,91,0
1626162,2017,21700237,2017-11-19 15:30:00,Washington,Wizards,Toronto,Raptors,Regular Season,0,0,16.0,10,0,2,2,0,1,0,2,3,-5,7,2,0.286,3,2,0.667,8,4,0.5,100,91,0
1626162,2017,21700247,2017-11-20 20:00:00,Washington,Wizards,Milwaukee,Bucks,Regular Season,0,1,22.0,18,0,4,3,1,0,0,0,1,1,8,6,0.75,5,3,0.6,3,3,1.0,88,99,0
1626162,2017,21700253,2017-11-22 19:00:00,Washington,Wizards,Charlotte,Hornets,Regular Season,0,0,23.0,9,1,4,3,1,0,0,1,4,-1,9,3,0.333,3,1,0.333,2,2,1.0,129,124,0
1626162,2017,21700279,2017-11-25 19:00:00,Washington,Wizards,Portland,Trail Blazers,Regular Season,1,0,24.0,13,1,6,4,2,0,2,1,1,-5,12,5,0.417,4,2,0.5,1,1,1.0,105,108,0
1626162,2017,21700300,2017-11-28 20:00:00,Washington,Wizards,Minnesota,Timberwolves,Regular Season,0,1,31.0,16,2,4,4,0,1,2,1,3,16,14,7,0.5,4,0,0.0,4,2,0.5,89,92,0
1626162,2017,21700305,2017-11-29 19:00:00,Washington,Wizards,Philadelphia,76ers,Regular Season,0,0,28.0,22,4,7,5,2,1,1,3,6,5,15,7,0.467,3,1,0.333,7,7,1.0,118,113,0
1626162,2017,21700320,2017-12-01 19:00:00,Washington,Wizards,Detroit,Pistons,Regular Season,1,1,23.0,8,2,7,7,0,0,0,1,3,-4,10,2,0.2,3,1,0.333,3,3,1.0,109,91,0
1626162,2017,21700349,2017-12-04 21:00:00,Washington,Wizards,Utah,Jazz,Regular Season,0,0,27.0,11,0,1,1,0,0,0,2,2,-42,8,2,0.25,3,0,0.0,8,7,0.875,116,69,0
1626162,2017,21700352,2017-12-05 22:00:00,Washington,Wizards,Portland,Trail Blazers,Regular Season,0,1,26.0,14,2,2,2,0,0,5,1,0,6,9,6,0.667,3,2,0.667,0,0,0.0,92,106,0
1626162,2017,21700364,2017-12-07 21:00:00,Washington,Wizards,Phoenix,Suns,Regular Season,0,1,22.0,12,3,7,7,0,1,0,1,5,9,9,3,0.333,3,2,0.667,4,4,1.0,99,109,0
1626162,2017,21700375,2017-12-09 15:30:00,Washington,Wizards,Los Angeles,Clippers,Regular Season,0,0,20.0,0,0,1,1,0,0,0,0,3,-17,5,0,0.0,3,0,0.0,2,0,0.0,113,112,0
1626162,2017,21700400,2017-12-12 19:30:00,Washington,Wizards,Brooklyn,Nets,Regular Season,0,0,30.0,12,0,9,9,0,1,1,2,4,5,10,4,0.4,3,0,0.0,5,4,0.8,103,98,0
1626162,2017,21700406,2017-12-13 19:00:00,Washington,Wizards,Memphis,Grizzlies,Regular Season,1,1,26.0,11,0,4,4,0,1,2,1,4,-4,8,4,0.5,3,1,0.333,3,2,0.667,93,87,0
1626162,2017,21700422,2017-12-15 19:00:00,Washington,Wizards,Los Angeles,Clippers,Regular Season,1,1,34.0,8,1,7,6,1,2,1,0,4,21,9,2,0.222,4,1,0.25,3,3,1.0,100,91,0
1626162,2017,21700440,2017-12-17 18:00:00,Washington,Wizards,Cleveland,Cavaliers,Regular Season,1,0,29.0,11,3,8,7,1,0,0,2,4,4,8,4,0.5,4,1,0.25,2,2,1.0,99,106,0
1626162,2017,21700452,2017-12-19 19:00:00,Washington,Wizards,New Orleans,Pelicans,Regular Season,1,1,29.0,10,1,2,2,0,0,1,0,1,2,8,3,0.375,3,1,0.333,4,3,0.75,116,106,0
1626162,2017,21700473,2017-12-22 19:30:00,Washington,Wizards,Brooklyn,Nets,Regular Season,0,0,28.0,13,0,2,2,0,1,1,2,4,-11,13,5,0.385,3,1,0.333,2,2,1.0,119,84,0
1626162,2017,21700483,2017-12-23 19:00:00,Washington,Wizards,Orlando,Magic,Regular Season,1,1,27.0,16,4,6,6,0,0,0,1,3,19,11,6,0.545,5,3,0.6,1,1,1.0,130,103,0
1626162,2017,21700495,2017-12-25 17:30:00,Washington,Wizards,Boston,Celtics,Regular Season,0,1,31.0,16,2,5,2,3,0,1,2,1,0,13,7,0.538,4,1,0.25,1,1,1.0,103,111,0
1626162,2017,21700508,2017-12-27 19:30:00,Washington,Wizards,Atlanta,Hawks,Regular Season,0,0,22.0,11,1,2,2,0,1,0,0,2,-14,7,4,0.571,5,3,0.6,0,0,0.0,113,99,0
1626162,2017,21700521,2017-12-29 19:00:00,Washington,Wizards,Houston,Rockets,Regular Season,1,1,26.0,21,1,4,1,3,0,3,1,3,24,18,9,0.5,7,3,0.429,0,0,0.0,121,103,0
1626162,2017,21700537,2017-12-31 15:30:00,Washington,Wizards,Chicago,Bulls,Regular Season,1,1,20.0,12,3,5,4,1,0,0,1,5,1,6,4,0.667,4,2,0.5,2,2,1.0,114,110,0
1626162,2017,21700556,2018-01-03 19:00:00,Washington,Wizards,New York,Knicks,Regular Season,1,1,13.0,6,0,3,2,1,1,0,0,4,-2,7,3,0.429,2,0,0.0,0,0,0.0,121,103,0
1626162,2017,21700575,2018-01-05 21:30:00,Washington,Wizards,Memphis,Grizzlies,Regular Season,0,1,16.0,6,0,1,1,0,0,0,2,2,-2,5,2,0.4,1,0,0.0,3,2,0.667,100,102,0
1626162,2017,21700583,2018-01-06 20:00:00,Washington,Wizards,Milwaukee,Bucks,Regular Season,1,0,31.0,14,2,2,2,0,0,2,0,4,1,6,3,0.5,5,2,0.4,6,6,1.0,103,110,0
1626162,2017,21700605,2018-01-10 19:00:00,Washington,Wizards,Utah,Jazz,Regular Season,1,0,24.0,12,0,6,5,1,0,0,2,4,-15,5,4,0.8,3,2,0.667,2,2,1.0,104,107,0
1626162,2017,21700620,2018-01-12 19:00:00,Washington,Wizards,Orlando,Magic,Regular Season,1,1,28.0,10,1,7,5,2,0,1,2,4,2,12,4,0.333,7,2,0.286,0,0,0.0,125,119,0
1626162,2017,21700630,2018-01-13 19:00:00,Washington,Wizards,Brooklyn,Nets,Regular Season,1,1,28.0,17,1,3,3,0,0,1,1,2,1,6,5,0.833,4,3,0.75,5,4,0.8,119,113,0
1626162,2017,21700640,2018-01-15 14:00:00,Washington,Wizards,Milwaukee,Bucks,Regular Season,1,0,34.0,19,0,5,3,2,1,0,2,3,-10,9,5,0.556,5,3,0.6,7,6,0.857,95,104,0
1626162,2017,21700653,2018-01-17 19:00:00,Washington,Wizards,Charlotte,Hornets,Regular Season,0,0,26.0,16,0,5,5,0,0,0,3,4,3,9,5,0.556,5,3,0.6,4,3,0.75,133,109,0
1626162,2017,21700669,2018-01-19 20:00:00,Washington,Wizards,Detroit,Pistons,Regular Season,0,1,31.0,26,1,5,5,0,0,0,1,4,5,14,9,0.643,9,5,0.556,3,3,1.0,112,122,0
1626162,2017,21700693,2018-01-22 20:30:00,Washington,Wizards,Dallas,Mavericks,Regular Season,0,0,31.0,7,1,5,4,1,0,2,0,3,-20,11,2,0.182,5,1,0.2,2,2,1.0,98,75,0
1626162,2017,21700711,2018-01-25 20:00:00,Washington,Wizards,Oklahoma City,Thunder,Regular Season,0,0,24.0,9,0,3,2,1,0,1,1,3,-19,9,4,0.444,5,1,0.2,0,0,0.0,121,112,0
