personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1626162,2017,21700726,2018-01-27 19:30:00,Washington,Wizards,Atlanta,Hawks,Regular Season,0,1,26.0,15,1,4,3,1,0,0,0,3,17,12,6,0.5,5,2,0.4,1,1,1.0,104,129,0
1626162,2017,21700744,2018-01-30 19:00:00,Washington,Wizards,Oklahoma City,Thunder,Regular Season,1,1,22.0,10,2,2,2,0,0,0,2,4,-17,7,2,0.286,5,2,0.4,4,4,1.0,102,96,0
1626162,2017,21700762,2018-02-01 19:00:00,Washington,Wizards,Toronto,Raptors,Regular Season,1,1,22.0,7,0,1,0,1,0,0,2,2,2,8,3,0.375,4,1,0.25,0,0,0.0,122,119,0
1626162,2017,21700778,2018-02-03 19:00:00,Washington,Wizards,Orlando,Magic,Regular Season,0,1,26.0,6,1,1,1,0,0,4,0,3,-14,10,2,0.2,4,0,0.0,2,2,1.0,98,115,0
1626162,2017,21700791,2018-02-05 19:00:00,Washington,Wizards,Indiana,Pacers,Regular Season,0,1,32.0,15,2,7,7,0,1,1,0,1,-5,9,4,0.444,4,1,0.25,8,6,0.75,102,111,0
1626162,2017,21700802,2018-02-06 20:00:00,Washington,Wizards,Philadelphia,76ers,Regular Season,0,0,32.0,10,0,4,3,1,0,3,1,3,6,13,4,0.308,6,0,0.0,2,2,1.0,115,102,0
1626162,2017,21700813,2018-02-08 20:00:00,Washington,Wizards,Boston,Celtics,Regular Season,1,0,32.0,11,0,6,3,3,0,0,2,2,-9,10,3,0.3,4,2,0.5,4,3,0.75,104,110,0
1626162,2017,21700829,2018-02-10 20:00:00,Washington,Wizards,Chicago,Bulls,Regular Season,0,1,39.0,11,3,8,8,0,1,0,2,2,23,14,3,0.214,10,3,0.3,2,2,1.0,90,101,0
1626162,2017,21700857,2018-02-14 19:30:00,Washington,Wizards,New York,Knicks,Regular Season,0,1,27.0,2,1,4,4,0,0,0,1,1,-1,6,1,0.167,4,0,0.0,0,0,0.0,113,118,0
1626162,2017,21700869,2018-02-22 20:00:00,Washington,Wizards,Cleveland,Cavaliers,Regular Season,0,1,32.0,17,2,5,5,0,0,2,0,2,15,12,6,0.5,6,3,0.5,2,2,1.0,103,110,0
1626162,2017,21700875,2018-02-23 19:00:00,Washington,Wizards,Charlotte,Hornets,Regular Season,1,0,30.0,11,1,2,2,0,0,0,0,2,-6,11,5,0.455,4,1,0.25,0,0,0.0,105,122,0
1626162,2017,21700895,2018-02-25 20:00:00,Washington,Wizards,Philadelphia,76ers,Regular Season,1,1,31.0,19,3,2,2,0,3,1,0,5,3,11,6,0.545,7,4,0.571,4,3,0.75,109,94,0
1626162,2017,21700910,2018-02-27 20:00:00,Washington,Wizards,Milwaukee,Bucks,Regular Season,0,1,23.0,13,1,4,3,1,1,1,1,3,-7,13,5,0.385,2,0,0.0,3,3,1.0,104,107,0
1626162,2017,21700917,2018-02-28 20:00:00,Washington,Wizards,Golden State,Warriors,Regular Season,1,0,34.0,17,3,4,2,2,1,0,2,5,11,16,4,0.25,8,2,0.25,9,7,0.778,101,109,0
1626162,2017,21700929,2018-03-02 20:00:00,Washington,Wizards,Toronto,Raptors,Regular Season,1,0,21.0,5,2,5,4,1,0,0,2,5,-19,8,2,0.25,6,1,0.167,0,0,0.0,95,102,0
1626162,2017,21700945,2018-03-04 18:00:00,Washington,Wizards,Indiana,Pacers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,95,98,0
1626162,2017,21700959,2018-03-06 19:00:00,Washington,Wizards,Miami,Heat,Regular Season,1,1,27.0,14,1,2,2,0,1,2,2,4,-10,8,3,0.375,6,2,0.333,6,6,1.0,117,113,0
1626162,2017,21700982,2018-03-09 20:00:00,Washington,Wizards,New Orleans,Pelicans,Regular Season,0,1,33.0,11,2,6,6,0,0,4,0,3,11,14,4,0.286,5,1,0.2,2,2,1.0,97,116,0
1626162,2017,21700988,2018-03-10 19:30:00,Washington,Wizards,Miami,Heat,Regular Season,0,0,28.0,11,0,6,6,0,0,2,1,4,-9,7,2,0.286,4,1,0.25,8,6,0.75,129,102,0
1626162,2017,21701006,2018-03-13 19:00:00,Washington,Wizards,Minnesota,Timberwolves,Regular Season,1,0,15.0,8,1,1,1,0,0,0,2,0,-15,5,2,0.4,3,1,0.333,4,3,0.75,111,116,0
1626162,2017,21701017,2018-03-14 20:00:00,Washington,Wizards,Boston,Celtics,Regular Season,0,1,25.0,8,1,3,3,0,0,2,1,3,-7,6,2,0.333,3,2,0.667,2,2,1.0,124,125,0
1626162,2017,21701035,2018-03-17 19:00:00,Washington,Wizards,Indiana,Pacers,Regular Season,1,1,18.0,16,0,2,1,1,0,2,0,1,-12,11,6,0.545,4,2,0.5,2,2,1.0,109,102,0
1626162,2017,21701071,2018-03-21 21:30:00,Washington,Wizards,San Antonio,Spurs,Regular Season,0,0,33.0,21,3,6,4,2,2,2,2,2,0,17,9,0.529,6,3,0.5,0,0,0.0,98,90,0
1626162,2017,21701079,2018-03-23 19:00:00,Washington,Wizards,Denver,Nuggets,Regular Season,1,0,27.0,15,2,5,4,1,1,1,1,5,-12,11,5,0.455,6,3,0.5,4,2,0.5,100,108,0
1626162,2017,21701098,2018-03-25 18:00:00,Washington,Wizards,New York,Knicks,Regular Season,1,0,26.0,13,0,5,2,3,0,1,0,2,-8,14,6,0.429,6,0,0.0,3,1,0.333,97,101,0
1626162,2017,21701108,2018-03-27 19:00:00,Washington,Wizards,San Antonio,Spurs,Regular Season,1,1,28.0,12,4,9,7,2,1,0,0,5,16,9,4,0.444,4,0,0.0,4,4,1.0,116,106,0
1626162,2017,21701124,2018-03-29 19:00:00,Washington,Wizards,Detroit,Pistons,Regular Season,0,0,32.0,14,3,4,4,0,1,1,0,2,-13,12,5,0.417,4,0,0.0,5,4,0.8,103,92,0
1626162,2017,21701138,2018-03-31 15:00:00,Washington,Wizards,Charlotte,Hornets,Regular Season,1,1,27.0,9,1,5,5,0,1,2,1,2,6,14,2,0.143,9,1,0.111,5,4,0.8,107,93,0
1626162,2017,21701144,2018-04-01 15:30:00,Washington,Wizards,Chicago,Bulls,Regular Season,0,0,15.0,4,1,0,0,0,0,0,2,2,-10,8,2,0.25,3,0,0.0,0,0,0.0,113,94,0
1626162,2017,21701161,2018-04-03 20:00:00,Washington,Wizards,Houston,Rockets,Regular Season,0,0,33.0,11,2,4,4,0,0,1,1,3,-11,11,2,0.182,7,1,0.143,10,6,0.6,120,104,0
1626162,2017,21701176,2018-04-05 20:00:00,Washington,Wizards,Cleveland,Cavaliers,Regular Season,0,0,23.0,6,0,2,0,2,1,2,0,3,-5,9,2,0.222,2,0,0.0,4,2,0.5,119,115,0
1626162,2017,21701184,2018-04-06 19:00:00,Washington,Wizards,Atlanta,Hawks,Regular Season,1,0,31.0,13,2,7,7,0,1,3,4,1,-19,13,3,0.231,7,3,0.429,4,4,1.0,97,103,0
1626162,2017,21701215,2018-04-10 20:00:00,Washington,Wizards,Boston,Celtics,Regular Season,1,1,29.0,11,2,5,5,0,0,2,2,3,12,8,4,0.5,4,3,0.75,0,0,0.0,113,101,0
1626162,2017,21701222,2018-04-11 20:00:00,Washington,Wizards,Orlando,Magic,Regular Season,0,0,26.0,9,1,0,0,0,0,0,2,5,-15,10,3,0.3,7,2,0.286,1,1,1.0,101,92,0
1626162,2017,41700101,2018-04-14 17:30:00,Washington,Wizards,Toronto,Raptors,Playoffs,0,0,16.0,3,1,5,5,0,0,1,2,3,-5,4,1,0.25,2,1,0.5,0,0,0.0,114,106,0
1626162,2017,41700102,2018-04-17 19:00:00,Washington,Wizards,Toronto,Raptors,Playoffs,0,0,30.0,14,1,5,4,1,1,1,1,2,-1,11,6,0.545,3,1,0.333,2,1,0.5,130,119,0
1626162,2017,41700103,2018-04-20 20:00:00,Washington,Wizards,Toronto,Raptors,Playoffs,1,1,25.0,12,0,4,4,0,2,1,1,2,13,9,5,0.556,3,0,0.0,2,2,1.0,122,103,0
1626162,2017,41700104,2018-04-22 18:00:00,Washington,Wizards,Toronto,Raptors,Playoffs,1,1,23.0,10,2,5,5,0,0,2,1,2,5,6,2,0.333,1,0,0.0,7,6,0.857,106,98,0
1626162,2017,41700105,2018-04-25 19:00:00,Washington,Wizards,Toronto,Raptors,Playoffs,0,0,25.0,14,0,1,1,0,0,1,0,3,-9,11,3,0.273,7,1,0.143,7,7,1.0,108,98,0
1626162,2017,41700106,2018-04-27 19:00:00,Washington,Wizards,Toronto,Raptors,Playoffs,1,0,26.0,3,0,3,3,0,0,0,0,4,1,7,1,0.143,3,1,0.333,0,0,0.0,92,102,0
1626162,2018,11800013,2018-10-01 19:00:00,Washington,Wizards,New York,Knicks,Preseason,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,121,124,0
1626162,2018,11800031,2018-10-05 19:00:00,Washington,Wizards,Miami,Heat,Preseason,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,121,114,0
1626162,2018,11800052,2018-10-08 19:30:00,Washington,Wizards,New York,Knicks,Preseason,0,1,25.0,13,1,3,3,0,0,1,2,3,-12,13,5,0.385,7,2,0.286,2,1,0.5,98,110,0
1626162,2018,11800058,2018-10-10 19:00:00,Washington,Wizards,Detroit,Pistons,Preseason,0,1,19.0,2,0,4,4,0,1,1,0,3,7,6,1,0.167,4,0,0.0,0,0,0.0,97,102,0
1626162,2018,21800015,2018-10-18 20:00:00,Washington,Wizards,Miami,Heat,Regular Season,1,0,20.0,9,0,6,4,2,1,0,1,1,-3,8,2,0.25,3,0,0.0,6,5,0.833,112,113,0
1626162,2018,21800027,2018-10-20 19:00:00,Washington,Wizards,Toronto,Raptors,Regular Season,1,0,19.0,8,0,6,5,1,0,0,2,1,-3,8,3,0.375,4,1,0.25,1,1,1.0,113,117,0
1626162,2018,21800046,2018-10-22 22:00:00,Washington,Wizards,Portland,Trail Blazers,Regular Season,0,1,39.0,22,0,6,5,1,1,1,0,5,6,13,9,0.692,3,3,1.0,1,1,1.0,124,125,0
1626162,2018,21800062,2018-10-24 22:30:00,Washington,Wizards,Golden State,Warriors,Regular Season,0,0,29.0,17,0,4,3,1,0,0,3,3,-26,10,5,0.5,6,3,0.5,4,4,1.0,144,122,0
1626162,2018,21800073,2018-10-26 22:00:00,Washington,Wizards,Sacramento,Kings,Regular Season,0,0,28.0,22,2,9,8,1,1,1,1,2,0,13,8,0.615,8,5,0.625,1,1,1.0,116,112,0
1626162,2018,21800086,2018-10-28 21:30:00,Washington,Wizards,Los Angeles,Clippers,Regular Season,0,0,25.0,9,1,4,4,0,0,0,3,1,-18,12,2,0.167,7,1,0.143,4,4,1.0,136,104,0
1626162,2018,21800102,2018-10-30 20:00:00,Washington,Wizards,Memphis,Grizzlies,Regular Season,0,0,28.0,16,1,2,1,1,1,2,2,3,-2,10,4,0.4,5,1,0.2,8,7,0.875,107,95,0
1626162,2018,21800119,2018-11-02 20:00:00,Washington,Wizards,Oklahoma City,Thunder,Regular Season,1,0,32.0,14,0,4,3,1,2,0,2,3,-30,17,6,0.353,6,0,0.0,3,2,0.667,111,134,0
1626162,2018,21800135,2018-11-04 18:00:00,Washington,Wizards,New York,Knicks,Regular Season,1,1,24.0,9,1,4,4,0,1,1,1,2,0,8,3,0.375,3,1,0.333,4,2,0.5,108,95,0
1626162,2018,21800150,2018-11-06 20:30:00,Washington,Wizards,Dallas,Mavericks,Regular Season,0,0,22.0,6,1,2,2,0,0,0,0,2,-10,10,3,0.3,5,0,0.0,0,0,0.0,119,100,0
1626162,2018,21800167,2018-11-09 19:00:00,Washington,Wizards,Orlando,Magic,Regular Season,0,0,25.0,19,0,4,3,1,0,2,0,2,-9,10,6,0.6,5,2,0.4,6,5,0.833,117,108,0
1626162,2018,21800177,2018-11-10 20:00:00,Washington,Wizards,Miami,Heat,Regular Season,0,1,18.0,5,1,3,3,0,1,2,2,3,6,6,2,0.333,4,1,0.25,0,0,0.0,110,116,0
1626162,2018,21800190,2018-11-12 19:00:00,Washington,Wizards,Orlando,Magic,Regular Season,1,1,21.0,1,1,3,2,1,0,1,0,1,12,5,0,0.0,3,0,0.0,2,1,0.5,117,109,0
1626162,2018,21800203,2018-11-14 19:00:00,Washington,Wizards,Cleveland,Cavaliers,Regular Season,1,1,18.0,8,1,7,7,0,1,1,2,0,14,12,3,0.25,5,0,0.0,3,2,0.667,119,95,0
1626162,2018,21800219,2018-11-16 19:00:00,Washington,Wizards,Brooklyn,Nets,Regular Season,1,0,27.0,18,1,4,4,0,0,1,0,2,1,6,5,0.833,2,1,0.5,8,7,0.875,104,115,0
1626162,2018,21800237,2018-11-18 18:00:00,Washington,Wizards,Portland,Trail Blazers,Regular Season,1,0,29.0,19,4,4,3,1,2,1,0,3,14,14,7,0.5,6,2,0.333,4,3,0.75,109,119,0
1626162,2018,21800249,2018-11-20 19:00:00,Washington,Wizards,Los Angeles,Clippers,Regular Season,1,1,12.0,3,0,1,1,0,0,1,1,5,-8,4,1,0.25,1,1,1.0,0,0,0.0,125,118,0
1626162,2018,21800271,2018-11-23 19:30:00,Washington,Wizards,Toronto,Raptors,Regular Season,0,0,24.0,13,1,6,5,1,0,0,0,4,-6,14,5,0.357,6,0,0.0,3,3,1.0,125,107,0
1626162,2018,21800280,2018-11-24 20:00:00,Washington,Wizards,New Orleans,Pelicans,Regular Season,1,1,22.0,12,1,4,4,0,2,3,1,1,6,11,5,0.455,5,2,0.4,0,0,0.0,124,114,0
1626162,2018,21800296,2018-11-26 19:00:00,Washington,Wizards,Houston,Rockets,Regular Season,1,1,19.0,4,0,4,4,0,1,0,1,3,-14,7,2,0.286,4,0,0.0,0,0,0.0,135,131,0
1626162,2018,21800312,2018-11-28 20:00:00,Washington,Wizards,New Orleans,Pelicans,Regular Season,0,0,34.0,22,0,6,4,2,1,2,0,1,-14,18,9,0.5,8,4,0.5,1,0,0.0,125,104,0
1626162,2018,21800322,2018-11-30 19:00:00,Washington,Wizards,Philadelphia,76ers,Regular Season,0,0,23.0,6,0,6,5,1,0,0,0,1,-30,10,2,0.2,4,1,0.25,2,1,0.5,123,98,0
1626162,2018,21800333,2018-12-01 19:00:00,Washington,Wizards,Brooklyn,Nets,Regular Season,1,1,21.0,5,0,3,3,0,0,0,2,4,-1,5,2,0.4,2,1,0.5,0,0,0.0,102,88,0
1626162,2018,21800346,2018-12-03 19:30:00,Washington,Wizards,New York,Knicks,Regular Season,0,1,31.0,21,1,5,4,1,3,1,1,1,-5,11,8,0.727,6,5,0.833,0,0,0.0,107,110,0
1626162,2018,21800357,2018-12-05 19:30:00,Washington,Wizards,Atlanta,Hawks,Regular Season,0,1,24.0,19,0,5,4,1,0,3,2,5,11,10,5,0.5,5,2,0.4,8,7,0.875,117,131,0
1626162,2018,21800381,2018-12-08 19:30:00,Washington,Wizards,Cleveland,Cavaliers,Regular Season,0,0,23.0,13,2,4,2,2,0,0,0,2,-17,12,4,0.333,3,0,0.0,5,5,1.0,116,101,0
1626162,2018,21800391,2018-12-10 19:00:00,Washington,Wizards,Indiana,Pacers,Regular Season,0,0,37.0,23,1,5,3,2,1,3,1,3,4,14,9,0.643,3,1,0.333,7,4,0.571,109,101,0
1626162,2018,21800409,2018-12-12 19:00:00,Washington,Wizards,Boston,Celtics,Regular Season,1,0,38.0,20,0,2,0,2,1,1,2,4,-1,15,7,0.467,8,3,0.375,4,3,0.75,125,130,0
1626162,2018,21800422,2018-12-14 19:30:00,Washington,Wizards,Brooklyn,Nets,Regular Season,0,0,28.0,10,0,6,5,1,0,0,0,3,-7,12,5,0.417,2,0,0.0,0,0,0.0,125,118,0
1626162,2018,21800458,2018-12-19 19:30:00,Phoenix,Suns,Boston,Celtics,Regular Season,0,1,26.0,13,1,6,6,0,2,1,1,2,12,12,4,0.333,4,2,0.5,4,3,0.75,103,111,0
1626162,2018,21800480,2018-12-22 19:00:00,Phoenix,Suns,Washington,Wizards,Regular Season,0,0,42.0,20,0,5,4,1,0,1,1,3,-7,14,6,0.429,8,3,0.375,6,5,0.833,149,146,0
1626162,2018,21800489,2018-12-23 18:00:00,Phoenix,Suns,Brooklyn,Nets,Regular Season,0,0,19.0,7,3,2,2,0,1,0,2,0,-7,4,2,0.5,1,1,1.0,2,2,1.0,111,103,0
1626162,2018,21800503,2018-12-26 19:00:00,Phoenix,Suns,Orlando,Magic,Regular Season,0,1,30.0,19,2,2,2,0,1,1,2,3,15,13,6,0.462,6,3,0.5,4,4,1.0,120,122,0
1626162,2018,21800525,2018-12-28 21:00:00,Phoenix,Suns,Oklahoma City,Thunder,Regular Season,1,0,24.0,4,0,1,1,0,1,1,2,4,-3,8,2,0.25,4,0,0.0,0,0,0.0,102,118,0
1626162,2018,21800533,2018-12-29 21:00:00,Phoenix,Suns,Denver,Nuggets,Regular Season,1,0,12.0,4,1,5,5,0,2,1,0,2,-5,5,2,0.4,1,0,0.0,1,0,0.0,118,122,0
1626162,2018,21800548,2018-12-31 21:00:00,Phoenix,Suns,Golden State,Warriors,Regular Season,1,0,21.0,15,0,3,2,1,0,0,1,4,-12,12,6,0.5,4,1,0.25,2,2,1.0,109,132,0
1626162,2018,21800561,2019-01-02 21:00:00,Phoenix,Suns,Philadelphia,76ers,Regular Season,1,0,23.0,9,0,0,0,0,0,0,2,3,-2,8,4,0.5,4,1,0.25,0,0,0.0,127,132,0
1626162,2018,21800573,2019-01-04 21:00:00,Phoenix,Suns,Los Angeles,Clippers,Regular Season,1,0,23.0,8,0,3,3,0,2,0,1,3,-16,7,3,0.429,3,2,0.667,0,0,0.0,111,121,0
1626162,2018,21800590,2019-01-06 20:00:00,Phoenix,Suns,Charlotte,Hornets,Regular Season,1,0,17.0,6,1,2,2,0,0,0,1,3,-11,6,2,0.333,2,0,0.0,2,2,1.0,113,119,0
1626162,2018,21800604,2019-01-08 21:00:00,Phoenix,Suns,Sacramento,Kings,Regular Season,1,1,30.0,26,4,5,4,1,1,3,2,1,6,15,9,0.6,6,3,0.5,6,5,0.833,115,111,0
1626162,2018,21800613,2019-01-09 20:30:00,Phoenix,Suns,Dallas,Mavericks,Regular Season,0,0,32.0,14,1,1,1,0,1,2,3,2,-6,14,6,0.429,4,0,0.0,4,2,0.5,104,94,0
1626162,2018,21800635,2019-01-12 21:00:00,Phoenix,Suns,Denver,Nuggets,Regular Season,1,1,29.0,26,3,11,8,3,1,2,3,1,9,17,9,0.529,7,4,0.571,6,4,0.667,102,93,0
1626162,2018,21800651,2019-01-15 19:00:00,Phoenix,Suns,Indiana,Pacers,Regular Season,0,0,24.0,16,2,5,4,1,1,1,0,4,1,13,7,0.538,5,1,0.2,6,1,0.167,131,97,0
1626162,2018,21800668,2019-01-17 19:30:00,Phoenix,Suns,Toronto,Raptors,Regular Season,0,0,29.0,18,1,9,4,5,0,0,2,2,-2,16,3,0.188,6,1,0.167,13,11,0.846,111,109,0
1626162,2018,21800679,2019-01-19 17:00:00,Phoenix,Suns,Charlotte,Hornets,Regular Season,0,0,30.0,24,1,3,2,1,2,1,2,3,1,15,9,0.6,8,4,0.5,3,2,0.667,135,115,0
1626162,2018,21800689,2019-01-20 19:00:00,Phoenix,Suns,Minnesota,Timberwolves,Regular Season,0,0,28.0,18,0,8,6,2,0,2,2,5,1,12,7,0.583,7,4,0.571,0,0,0.0,116,114,0
1626162,2018,21800705,2019-01-22 21:00:00,Phoenix,Suns,Minnesota,Timberwolves,Regular Season,1,0,26.0,13,0,3,3,0,3,1,3,3,-13,10,5,0.5,7,2,0.286,2,1,0.5,91,118,0
1626162,2018,21800718,2019-01-24 21:00:00,Phoenix,Suns,Portland,Trail Blazers,Regular Season,1,0,34.0,18,7,6,3,3,3,2,2,5,-6,18,6,0.333,6,1,0.167,5,5,1.0,106,120,0
1626162,2018,21800728,2019-01-25 21:00:00,Phoenix,Suns,Denver,Nuggets,Regular Season,0,0,31.0,13,3,3,3,0,2,0,1,4,-13,14,5,0.357,6,1,0.167,2,2,1.0,132,95,0
1626162,2018,21800743,2019-01-27 21:30:00,Phoenix,Suns,Los Angeles,Lakers,Regular Season,0,0,31.0,17,2,5,4,1,1,1,2,2,-1,14,4,0.286,6,2,0.333,8,7,0.875,116,102,0
1626162,2018,21800754,2019-01-29 20:30:00,Phoenix,Suns,San Antonio,Spurs,Regular Season,0,0,31.0,14,1,7,6,1,1,0,2,4,-1,14,5,0.357,6,1,0.167,3,3,1.0,126,124,0
1626162,2018,21800784,2019-02-02 21:00:00,Phoenix,Suns,Atlanta,Hawks,Regular Season,1,0,29.0,11,0,6,4,2,1,4,0,1,-10,16,5,0.313,7,1,0.143,0,0,0.0,112,118,0
1626162,2018,21800794,2019-02-04 21:00:00,Phoenix,Suns,Houston,Rockets,Regular Season,1,0,35.0,23,2,3,2,1,1,3,2,3,8,13,9,0.692,4,3,0.75,3,2,0.667,110,118,0
1626162,2018,21800808,2019-02-06 21:00:00,Phoenix,Suns,Utah,Jazz,Regular Season,0,0,32.0,16,3,4,4,0,1,1,3,3,-31,10,5,0.5,3,0,0.0,7,6,0.857,116,88,0
1626162,2018,21800822,2019-02-08 21:00:00,Phoenix,Suns,Golden State,Warriors,Regular Season,1,0,34.0,25,4,12,6,6,0,3,0,2,-29,19,9,0.474,4,0,0.0,9,7,0.778,107,117,0
1626162,2018,21800836,2019-02-10 18:00:00,Phoenix,Suns,Sacramento,Kings,Regular Season,0,0,20.0,7,1,3,3,0,0,1,2,3,-5,10,3,0.3,3,0,0.0,3,1,0.333,117,104,0
1626162,2018,21800863,2019-02-13 22:30:00,Phoenix,Suns,Los Angeles,Clippers,Regular Season,0,0,31.0,28,2,5,3,2,0,0,2,2,-3,16,10,0.625,7,3,0.429,6,5,0.833,134,107,0
1626162,2018,21800867,2019-02-21 19:00:00,Phoenix,Suns,Cleveland,Cavaliers,Regular Season,0,0,40.0,23,1,4,4,0,2,3,1,3,-8,16,8,0.5,9,4,0.444,4,3,0.75,111,98,0
1626162,2018,21800883,2019-02-23 19:00:00,Phoenix,Suns,Atlanta,Hawks,Regular Season,0,0,35.0,14,1,3,3,0,0,2,3,6,-13,19,5,0.263,9,3,0.333,2,1,0.5,120,112,0
1626162,2018,21800901,2019-02-25 19:30:00,Phoenix,Suns,Miami,Heat,Regular Season,0,1,25.0,16,1,8,7,1,0,1,1,0,-3,11,6,0.545,4,1,0.25,4,3,0.75,121,124,0
1626162,2018,21800932,2019-03-01 21:00:00,Phoenix,Suns,New Orleans,Pelicans,Regular Season,1,0,30.0,19,2,5,3,2,0,4,2,4,-19,22,8,0.364,8,1,0.125,3,2,0.667,116,130,0
1626162,2018,21800942,2019-03-02 21:00:00,Phoenix,Suns,Los Angeles,Lakers,Regular Season,1,1,29.0,14,4,5,5,0,1,1,2,2,14,10,6,0.6,4,2,0.5,0,0,0.0,118,109,0
1626162,2018,21800955,2019-03-04 21:00:00,Phoenix,Suns,Milwaukee,Bucks,Regular Season,1,1,32.0,27,1,13,8,5,3,1,2,1,20,14,7,0.5,3,1,0.333,17,12,0.706,114,105,0
1626162,2018,21800972,2019-03-06 21:00:00,Phoenix,Suns,New York,Knicks,Regular Season,1,1,28.0,18,1,4,4,0,1,2,1,4,8,15,7,0.467,5,2,0.4,3,2,0.667,107,96,0
1626162,2018,21800991,2019-03-09 22:00:00,Phoenix,Suns,Portland,Trail Blazers,Regular Season,0,0,29.0,17,1,7,4,3,1,2,0,5,2,17,6,0.353,4,0,0.0,5,5,1.0,127,120,0
1626162,2018,21801000,2019-03-10 20:30:00,Phoenix,Suns,Golden State,Warriors,Regular Season,0,1,32.0,22,1,5,4,1,1,1,6,1,6,14,9,0.643,5,4,0.8,0,0,0.0,111,115,0
1626162,2018,21801019,2019-03-13 22:00:00,Phoenix,Suns,Utah,Jazz,Regular Season,1,0,31.0,18,2,4,3,1,0,1,2,1,-27,15,8,0.533,3,0,0.0,4,2,0.5,97,114,0
1626162,2018,21801030,2019-03-15 20:00:00,Phoenix,Suns,Houston,Rockets,Regular Season,0,0,35.0,22,2,4,3,1,2,5,3,2,1,14,8,0.571,5,3,0.6,3,3,1.0,108,102,0
1626162,2018,21801036,2019-03-16 19:00:00,Phoenix,Suns,New Orleans,Pelicans,Regular Season,0,1,43.0,32,2,6,4,2,0,2,4,4,5,25,12,0.48,8,2,0.25,7,6,0.857,136,138,0
1626162,2019,11900022,2019-10-08 22:00:00,Phoenix,Suns,Minnesota,Timberwolves,Preseason,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,111,106,0
1626162,2019,11900034,2019-10-10 22:00:00,Phoenix,Suns,Sacramento,Kings,Preseason,0,0,18.0,8,1,3,3,0,0,2,1,2,-22,9,0,0.0,5,0,0.0,10,8,0.8,105,88,0
1626162,2019,11900045,2019-10-12 20:00:00,Phoenix,Suns,Portland,Trail Blazers,Preseason,0,1,18.0,19,1,3,3,0,1,1,2,2,3,11,5,0.455,5,3,0.6,6,6,1.0,118,134,0
1626162,2019,11900056,2019-10-14 22:00:00,Phoenix,Suns,Denver,Nuggets,Preseason,1,0,23.0,11,1,4,3,1,1,1,1,5,-12,11,3,0.273,4,0,0.0,6,5,0.833,102,107,0
1626162,2019,21900012,2019-10-23 22:00:00,Phoenix,Suns,Sacramento,Kings,Regular Season,1,1,30.0,21,1,9,7,2,2,1,2,1,19,17,8,0.471,6,1,0.167,4,4,1.0,124,95,0
1626162,2019,21900023,2019-10-25 21:00:00,Phoenix,Suns,Denver,Nuggets,Regular Season,0,0,36.0,23,2,8,6,2,0,2,2,6,-11,12,7,0.583,5,3,0.6,6,6,1.0,108,107,0
1626162,2019,21900035,2019-10-26 22:00:00,Phoenix,Suns,Los Angeles,Clippers,Regular Season,1,1,21.0,20,1,5,3,2,1,3,1,5,13,10,5,0.5,2,1,0.5,9,9,1.0,130,122,0
1626162,2019,21900049,2019-10-28 22:00:00,Phoenix,Suns,Utah,Jazz,Regular Season,1,0,34.0,18,3,3,3,0,1,2,0,2,-5,19,7,0.368,8,2,0.25,4,2,0.5,95,96,0
1626162,2019,21900065,2019-10-30 22:30:00,Phoenix,Suns,Golden State,Warriors,Regular Season,0,1,32.0,11,0,7,5,2,1,0,2,4,16,10,5,0.5,2,1,0.5,0,0,0.0,110,121,0
