personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1626162,2019,21900081,2019-11-02 20:00:00,Phoenix,Suns,Memphis,Grizzlies,Regular Season,0,1,28.0,15,3,4,2,2,0,0,1,4,16,14,7,0.5,3,1,0.333,0,0,0.0,105,114,0
1626162,2019,21900095,2019-11-04 21:00:00,Phoenix,Suns,Philadelphia,76ers,Regular Season,1,1,32.0,14,1,6,5,1,1,0,3,3,0,9,5,0.556,2,1,0.5,6,3,0.5,114,109,0
1626162,2019,21900114,2019-11-07 21:00:00,Phoenix,Suns,Miami,Heat,Regular Season,1,0,25.0,15,3,2,1,1,2,0,1,3,4,10,5,0.5,1,1,1.0,7,4,0.571,108,124,0
1626162,2019,21900137,2019-11-10 20:00:00,Phoenix,Suns,Brooklyn,Nets,Regular Season,1,1,30.0,18,0,5,4,1,0,1,2,2,23,11,6,0.545,4,2,0.5,4,4,1.0,138,112,0
1626162,2019,21900151,2019-11-12 21:00:00,Phoenix,Suns,Los Angeles,Lakers,Regular Season,1,0,19.0,1,1,4,3,1,0,0,2,3,0,5,0,0.0,4,0,0.0,2,1,0.5,115,123,0
1626162,2019,21900165,2019-11-14 21:00:00,Phoenix,Suns,Atlanta,Hawks,Regular Season,1,1,35.0,30,3,7,6,1,0,2,2,3,14,18,10,0.556,8,2,0.25,10,8,0.8,128,112,0
1626162,2019,21900195,2019-11-18 21:00:00,Phoenix,Suns,Boston,Celtics,Regular Season,1,0,33.0,15,1,6,6,0,1,1,3,2,-11,13,5,0.385,5,1,0.2,6,4,0.667,85,99,0
1626162,2019,21900200,2019-11-19 22:00:00,Phoenix,Suns,Sacramento,Kings,Regular Season,0,0,37.0,20,2,8,6,2,0,5,1,3,-6,17,8,0.471,4,1,0.25,3,3,1.0,120,116,0
1626162,2019,21900214,2019-11-21 22:30:00,Phoenix,Suns,New Orleans,Pelicans,Regular Season,1,0,35.0,25,4,6,3,3,0,0,1,2,-4,17,7,0.412,4,2,0.5,9,9,1.0,121,124,0
1626162,2019,21900225,2019-11-23 17:00:00,Phoenix,Suns,Minnesota,Timberwolves,Regular Season,0,1,38.0,25,1,11,9,2,0,4,2,3,-12,17,7,0.412,6,3,0.5,9,8,0.889,98,100,0
1626162,2019,21900238,2019-11-24 20:00:00,Phoenix,Suns,Denver,Nuggets,Regular Season,0,0,29.0,10,2,3,2,1,0,1,1,2,-22,12,4,0.333,4,0,0.0,2,2,1.0,116,104,0
1626162,2019,21900263,2019-11-27 21:00:00,Phoenix,Suns,Washington,Wizards,Regular Season,1,0,17.0,12,0,3,3,0,0,0,3,4,-16,9,5,0.556,3,2,0.667,0,0,0.0,132,140,0
1626162,2019,21900277,2019-11-29 21:00:00,Phoenix,Suns,Dallas,Mavericks,Regular Season,1,0,40.0,22,3,10,9,1,1,2,1,6,-8,17,8,0.471,8,4,0.5,4,2,0.5,113,120,0
1626162,2019,21900293,2019-12-02 19:00:00,Phoenix,Suns,Charlotte,Hornets,Regular Season,0,1,37.0,23,0,3,3,0,1,2,0,2,11,17,8,0.471,9,2,0.222,7,5,0.714,104,109,0
1626162,2019,21900308,2019-12-04 19:00:00,Phoenix,Suns,Orlando,Magic,Regular Season,0,0,23.0,8,2,3,2,1,0,2,0,4,-2,8,3,0.375,3,1,0.333,2,1,0.5,128,114,0
1626162,2019,21900319,2019-12-05 20:00:00,Phoenix,Suns,New Orleans,Pelicans,Regular Season,0,1,47.0,14,1,15,9,6,4,3,3,4,-5,21,6,0.286,4,1,0.25,3,1,0.333,132,139,0
1626162,2019,21900333,2019-12-07 20:00:00,Phoenix,Suns,Houston,Rockets,Regular Season,0,0,40.0,19,0,5,5,0,1,0,3,4,-7,18,7,0.389,6,1,0.167,7,4,0.571,115,109,0
1626162,2019,21900349,2019-12-09 21:00:00,Phoenix,Suns,Minnesota,Timberwolves,Regular Season,1,1,33.0,24,0,4,3,1,1,0,1,4,16,15,8,0.533,6,2,0.333,6,6,1.0,125,109,0
1626162,2019,21900363,2019-12-11 21:00:00,Phoenix,Suns,Memphis,Grizzlies,Regular Season,1,0,37.0,14,0,13,11,2,4,1,2,3,2,13,5,0.385,4,1,0.25,3,3,1.0,108,115,0
1626162,2019,21900380,2019-12-14 17:00:00,Phoenix,Suns,San Antonio,Spurs,Regular Season,1,0,40.0,17,0,8,8,0,0,1,0,4,9,15,5,0.333,7,2,0.286,5,5,1.0,119,121,0
1626162,2019,21900400,2019-12-16 21:00:00,Phoenix,Suns,Portland,Trail Blazers,Regular Season,1,0,36.0,24,2,0,0,0,1,3,3,3,-7,21,10,0.476,7,3,0.429,1,1,1.0,110,111,0
1626162,2019,21900406,2019-12-17 22:30:00,Phoenix,Suns,Los Angeles,Clippers,Regular Season,0,0,29.0,19,1,4,3,1,1,3,5,4,-11,14,8,0.571,5,3,0.6,1,0,0.0,120,99,0
1626162,2019,21900426,2019-12-20 20:00:00,Phoenix,Suns,Oklahoma City,Thunder,Regular Season,0,0,32.0,13,2,4,4,0,0,1,0,3,-13,10,3,0.3,6,2,0.333,6,5,0.833,126,108,0
1626162,2019,21900437,2019-12-21 21:00:00,Phoenix,Suns,Houston,Rockets,Regular Season,1,0,37.0,26,4,5,5,0,1,0,1,2,-3,16,10,0.625,4,0,0.0,8,6,0.75,125,139,0
1626162,2019,21900451,2019-12-23 21:00:00,Phoenix,Suns,Denver,Nuggets,Regular Season,1,0,38.0,14,3,3,1,2,0,2,2,2,-17,16,5,0.313,8,1,0.125,3,3,1.0,111,113,0
1626162,2019,21900471,2019-12-27 22:30:00,Phoenix,Suns,Golden State,Warriors,Regular Season,0,0,22.0,6,2,5,4,1,0,1,3,4,-11,5,2,0.4,2,0,0.0,2,2,1.0,105,96,0
1626162,2019,21900483,2019-12-28 21:00:00,Phoenix,Suns,Sacramento,Kings,Regular Season,0,1,40.0,20,5,15,13,2,0,2,2,2,1,14,8,0.571,4,2,0.5,2,2,1.0,110,112,0
1626162,2019,21900496,2019-12-30 22:00:00,Phoenix,Suns,Portland,Trail Blazers,Regular Season,0,1,39.0,29,2,5,5,0,1,3,0,0,17,21,11,0.524,10,7,0.7,0,0,0.0,116,122,0
1626162,2019,21900507,2020-01-01 22:30:00,Phoenix,Suns,Los Angeles,Lakers,Regular Season,0,0,36.0,26,3,6,3,3,0,3,1,4,-16,14,9,0.643,5,3,0.6,8,5,0.625,117,107,0
1626162,2019,21900521,2020-01-03 21:00:00,Phoenix,Suns,New York,Knicks,Regular Season,1,1,39.0,29,1,5,4,1,0,3,0,4,6,16,11,0.688,7,5,0.714,4,2,0.5,120,112,0
1626162,2019,21900537,2020-01-05 20:00:00,Phoenix,Suns,Memphis,Grizzlies,Regular Season,1,0,38.0,17,2,10,8,2,0,1,0,2,13,18,6,0.333,7,1,0.143,4,4,1.0,114,121,0
1626162,2019,21900552,2020-01-07 21:00:00,Phoenix,Suns,Sacramento,Kings,Regular Season,1,0,36.0,17,1,6,6,0,1,0,1,6,-14,11,5,0.455,8,3,0.375,5,4,0.8,103,114,0
1626162,2019,21900573,2020-01-10 21:00:00,Phoenix,Suns,Orlando,Magic,Regular Season,1,1,34.0,22,0,9,9,0,1,0,1,3,5,13,8,0.615,7,3,0.429,4,3,0.75,98,94,0
1626162,2019,21900590,2020-01-12 20:00:00,Phoenix,Suns,Charlotte,Hornets,Regular Season,1,1,40.0,25,1,15,13,2,2,4,3,4,22,19,10,0.526,6,2,0.333,4,3,0.75,100,92,0
1626162,2019,21900598,2020-01-14 19:30:00,Phoenix,Suns,Atlanta,Hawks,Regular Season,0,0,37.0,11,1,3,3,0,1,0,0,6,-16,16,4,0.25,5,0,0.0,6,3,0.5,123,110,0
1626162,2019,21900650,2020-01-20 21:00:00,Phoenix,Suns,San Antonio,Spurs,Regular Season,1,0,36.0,15,1,8,8,0,1,0,2,6,3,13,6,0.462,6,1,0.167,3,2,0.667,118,120,0
1626162,2019,21900664,2020-01-22 21:00:00,Phoenix,Suns,Indiana,Pacers,Regular Season,1,0,32.0,17,0,9,8,1,1,0,3,3,-15,16,5,0.313,4,1,0.25,7,6,0.857,87,112,0
1626162,2019,21900678,2020-01-24 20:30:00,Phoenix,Suns,San Antonio,Spurs,Regular Season,0,1,33.0,16,2,9,7,2,3,2,0,5,8,14,6,0.429,5,0,0.0,6,4,0.667,99,103,0
1626162,2019,21900690,2020-01-26 18:00:00,Phoenix,Suns,Memphis,Grizzlies,Regular Season,0,0,38.0,27,3,9,8,1,0,0,5,5,-13,19,8,0.421,5,2,0.4,10,9,0.9,114,109,0
1626162,2019,21900706,2020-01-28 20:30:00,Phoenix,Suns,Dallas,Mavericks,Regular Season,0,1,30.0,19,1,6,5,1,0,1,2,4,39,16,7,0.438,7,3,0.429,2,2,1.0,104,133,0
1626162,2019,21900725,2020-01-31 21:00:00,Phoenix,Suns,Oklahoma City,Thunder,Regular Season,1,0,39.0,27,0,11,9,2,0,2,3,3,-8,15,8,0.533,8,4,0.5,9,7,0.778,107,111,0
1626162,2019,21900739,2020-02-02 14:00:00,Phoenix,Suns,Milwaukee,Bucks,Regular Season,0,0,36.0,15,2,10,6,4,0,1,0,5,-17,20,5,0.25,6,1,0.167,4,4,1.0,129,108,0
1626162,2019,21900746,2020-02-03 19:30:00,Phoenix,Suns,Brooklyn,Nets,Regular Season,0,0,38.0,21,1,5,5,0,0,0,2,4,-20,18,8,0.444,4,3,0.75,5,2,0.4,119,97,0
1626162,2019,21900755,2020-02-05 19:00:00,Phoenix,Suns,Detroit,Pistons,Regular Season,0,0,41.0,30,2,5,3,2,0,0,0,3,-5,19,11,0.579,9,5,0.556,3,3,1.0,116,108,0
1626162,2019,21900774,2020-02-07 21:00:00,Phoenix,Suns,Houston,Rockets,Regular Season,1,1,35.0,39,0,9,9,0,2,1,2,1,24,19,14,0.737,9,7,0.778,4,4,1.0,127,91,0
1626162,2019,21900784,2020-02-08 21:00:00,Phoenix,Suns,Denver,Nuggets,Regular Season,1,0,42.0,20,1,6,6,0,1,0,0,4,-2,19,7,0.368,11,3,0.273,3,3,1.0,108,117,0
1626162,2019,21900801,2020-02-10 22:30:00,Phoenix,Suns,Los Angeles,Lakers,Regular Season,0,0,26.0,10,2,3,2,1,0,0,1,3,-34,9,4,0.444,2,0,0.0,3,2,0.667,125,100,0
1626162,2019,21900815,2020-02-12 21:00:00,Phoenix,Suns,Golden State,Warriors,Regular Season,1,1,32.0,15,0,6,6,0,0,0,0,4,-14,16,5,0.313,10,3,0.3,2,2,1.0,112,106,0
1626162,2019,21900829,2020-02-21 19:30:00,Phoenix,Suns,Toronto,Raptors,Regular Season,0,0,31.0,11,1,4,3,1,1,2,1,3,-12,15,5,0.333,4,0,0.0,2,1,0.5,118,101,0
1626162,2019,21900839,2020-02-22 20:00:00,Phoenix,Suns,Chicago,Bulls,Regular Season,0,1,38.0,14,3,5,1,4,0,2,0,3,18,17,6,0.353,5,1,0.2,3,1,0.333,104,112,0
1626162,2019,21900855,2020-02-24 21:00:00,Phoenix,Suns,Utah,Jazz,Regular Season,0,1,37.0,18,2,3,3,0,1,1,1,4,31,13,7,0.538,3,1,0.333,4,3,0.75,111,131,0
1626162,2019,11900108,2020-07-23 20:00:00,Phoenix,Suns,Utah,Jazz,Preseason,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,88,101,0
1626162,2019,11900119,2020-07-26 13:30:00,Phoenix,Suns,Boston,Celtics,Preseason,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,117,103,0
1626162,2019,11900129,2020-07-28 15:00:00,Phoenix,Suns,Toronto,Raptors,Preseason,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,117,106,0
1626162,2019,21901270,2020-08-06 16:00:00,Phoenix,Suns,Indiana,Pacers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,114,99,0
1626162,2019,21901283,2020-08-08 19:30:00,Phoenix,Suns,Miami,Heat,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,112,119,0
1626162,2019,21901292,2020-08-10 14:30:00,Phoenix,Suns,Oklahoma City,Thunder,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,128,101,0
1626162,2020,12000011,2020-12-12 20:30:00,Golden State,Warriors,Denver,Nuggets,Preseason,1,1,22.0,10,2,4,3,1,3,0,0,1,-1,10,4,0.4,6,1,0.167,1,1,1.0,107,105,0
1626162,2020,12000027,2020-12-15 22:00:00,Golden State,Warriors,Sacramento,Kings,Preseason,0,0,23.0,12,1,5,4,1,0,0,0,4,1,9,3,0.333,3,1,0.333,9,5,0.556,114,113,0
1626162,2020,12000038,2020-12-17 21:00:00,Golden State,Warriors,Sacramento,Kings,Preseason,0,1,22.0,22,1,4,2,2,1,0,0,2,19,12,8,0.667,6,4,0.667,2,2,1.0,105,113,0
1626162,2020,22000001,2020-12-22 19:00:00,Golden State,Warriors,Brooklyn,Nets,Regular Season,0,0,25.0,6,2,7,3,4,2,1,3,1,-28,14,3,0.214,6,0,0.0,0,0,0.0,125,99,0
1626162,2020,22000006,2020-12-25 14:30:00,Golden State,Warriors,Milwaukee,Bucks,Regular Season,0,0,19.0,3,1,5,4,1,0,1,2,3,-15,10,1,0.1,5,0,0.0,2,1,0.5,138,99,0
1626162,2020,22000038,2020-12-27 20:00:00,Golden State,Warriors,Chicago,Bulls,Regular Season,0,1,30.0,8,0,11,8,3,0,4,3,3,9,16,3,0.188,6,0,0.0,2,2,1.0,128,129,0
1626162,2020,22000047,2020-12-29 19:00:00,Golden State,Warriors,Detroit,Pistons,Regular Season,0,1,29.0,14,0,5,5,0,2,2,2,2,8,10,6,0.6,4,1,0.25,3,1,0.333,106,116,0
1626162,2020,22000078,2021-01-01 22:30:00,Golden State,Warriors,Portland,Trail Blazers,Regular Season,1,0,28.0,10,0,4,4,0,1,0,2,2,-20,12,4,0.333,4,0,0.0,3,2,0.667,98,123,0
1626162,2020,22000092,2021-01-03 20:30:00,Golden State,Warriors,Portland,Trail Blazers,Regular Season,1,1,32.0,17,0,5,3,2,1,2,1,3,10,13,7,0.538,5,1,0.2,2,2,1.0,137,122,0
1626162,2020,22000101,2021-01-04 22:00:00,Golden State,Warriors,Sacramento,Kings,Regular Season,1,1,25.0,18,2,3,2,1,2,1,0,2,21,13,6,0.462,6,4,0.667,2,2,1.0,137,106,0
1626162,2020,22000116,2021-01-06 22:00:00,Golden State,Warriors,Los Angeles,Clippers,Regular Season,1,0,24.0,8,0,5,4,1,0,1,2,4,-11,13,4,0.308,6,0,0.0,0,0,0.0,101,108,0
1626162,2020,22000130,2021-01-08 22:00:00,Golden State,Warriors,Los Angeles,Clippers,Regular Season,1,1,21.0,6,0,5,3,2,0,1,3,2,-25,7,2,0.286,3,0,0.0,2,2,1.0,115,105,0
1626162,2020,22000148,2021-01-10 20:30:00,Golden State,Warriors,Toronto,Raptors,Regular Season,1,1,29.0,12,3,6,3,3,1,0,1,1,-4,14,5,0.357,6,1,0.167,1,1,1.0,106,105,0
1626162,2020,22000163,2021-01-12 22:30:00,Golden State,Warriors,Indiana,Pacers,Regular Season,1,0,29.0,17,2,5,5,0,1,0,1,1,6,11,6,0.545,7,3,0.429,2,2,1.0,95,104,0
1626162,2020,22000177,2021-01-14 22:00:00,Golden State,Warriors,Denver,Nuggets,Regular Season,0,0,30.0,14,2,5,5,0,1,1,1,2,-7,10,3,0.3,8,3,0.375,6,5,0.833,114,104,0
1626162,2020,22000212,2021-01-18 22:00:00,Golden State,Warriors,Los Angeles,Lakers,Regular Season,0,1,37.0,23,0,4,2,2,2,2,0,2,5,18,9,0.5,8,2,0.25,4,3,0.75,113,115,0
1626162,2020,22000223,2021-01-20 22:00:00,Golden State,Warriors,San Antonio,Spurs,Regular Season,1,1,30.0,16,0,9,6,3,1,1,0,3,1,11,4,0.364,4,2,0.5,8,6,0.75,121,99,0
1626162,2020,22000228,2021-01-21 22:00:00,Golden State,Warriors,New York,Knicks,Regular Season,1,0,31.0,7,3,6,6,0,1,1,0,3,-13,11,2,0.182,4,0,0.0,6,3,0.5,104,119,0
1626162,2020,22000242,2021-01-23 21:00:00,Golden State,Warriors,Utah,Jazz,Regular Season,0,0,24.0,5,1,2,2,0,0,0,1,3,-29,8,2,0.25,2,0,0.0,2,1,0.5,127,108,0
1626162,2020,22000266,2021-01-25 22:00:00,Golden State,Warriors,Minnesota,Timberwolves,Regular Season,1,1,27.0,14,4,6,4,2,1,3,1,0,13,9,4,0.444,3,2,0.667,5,4,0.8,130,108,0
1626162,2020,22000283,2021-01-27 22:00:00,Golden State,Warriors,Minnesota,Timberwolves,Regular Season,1,1,24.0,20,3,9,9,0,1,2,4,4,-6,9,7,0.778,3,2,0.667,4,4,1.0,123,111,0
1626162,2020,22000286,2021-01-28 22:00:00,Golden State,Warriors,Phoenix,Suns,Regular Season,0,0,25.0,4,1,4,4,0,0,1,1,2,-17,11,1,0.091,5,0,0.0,2,2,1.0,114,93,0
1626162,2020,22000305,2021-01-30 22:00:00,Golden State,Warriors,Detroit,Pistons,Regular Season,1,1,27.0,18,1,6,4,2,1,0,1,2,24,14,8,0.571,6,2,0.333,2,0,0.0,118,91,0
1626162,2020,22000326,2021-02-02 22:00:00,Golden State,Warriors,Boston,Celtics,Regular Season,1,0,26.0,12,2,1,1,0,0,0,1,4,-25,11,5,0.455,3,1,0.333,2,1,0.5,107,111,0
1626162,2020,22000339,2021-02-04 19:30:00,Golden State,Warriors,Dallas,Mavericks,Regular Season,0,1,36.0,40,2,8,7,1,1,1,2,3,18,21,14,0.667,10,7,0.7,6,5,0.833,116,147,0
1626162,2020,22000360,2021-02-06 20:30:00,Golden State,Warriors,Dallas,Mavericks,Regular Season,0,0,32.0,14,1,5,3,2,0,0,1,3,-7,16,5,0.313,6,2,0.333,3,2,0.667,134,132,0
1626162,2020,22000371,2021-02-08 20:30:00,Golden State,Warriors,San Antonio,Spurs,Regular Season,0,0,35.0,24,1,4,3,1,2,0,2,2,-7,16,9,0.563,8,4,0.5,3,2,0.667,105,100,0
1626162,2020,22000378,2021-02-09 20:30:00,Golden State,Warriors,San Antonio,Spurs,Regular Season,0,1,34.0,12,1,10,8,2,0,1,1,2,14,14,4,0.286,5,2,0.4,2,2,1.0,91,114,0
1626162,2020,22000393,2021-02-11 22:00:00,Golden State,Warriors,Orlando,Magic,Regular Season,1,1,33.0,17,4,10,7,3,0,0,1,2,5,12,6,0.5,7,3,0.429,2,2,1.0,111,105,0
1626162,2020,22000409,2021-02-13 20:30:00,Golden State,Warriors,Brooklyn,Nets,Regular Season,1,0,31.0,17,2,10,7,3,1,1,1,2,-22,15,6,0.4,5,1,0.2,4,4,1.0,117,134,0
1626162,2020,22000424,2021-02-15 22:00:00,Golden State,Warriors,Cleveland,Cavaliers,Regular Season,1,1,25.0,14,1,3,3,0,1,2,1,3,25,14,6,0.429,3,1,0.333,1,1,1.0,129,98,0
1626162,2020,22000443,2021-02-17 22:00:00,Golden State,Warriors,Miami,Heat,Regular Season,1,1,43.0,23,2,8,5,3,0,3,1,3,4,15,9,0.6,7,4,0.571,2,1,0.5,120,112,0
1626162,2020,22000449,2021-02-19 19:00:00,Golden State,Warriors,Orlando,Magic,Regular Season,0,0,36.0,26,1,7,4,3,0,4,1,0,-5,18,10,0.556,6,3,0.5,7,3,0.429,124,120,0
1626162,2020,22000459,2021-02-20 20:00:00,Golden State,Warriors,Charlotte,Hornets,Regular Season,0,0,36.0,25,1,6,4,2,1,2,0,1,-7,19,9,0.474,9,4,0.444,5,3,0.6,102,100,0
1626162,2020,22000483,2021-02-23 19:30:00,Golden State,Warriors,New York,Knicks,Regular Season,0,1,36.0,19,2,8,5,3,3,0,0,3,14,18,8,0.444,5,1,0.2,2,2,1.0,106,114,0
1626162,2020,22000489,2021-02-24 19:30:00,Golden State,Warriors,Indiana,Pacers,Regular Season,0,1,36.0,17,0,5,5,0,0,0,0,0,10,15,7,0.467,4,1,0.25,2,2,1.0,107,111,0
1626162,2020,22000511,2021-02-26 22:00:00,Golden State,Warriors,Charlotte,Hornets,Regular Season,1,1,37.0,27,3,6,5,1,0,1,2,2,23,15,11,0.733,6,3,0.5,2,2,1.0,130,121,0
1626162,2020,22000527,2021-02-28 20:00:00,Golden State,Warriors,Los Angeles,Lakers,Regular Season,0,0,25.0,14,1,5,4,1,0,0,2,2,-24,10,6,0.6,2,0,0.0,3,2,0.667,117,91,0
1626162,2020,22000185,2021-03-04 22:00:00,Golden State,Warriors,Phoenix,Suns,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,120,98,0
1626162,2020,22000576,2021-03-11 22:00:00,Golden State,Warriors,Los Angeles,Clippers,Regular Season,0,0,32.0,15,0,6,5,1,1,0,1,2,-19,14,7,0.5,5,1,0.2,2,0,0.0,130,104,0
1626162,2020,22000594,2021-03-14 16:00:00,Golden State,Warriors,Utah,Jazz,Regular Season,1,1,30.0,7,1,7,7,0,1,1,0,3,-4,8,2,0.25,3,0,0.0,4,3,0.75,131,119,0
1626162,2020,22000608,2021-03-15 22:30:00,Golden State,Warriors,Los Angeles,Lakers,Regular Season,1,0,28.0,12,1,2,1,1,0,2,5,3,-28,9,5,0.556,4,1,0.25,3,1,0.333,97,128,0
1626162,2020,22000622,2021-03-17 20:00:00,Golden State,Warriors,Houston,Rockets,Regular Season,0,1,35.0,19,1,4,4,0,0,1,0,2,-1,16,8,0.5,6,1,0.167,4,2,0.5,94,108,0
1626162,2020,22000636,2021-03-19 20:00:00,Golden State,Warriors,Memphis,Grizzlies,Regular Season,0,1,28.0,4,1,4,4,0,2,1,1,1,14,7,2,0.286,3,0,0.0,0,0,0.0,103,116,0
1626162,2020,22000642,2021-03-20 20:00:00,Golden State,Warriors,Memphis,Grizzlies,Regular Season,0,0,28.0,12,2,6,4,2,2,0,1,3,-19,13,4,0.308,4,1,0.25,5,3,0.6,111,103,0
1626162,2020,22000665,2021-03-23 22:00:00,Golden State,Warriors,Philadelphia,76ers,Regular Season,1,0,35.0,24,3,10,7,3,1,0,0,3,4,14,8,0.571,4,2,0.5,9,6,0.667,98,108,0
1626162,2020,22000682,2021-03-25 22:00:00,Golden State,Warriors,Sacramento,Kings,Regular Season,0,0,32.0,19,2,4,2,2,0,0,0,4,-11,17,8,0.471,6,3,0.5,0,0,0.0,141,119,0
1626162,2020,22000692,2021-03-26 22:00:00,Golden State,Warriors,Atlanta,Hawks,Regular Season,1,0,28.0,14,2,6,4,2,1,2,0,2,-8,13,5,0.385,5,1,0.2,7,3,0.429,108,124,0
1626162,2020,22000716,2021-03-29 22:00:00,Golden State,Warriors,Chicago,Bulls,Regular Season,1,1,35.0,18,0,11,7,4,0,1,0,2,7,19,8,0.421,3,0,0.0,2,2,1.0,116,102,0
1626162,2020,22000733,2021-04-01 20:00:00,Golden State,Warriors,Miami,Heat,Regular Season,0,0,34.0,8,1,4,4,0,0,1,2,2,-8,11,4,0.364,3,0,0.0,1,0,0.0,116,109,0
1626162,2020,22000737,2021-04-02 19:00:00,Golden State,Warriors,Toronto,Raptors,Regular Season,0,0,18.0,9,1,7,5,2,0,0,2,0,-37,11,3,0.273,4,2,0.5,1,1,1.0,130,77,0
1626162,2020,22000759,2021-04-04 19:30:00,Golden State,Warriors,Atlanta,Hawks,Regular Season,0,0,37.0,20,2,11,8,3,3,2,1,5,-4,16,9,0.563,6,2,0.333,0,0,0.0,117,111,0
1626162,2020,22000774,2021-04-06 22:00:00,Golden State,Warriors,Milwaukee,Bucks,Regular Season,1,1,37.0,19,1,6,5,1,0,2,3,3,5,14,6,0.429,8,4,0.5,4,3,0.75,122,121,0
1626162,2020,22000798,2021-04-09 22:00:00,Golden State,Warriors,Washington,Wizards,Regular Season,1,0,36.0,23,2,6,6,0,0,1,1,1,-13,13,8,0.615,8,4,0.5,3,3,1.0,107,110,0
1626162,2020,22000821,2021-04-12 22:00:00,Golden State,Warriors,Denver,Nuggets,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,116,107,0
1626162,2020,22000836,2021-04-14 21:00:00,Golden State,Warriors,Oklahoma City,Thunder,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,147,0
1626162,2020,22000841,2021-04-15 20:00:00,Golden State,Warriors,Cleveland,Cavaliers,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,101,119,0
1626162,2020,22000858,2021-04-17 20:30:00,Golden State,Warriors,Boston,Celtics,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,119,114,0
1626162,2020,22000870,2021-04-19 19:30:00,Golden State,Warriors,Philadelphia,76ers,Regular Season,0,1,21.0,9,0,2,1,1,0,0,2,2,8,6,2,0.333,1,0,0.0,7,5,0.714,96,107,0
1626162,2020,22000885,2021-04-21 19:00:00,Golden State,Warriors,Washington,Wizards,Regular Season,0,0,36.0,24,1,9,6,3,2,0,4,2,5,17,8,0.471,4,2,0.5,6,6,1.0,118,114,0
1626162,2020,22000903,2021-04-23 22:00:00,Golden State,Warriors,Denver,Nuggets,Regular Season,1,1,32.0,23,3,6,5,1,2,3,1,1,19,16,9,0.563,7,3,0.429,5,2,0.4,118,97,0
1626162,2020,22000915,2021-04-25 22:00:00,Golden State,Warriors,Sacramento,Kings,Regular Season,1,1,31.0,19,0,7,3,4,0,0,1,2,3,17,8,0.471,7,1,0.143,2,2,1.0,117,113,0
1626162,2020,22000932,2021-04-27 21:30:00,Golden State,Warriors,Dallas,Mavericks,Regular Season,1,0,23.0,10,0,3,2,1,0,1,0,1,-41,10,2,0.2,7,2,0.286,8,4,0.5,103,133,0
1626162,2020,22000946,2021-04-29 20:00:00,Golden State,Warriors,Minnesota,Timberwolves,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,126,114,0
