personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1626162,2020,22000958,2021-05-01 19:30:00,Golden State,Warriors,Houston,Rockets,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,87,113,0
1626162,2020,22000977,2021-05-03 19:30:00,Golden State,Warriors,New Orleans,Pelicans,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,108,123,0
1626162,2020,22000987,2021-05-04 20:00:00,Golden State,Warriors,New Orleans,Pelicans,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,108,103,0
1626162,2020,22001001,2021-05-06 22:00:00,Golden State,Warriors,Oklahoma City,Thunder,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,118,97,0
1626162,2020,22001017,2021-05-08 22:00:00,Golden State,Warriors,Oklahoma City,Thunder,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,136,97,0
1626162,2020,22001030,2021-05-10 22:00:00,Golden State,Warriors,Utah,Jazz,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,119,116,0
1626162,2020,22001039,2021-05-11 22:00:00,Golden State,Warriors,Phoenix,Suns,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,122,116,0
1626162,2021,12100006,2021-10-04 20:00:00,Charlotte,Hornets,Oklahoma City,Thunder,Preseason,0,1,13.0,5,0,2,2,0,3,0,0,2,-1,6,2,0.333,3,0,0.0,2,1,0.5,97,113,0
1626162,2021,12100022,2021-10-07 19:00:00,Charlotte,Hornets,Memphis,Grizzlies,Preseason,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,98,128,0
1626162,2021,12100040,2021-10-11 19:30:00,Charlotte,Hornets,Miami,Heat,Preseason,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,104,103,0
1626162,2021,12100048,2021-10-13 18:30:00,Charlotte,Hornets,Dallas,Mavericks,Preseason,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,59,127,0
1626162,2021,22100003,2021-10-20 19:00:00,Charlotte,Hornets,Indiana,Pacers,Regular Season,1,1,34.0,14,1,3,3,0,0,0,0,4,1,17,5,0.294,9,2,0.222,2,2,1.0,123,122,0
1626162,2021,22100017,2021-10-22 19:00:00,Charlotte,Hornets,Cleveland,Cavaliers,Regular Season,0,1,27.0,25,1,3,3,0,0,1,0,2,6,13,9,0.692,7,4,0.571,3,3,1.0,112,123,0
1626162,2021,22100035,2021-10-24 16:00:00,Charlotte,Hornets,Brooklyn,Nets,Regular Season,0,1,22.0,9,1,8,4,4,0,1,1,4,13,13,4,0.308,5,1,0.2,0,0,0.0,95,111,0
1626162,2021,22100041,2021-10-25 19:00:00,Charlotte,Hornets,Boston,Celtics,Regular Season,1,0,42.0,19,2,9,7,2,0,0,0,3,5,16,6,0.375,10,5,0.5,4,2,0.5,129,140,0
1626162,2021,22100055,2021-10-27 19:00:00,Charlotte,Hornets,Orlando,Magic,Regular Season,0,1,27.0,4,0,2,2,0,0,0,0,0,-5,7,1,0.143,5,0,0.0,2,2,1.0,111,120,0
1626162,2021,22100073,2021-10-29 19:30:00,Charlotte,Hornets,Miami,Heat,Regular Season,0,0,36.0,17,1,4,2,2,0,3,0,3,-6,12,7,0.583,6,3,0.5,1,0,0.0,114,99,0
1626162,2021,22100090,2021-10-31 19:00:00,Charlotte,Hornets,Portland,Trail Blazers,Regular Season,1,1,31.0,26,5,7,4,3,0,2,1,2,1,14,8,0.571,11,6,0.545,8,4,0.5,125,113,0
1626162,2021,22100094,2021-11-01 19:00:00,Charlotte,Hornets,Cleveland,Cavaliers,Regular Season,1,0,20.0,2,1,4,1,3,1,1,1,5,-14,8,1,0.125,3,0,0.0,0,0,0.0,110,113,0
1626162,2021,22100117,2021-11-03 22:00:00,Charlotte,Hornets,Golden State,Warriors,Regular Season,0,0,13.0,0,1,1,1,0,0,0,2,1,-12,4,0,0.0,3,0,0.0,0,0,0.0,114,92,0
1626162,2021,22100132,2021-11-05 22:00:00,Charlotte,Hornets,Sacramento,Kings,Regular Season,0,0,13.0,9,0,4,3,1,0,0,1,2,-14,10,4,0.4,5,1,0.2,0,0,0.0,140,110,0
1626162,2021,22100146,2021-11-07 21:00:00,Charlotte,Hornets,Los Angeles,Clippers,Regular Season,0,0,28.0,16,2,4,4,0,1,1,2,4,-13,14,7,0.5,6,1,0.167,3,1,0.333,120,106,0
1626162,2021,22100154,2021-11-08 22:30:00,Charlotte,Hornets,Los Angeles,Lakers,Regular Season,0,0,17.0,8,1,3,0,3,0,0,2,3,-24,10,3,0.3,4,2,0.5,0,0,0.0,126,123,0
1626162,2021,22100164,2021-11-10 20:00:00,Charlotte,Hornets,Memphis,Grizzlies,Regular Season,0,1,30.0,37,1,5,3,2,0,2,2,0,20,17,13,0.765,9,7,0.778,4,4,1.0,108,118,0
1626162,2021,22100174,2021-11-12 19:00:00,Charlotte,Hornets,New York,Knicks,Regular Season,1,1,27.0,12,0,2,2,0,0,0,2,2,0,13,4,0.308,10,4,0.4,0,0,0.0,104,96,0
1626162,2021,22100194,2021-11-14 19:00:00,Charlotte,Hornets,Golden State,Warriors,Regular Season,1,1,15.0,10,0,4,4,0,0,1,1,3,-2,8,4,0.5,5,2,0.4,0,0,0.0,106,102,0
1626162,2021,22100213,2021-11-17 19:00:00,Charlotte,Hornets,Washington,Wizards,Regular Season,1,1,23.0,14,1,3,2,1,2,1,0,1,10,10,5,0.5,7,3,0.429,2,1,0.5,97,87,0
1626162,2021,22100230,2021-11-19 19:00:00,Charlotte,Hornets,Indiana,Pacers,Regular Season,1,1,30.0,16,0,3,3,0,0,1,3,3,-1,11,6,0.545,7,3,0.429,2,1,0.5,121,118,0
1626162,2021,22100242,2021-11-20 19:30:00,Charlotte,Hornets,Atlanta,Hawks,Regular Season,0,0,27.0,8,1,7,5,2,0,0,0,2,-5,14,4,0.286,7,0,0.0,0,0,0.0,115,105,0
1626162,2021,22100254,2021-11-22 19:00:00,Charlotte,Hornets,Washington,Wizards,Regular Season,0,1,22.0,7,1,2,2,0,0,1,1,4,-10,7,3,0.429,4,1,0.25,0,0,0.0,103,109,0
1626162,2021,22100269,2021-11-24 19:00:00,Charlotte,Hornets,Orlando,Magic,Regular Season,0,1,34.0,21,0,6,4,2,0,0,1,1,16,17,7,0.412,8,3,0.375,5,4,0.8,99,106,0
1626162,2021,22100281,2021-11-26 19:00:00,Charlotte,Hornets,Minnesota,Timberwolves,Regular Season,1,1,26.0,27,0,1,1,0,0,0,0,2,21,17,10,0.588,13,7,0.538,0,0,0.0,133,115,0
1626162,2021,22100297,2021-11-27 20:00:00,Charlotte,Hornets,Houston,Rockets,Regular Season,0,0,35.0,23,0,4,1,3,2,3,0,4,17,19,8,0.421,10,2,0.2,6,5,0.833,146,143,0
1626162,2021,22100307,2021-11-29 20:00:00,Charlotte,Hornets,Chicago,Bulls,Regular Season,0,0,32.0,18,2,3,2,1,1,2,0,3,4,17,8,0.471,7,2,0.286,0,0,0.0,133,119,0
1626162,2021,22100324,2021-12-01 20:00:00,Charlotte,Hornets,Milwaukee,Bucks,Regular Season,0,0,30.0,25,1,2,2,0,0,1,3,4,-4,14,9,0.643,9,5,0.556,3,2,0.667,127,125,0
1626162,2021,22100350,2021-12-05 18:00:00,Charlotte,Hornets,Atlanta,Hawks,Regular Season,0,1,38.0,28,2,3,2,1,0,1,0,2,-16,17,11,0.647,10,6,0.6,4,0,0.0,127,130,0
1626162,2021,22100353,2021-12-06 19:00:00,Charlotte,Hornets,Philadelphia,76ers,Regular Season,1,0,42.0,35,3,5,4,1,1,4,1,0,-1,24,13,0.542,13,6,0.462,4,3,0.75,124,127,0
1626162,2021,22100366,2021-12-08 19:00:00,Charlotte,Hornets,Philadelphia,76ers,Regular Season,1,0,41.0,22,3,10,8,2,0,2,4,4,-11,22,8,0.364,12,3,0.25,4,3,0.75,106,110,0
1626162,2021,22100382,2021-12-10 19:00:00,Charlotte,Hornets,Sacramento,Kings,Regular Season,1,1,41.0,22,5,6,4,2,2,2,2,2,1,17,9,0.529,10,4,0.4,0,0,0.0,124,123,0
1626162,2021,22100410,2021-12-13 20:30:00,Charlotte,Hornets,Dallas,Mavericks,Regular Season,0,0,35.0,20,4,3,2,1,0,1,1,5,-9,15,7,0.467,9,4,0.444,5,2,0.4,120,96,0
1626162,2021,22100423,2021-12-15 20:30:00,Charlotte,Hornets,San Antonio,Spurs,Regular Season,0,1,16.0,3,1,1,1,0,0,1,1,3,12,5,1,0.2,4,1,0.25,0,0,0.0,115,131,0
1626162,2021,22100439,2021-12-17 22:00:00,Charlotte,Hornets,Portland,Trail Blazers,Regular Season,0,0,31.0,18,1,4,4,0,0,0,2,5,-5,14,6,0.429,9,3,0.333,4,3,0.75,125,116,0
1626162,2021,22100456,2021-12-19 20:00:00,Charlotte,Hornets,Phoenix,Suns,Regular Season,0,0,23.0,18,0,5,4,1,0,1,0,1,-7,15,6,0.4,7,1,0.143,6,5,0.833,137,106,0
1626162,2021,22100461,2021-12-20 21:00:00,Charlotte,Hornets,Utah,Jazz,Regular Season,0,0,30.0,5,1,3,3,0,0,3,1,2,-4,9,2,0.222,6,1,0.167,0,0,0.0,112,102,0
1626162,2021,22100482,2021-12-23 21:00:00,Charlotte,Hornets,Denver,Nuggets,Regular Season,0,1,32.0,23,1,4,4,0,1,4,1,3,6,15,7,0.467,11,5,0.455,4,4,1.0,107,115,0
1626162,2021,22100501,2021-12-27 19:00:00,Charlotte,Hornets,Houston,Rockets,Regular Season,1,1,29.0,18,0,3,2,1,0,2,2,2,16,12,6,0.5,7,1,0.143,6,5,0.833,123,99,0
1626162,2021,22100517,2021-12-29 19:00:00,Charlotte,Hornets,Indiana,Pacers,Regular Season,0,1,23.0,13,3,1,1,0,0,0,1,1,-6,13,5,0.385,8,2,0.25,5,1,0.2,108,116,0
1626162,2021,22100549,2022-01-02 19:00:00,Charlotte,Hornets,Phoenix,Suns,Regular Season,1,0,20.0,15,0,3,2,1,1,0,2,0,-16,10,6,0.6,7,3,0.429,0,0,0.0,99,133,0
1626162,2021,22100553,2022-01-03 19:00:00,Charlotte,Hornets,Washington,Wizards,Regular Season,0,0,12.0,7,0,2,2,0,0,1,1,1,-17,7,3,0.429,3,1,0.333,0,0,0.0,124,121,0
1626162,2021,22100567,2022-01-05 19:00:00,Charlotte,Hornets,Detroit,Pistons,Regular Season,1,1,23.0,32,0,6,6,0,1,0,0,2,29,16,10,0.625,14,9,0.643,3,3,1.0,140,111,0
1626162,2021,22100592,2022-01-08 19:00:00,Charlotte,Hornets,Milwaukee,Bucks,Regular Season,1,1,27.0,18,2,4,4,0,1,1,1,3,12,17,7,0.412,11,2,0.182,2,2,1.0,114,106,0
1626162,2021,22100671,2022-01-19 19:30:00,Charlotte,Hornets,Boston,Celtics,Regular Season,0,1,25.0,18,0,3,2,1,1,2,0,0,-4,14,7,0.5,7,3,0.429,2,1,0.5,102,111,0
1626162,2021,22100684,2022-01-21 19:00:00,Charlotte,Hornets,Oklahoma City,Thunder,Regular Season,1,1,21.0,8,0,5,2,3,0,3,0,4,25,14,3,0.214,6,0,0.0,5,2,0.4,121,98,0
1626162,2021,22100703,2022-01-23 19:00:00,Charlotte,Hornets,Atlanta,Hawks,Regular Season,1,0,22.0,12,0,5,4,1,0,0,1,2,-9,13,5,0.385,9,1,0.111,2,1,0.5,91,113,0
1626162,2021,22100715,2022-01-25 19:00:00,Charlotte,Hornets,Toronto,Raptors,Regular Season,0,0,26.0,9,0,3,3,0,0,1,0,4,-11,11,3,0.273,8,2,0.25,2,1,0.5,125,113,0
1626162,2021,22100723,2022-01-26 19:00:00,Charlotte,Hornets,Indiana,Pacers,Regular Season,0,1,35.0,39,3,5,2,3,0,2,1,4,27,18,12,0.667,15,10,0.667,6,5,0.833,126,158,0
1626162,2021,22100735,2022-01-28 19:30:00,Charlotte,Hornets,Los Angeles,Lakers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,117,114,0
1626162,2021,22100752,2022-01-30 13:00:00,Charlotte,Hornets,Los Angeles,Clippers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,90,115,0
1626162,2021,22100775,2022-02-02 19:30:00,Charlotte,Hornets,Boston,Celtics,Regular Season,0,0,33.0,15,0,3,2,1,3,4,2,5,-2,12,3,0.25,7,1,0.143,8,8,1.0,113,107,0
1626162,2021,22100787,2022-02-04 19:00:00,Charlotte,Hornets,Cleveland,Cavaliers,Regular Season,1,0,27.0,21,1,9,6,3,1,1,2,2,9,19,7,0.368,13,4,0.308,3,3,1.0,101,102,0
1626162,2021,22100797,2022-02-05 19:00:00,Charlotte,Hornets,Miami,Heat,Regular Season,1,0,29.0,9,3,6,4,2,0,0,1,2,-19,15,3,0.2,9,1,0.111,3,2,0.667,86,104,0
1626162,2021,22100810,2022-02-07 19:00:00,Charlotte,Hornets,Toronto,Raptors,Regular Season,1,0,38.0,17,2,6,4,2,1,1,0,3,-18,17,7,0.412,8,0,0.0,4,3,0.75,101,116,0
1626162,2021,22100826,2022-02-09 19:30:00,Charlotte,Hornets,Chicago,Bulls,Regular Season,1,0,36.0,19,0,3,2,1,1,0,0,2,-20,18,8,0.444,9,3,0.333,1,0,0.0,109,121,0
1626162,2021,22100838,2022-02-11 19:00:00,Charlotte,Hornets,Detroit,Pistons,Regular Season,0,1,31.0,11,1,6,6,0,0,0,1,5,6,13,4,0.308,10,1,0.1,3,2,0.667,119,141,0
1626162,2021,22100846,2022-02-12 19:00:00,Charlotte,Hornets,Memphis,Grizzlies,Regular Season,1,0,20.0,8,1,4,1,3,0,1,1,4,-17,9,4,0.444,2,0,0.0,0,0,0.0,118,125,0
1626162,2021,22100871,2022-02-15 20:00:00,Charlotte,Hornets,Minnesota,Timberwolves,Regular Season,0,0,24.0,11,1,4,1,3,0,3,2,4,6,13,4,0.308,4,0,0.0,4,3,0.75,126,120,0
1626162,2021,22100885,2022-02-17 19:00:00,Charlotte,Hornets,Miami,Heat,Regular Season,1,0,38.0,15,0,4,2,2,1,1,1,3,7,15,5,0.333,12,4,0.333,4,1,0.25,107,111,0
1626162,2021,22100896,2022-02-25 19:00:00,Charlotte,Hornets,Toronto,Raptors,Regular Season,1,1,32.0,23,1,4,3,1,1,2,2,2,1,14,8,0.571,10,5,0.5,2,2,1.0,125,93,0
1626162,2021,22100915,2022-02-27 19:00:00,Charlotte,Hornets,Detroit,Pistons,Regular Season,1,0,24.0,15,1,3,3,0,1,0,3,1,3,9,4,0.444,8,3,0.375,4,4,1.0,126,127,0
1626162,2021,22100924,2022-02-28 20:00:00,Charlotte,Hornets,Milwaukee,Bucks,Regular Season,0,0,30.0,17,4,7,6,1,0,0,0,2,-5,14,6,0.429,8,3,0.375,7,2,0.286,130,106,0
1626162,2021,22100932,2022-03-02 19:00:00,Charlotte,Hornets,Cleveland,Cavaliers,Regular Season,0,1,27.0,19,5,4,3,1,1,0,1,4,4,15,7,0.467,11,5,0.455,0,0,0.0,98,119,0
1626162,2021,22100955,2022-03-05 19:00:00,Charlotte,Hornets,San Antonio,Spurs,Regular Season,1,1,24.0,12,1,1,1,0,1,3,0,2,4,12,3,0.25,8,2,0.25,6,4,0.667,123,117,0
1626162,2021,22100975,2022-03-08 19:00:00,Charlotte,Hornets,Brooklyn,Nets,Regular Season,1,0,22.0,15,0,5,3,2,0,2,0,3,-8,12,7,0.583,3,1,0.333,0,0,0.0,121,132,0
1626162,2021,22100981,2022-03-09 19:00:00,Charlotte,Hornets,Boston,Celtics,Regular Season,1,0,16.0,9,0,3,2,1,0,1,1,3,-24,8,3,0.375,5,2,0.4,2,1,0.5,101,115,0
1626162,2021,22101001,2022-03-11 20:00:00,Charlotte,Hornets,New Orleans,Pelicans,Regular Season,0,1,14.0,10,0,2,2,0,0,0,2,4,1,7,4,0.571,5,2,0.4,0,0,0.0,120,142,0
1626162,2021,22101023,2022-03-14 20:00:00,Charlotte,Hornets,Oklahoma City,Thunder,Regular Season,0,1,16.0,11,1,4,3,1,1,1,0,2,-8,9,4,0.444,4,1,0.25,5,2,0.4,116,134,0
1626162,2021,22101033,2022-03-16 19:00:00,Charlotte,Hornets,Atlanta,Hawks,Regular Season,1,1,19.0,6,0,2,2,0,1,0,0,3,12,6,2,0.333,2,0,0.0,2,2,1.0,116,106,0
1626162,2021,22101059,2022-03-19 19:00:00,Charlotte,Hornets,Dallas,Mavericks,Regular Season,1,1,27.0,17,1,6,5,1,0,0,0,3,19,17,6,0.353,9,3,0.333,2,2,1.0,129,108,0
1626162,2021,22101071,2022-03-21 19:00:00,Charlotte,Hornets,New Orleans,Pelicans,Regular Season,1,1,14.0,6,1,3,3,0,2,0,1,2,-5,6,2,0.333,6,2,0.333,0,0,0.0,106,103,0
1626162,2021,22101084,2022-03-23 19:00:00,Charlotte,Hornets,New York,Knicks,Regular Season,1,0,5.0,3,0,3,1,2,0,0,0,0,-12,3,1,0.333,1,0,0.0,1,1,1.0,106,121,0
1626162,2021,22101100,2022-03-25 19:00:00,Charlotte,Hornets,Utah,Jazz,Regular Season,1,1,17.0,6,0,3,2,1,0,0,0,2,-9,4,2,0.5,2,1,0.5,2,1,0.5,107,101,0
1626162,2021,22101120,2022-03-27 19:30:00,Charlotte,Hornets,Brooklyn,Nets,Regular Season,0,1,16.0,2,0,4,4,0,0,1,1,2,-13,6,1,0.167,2,0,0.0,0,0,0.0,110,119,0
1626162,2021,22101122,2022-03-28 19:00:00,Charlotte,Hornets,Denver,Nuggets,Regular Season,1,0,26.0,12,2,3,2,1,0,1,0,0,14,9,5,0.556,6,2,0.333,2,0,0.0,109,113,0
1626162,2021,22101140,2022-03-30 19:30:00,Charlotte,Hornets,New York,Knicks,Regular Season,0,1,23.0,21,1,5,4,1,1,0,0,2,8,11,8,0.727,7,4,0.571,1,1,1.0,114,125,0
1626162,2021,22101161,2022-04-02 12:30:00,Charlotte,Hornets,Philadelphia,76ers,Regular Season,0,0,21.0,11,0,3,2,1,0,0,0,1,-10,8,4,0.5,4,1,0.25,2,2,1.0,144,114,0
1626162,2021,22101181,2022-04-05 19:30:00,Charlotte,Hornets,Miami,Heat,Regular Season,0,0,16.0,6,1,1,1,0,0,0,0,2,-12,7,2,0.286,4,0,0.0,2,2,1.0,144,115,0
1626162,2021,22101196,2022-04-07 19:00:00,Charlotte,Hornets,Orlando,Magic,Regular Season,1,1,23.0,16,1,6,5,1,0,0,0,3,41,9,5,0.556,5,2,0.4,6,4,0.667,128,101,0
1626162,2021,22101208,2022-04-08 20:00:00,Charlotte,Hornets,Chicago,Bulls,Regular Season,0,1,23.0,18,2,4,4,0,0,2,1,2,-14,10,6,0.6,8,4,0.5,2,2,1.0,117,133,0
1626162,2021,22101217,2022-04-10 15:30:00,Charlotte,Hornets,Washington,Wizards,Regular Season,1,1,16.0,6,1,3,3,0,0,1,0,2,19,5,2,0.4,5,2,0.4,2,0,0.0,124,108,0
1626162,2021,52100111,2022-04-13 19:00:00,Charlotte,Hornets,Atlanta,Hawks,Play-in Tournament,0,0,15.0,3,0,3,3,0,0,0,1,1,-5,5,1,0.2,4,1,0.25,0,0,0.0,132,103,0
1626162,2022,12200005,2022-10-02 13:00:00,Charlotte,Hornets,Boston,Celtics,Preseason,0,0,21.0,17,0,2,0,2,0,3,1,4,-6,11,6,0.545,6,2,0.333,3,3,1.0,134,93,0
1626162,2022,12200018,2022-10-05 19:00:00,Charlotte,Hornets,Indiana,Pacers,Preseason,1,0,25.0,11,1,9,9,0,1,2,0,0,-5,14,3,0.214,9,2,0.222,4,3,0.75,97,122,0
1626162,2022,12200029,2022-10-07 19:30:00,Charlotte,Hornets,Boston,Celtics,Preseason,1,0,24.0,18,0,5,4,1,0,0,1,2,-2,14,7,0.5,7,3,0.429,1,1,1.0,103,112,0
1626162,2022,12200043,2022-10-10 19:00:00,Charlotte,Hornets,Washington,Wizards,Preseason,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,107,116,0
1626162,2022,12200054,2022-10-12 19:00:00,Charlotte,Hornets,Philadelphia,76ers,Preseason,0,0,11.0,2,0,2,2,0,1,0,2,2,-5,5,1,0.2,2,0,0.0,1,0,0.0,99,94,0
1626162,2022,22200011,2022-10-19 20:00:00,Charlotte,Hornets,San Antonio,Spurs,Regular Season,0,1,22.0,13,2,4,4,0,0,3,0,4,36,10,5,0.5,3,1,0.333,3,2,0.667,102,129,0
1626162,2022,22200017,2022-10-21 19:00:00,Charlotte,Hornets,New Orleans,Pelicans,Regular Season,1,0,30.0,15,0,4,3,1,0,3,2,4,-24,13,6,0.462,6,2,0.333,2,1,0.5,112,124,0
1626162,2022,22200038,2022-10-23 17:00:00,Charlotte,Hornets,Atlanta,Hawks,Regular Season,0,1,32.0,24,0,10,8,2,0,1,1,4,12,20,9,0.45,6,3,0.5,3,3,1.0,109,126,0
1626162,2022,22200058,2022-10-26 19:30:00,Charlotte,Hornets,New York,Knicks,Regular Season,0,0,35.0,17,0,5,4,1,1,2,2,5,-10,18,7,0.389,6,1,0.167,3,2,0.667,134,131,0
1626162,2022,22200071,2022-10-28 19:00:00,Charlotte,Hornets,Orlando,Magic,Regular Season,0,0,21.0,12,1,4,2,2,0,0,1,1,-13,16,4,0.25,10,2,0.2,4,2,0.5,113,93,0
1626162,2022,22200082,2022-10-29 19:00:00,Charlotte,Hornets,Golden State,Warriors,Regular Season,1,1,38.0,18,5,5,4,1,1,0,0,0,10,18,7,0.389,7,3,0.429,2,1,0.5,120,113,0
1626162,2022,22200096,2022-10-31 19:00:00,Charlotte,Hornets,Sacramento,Kings,Regular Season,1,0,25.0,16,2,4,4,0,0,1,2,2,-10,13,6,0.462,8,4,0.5,0,0,0.0,108,115,0
1626162,2022,22200111,2022-11-02 20:00:00,Charlotte,Hornets,Chicago,Bulls,Regular Season,0,0,30.0,24,1,5,4,1,1,2,0,2,-10,17,9,0.529,11,5,0.455,2,1,0.5,106,88,0
1626162,2022,22200125,2022-11-04 20:00:00,Charlotte,Hornets,Memphis,Grizzlies,Regular Season,0,0,24.0,17,1,1,1,0,0,2,2,3,-40,12,5,0.417,5,2,0.4,6,5,0.833,130,99,0
1626162,2022,22200133,2022-11-05 19:00:00,Charlotte,Hornets,Brooklyn,Nets,Regular Season,1,0,31.0,18,0,1,1,0,0,0,1,5,-14,14,5,0.357,11,4,0.364,7,4,0.571,94,98,0
1626162,2022,22200144,2022-11-07 19:00:00,Charlotte,Hornets,Washington,Wizards,Regular Season,1,0,28.0,20,0,1,1,0,0,0,1,5,-3,20,8,0.4,7,1,0.143,3,3,1.0,100,108,0
1626162,2022,22200159,2022-11-09 19:00:00,Charlotte,Hornets,Portland,Trail Blazers,Regular Season,1,0,35.0,16,3,8,4,4,0,1,1,2,-4,19,5,0.263,11,1,0.091,7,5,0.714,95,105,0
1626162,2022,22200174,2022-11-10 19:30:00,Charlotte,Hornets,Miami,Heat,Regular Season,0,0,38.0,29,2,7,7,0,1,2,3,5,2,20,11,0.55,13,7,0.538,0,0,0.0,117,112,0
1626162,2022,22200189,2022-11-12 20:00:00,Charlotte,Hornets,Miami,Heat,Regular Season,0,0,33.0,20,1,8,7,1,1,0,1,1,-22,16,8,0.5,5,2,0.4,3,2,0.667,132,115,0
1626162,2022,22200200,2022-11-14 19:00:00,Charlotte,Hornets,Orlando,Magic,Regular Season,0,1,33.0,16,0,5,2,3,0,6,1,4,17,18,5,0.278,6,0,0.0,8,6,0.75,105,112,0
1626162,2022,22200211,2022-11-16 19:00:00,Charlotte,Hornets,Indiana,Pacers,Regular Season,1,0,35.0,17,2,13,6,7,0,2,1,4,-11,21,8,0.381,7,1,0.143,0,0,0.0,113,125,0
1626162,2022,22200225,2022-11-18 19:30:00,Charlotte,Hornets,Cleveland,Cavaliers,Regular Season,0,0,38.0,34,0,3,2,1,0,3,2,6,6,21,12,0.571,9,5,0.556,5,5,1.0,132,122,0
1626162,2022,22200241,2022-11-20 18:00:00,Charlotte,Hornets,Washington,Wizards,Regular Season,0,0,29.0,23,0,7,6,1,1,1,0,3,-3,20,10,0.5,7,1,0.143,2,2,1.0,106,102,0
1626162,2022,22200260,2022-11-23 19:00:00,Charlotte,Hornets,Philadelphia,76ers,Regular Season,1,1,32.0,14,1,4,2,2,0,2,1,3,4,15,6,0.4,6,0,0.0,2,2,1.0,107,101,0
1626162,2022,22200272,2022-11-25 17:00:00,Charlotte,Hornets,Minnesota,Timberwolves,Regular Season,1,1,34.0,28,2,6,4,2,0,3,0,1,7,21,10,0.476,7,3,0.429,8,5,0.625,110,108,0
1626162,2022,22200301,2022-11-28 19:30:00,Charlotte,Hornets,Boston,Celtics,Regular Season,0,0,26.0,22,3,5,3,2,0,2,3,2,-37,18,11,0.611,4,0,0.0,1,0,0.0,140,105,0
1626162,2022,22200326,2022-12-02 19:00:00,Charlotte,Hornets,Washington,Wizards,Regular Season,1,1,37.0,22,2,7,4,3,0,2,0,3,-11,21,9,0.429,5,2,0.4,4,2,0.5,117,116,0
1626162,2022,22200339,2022-12-03 18:00:00,Charlotte,Hornets,Milwaukee,Bucks,Regular Season,1,0,39.0,20,0,2,2,0,0,2,1,4,3,14,4,0.286,5,1,0.2,12,11,0.917,96,105,0
1626162,2022,22200352,2022-12-05 19:00:00,Charlotte,Hornets,Los Angeles,Clippers,Regular Season,1,0,40.0,28,2,7,3,4,0,0,1,0,-2,23,10,0.435,10,4,0.4,6,4,0.667,117,119,0
1626162,2022,22200364,2022-12-07 19:30:00,Charlotte,Hornets,Brooklyn,Nets,Regular Season,0,0,40.0,28,1,8,6,2,1,2,2,1,-14,20,11,0.55,7,3,0.429,5,3,0.6,122,116,0
1626162,2022,22200377,2022-12-09 19:00:00,Charlotte,Hornets,New York,Knicks,Regular Season,1,0,37.0,22,1,4,2,2,1,2,1,0,-11,20,8,0.4,8,2,0.25,5,4,0.8,102,121,0
