personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1626162,2022,22200399,2022-12-11 18:00:00,Charlotte,Hornets,Philadelphia,76ers,Regular Season,0,0,36.0,29,1,3,2,1,1,2,2,5,-6,23,11,0.478,8,3,0.375,7,4,0.571,131,113,0
1626162,2022,22200414,2022-12-14 19:00:00,Charlotte,Hornets,Detroit,Pistons,Regular Season,1,0,39.0,28,1,8,7,1,1,3,1,5,-4,27,10,0.37,13,5,0.385,5,3,0.6,134,141,0
1626162,2022,22200428,2022-12-16 19:00:00,Charlotte,Hornets,Atlanta,Hawks,Regular Season,1,0,30.0,16,1,7,5,2,1,0,1,3,-27,19,5,0.263,10,3,0.3,4,3,0.75,106,125,0
1626162,2022,22200450,2022-12-18 20:00:00,Charlotte,Hornets,Denver,Nuggets,Regular Season,0,0,34.0,16,2,1,1,0,0,2,0,2,-16,18,7,0.389,8,2,0.25,0,0,0.0,119,115,0
1626162,2022,22200460,2022-12-19 22:00:00,Charlotte,Hornets,Sacramento,Kings,Regular Season,0,1,38.0,31,1,9,8,1,1,1,4,2,1,25,12,0.48,8,3,0.375,6,4,0.667,119,125,0
1626162,2022,22200476,2022-12-21 22:30:00,Charlotte,Hornets,Los Angeles,Clippers,Regular Season,0,0,28.0,13,2,2,1,1,0,3,1,4,-39,15,4,0.267,6,1,0.167,5,4,0.8,126,105,0
1626162,2022,22200492,2022-12-23 22:30:00,Charlotte,Hornets,Los Angeles,Lakers,Regular Season,0,1,30.0,19,1,5,4,1,0,0,2,5,-10,15,8,0.533,6,1,0.167,2,2,1.0,130,134,0
1626162,2022,22200504,2022-12-26 22:00:00,Charlotte,Hornets,Portland,Trail Blazers,Regular Season,0,0,33.0,15,1,5,2,3,0,0,2,3,8,15,5,0.333,8,2,0.25,6,3,0.5,124,113,0
1626162,2022,22200523,2022-12-29 19:00:00,Charlotte,Hornets,Oklahoma City,Thunder,Regular Season,1,1,13.0,6,0,1,1,0,1,0,1,1,-1,9,2,0.222,3,0,0.0,2,2,1.0,121,113,0
1626162,2022,22200767,2023-01-31 20:00:00,Charlotte,Hornets,Milwaukee,Bucks,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,124,115,0
1626162,2022,22200838,2023-02-10 19:30:00,Charlotte,Hornets,Boston,Celtics,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,127,116,0
1626162,2022,22200847,2023-02-11 19:00:00,Charlotte,Hornets,Denver,Nuggets,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,105,119,0
1626162,2022,22200857,2023-02-13 19:00:00,Charlotte,Hornets,Atlanta,Hawks,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,144,138,0
1626162,2022,22200873,2023-02-15 19:00:00,Charlotte,Hornets,San Antonio,Spurs,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,120,110,0
1626162,2022,22200898,2023-02-24 20:00:00,Charlotte,Hornets,Minnesota,Timberwolves,Regular Season,0,1,23.0,8,0,3,2,1,0,1,2,2,2,6,2,0.333,3,0,0.0,4,4,1.0,113,121,0
1626162,2022,22200904,2023-02-25 19:00:00,Charlotte,Hornets,Miami,Heat,Regular Season,1,1,22.0,15,0,8,7,1,0,0,1,2,7,10,5,0.5,2,1,0.5,5,4,0.8,108,103,0
1626162,2022,22200919,2023-02-27 19:00:00,Charlotte,Hornets,Detroit,Pistons,Regular Season,1,1,27.0,18,0,5,5,0,0,2,2,5,1,12,6,0.5,6,3,0.5,3,3,1.0,117,106,0
1626162,2022,22200933,2023-03-01 19:00:00,Charlotte,Hornets,Phoenix,Suns,Regular Season,1,0,38.0,26,1,9,6,3,1,0,1,4,-9,24,9,0.375,10,3,0.3,5,5,1.0,91,105,0
1626162,2022,22200946,2023-03-03 19:00:00,Charlotte,Hornets,Orlando,Magic,Regular Season,1,0,40.0,29,2,10,9,1,0,2,3,4,-9,19,10,0.526,9,4,0.444,5,5,1.0,106,117,0
1626162,2022,22200965,2023-03-05 18:00:00,Charlotte,Hornets,Brooklyn,Nets,Regular Season,0,0,35.0,17,0,7,7,0,1,0,1,3,-7,15,5,0.333,4,0,0.0,8,7,0.875,102,86,0
1626162,2022,22200979,2023-03-07 19:30:00,Charlotte,Hornets,New York,Knicks,Regular Season,0,1,35.0,27,2,5,4,1,1,0,1,4,7,17,10,0.588,6,3,0.5,4,4,1.0,105,112,0
1626162,2022,22200992,2023-03-09 19:00:00,Charlotte,Hornets,Detroit,Pistons,Regular Season,0,1,38.0,27,2,4,0,4,0,1,0,1,-2,16,9,0.563,7,4,0.571,5,5,1.0,103,113,0
1626162,2022,22201005,2023-03-11 19:00:00,Charlotte,Hornets,Utah,Jazz,Regular Season,1,0,36.0,24,1,5,4,1,1,0,0,3,-2,20,7,0.35,12,6,0.5,4,4,1.0,111,119,0
1626162,2022,22201015,2023-03-12 17:00:00,Charlotte,Hornets,Cleveland,Cavaliers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,108,114,0
1626162,2022,22201027,2023-03-14 19:00:00,Charlotte,Hornets,Cleveland,Cavaliers,Regular Season,1,0,33.0,28,1,6,5,1,1,0,4,4,-10,17,11,0.647,4,1,0.25,5,5,1.0,104,120,0
1626162,2022,22201047,2023-03-17 19:00:00,Charlotte,Hornets,Philadelphia,76ers,Regular Season,1,0,30.0,11,1,2,2,0,0,1,1,2,-28,12,2,0.167,6,0,0.0,10,7,0.7,82,121,0
1626162,2022,22201071,2023-03-20 19:00:00,Charlotte,Hornets,Indiana,Pacers,Regular Season,1,1,33.0,28,0,3,3,0,0,4,3,2,12,17,10,0.588,7,3,0.429,9,5,0.556,115,109,0
1626162,2022,22201095,2023-03-23 20:00:00,Charlotte,Hornets,New Orleans,Pelicans,Regular Season,0,0,12.0,8,2,3,3,0,0,2,1,1,-4,10,4,0.4,3,0,0.0,1,0,0.0,115,96,0
1626162,2022,22201163,2023-04-02 13:00:00,Charlotte,Hornets,Toronto,Raptors,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,108,128,0
1626162,2022,22201176,2023-04-04 19:00:00,Charlotte,Hornets,Toronto,Raptors,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,100,120,0
1626162,2022,22201202,2023-04-07 19:00:00,Charlotte,Hornets,Houston,Rockets,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,112,0
1626162,2023,12300006,2023-10-08 18:00:00,Philadelphia,76ers,Boston,Celtics,Preseason,0,0,13.0,6,1,4,3,1,0,0,1,1,-3,7,2,0.286,3,0,0.0,3,2,0.667,114,106,0
1626162,2023,12300023,2023-10-11 19:00:00,Philadelphia,76ers,Boston,Celtics,Preseason,1,0,22.0,18,1,3,2,1,2,0,3,1,-14,8,6,0.75,6,4,0.667,3,2,0.667,101,112,0
1626162,2023,12300046,2023-10-16 19:30:00,Philadelphia,76ers,Brooklyn,Nets,Preseason,0,1,33.0,21,4,4,2,2,2,2,1,0,9,24,9,0.375,9,3,0.333,1,0,0.0,119,127,0
1626162,2023,12300068,2023-10-20 19:00:00,Philadelphia,76ers,Atlanta,Hawks,Preseason,1,1,23.0,11,1,2,1,1,0,2,2,1,1,9,4,0.444,4,0,0.0,5,3,0.6,120,106,0
1626162,2023,22300075,2023-10-26 19:30:00,Philadelphia,76ers,Milwaukee,Bucks,Regular Season,0,0,32.0,27,0,4,3,1,0,1,3,4,14,11,9,0.818,6,5,0.833,4,4,1.0,118,117,0
1626162,2023,22300092,2023-10-28 19:30:00,Philadelphia,76ers,Toronto,Raptors,Regular Season,0,1,29.0,18,2,5,3,2,0,3,0,3,3,17,7,0.412,6,0,0.0,5,4,0.8,107,114,0
1626162,2023,22300098,2023-10-29 19:30:00,Philadelphia,76ers,Portland,Trail Blazers,Regular Season,1,1,25.0,12,0,3,2,1,1,2,1,1,-1,10,3,0.3,4,0,0.0,6,6,1.0,126,98,0
1626162,2023,22300128,2023-11-02 19:00:00,Philadelphia,76ers,Toronto,Raptors,Regular Season,1,1,29.0,23,0,5,2,3,0,1,0,3,8,13,8,0.615,6,5,0.833,3,2,0.667,114,99,0
1626162,2023,22300132,2023-11-04 13:00:00,Philadelphia,76ers,Phoenix,Suns,Regular Season,1,1,35.0,25,0,3,3,0,1,0,0,3,11,18,10,0.556,7,3,0.429,3,2,0.667,112,100,0
1626162,2023,22300148,2023-11-06 19:00:00,Philadelphia,76ers,Washington,Wizards,Regular Season,1,1,26.0,3,1,5,4,1,1,1,3,2,-6,5,1,0.2,2,0,0.0,2,1,0.5,146,128,0
1626162,2023,22300159,2023-11-08 19:00:00,Philadelphia,76ers,Boston,Celtics,Regular Season,1,1,26.0,14,1,8,7,1,0,1,0,0,2,11,6,0.545,3,1,0.333,2,1,0.5,106,103,0
1626162,2023,22300008,2023-11-10 19:00:00,Philadelphia,76ers,Detroit,Pistons,NBA Emirates Cup,0,1,26.0,8,1,8,6,2,0,2,0,3,7,9,3,0.333,3,0,0.0,3,2,0.667,106,114,0
1626162,2023,22301208,2023-12-06 19:00:00,Philadelphia,76ers,Washington,Wizards,Regular Season,0,1,19.0,12,1,3,2,1,0,0,1,1,-3,8,5,0.625,3,1,0.333,1,1,1.0,126,131,0
1626162,2023,22301218,2023-12-08 19:00:00,Philadelphia,76ers,Atlanta,Hawks,Regular Season,1,1,23.0,11,1,3,1,2,1,2,0,1,1,9,4,0.444,4,1,0.25,4,2,0.5,125,114,0
1626162,2023,22300295,2023-12-11 19:00:00,Philadelphia,76ers,Washington,Wizards,Regular Season,1,1,17.0,7,1,5,4,1,0,1,0,3,23,8,3,0.375,4,1,0.25,0,0,0.0,146,101,0
1626162,2023,22300310,2023-12-13 19:00:00,Philadelphia,76ers,Detroit,Pistons,Regular Season,0,1,22.0,17,1,3,3,0,0,2,2,2,18,9,7,0.778,4,2,0.5,2,1,0.5,111,129,0
1626162,2023,22300327,2023-12-15 19:00:00,Philadelphia,76ers,Detroit,Pistons,Regular Season,1,1,17.0,11,1,3,2,1,0,0,0,3,6,11,4,0.364,5,1,0.2,2,2,1.0,124,92,0
1626162,2023,22300335,2023-12-16 19:00:00,Philadelphia,76ers,Charlotte,Hornets,Regular Season,0,1,20.0,12,0,4,2,2,0,0,1,2,27,10,5,0.5,5,2,0.4,0,0,0.0,82,135,0
1626162,2023,22300351,2023-12-18 19:00:00,Philadelphia,76ers,Chicago,Bulls,Regular Season,1,0,24.0,6,0,3,3,0,0,1,0,3,-10,10,2,0.2,5,1,0.2,2,1,0.5,104,108,0
1626162,2023,22300367,2023-12-20 19:00:00,Philadelphia,76ers,Minnesota,Timberwolves,Regular Season,1,1,29.0,7,0,2,2,0,0,2,1,3,-7,6,3,0.5,3,1,0.333,1,0,0.0,127,113,0
1626162,2023,22300382,2023-12-22 19:00:00,Philadelphia,76ers,Toronto,Raptors,Regular Season,1,1,25.0,8,0,3,3,0,0,1,0,4,-3,9,3,0.333,6,2,0.333,0,0,0.0,121,111,0
1626162,2023,22300404,2023-12-25 20:00:00,Philadelphia,76ers,Miami,Heat,Regular Season,0,0,39.0,25,3,7,6,1,1,1,1,3,10,16,9,0.563,9,6,0.667,3,1,0.333,119,113,0
1626162,2023,22300415,2023-12-27 19:00:00,Philadelphia,76ers,Orlando,Magic,Regular Season,0,1,28.0,4,1,4,3,1,2,2,1,1,16,7,1,0.143,4,1,0.25,2,1,0.5,92,112,0
1626162,2023,22300434,2023-12-29 20:00:00,Philadelphia,76ers,Houston,Rockets,Regular Season,0,1,24.0,13,1,1,1,0,0,0,3,1,-4,7,4,0.571,4,3,0.75,2,2,1.0,127,131,0
1626162,2023,22300442,2023-12-30 20:00:00,Philadelphia,76ers,Chicago,Bulls,Regular Season,0,0,28.0,11,2,5,2,3,1,2,0,2,-11,13,5,0.385,5,0,0.0,1,1,1.0,105,92,0
1626162,2023,22300459,2024-01-02 19:00:00,Philadelphia,76ers,Chicago,Bulls,Regular Season,1,1,26.0,16,3,3,3,0,0,3,1,3,28,8,5,0.625,5,3,0.6,3,3,1.0,110,97,0
1626162,2023,22300483,2024-01-05 19:30:00,Philadelphia,76ers,New York,Knicks,Regular Season,1,0,30.0,15,1,7,5,2,3,0,3,2,-20,12,6,0.5,6,3,0.5,0,0,0.0,92,128,0
1626162,2023,22300495,2024-01-06 19:30:00,Philadelphia,76ers,Utah,Jazz,Regular Season,1,0,37.0,24,4,4,3,1,0,1,0,5,1,18,8,0.444,6,1,0.167,8,7,0.875,109,120,0
1626162,2023,22300521,2024-01-10 19:30:00,Philadelphia,76ers,Atlanta,Hawks,Regular Season,0,0,31.0,7,2,3,3,0,0,1,1,3,-8,11,3,0.273,3,0,0.0,2,1,0.5,139,132,0
1626162,2023,22300532,2024-01-12 19:30:00,Philadelphia,76ers,Sacramento,Kings,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,112,93,0
1626162,2023,22300555,2024-01-15 13:00:00,Philadelphia,76ers,Houston,Rockets,Regular Season,1,1,25.0,7,0,2,2,0,0,4,1,3,-12,8,3,0.375,3,1,0.333,0,0,0.0,124,115,0
1626162,2023,22300566,2024-01-16 19:30:00,Philadelphia,76ers,Denver,Nuggets,Regular Season,1,1,26.0,11,0,5,5,0,0,1,2,4,-3,9,5,0.556,4,1,0.25,1,0,0.0,126,121,0
1626162,2023,22300585,2024-01-19 19:00:00,Philadelphia,76ers,Orlando,Magic,Regular Season,0,1,32.0,15,2,4,3,1,1,0,0,5,4,8,5,0.625,4,3,0.75,2,2,1.0,109,124,0
1626162,2023,22300593,2024-01-20 19:00:00,Philadelphia,76ers,Charlotte,Hornets,Regular Season,0,1,26.0,5,0,8,8,0,0,2,2,3,-5,7,2,0.286,5,1,0.2,0,0,0.0,89,97,0
1626162,2023,22300608,2024-01-22 19:00:00,Philadelphia,76ers,San Antonio,Spurs,Regular Season,1,1,24.0,8,0,3,3,0,0,0,0,4,-5,6,3,0.5,1,0,0.0,5,2,0.4,133,123,0
1626162,2023,22300627,2024-01-25 19:00:00,Philadelphia,76ers,Indiana,Pacers,Regular Season,0,0,21.0,4,2,2,1,1,3,1,0,4,-14,5,2,0.4,2,0,0.0,1,0,0.0,134,122,0
1626162,2023,22300644,2024-01-27 17:30:00,Philadelphia,76ers,Denver,Nuggets,Regular Season,0,0,39.0,25,4,5,3,2,2,0,1,5,-8,17,9,0.529,4,1,0.25,7,6,0.857,111,105,0
1626162,2023,22300668,2024-01-29 22:00:00,Philadelphia,76ers,Portland,Trail Blazers,Regular Season,0,0,31.0,25,1,6,4,2,0,0,1,3,-18,20,11,0.55,5,0,0.0,3,3,1.0,130,104,0
1626162,2023,22300673,2024-01-30 22:00:00,Philadelphia,76ers,Golden State,Warriors,Regular Season,0,0,34.0,15,0,6,3,3,0,1,2,2,-15,14,7,0.5,3,0,0.0,2,1,0.5,119,107,0
1626162,2023,22300686,2024-02-01 22:00:00,Philadelphia,76ers,Utah,Jazz,Regular Season,0,1,39.0,16,2,4,3,1,3,2,0,4,-1,14,6,0.429,6,3,0.5,2,1,0.5,124,127,0
1626162,2023,22300698,2024-02-03 18:00:00,Philadelphia,76ers,Brooklyn,Nets,Regular Season,1,0,25.0,16,0,4,3,1,0,1,0,3,-11,14,3,0.214,5,0,0.0,10,10,1.0,121,136,0
1626162,2023,22300715,2024-02-05 19:00:00,Philadelphia,76ers,Dallas,Mavericks,Regular Season,1,0,31.0,19,0,6,2,4,0,1,0,3,-17,17,7,0.412,7,2,0.286,5,3,0.6,102,118,0
1626162,2023,22300727,2024-02-07 19:30:00,Philadelphia,76ers,Golden State,Warriors,Regular Season,1,0,24.0,11,0,3,2,1,1,0,1,2,-15,15,5,0.333,4,1,0.25,0,0,0.0,104,127,0
1626162,2023,22300742,2024-02-09 19:00:00,Philadelphia,76ers,Atlanta,Hawks,Regular Season,1,0,39.0,28,1,12,7,5,1,1,0,4,-2,19,8,0.421,8,2,0.25,14,10,0.714,121,127,0
1626162,2023,22300753,2024-02-10 19:00:00,Philadelphia,76ers,Washington,Wizards,Regular Season,0,1,39.0,16,4,7,5,2,1,1,2,4,11,13,6,0.462,5,1,0.2,4,3,0.75,113,119,0
1626162,2023,22300762,2024-02-12 19:00:00,Philadelphia,76ers,Cleveland,Cavaliers,Regular Season,0,1,41.0,24,1,3,2,1,1,2,0,2,7,14,10,0.714,3,2,0.667,2,2,1.0,121,123,0
1626162,2023,22300779,2024-02-14 19:00:00,Philadelphia,76ers,Miami,Heat,Regular Season,1,0,32.0,9,2,3,3,0,0,1,1,6,-8,11,4,0.364,4,0,0.0,2,1,0.5,104,109,0
1626162,2023,22300794,2024-02-22 19:00:00,Philadelphia,76ers,New York,Knicks,Regular Season,1,0,33.0,14,0,4,3,1,0,2,5,3,-3,14,6,0.429,3,0,0.0,2,2,1.0,96,110,0
1626162,2023,22300805,2024-02-23 19:30:00,Philadelphia,76ers,Cleveland,Cavaliers,Regular Season,1,1,28.0,10,1,5,4,1,0,1,3,5,3,9,4,0.444,3,1,0.333,2,1,0.5,104,97,0
1626162,2023,22300817,2024-02-25 13:00:00,Philadelphia,76ers,Milwaukee,Bucks,Regular Season,1,0,29.0,12,2,9,4,5,0,3,3,3,-21,15,5,0.333,5,1,0.2,2,1,0.5,98,119,0
1626162,2023,22300836,2024-02-27 19:30:00,Philadelphia,76ers,Boston,Celtics,Regular Season,0,0,21.0,3,1,1,1,0,0,1,0,3,-6,6,1,0.167,2,0,0.0,2,1,0.5,117,99,0
1626162,2023,22300858,2024-03-01 19:00:00,Philadelphia,76ers,Charlotte,Hornets,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,121,114,0
1626162,2023,22300871,2024-03-03 13:00:00,Philadelphia,76ers,Dallas,Mavericks,Regular Season,0,1,25.0,21,4,5,2,3,1,0,0,4,-9,17,7,0.412,7,1,0.143,7,6,0.857,116,120,0
1626162,2023,22300887,2024-03-05 19:30:00,Philadelphia,76ers,Brooklyn,Nets,Regular Season,0,0,36.0,30,4,6,5,1,0,0,1,4,3,20,11,0.55,5,2,0.4,8,6,0.75,112,107,0
1626162,2023,22300896,2024-03-06 19:30:00,Philadelphia,76ers,Memphis,Grizzlies,Regular Season,1,0,34.0,25,1,4,2,2,1,2,5,2,-10,21,7,0.333,7,2,0.286,9,9,1.0,109,115,0
1626162,2023,22300909,2024-03-08 19:00:00,Philadelphia,76ers,New Orleans,Pelicans,Regular Season,1,0,34.0,20,2,7,6,1,0,0,1,4,-12,18,7,0.389,6,2,0.333,7,4,0.571,95,103,0
1626162,2023,22300927,2024-03-10 19:00:00,Philadelphia,76ers,New York,Knicks,Regular Season,0,1,32.0,18,3,10,5,5,0,3,3,5,-4,19,6,0.316,3,0,0.0,9,6,0.667,73,79,0
1626162,2023,22300939,2024-03-12 19:30:00,Philadelphia,76ers,New York,Knicks,Regular Season,0,0,29.0,19,1,6,5,1,0,0,2,2,-19,15,7,0.467,6,3,0.5,4,2,0.5,106,79,0
1626162,2023,22300958,2024-03-14 20:00:00,Philadelphia,76ers,Milwaukee,Bucks,Regular Season,0,0,33.0,9,0,4,3,1,0,0,0,1,-4,13,4,0.308,4,0,0.0,2,1,0.5,114,105,0
1626162,2023,22300969,2024-03-16 19:00:00,Philadelphia,76ers,Charlotte,Hornets,Regular Season,1,1,33.0,22,1,3,2,1,0,1,4,4,4,16,8,0.5,5,1,0.2,5,5,1.0,109,98,0
1626162,2023,22300985,2024-03-18 19:30:00,Philadelphia,76ers,Miami,Heat,Regular Season,1,1,38.0,22,3,11,9,2,5,0,2,1,3,19,10,0.526,6,2,0.333,0,0,0.0,98,91,0
1626162,2023,22301002,2024-03-20 22:00:00,Philadelphia,76ers,Phoenix,Suns,Regular Season,0,0,35.0,18,4,5,2,3,3,3,2,1,-6,20,7,0.35,6,2,0.333,4,2,0.5,115,102,0
1626162,2023,22301018,2024-03-22 22:30:00,Philadelphia,76ers,Los Angeles,Lakers,Regular Season,0,0,35.0,19,3,6,4,2,1,3,2,1,3,18,6,0.333,5,1,0.2,7,6,0.857,101,94,0
1626162,2023,22301028,2024-03-24 15:30:00,Philadelphia,76ers,Los Angeles,Clippers,Regular Season,0,1,24.0,12,6,2,0,2,1,0,0,2,8,11,5,0.455,5,2,0.4,0,0,0.0,107,121,0
1626162,2023,22301042,2024-03-25 22:00:00,Philadelphia,76ers,Sacramento,Kings,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,108,96,0
1626162,2023,22301052,2024-03-27 19:30:00,Philadelphia,76ers,Los Angeles,Clippers,Regular Season,1,0,38.0,17,2,11,9,2,0,1,3,4,-4,17,6,0.353,3,0,0.0,5,5,1.0,107,108,0
1626162,2023,22301067,2024-03-29 19:30:00,Philadelphia,76ers,Cleveland,Cavaliers,Regular Season,0,0,20.0,4,0,4,3,1,1,0,1,5,-11,11,2,0.182,2,0,0.0,0,0,0.0,117,114,0
1626162,2023,22301080,2024-03-31 18:00:00,Philadelphia,76ers,Toronto,Raptors,Regular Season,0,1,36.0,32,3,7,5,2,2,2,4,2,25,20,10,0.5,11,6,0.545,7,6,0.857,120,135,0
1626162,2023,22301093,2024-04-02 19:30:00,Philadelphia,76ers,Oklahoma City,Thunder,Regular Season,1,1,36.0,25,2,6,4,2,1,1,2,2,8,16,8,0.5,7,4,0.571,5,5,1.0,109,105,0
1626162,2023,22301111,2024-04-04 19:30:00,Philadelphia,76ers,Miami,Heat,Regular Season,0,1,41.0,18,0,8,7,1,1,2,3,2,3,14,8,0.571,6,2,0.333,0,0,0.0,105,109,0
1626162,2023,22301129,2024-04-06 20:00:00,Philadelphia,76ers,Memphis,Grizzlies,Regular Season,0,1,26.0,17,5,5,4,1,1,2,1,3,9,10,5,0.5,5,2,0.4,7,5,0.714,96,116,0
1626162,2023,22301140,2024-04-07 19:00:00,Philadelphia,76ers,San Antonio,Spurs,Regular Season,0,1,48.0,26,5,8,7,1,0,2,3,2,1,22,12,0.545,6,2,0.333,2,0,0.0,126,133,0
1626162,2023,22301145,2024-04-09 19:00:00,Philadelphia,76ers,Detroit,Pistons,Regular Season,1,1,28.0,17,0,3,2,1,3,0,0,2,8,16,6,0.375,5,1,0.2,4,4,1.0,120,102,0
1626162,2023,22301171,2024-04-12 19:00:00,Philadelphia,76ers,Orlando,Magic,Regular Season,1,1,29.0,21,2,9,7,2,1,0,1,4,10,14,6,0.429,7,2,0.286,9,7,0.778,125,113,0
1626162,2023,22301192,2024-04-14 13:00:00,Philadelphia,76ers,Brooklyn,Nets,Regular Season,1,1,23.0,8,0,5,5,0,1,0,1,1,6,10,3,0.3,4,1,0.25,2,1,0.5,107,86,0
1626162,2023,52300101,2024-04-17 19:00:00,Philadelphia,76ers,Miami,Heat,Play-in Tournament,1,1,37.0,11,1,8,5,3,1,1,1,5,11,9,3,0.333,1,0,0.0,5,5,1.0,105,104,0
1626162,2023,42300111,2024-04-20 18:00:00,Philadelphia,76ers,New York,Knicks,Playoffs,0,0,38.0,10,1,3,2,1,1,5,2,3,6,7,3,0.429,2,1,0.5,4,3,0.75,111,104,0
1626162,2023,42300112,2024-04-22 19:30:00,Philadelphia,76ers,New York,Knicks,Playoffs,0,0,25.0,4,3,2,2,0,3,0,1,4,-1,7,2,0.286,0,0,0.0,0,0,0.0,104,101,0
1626162,2023,42300113,2024-04-25 19:30:00,Philadelphia,76ers,New York,Knicks,Playoffs,1,1,38.0,15,3,7,4,3,0,2,2,4,7,8,6,0.75,4,2,0.5,2,1,0.5,125,114,0
1626162,2023,42300114,2024-04-28 13:00:00,Philadelphia,76ers,New York,Knicks,Playoffs,1,0,39.0,19,2,3,3,0,1,1,0,5,-4,15,7,0.467,7,3,0.429,2,2,1.0,92,97,0
1626162,2023,42300115,2024-04-30 19:00:00,Philadelphia,76ers,New York,Knicks,Playoffs,0,1,39.0,14,0,4,2,2,1,2,1,3,7,13,6,0.462,3,0,0.0,3,2,0.667,106,112,0
1626162,2023,42300116,2024-05-02 21:00:00,Philadelphia,76ers,New York,Knicks,Playoffs,1,0,42.0,17,1,5,2,3,1,1,2,5,8,14,7,0.5,7,3,0.429,0,0,0.0,115,118,0
1626162,2024,12400032,2024-10-11 19:00:00,Philadelphia,76ers,Minnesota,Timberwolves,Preseason,0,0,23.45,16,1,4,3,1,0,1,2,2,6,9,6,0.667,5,3,0.6,2,1,0.5,121,111,0
1626162,2024,12400036,2024-10-12 20:00:00,Philadelphia,76ers,Boston,Celtics,Preseason,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,139,89,0
1626162,2024,12400046,2024-10-14 19:30:00,Philadelphia,76ers,Atlanta,Hawks,Preseason,0,1,27.12,14,1,3,2,1,0,1,1,4,5,12,4,0.333,8,1,0.125,6,5,0.833,89,104,0
1626162,2024,12400058,2024-10-16 19:00:00,Philadelphia,76ers,Brooklyn,Nets,Preseason,1,1,20.45,18,1,2,1,1,0,0,1,3,5,8,5,0.625,3,2,0.667,7,6,0.857,117,95,0
1626162,2024,12400067,2024-10-18 19:00:00,Philadelphia,76ers,Orlando,Magic,Preseason,0,0,22.38,17,2,4,3,1,0,1,2,2,1,10,6,0.6,3,0,0.0,6,5,0.833,114,99,0
1626162,2024,22400066,2024-10-23 19:30:00,Philadelphia,76ers,Milwaukee,Bucks,Regular Season,1,0,30.25,21,1,2,1,1,0,0,1,5,-20,18,8,0.444,6,1,0.167,6,4,0.667,109,124,0
1626162,2024,22400078,2024-10-25 19:00:00,Philadelphia,76ers,Toronto,Raptors,Regular Season,0,0,39.09,28,2,2,2,0,0,2,4,3,-10,17,9,0.529,6,3,0.5,8,7,0.875,115,107,0
1626162,2024,22400097,2024-10-27 15:30:00,Philadelphia,76ers,Indiana,Pacers,Regular Season,0,1,37.54,14,0,8,5,3,0,2,2,4,8,18,6,0.333,4,0,0.0,3,2,0.667,114,118,0
1626162,2024,22400120,2024-10-30 19:00:00,Philadelphia,76ers,Detroit,Pistons,Regular Season,1,0,30.54,13,1,7,5,2,0,0,1,2,-21,14,5,0.357,6,2,0.333,2,1,0.5,95,105,0
