personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1626162,2024,22400142,2024-11-02 19:30:00,Philadelphia,76ers,Memphis,Grizzlies,Regular Season,1,0,27.16,14,0,4,3,1,1,2,0,5,-11,15,5,0.333,10,4,0.4,0,0,0.0,107,124,0
1626162,2024,22400167,2024-11-04 22:15:00,Philadelphia,76ers,Phoenix,Suns,Regular Season,0,0,32.29,11,1,4,3,1,0,2,1,6,-7,10,4,0.4,5,1,0.2,2,2,1.0,118,116,0
1626162,2024,22400179,2024-11-06 22:00:00,Philadelphia,76ers,Los Angeles,Clippers,Regular Season,0,0,24.35,18,3,2,2,0,0,1,3,5,-6,12,8,0.667,3,1,0.333,1,1,1.0,110,98,0
1626162,2024,22400195,2024-11-08 22:00:00,Philadelphia,76ers,Los Angeles,Lakers,Regular Season,0,0,30.2,9,2,6,3,3,0,0,0,0,-18,16,4,0.25,4,0,0.0,2,1,0.5,116,106,0
1626162,2024,22400205,2024-11-10 19:00:00,Philadelphia,76ers,Charlotte,Hornets,Regular Season,1,1,31.41,8,3,5,3,2,0,0,2,3,7,10,3,0.3,3,0,0.0,4,2,0.5,107,105,0
1626162,2024,22400004,2024-11-12 19:30:00,Philadelphia,76ers,New York,Knicks,Regular Season,1,0,28.38,5,1,6,5,1,2,0,1,5,-3,6,1,0.167,2,0,0.0,3,3,1.0,99,111,0
1626162,2024,22400220,2024-11-13 19:30:00,Philadelphia,76ers,Cleveland,Cavaliers,Regular Season,1,0,33.42,20,0,6,4,2,1,0,0,1,-15,14,8,0.571,5,2,0.4,2,2,1.0,106,114,0
1626162,2024,22400010,2024-11-15 19:00:00,Philadelphia,76ers,Orlando,Magic,Regular Season,0,0,25.32,5,0,4,3,1,0,1,1,4,-14,4,2,0.5,2,1,0.5,0,0,0.0,98,86,0
1626162,2024,22400245,2024-11-18 19:30:00,Philadelphia,76ers,Miami,Heat,Regular Season,0,0,26.39,8,1,5,5,0,0,1,2,1,4,8,3,0.375,4,1,0.25,1,1,1.0,106,89,0
1626162,2024,22400255,2024-11-20 20:00:00,Philadelphia,76ers,Memphis,Grizzlies,Regular Season,0,0,22.45,7,1,5,4,1,0,2,0,1,-1,5,3,0.6,2,1,0.5,0,0,0.0,117,111,0
1626162,2024,22400027,2024-11-22 19:00:00,Philadelphia,76ers,Brooklyn,Nets,Regular Season,1,1,25.37,11,3,9,4,5,2,2,2,4,21,8,4,0.5,3,1,0.333,2,2,1.0,113,98,0
1626162,2024,22400274,2024-11-24 18:00:00,Philadelphia,76ers,Los Angeles,Clippers,Regular Season,1,0,30.47,12,3,5,3,2,2,2,3,3,-40,11,6,0.545,4,0,0.0,0,0,0.0,99,125,0
1626162,2024,22400290,2024-11-27 19:00:00,Philadelphia,76ers,Houston,Rockets,Regular Season,1,0,45.2,11,1,5,4,1,1,1,2,5,-10,12,5,0.417,5,0,0.0,2,1,0.5,115,122,0
1626162,2024,22400301,2024-11-30 19:00:00,Philadelphia,76ers,Detroit,Pistons,Regular Season,0,1,30.51,14,1,6,4,2,1,2,0,1,26,11,6,0.545,5,2,0.4,0,0,0.0,96,111,0
1626162,2024,22400050,2024-12-03 19:00:00,Philadelphia,76ers,Charlotte,Hornets,Regular Season,0,1,29.09,14,0,2,1,1,0,1,0,5,-2,8,5,0.625,5,4,0.8,0,0,0.0,104,110,0
1626162,2024,22400322,2024-12-04 19:30:00,Philadelphia,76ers,Orlando,Magic,Regular Season,1,0,34.48,15,5,4,4,0,0,2,1,2,8,10,5,0.5,7,4,0.571,2,1,0.5,102,106,0
1626162,2024,22400333,2024-12-06 19:00:00,Philadelphia,76ers,Orlando,Magic,Regular Season,1,1,34.52,13,0,10,9,1,0,2,2,1,10,10,5,0.5,3,1,0.333,4,2,0.5,102,94,0
1626162,2024,22400347,2024-12-08 13:00:00,Philadelphia,76ers,Chicago,Bulls,Regular Season,0,1,37.47,12,1,10,7,3,1,3,1,2,18,6,3,0.5,3,2,0.667,4,4,1.0,100,108,0
1626162,2024,22401209,2024-12-13 19:00:00,Philadelphia,76ers,Indiana,Pacers,Regular Season,1,0,34.02,12,3,13,9,4,0,0,1,2,-12,13,6,0.462,3,0,0.0,0,0,0.0,107,121,0
1626162,2024,22401222,2024-12-16 19:00:00,Philadelphia,76ers,Charlotte,Hornets,Regular Season,0,1,39.46,19,4,9,6,3,1,2,4,1,19,11,7,0.636,4,1,0.25,6,4,0.667,108,121,0
1626162,2024,22400373,2024-12-20 19:00:00,Philadelphia,76ers,Charlotte,Hornets,Regular Season,1,1,38.58,22,2,5,4,1,0,1,0,2,12,10,8,0.8,6,4,0.667,3,2,0.667,108,98,0
1626162,2024,22400380,2024-12-21 20:00:00,Philadelphia,76ers,Cleveland,Cavaliers,Regular Season,0,0,27.17,9,0,5,3,2,1,1,1,1,-34,11,3,0.273,5,1,0.2,5,2,0.4,126,99,0
1626162,2024,22400394,2024-12-23 19:00:00,Philadelphia,76ers,San Antonio,Spurs,Regular Season,1,1,35.37,10,1,6,5,1,0,0,0,2,-1,12,4,0.333,6,0,0.0,3,2,0.667,111,106,0
1626162,2024,22400407,2024-12-25 17:00:00,Philadelphia,76ers,Boston,Celtics,Regular Season,0,1,38.29,4,2,8,8,0,2,1,0,1,-10,6,2,0.333,2,0,0.0,0,0,0.0,114,118,0
1626162,2024,22400433,2024-12-28 21:30:00,Philadelphia,76ers,Utah,Jazz,Regular Season,0,1,30.37,9,2,2,1,1,0,1,1,4,-1,7,3,0.429,3,0,0.0,4,3,0.75,111,114,0
1626162,2024,22400447,2024-12-30 22:00:00,Philadelphia,76ers,Portland,Trail Blazers,Regular Season,0,1,36.44,15,2,5,3,2,1,8,2,3,22,10,6,0.6,3,0,0.0,3,3,1.0,103,125,0
1626162,2024,22400462,2025-01-01 22:00:00,Philadelphia,76ers,Sacramento,Kings,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,113,107,0
1626162,2024,22400494,2025-01-06 19:00:00,Philadelphia,76ers,Phoenix,Suns,Regular Season,1,0,38.17,26,1,11,8,3,0,0,1,4,3,18,9,0.5,4,1,0.25,9,7,0.778,99,109,0
1626162,2024,22400512,2025-01-08 19:00:00,Philadelphia,76ers,Washington,Wizards,Regular Season,1,1,38.2,15,4,4,3,1,2,2,3,3,12,14,7,0.5,6,1,0.167,0,0,0.0,109,103,0
1626162,2024,22400527,2025-01-10 19:00:00,Philadelphia,76ers,New Orleans,Pelicans,Regular Season,1,0,38.53,21,1,7,3,4,0,2,1,4,-2,18,7,0.389,5,2,0.4,7,5,0.714,115,123,0
1626162,2024,22400544,2025-01-12 18:00:00,Philadelphia,76ers,Orlando,Magic,Regular Season,0,0,34.37,12,1,4,3,1,0,2,0,3,-4,11,5,0.455,2,0,0.0,2,2,1.0,104,99,0
1626162,2024,22400555,2025-01-14 19:00:00,Philadelphia,76ers,Oklahoma City,Thunder,Regular Season,1,0,29.54,8,2,4,3,1,0,4,1,3,-25,10,2,0.2,4,0,0.0,5,4,0.8,102,118,0
1626162,2024,22400561,2025-01-15 19:00:00,Philadelphia,76ers,New York,Knicks,Regular Season,1,0,45.24,16,1,10,9,1,1,2,2,3,-2,11,7,0.636,3,1,0.333,1,1,1.0,119,125,0
1626162,2024,22400588,2025-01-18 19:00:00,Philadelphia,76ers,Indiana,Pacers,Regular Season,0,0,38.39,18,3,8,7,1,0,1,2,3,-18,13,6,0.462,6,3,0.5,4,3,0.75,115,102,0
1626162,2024,22400594,2025-01-19 19:00:00,Philadelphia,76ers,Milwaukee,Bucks,Regular Season,0,0,38.43,19,3,6,5,1,0,0,0,3,-21,14,7,0.5,5,2,0.4,3,3,1.0,123,109,0
1626162,2024,22400609,2025-01-21 22:00:00,Philadelphia,76ers,Denver,Nuggets,Regular Season,0,0,27.0,8,2,3,3,0,1,2,1,4,-20,9,4,0.444,2,0,0.0,0,0,0.0,144,109,0
1626162,2024,22400631,2025-01-24 19:00:00,Philadelphia,76ers,Cleveland,Cavaliers,Regular Season,1,1,39.08,22,3,13,6,7,0,3,4,6,13,16,8,0.5,3,1,0.333,5,5,1.0,132,129,0
1626162,2024,22400642,2025-01-25 20:00:00,Philadelphia,76ers,Chicago,Bulls,Regular Season,0,1,36.42,22,3,12,11,1,0,1,0,2,18,18,9,0.5,5,2,0.4,5,2,0.4,97,109,0
1626162,2024,22400660,2025-01-28 19:30:00,Philadelphia,76ers,Los Angeles,Lakers,Regular Season,1,1,39.02,20,5,8,6,2,0,0,2,0,7,18,8,0.444,5,0,0.0,4,4,1.0,118,104,0
1626162,2024,22400669,2025-01-29 19:30:00,Philadelphia,76ers,Sacramento,Kings,Regular Season,1,1,36.53,15,3,6,6,0,0,4,1,2,-2,12,6,0.5,2,1,0.5,3,2,0.667,117,104,0
1626162,2024,22400681,2025-01-31 19:30:00,Philadelphia,76ers,Denver,Nuggets,Regular Season,1,0,40.53,27,5,7,4,3,1,1,3,4,-5,16,9,0.563,4,2,0.5,7,7,1.0,134,137,0
1626162,2024,22400698,2025-02-02 18:00:00,Philadelphia,76ers,Boston,Celtics,Regular Season,1,0,43.44,18,2,13,12,1,0,1,1,2,-6,17,6,0.353,3,2,0.667,8,4,0.5,110,118,0
1626162,2024,22400712,2025-02-04 19:00:00,Philadelphia,76ers,Dallas,Mavericks,Regular Season,1,1,40.44,9,3,6,5,1,1,1,1,3,0,9,4,0.444,3,1,0.333,0,0,0.0,118,116,0
1626162,2024,22400721,2025-02-05 19:30:00,Philadelphia,76ers,Miami,Heat,Regular Season,1,0,40.17,15,0,11,8,3,1,2,0,2,-9,16,6,0.375,5,1,0.2,4,2,0.5,101,108,0
1626162,2024,22400738,2025-02-07 19:30:00,Philadelphia,76ers,Detroit,Pistons,Regular Season,0,0,35.53,14,2,11,9,2,1,1,0,2,-9,11,7,0.636,1,0,0.0,0,0,0.0,125,112,0
1626162,2024,22400754,2025-02-09 14:00:00,Philadelphia,76ers,Milwaukee,Bucks,Regular Season,0,0,36.3,10,1,5,3,2,1,3,1,3,10,11,5,0.455,3,0,0.0,0,0,0.0,135,127,0
1626162,2024,22400764,2025-02-11 19:00:00,Philadelphia,76ers,Toronto,Raptors,Regular Season,1,0,38.55,12,3,7,6,1,1,2,2,3,-3,12,6,0.5,2,0,0.0,0,0,0.0,103,106,0
1626162,2024,22400772,2025-02-12 19:30:00,Philadelphia,76ers,Brooklyn,Nets,Regular Season,0,0,39.22,30,0,3,3,0,0,2,1,3,-2,16,10,0.625,3,2,0.667,8,8,1.0,100,96,0
1626162,2024,22400789,2025-02-20 19:00:00,Philadelphia,76ers,Boston,Celtics,Regular Season,1,0,34.51,16,0,4,3,1,0,3,3,5,-15,14,6,0.429,6,1,0.167,3,3,1.0,104,124,0
1626162,2024,22400807,2025-02-22 19:30:00,Philadelphia,76ers,Brooklyn,Nets,Regular Season,1,0,37.36,14,1,5,2,3,0,0,2,5,0,16,7,0.438,3,0,0.0,0,0,0.0,103,105,0
1626162,2024,22400823,2025-02-24 19:00:00,Philadelphia,76ers,Chicago,Bulls,Regular Season,1,0,33.1,19,1,8,5,3,0,0,1,5,-34,13,7,0.538,3,0,0.0,6,5,0.833,110,142,0
1626162,2024,22400838,2025-02-26 19:00:00,Philadelphia,76ers,New York,Knicks,Regular Season,0,0,41.47,27,1,5,4,1,1,3,1,4,-9,14,9,0.643,6,4,0.667,6,5,0.833,110,105,0
1626162,2024,22400864,2025-03-01 20:30:00,Philadelphia,76ers,Golden State,Warriors,Regular Season,1,1,41.44,20,1,2,1,1,1,1,2,2,1,13,6,0.462,6,3,0.5,7,5,0.714,126,119,0
1626162,2024,22400876,2025-03-03 19:00:00,Philadelphia,76ers,Portland,Trail Blazers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,102,119,0
1626162,2024,22400887,2025-03-04 20:00:00,Philadelphia,76ers,Minnesota,Timberwolves,Regular Season,0,0,39.34,24,2,3,2,1,1,1,3,2,-12,19,11,0.579,4,1,0.25,3,1,0.333,126,112,0
1626162,2024,22400900,2025-03-06 19:30:00,Philadelphia,76ers,Boston,Celtics,Regular Season,0,0,33.51,27,6,5,3,2,0,3,3,5,-19,20,9,0.45,5,3,0.6,7,6,0.857,123,105,0
1626162,2024,22400924,2025-03-09 19:30:00,Philadelphia,76ers,Utah,Jazz,Regular Season,1,1,19.36,6,2,2,2,0,0,0,0,4,-7,7,3,0.429,2,0,0.0,0,0,0.0,126,122,0
1626162,2024,22400928,2025-03-10 19:30:00,Philadelphia,76ers,Atlanta,Hawks,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,132,123,0
1626162,2024,22400947,2025-03-12 19:30:00,Philadelphia,76ers,Toronto,Raptors,Regular Season,0,0,25.32,13,0,5,3,2,1,3,0,2,-17,12,5,0.417,2,0,0.0,6,3,0.5,118,105,0
1626162,2024,22400959,2025-03-14 19:00:00,Philadelphia,76ers,Indiana,Pacers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,100,112,0
1626162,2024,22400976,2025-03-16 13:00:00,Philadelphia,76ers,Dallas,Mavericks,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,125,130,0
1626162,2024,22400985,2025-03-17 20:00:00,Philadelphia,76ers,Houston,Rockets,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,144,137,0
1626162,2024,22401002,2025-03-19 20:00:00,Philadelphia,76ers,Oklahoma City,Thunder,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,133,100,0
1626162,2024,22401018,2025-03-21 20:00:00,Philadelphia,76ers,San Antonio,Spurs,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,128,120,0
1626162,2024,22401031,2025-03-23 18:00:00,Philadelphia,76ers,Atlanta,Hawks,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,132,119,0
1626162,2024,22401041,2025-03-24 20:00:00,Philadelphia,76ers,New Orleans,Pelicans,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,112,99,0
1626162,2024,22401053,2025-03-26 19:00:00,Philadelphia,76ers,Washington,Wizards,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,114,119,0
1626162,2024,22401076,2025-03-29 19:30:00,Philadelphia,76ers,Miami,Heat,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,95,118,0
1626162,2024,22401087,2025-03-30 19:30:00,Philadelphia,76ers,Toronto,Raptors,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,127,0
1626162,2024,22401098,2025-04-01 19:30:00,Philadelphia,76ers,New York,Knicks,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,105,91,0
1626162,2024,22401115,2025-04-03 19:00:00,Philadelphia,76ers,Milwaukee,Bucks,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,113,126,0
1626162,2024,22401130,2025-04-05 19:00:00,Philadelphia,76ers,Minnesota,Timberwolves,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,114,0
1626162,2024,22401191,2025-04-13 13:00:00,Philadelphia,76ers,Chicago,Bulls,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,102,122,0
1626162,2025,12500008,2025-10-02 12:00:00,Philadelphia,76ers,New York,Knicks,Preseason,0,0,22.58,8,3,4,3,1,2,1,1,2,-12,8,2,0.25,4,1,0.25,4,3,0.75,99,84,11983
1626162,2025,12500010,2025-10-04 11:00:00,Philadelphia,76ers,New York,Knicks,Preseason,1,0,26.14,13,3,5,4,1,1,2,0,3,-9,13,5,0.385,5,2,0.4,4,1,0.25,104,113,0
1626162,2025,12500070,2025-10-10 19:00:00,Philadelphia,76ers,Orlando,Magic,Preseason,1,0,17.53,12,2,5,5,0,1,2,3,3,-2,7,3,0.429,2,1,0.5,6,5,0.833,98,128,16496
1626162,2025,12500071,2025-10-17 19:00:00,Philadelphia,76ers,Minnesota,Timberwolves,Preseason,1,1,24.55,4,1,3,2,1,1,0,1,1,6,8,1,0.125,2,0,0.0,2,2,1.0,126,110,17824
1626162,2025,22500083,2025-10-22 19:30:00,Philadelphia,76ers,Boston,Celtics,Regular Season,0,1,33.33,10,1,4,4,0,1,0,2,1,-8,6,2,0.333,6,2,0.333,4,4,1.0,116,117,19156
1626162,2025,22500102,2025-10-25 19:30:00,Philadelphia,76ers,Charlotte,Hornets,Regular Season,1,1,37.26,19,1,1,1,0,0,2,0,3,18,10,7,0.7,3,2,0.667,3,3,1.0,125,121,19124
1626162,2025,22500114,2025-10-27 19:00:00,Philadelphia,76ers,Orlando,Magic,Regular Season,1,1,39.46,25,4,10,6,4,2,1,0,1,10,16,9,0.563,6,2,0.333,5,5,1.0,136,124,18377
1626162,2025,22500123,2025-10-28 19:00:00,Philadelphia,76ers,Washington,Wizards,Regular Season,0,1,43.49,17,1,11,8,3,1,1,1,2,2,13,5,0.385,5,3,0.6,5,4,0.8,134,139,15529
1626162,2025,22500021,2025-10-31 19:00:00,Philadelphia,76ers,Boston,Celtics,Regular Season,1,0,40.34,17,0,9,8,1,0,2,3,2,5,12,6,0.5,7,3,0.429,6,2,0.333,108,109,19746
1626162,2025,22500149,2025-11-02 18:00:00,Philadelphia,76ers,Brooklyn,Nets,Regular Season,0,1,33.17,29,0,3,3,0,1,1,2,2,9,21,12,0.571,9,3,0.333,2,2,1.0,105,129,17548
1626162,2025,22500167,2025-11-04 20:00:00,Philadelphia,76ers,Chicago,Bulls,Regular Season,0,0,32.37,18,2,3,3,0,2,2,1,4,2,11,7,0.636,4,2,0.5,2,2,1.0,113,111,21016
1626162,2025,22500171,2025-11-05 19:00:00,Philadelphia,76ers,Cleveland,Cavaliers,Regular Season,0,0,37.58,19,2,3,2,1,0,2,1,4,-5,16,7,0.438,8,4,0.5,2,1,0.5,132,121,19432
1626162,2025,22500184,2025-11-08 19:30:00,Philadelphia,76ers,Toronto,Raptors,Regular Season,1,1,36.54,19,1,4,3,1,2,0,2,4,5,15,8,0.533,6,1,0.167,3,2,0.667,130,120,19746
1626162,2025,22500195,2025-11-09 19:30:00,Philadelphia,76ers,Detroit,Pistons,Regular Season,1,0,36.19,13,3,5,3,2,1,0,3,3,-16,13,5,0.385,6,1,0.167,2,2,1.0,108,111,18520
1626162,2025,22500209,2025-11-11 20:00:00,Philadelphia,76ers,Boston,Celtics,Regular Season,1,1,30.49,12,0,7,5,2,0,0,2,5,-5,11,5,0.455,5,0,0.0,2,2,1.0,102,100,19746
1626162,2025,22500041,2025-11-14 19:30:00,Philadelphia,76ers,Detroit,Pistons,Regular Season,0,0,14.56,3,1,1,1,0,0,2,1,1,-14,5,1,0.2,2,0,0.0,2,1,0.5,114,105,20062
1626162,2025,22500518,2026-01-07 19:00:00,Philadelphia,76ers,Washington,Wizards,Regular Season,1,1,20.16,2,1,3,3,0,0,2,0,1,3,4,1,0.25,2,0,0.0,0,0,0.0,131,110,19746
1626162,2025,22500533,2026-01-09 19:00:00,Philadelphia,76ers,Orlando,Magic,Regular Season,0,1,14.33,0,0,6,5,1,1,0,1,2,9,5,0,0.0,2,0,0.0,0,0,0.0,91,103,19271
1626162,2025,22500550,2026-01-11 18:00:00,Philadelphia,76ers,Toronto,Raptors,Regular Season,0,0,34.0,13,0,5,4,1,3,4,3,5,-8,10,5,0.5,3,1,0.333,2,2,1.0,116,115,18130
1626162,2025,22500560,2026-01-12 19:30:00,Philadelphia,76ers,Toronto,Raptors,Regular Season,0,1,29.31,7,0,4,3,1,0,0,2,3,12,7,3,0.429,2,1,0.5,0,0,0.0,102,115,18127
1626162,2025,22500572,2026-01-14 19:00:00,Philadelphia,76ers,Cleveland,Cavaliers,Regular Season,1,0,26.01,7,2,5,5,0,0,0,1,2,-19,6,2,0.333,5,2,0.4,2,1,0.5,107,133,19746
1626162,2025,22500589,2026-01-16 19:00:00,Philadelphia,76ers,Cleveland,Cavaliers,Regular Season,1,0,26.07,12,1,2,0,2,0,1,1,3,-7,7,4,0.571,5,2,0.4,2,2,1.0,115,117,19746
1626162,2025,22500609,2026-01-19 19:00:00,Philadelphia,76ers,Indiana,Pacers,Regular Season,1,1,35.07,18,5,1,1,0,1,2,0,0,13,14,8,0.571,3,2,0.667,2,0,0.0,113,104,18005
1626162,2025,22500613,2026-01-20 19:00:00,Philadelphia,76ers,Phoenix,Suns,Regular Season,1,0,34.0,21,1,4,3,1,0,2,2,4,13,15,6,0.4,10,5,0.5,6,4,0.667,110,116,17839
1626162,2025,22500628,2026-01-22 19:00:00,Philadelphia,76ers,Houston,Rockets,Regular Season,1,1,41.19,26,3,4,4,0,1,0,1,4,9,14,10,0.714,5,4,0.8,3,2,0.667,128,122,19746
1626162,2025,22500643,2026-01-24 15:00:00,Philadelphia,76ers,New York,Knicks,Regular Season,1,0,37.14,14,3,7,7,0,0,2,1,2,-3,10,5,0.5,4,1,0.25,5,3,0.6,109,112,19746
1626162,2025,22500657,2026-01-26 15:00:00,Philadelphia,76ers,Charlotte,Hornets,Regular Season,0,0,25.08,17,0,2,1,1,0,2,2,1,-40,12,7,0.583,4,1,0.25,2,2,1.0,130,93,16361
1626162,2025,22500666,2026-01-27 20:00:00,Philadelphia,76ers,Milwaukee,Bucks,Regular Season,1,1,22.34,7,0,4,4,0,1,1,0,3,1,6,3,0.5,2,0,0.0,2,1,0.5,139,122,16917
1626162,2025,22500680,2026-01-29 19:00:00,Philadelphia,76ers,Sacramento,Kings,Regular Season,1,1,37.16,4,0,3,3,0,0,0,1,2,5,3,1,0.333,1,0,0.0,2,2,1.0,113,111,18608
1626162,2025,22500699,2026-01-31 19:30:00,Philadelphia,76ers,New Orleans,Pelicans,Regular Season,1,1,30.15,19,4,10,9,1,0,0,0,4,11,13,7,0.538,7,3,0.429,4,2,0.5,124,114,20096
1626162,2025,22500715,2026-02-02 22:00:00,Philadelphia,76ers,LA,Clippers,Regular Season,0,1,34.43,15,2,3,2,1,0,1,1,3,11,13,6,0.462,6,3,0.5,0,0,0.0,113,128,17927
1626162,2025,22500724,2026-02-03 22:00:00,Philadelphia,76ers,Golden State,Warriors,Regular Season,0,1,35.1,15,3,6,4,2,0,1,2,0,7,12,4,0.333,10,4,0.4,4,3,0.75,94,113,18064
1626162,2025,22500740,2026-02-05 22:00:00,Philadelphia,76ers,Los Angeles,Lakers,Regular Season,0,0,39.49,8,3,4,3,1,0,3,0,2,4,8,2,0.25,3,0,0.0,4,4,1.0,119,115,18731
1626162,2025,22500754,2026-02-07 21:00:00,Philadelphia,76ers,Phoenix,Suns,Regular Season,0,1,38.11,18,2,6,4,2,0,2,1,4,-3,14,6,0.429,7,3,0.429,4,3,0.75,103,109,17071
1626162,2025,22500770,2026-02-09 22:00:00,Philadelphia,76ers,Portland,Trail Blazers,Regular Season,0,0,35.48,19,1,4,4,0,2,4,2,2,-24,13,6,0.462,5,3,0.6,4,4,1.0,135,118,16025
1626162,2025,22500780,2026-02-11 19:30:00,Philadelphia,76ers,New York,Knicks,Regular Season,1,0,30.13,2,4,7,6,1,1,0,3,2,-30,6,0,0.0,5,0,0.0,4,2,0.5,89,138,19746
1626162,2025,22500794,2026-02-19 19:00:00,Philadelphia,76ers,Atlanta,Hawks,Regular Season,1,0,32.18,17,3,3,2,1,1,3,2,3,-2,13,4,0.308,3,0,0.0,11,9,0.818,107,117,19746
1626162,2025,22500812,2026-02-21 19:00:00,Philadelphia,76ers,New Orleans,Pelicans,Regular Season,0,0,33.17,25,2,5,5,0,0,1,0,4,-7,15,7,0.467,10,4,0.4,8,7,0.875,126,111,16426
1626162,2025,22500824,2026-02-22 19:00:00,Philadelphia,76ers,Minnesota,Timberwolves,Regular Season,0,1,35.03,18,2,5,4,1,0,4,2,2,23,13,5,0.385,7,3,0.429,7,5,0.714,108,135,18978
1626162,2025,22500831,2026-02-24 19:00:00,Philadelphia,76ers,Indiana,Pacers,Regular Season,0,1,27.49,12,2,4,4,0,0,1,2,2,4,8,5,0.625,3,2,0.667,0,0,0.0,114,135,16540
1626162,2025,22500849,2026-02-26 19:00:00,Philadelphia,76ers,Miami,Heat,Regular Season,1,1,34.05,21,3,8,5,3,0,1,2,4,12,13,8,0.615,5,3,0.6,2,2,1.0,124,117,19746
1626162,2025,22500874,2026-03-01 20:00:00,Philadelphia,76ers,Boston,Celtics,Regular Season,0,0,34.22,4,2,4,3,1,0,0,1,3,-7,10,2,0.2,2,0,0.0,0,0,0.0,114,98,19156
1626162,2025,22500917,2026-03-07 18:00:00,Philadelphia,76ers,Atlanta,Hawks,Regular Season,0,0,35.51,24,4,5,2,3,0,2,5,0,-8,15,10,0.667,5,3,0.6,3,1,0.333,125,116,17174
1626162,2025,22500931,2026-03-09 19:00:00,Philadelphia,76ers,Cleveland,Cavaliers,Regular Season,0,0,13.53,6,1,2,2,0,0,0,0,3,-8,6,1,0.167,3,0,0.0,5,4,0.8,115,101,19432
1626162,2025,22500936,2026-03-10 19:00:00,Philadelphia,76ers,Memphis,Grizzlies,Regular Season,1,1,37.39,30,1,12,9,3,1,2,3,1,-2,24,10,0.417,9,1,0.111,11,9,0.818,139,129,17897
1626162,2025,22501030,2026-03-21 21:30:00,Philadelphia,76ers,Utah,Jazz,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,116,126,18186
1626162,2025,22501077,2026-03-28 18:00:00,Philadelphia,76ers,Charlotte,Hornets,Regular Season,0,1,27.4,9,0,5,4,1,0,1,1,3,-1,5,3,0.6,3,1,0.333,3,2,0.667,114,118,19616
1626162,2025,22501091,2026-03-30 19:00:00,Philadelphia,76ers,Miami,Heat,Regular Season,0,0,30.57,11,3,11,7,4,0,0,1,1,9,14,5,0.357,4,1,0.25,0,0,0.0,119,109,19742
