personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1628993,2018,11800026,2018-10-04 20:00:00,Indiana,Pacers,Houston,Rockets,Preseason,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,100,110,0
1628993,2018,11800041,2018-10-06 20:00:00,Indiana,Pacers,Memphis,Grizzlies,Preseason,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,109,104,0
1628993,2018,11800049,2018-10-08 19:00:00,Indiana,Pacers,Cleveland,Cavaliers,Preseason,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,102,111,0
1628993,2018,11800063,2018-10-10 20:00:00,Indiana,Pacers,Chicago,Bulls,Preseason,0,0,6.0,2,2,2,1,1,0,1,0,0,2,2,1,0.5,1,0,0.0,0,0,0.0,104,89,0
1628993,2018,21800023,2018-10-19 20:30:00,Indiana,Pacers,Milwaukee,Bucks,Regular Season,0,0,4.0,2,0,3,3,0,0,0,0,1,7,2,1,0.5,0,0,0.0,0,0,0.0,118,101,0
1628993,2018,21800026,2018-10-20 19:00:00,Indiana,Pacers,Brooklyn,Nets,Regular Season,1,1,3.0,0,0,1,1,0,0,0,0,1,-6,0,0,0.0,0,0,0.0,0,0,0.0,132,112,0
1628993,2018,21800043,2018-10-22 20:00:00,Indiana,Pacers,Minnesota,Timberwolves,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,101,91,0
1628993,2018,21800077,2018-10-27 19:30:00,Indiana,Pacers,Cleveland,Cavaliers,Regular Season,0,1,1.0,0,0,0,0,0,0,0,0,1,-1,0,0,0.0,0,0,0.0,2,0,0.0,107,119,0
1628993,2018,21800350,2018-12-04 19:00:00,Indiana,Pacers,Chicago,Bulls,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,96,90,0
1628993,2018,21800370,2018-12-07 19:00:00,Indiana,Pacers,Orlando,Magic,Regular Season,0,1,3.0,0,0,0,0,0,1,0,0,0,-5,1,0,0.0,0,0,0.0,0,0,0.0,90,112,0
1628993,2018,21800379,2018-12-08 19:00:00,Indiana,Pacers,Sacramento,Kings,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,107,97,0
1628993,2018,21800391,2018-12-10 19:00:00,Indiana,Pacers,Washington,Wizards,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,101,0
1628993,2018,21800407,2018-12-12 19:00:00,Indiana,Pacers,Milwaukee,Bucks,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,113,97,0
1628993,2018,21800424,2018-12-14 19:30:00,Indiana,Pacers,Philadelphia,76ers,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,101,113,0
1628993,2018,21800438,2018-12-16 17:00:00,Indiana,Pacers,New York,Knicks,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,110,99,0
1628993,2018,21800599,2019-01-08 19:00:00,Indiana,Pacers,Cleveland,Cavaliers,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,115,123,0
1628993,2018,21800607,2019-01-09 19:00:00,Indiana,Pacers,Boston,Celtics,Regular Season,0,0,6.0,1,0,3,2,1,0,0,0,0,3,2,0,0.0,0,0,0.0,2,1,0.5,135,108,0
1628993,2018,21800623,2019-01-11 19:30:00,Indiana,Pacers,New York,Knicks,Regular Season,0,1,2.0,0,0,0,0,0,0,0,0,0,-3,1,0,0.0,0,0,0.0,0,0,0.0,106,121,0
1628993,2018,21800651,2019-01-15 19:00:00,Indiana,Pacers,Phoenix,Suns,Regular Season,1,1,3.0,3,0,0,0,0,0,0,0,0,-1,2,1,0.5,1,1,1.0,0,0,0.0,131,97,0
1628993,2018,21800667,2019-01-17 19:00:00,Indiana,Pacers,Philadelphia,76ers,Regular Season,1,0,1.0,0,0,0,0,0,0,0,0,0,-4,0,0,0.0,0,0,0.0,0,0,0.0,96,120,0
1628993,2018,21800681,2019-01-19 19:00:00,Indiana,Pacers,Dallas,Mavericks,Regular Season,1,1,1.0,0,0,0,0,0,0,0,0,0,-2,0,0,0.0,0,0,0.0,0,0,0.0,111,99,0
1628993,2018,21800688,2019-01-20 18:00:00,Indiana,Pacers,Charlotte,Hornets,Regular Season,1,1,2.0,0,0,1,1,0,0,0,0,0,3,1,0,0.0,0,0,0.0,0,0,0.0,120,95,0
1628993,2018,21800706,2019-01-23 19:00:00,Indiana,Pacers,Toronto,Raptors,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,110,106,0
1628993,2018,21800731,2019-01-26 20:00:00,Indiana,Pacers,Memphis,Grizzlies,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,103,0
1628993,2018,21800745,2019-01-28 19:00:00,Indiana,Pacers,Golden State,Warriors,Regular Season,1,0,2.0,0,0,0,0,0,0,0,0,0,-5,1,0,0.0,1,0,0.0,0,0,0.0,100,132,0
1628993,2018,21801097,2019-03-24 17:00:00,Indiana,Pacers,Denver,Nuggets,Regular Season,1,1,3.0,0,0,0,0,0,0,0,0,1,-1,0,0,0.0,0,0,0.0,0,0,0.0,124,88,0
1628993,2018,21801165,2019-04-03 19:00:00,Indiana,Pacers,Detroit,Pistons,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,89,108,0
1628993,2018,21801183,2019-04-05 20:00:00,Indiana,Pacers,Boston,Celtics,Regular Season,1,0,3.0,0,0,0,0,0,0,0,0,1,2,1,0,0.0,0,0,0.0,0,0,0.0,97,117,0
1628993,2018,21801220,2019-04-10 20:00:00,Indiana,Pacers,Atlanta,Hawks,Regular Season,0,1,25.0,7,1,11,8,3,2,1,0,2,14,5,2,0.4,0,0,0.0,4,3,0.75,134,135,0
1628993,2019,11900003,2019-10-04 09:30:00,Indiana,Pacers,Sacramento,Kings,Preseason,0,1,13.0,4,0,1,0,1,0,0,1,4,-5,1,1,1.0,0,0,0.0,4,2,0.5,131,132,0
1628993,2019,11900005,2019-10-05 09:30:00,Indiana,Pacers,Sacramento,Kings,Preseason,1,1,20.0,17,1,8,4,4,0,0,4,4,16,11,6,0.545,4,2,0.5,3,3,1.0,130,106,0
1628993,2019,11900038,2019-10-11 19:00:00,Indiana,Pacers,Chicago,Bulls,Preseason,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,105,87,0
1628993,2019,11900060,2019-10-15 19:00:00,Indiana,Pacers,Minnesota,Timberwolves,Preseason,1,0,12.0,5,1,8,7,1,0,1,0,1,8,4,1,0.25,2,1,0.5,2,2,1.0,111,119,0
1628993,2019,21900030,2019-10-26 20:00:00,Indiana,Pacers,Cleveland,Cavaliers,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,110,99,0
1628993,2019,21900041,2019-10-28 19:00:00,Indiana,Pacers,Detroit,Pistons,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,96,94,0
1628993,2019,21900059,2019-10-30 19:30:00,Indiana,Pacers,Brooklyn,Nets,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,108,118,0
1628993,2019,21900070,2019-11-01 19:00:00,Indiana,Pacers,Cleveland,Cavaliers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,102,95,0
1628993,2019,21900085,2019-11-03 17:00:00,Indiana,Pacers,Chicago,Bulls,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,108,95,0
1628993,2019,21900097,2019-11-05 19:00:00,Indiana,Pacers,Charlotte,Hornets,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,122,120,0
1628993,2019,21900104,2019-11-06 19:00:00,Indiana,Pacers,Washington,Wizards,Regular Season,1,1,8.0,2,0,1,1,0,0,0,0,1,-5,2,1,0.5,0,0,0.0,0,0,0.0,121,106,0
1628993,2019,21900116,2019-11-08 19:00:00,Indiana,Pacers,Detroit,Pistons,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,112,106,0
1628993,2019,21900133,2019-11-10 18:00:00,Indiana,Pacers,Orlando,Magic,Regular Season,0,1,9.0,0,0,3,1,2,0,0,0,1,6,1,0,0.0,0,0,0.0,0,0,0.0,102,109,0
1628993,2019,21900146,2019-11-12 19:00:00,Indiana,Pacers,Oklahoma City,Thunder,Regular Season,1,1,6.0,3,1,2,1,1,0,0,0,1,-1,1,1,1.0,0,0,0.0,1,1,1.0,111,85,0
1628993,2019,21900169,2019-11-15 20:00:00,Indiana,Pacers,Houston,Rockets,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,111,102,0
1628993,2019,21900176,2019-11-16 19:00:00,Indiana,Pacers,Milwaukee,Bucks,Regular Season,1,0,4.0,4,1,3,2,1,0,0,0,1,1,2,1,0.5,0,0,0.0,3,2,0.667,83,102,0
1628993,2019,21900190,2019-11-18 19:30:00,Indiana,Pacers,Brooklyn,Nets,Regular Season,0,1,2.0,4,0,3,1,2,0,0,1,0,5,3,2,0.667,0,0,0.0,0,0,0.0,86,115,0
1628993,2019,21900227,2019-11-23 19:00:00,Indiana,Pacers,Orlando,Magic,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,111,106,0
1628993,2019,21900242,2019-11-25 19:00:00,Indiana,Pacers,Memphis,Grizzlies,Regular Season,1,1,2.0,0,0,0,0,0,0,0,0,0,-7,1,0,0.0,0,0,0.0,0,0,0.0,126,114,0
1628993,2019,21900256,2019-11-27 19:00:00,Indiana,Pacers,Utah,Jazz,Regular Season,1,1,2.0,0,0,0,0,0,0,0,0,0,-1,1,0,0.0,0,0,0.0,0,0,0.0,121,102,0
1628993,2019,21900272,2019-11-29 20:00:00,Indiana,Pacers,Atlanta,Hawks,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,105,104,0
1628993,2019,21900281,2019-11-30 19:00:00,Indiana,Pacers,Philadelphia,76ers,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,119,116,0
1628993,2019,21900296,2019-12-02 20:00:00,Indiana,Pacers,Memphis,Grizzlies,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,-3,0,0,0.0,0,0,0.0,0,0,0.0,104,117,0
1628993,2019,21900312,2019-12-04 20:00:00,Indiana,Pacers,Oklahoma City,Thunder,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,100,107,0
1628993,2019,21900322,2019-12-06 19:00:00,Indiana,Pacers,Detroit,Pistons,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,108,101,0
1628993,2019,21900331,2019-12-07 19:30:00,Indiana,Pacers,New York,Knicks,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,103,104,0
1628993,2019,21900343,2019-12-09 19:00:00,Indiana,Pacers,Los Angeles,Clippers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,99,110,0
1628993,2019,21900357,2019-12-11 19:00:00,Indiana,Pacers,Boston,Celtics,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,122,117,0
1628993,2019,21900373,2019-12-13 19:30:00,Indiana,Pacers,Atlanta,Hawks,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,100,110,0
1628993,2019,21900389,2019-12-15 17:00:00,Indiana,Pacers,Charlotte,Hornets,Regular Season,1,1,2.0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0,0.0,107,85,0
1628993,2019,21900446,2019-12-23 19:00:00,Indiana,Pacers,Toronto,Raptors,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,120,115,0
1628993,2019,21900470,2019-12-27 20:00:00,Indiana,Pacers,Miami,Heat,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,113,112,0
1628993,2019,21900474,2019-12-28 19:00:00,Indiana,Pacers,New Orleans,Pelicans,Regular Season,0,0,3.0,4,0,3,3,0,0,0,0,0,4,2,2,1.0,0,0,0.0,0,0,0.0,120,98,0
1628993,2019,21900509,2020-01-02 19:00:00,Indiana,Pacers,Denver,Nuggets,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,116,124,0
1628993,2019,21900526,2020-01-04 19:30:00,Indiana,Pacers,Atlanta,Hawks,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,116,111,0
1628993,2019,21900539,2020-01-06 19:00:00,Indiana,Pacers,Charlotte,Hornets,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,104,115,0
1628993,2019,21900556,2020-01-08 19:00:00,Indiana,Pacers,Miami,Heat,Regular Season,1,0,2.0,1,0,0,0,0,0,0,0,0,7,1,0,0.0,0,0,0.0,2,1,0.5,108,122,0
1628993,2019,21900570,2020-01-10 20:00:00,Indiana,Pacers,Chicago,Bulls,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,105,116,0
1628993,2019,21900679,2020-01-24 22:30:00,Indiana,Pacers,Golden State,Warriors,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,118,129,0
1628993,2019,21900692,2020-01-26 21:00:00,Indiana,Pacers,Portland,Trail Blazers,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,139,129,0
1628993,2019,21900843,2020-02-23 18:00:00,Indiana,Pacers,Toronto,Raptors,Regular Season,0,0,4.0,0,0,2,1,1,0,0,1,0,-6,1,0,0.0,0,0,0.0,0,0,0.0,127,81,0
1628993,2019,21900874,2020-02-27 20:00:00,Indiana,Pacers,Portland,Trail Blazers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,100,0
1628993,2019,21900908,2020-03-02 20:30:00,Indiana,Pacers,San Antonio,Spurs,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,111,116,0
1628993,2019,21900924,2020-03-04 19:00:00,Indiana,Pacers,Milwaukee,Bucks,Regular Season,0,0,3.0,0,0,1,1,0,0,0,1,0,9,0,0,0.0,0,0,0.0,0,0,0.0,119,100,0
1628993,2019,11900106,2020-07-23 15:30:00,Indiana,Pacers,Portland,Trail Blazers,Preseason,1,1,0.0,2,1,4,3,1,0,0,2,1,-13,1,1,1.0,0,0,0.0,0,0,0.0,91,88,0
1628993,2019,11900120,2020-07-26 16:00:00,Indiana,Pacers,Dallas,Mavericks,Preseason,0,1,5.0,0,0,3,3,0,0,1,1,2,-3,0,0,0.0,0,0,0.0,0,0,0.0,111,118,0
1628993,2019,11900130,2020-07-28 16:00:00,Indiana,Pacers,San Antonio,Spurs,Preseason,1,0,5.0,2,1,4,2,2,0,0,0,1,3,2,1,0.5,0,0,0.0,0,0,0.0,111,118,0
1628993,2019,21901242,2020-08-01 19:00:00,Indiana,Pacers,Philadelphia,76ers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,127,121,0
1628993,2019,21901252,2020-08-03 16:00:00,Indiana,Pacers,Washington,Wizards,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,100,111,0
1628993,2019,21901259,2020-08-04 18:00:00,Indiana,Pacers,Orlando,Magic,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,120,109,0
1628993,2019,21901270,2020-08-06 16:00:00,Indiana,Pacers,Phoenix,Suns,Regular Season,0,0,2.0,0,0,1,1,0,0,0,0,1,2,0,0,0.0,0,0,0.0,0,0,0.0,114,99,0
1628993,2019,21901282,2020-08-08 18:00:00,Indiana,Pacers,Los Angeles,Lakers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,116,111,0
1628993,2019,21901295,2020-08-10 20:00:00,Indiana,Pacers,Miami,Heat,Regular Season,0,0,6.0,3,1,4,2,2,0,0,1,0,-2,3,1,0.333,2,1,0.5,0,0,0.0,114,92,0
1628993,2019,21901304,2020-08-12 16:00:00,Indiana,Pacers,Houston,Rockets,Regular Season,0,1,17.0,2,0,8,8,0,1,3,0,2,6,3,1,0.333,1,0,0.0,0,0,0.0,104,108,0
1628993,2019,21901316,2020-08-14 16:00:00,Indiana,Pacers,Miami,Heat,Regular Season,1,1,38.0,11,4,17,10,7,1,0,3,3,10,8,3,0.375,5,2,0.4,4,3,0.75,109,92,0
1628993,2019,41900131,2020-08-18 16:00:00,Indiana,Pacers,Miami,Heat,Playoffs,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,101,113,0
1628993,2019,41900132,2020-08-20 13:00:00,Indiana,Pacers,Miami,Heat,Playoffs,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,100,109,0
1628993,2019,41900133,2020-08-22 15:30:00,Indiana,Pacers,Miami,Heat,Playoffs,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,124,115,0
1628993,2019,41900134,2020-08-24 18:30:00,Indiana,Pacers,Miami,Heat,Playoffs,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,99,87,0
1628993,2020,12000006,2020-12-12 19:00:00,Toronto,Raptors,Charlotte,Hornets,Preseason,0,1,6.0,2,0,4,3,1,0,0,1,1,-15,1,1,1.0,0,0,0.0,0,0,0.0,100,111,0
1628993,2020,12000020,2020-12-14 19:00:00,Toronto,Raptors,Charlotte,Hornets,Preseason,0,1,4.0,1,1,2,2,0,0,0,1,1,-5,0,0,0.0,0,0,0.0,2,1,0.5,109,112,0
1628993,2020,12000040,2020-12-18 19:00:00,Toronto,Raptors,Miami,Heat,Preseason,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,105,117,0
1628993,2020,22000676,2021-03-24 22:00:00,Brooklyn,Nets,Utah,Jazz,Regular Season,0,0,32.0,23,3,15,10,5,0,2,1,1,-4,15,11,0.733,1,0,0.0,1,1,1.0,118,88,0
