personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1628993,2020,22000683,2021-03-26 19:00:00,Brooklyn,Nets,Detroit,Pistons,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,111,113,0
1628993,2020,22000709,2021-03-29 19:30:00,Brooklyn,Nets,Minnesota,Timberwolves,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,112,107,0
1628993,2020,22000724,2021-03-31 19:30:00,Brooklyn,Nets,Houston,Rockets,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,120,108,0
1628993,2020,22000732,2021-04-01 19:30:00,Brooklyn,Nets,Charlotte,Hornets,Regular Season,1,1,4.0,2,0,5,4,1,0,0,0,0,1,1,1,1.0,0,0,0.0,0,0,0.0,111,89,0
1628993,2020,22000755,2021-04-04 14:00:00,Brooklyn,Nets,Chicago,Bulls,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,115,107,0
1628993,2020,22000762,2021-04-05 19:00:00,Brooklyn,Nets,New York,Knicks,Regular Season,1,1,17.0,12,1,7,5,2,0,0,0,1,11,10,6,0.6,1,0,0.0,0,0,0.0,114,112,0
1628993,2020,22000779,2021-04-07 19:30:00,Brooklyn,Nets,New Orleans,Pelicans,Regular Season,1,1,19.0,6,2,6,5,1,0,1,1,1,0,6,3,0.5,0,0,0.0,0,0,0.0,139,111,0
1628993,2020,22000800,2021-04-10 20:30:00,Brooklyn,Nets,Los Angeles,Lakers,Regular Season,1,0,5.0,4,0,2,1,1,2,0,0,1,-3,3,2,0.667,1,0,0.0,0,0,0.0,101,126,0
1628993,2020,22000817,2021-04-13 16:00:00,Brooklyn,Nets,Minnesota,Timberwolves,Regular Season,0,1,9.0,2,0,1,0,1,0,0,1,0,-12,1,1,1.0,0,0,0.0,0,0,0.0,97,127,0
1628993,2020,22000830,2021-04-14 19:00:00,Brooklyn,Nets,Philadelphia,76ers,Regular Season,0,0,12.0,8,0,8,5,3,0,1,2,4,16,6,3,0.5,0,0,0.0,2,2,1.0,123,117,0
1628993,2020,22000848,2021-04-16 19:30:00,Brooklyn,Nets,Charlotte,Hornets,Regular Season,1,1,2.0,4,0,2,0,2,0,0,0,0,-2,3,2,0.667,0,0,0.0,0,0,0.0,130,115,0
1628993,2020,22000863,2021-04-18 15:30:00,Brooklyn,Nets,Miami,Heat,Regular Season,0,0,10.0,3,2,3,3,0,0,0,2,1,-5,1,1,1.0,1,1,1.0,0,0,0.0,109,107,0
1628993,2020,22000878,2021-04-20 19:30:00,Brooklyn,Nets,New Orleans,Pelicans,Regular Season,0,1,6.0,0,1,5,4,1,0,0,0,0,-6,2,0,0.0,1,0,0.0,0,0,0.0,129,134,0
1628993,2020,22000884,2021-04-21 19:00:00,Brooklyn,Nets,Toronto,Raptors,Regular Season,0,0,5.0,0,0,1,0,1,0,0,1,0,-5,1,0,0.0,0,0,0.0,0,0,0.0,114,103,0
1628993,2020,22000944,2021-04-29 19:00:00,Brooklyn,Nets,Indiana,Pacers,Regular Season,0,1,32.0,20,3,21,17,4,2,0,0,2,7,12,7,0.583,1,0,0.0,6,6,1.0,113,130,0
1628993,2020,22000952,2021-04-30 20:00:00,Brooklyn,Nets,Portland,Trail Blazers,Regular Season,1,0,19.0,6,2,12,8,4,0,0,1,4,-11,4,2,0.5,0,0,0.0,2,2,1.0,109,128,0
1628993,2020,22000967,2021-05-02 15:30:00,Brooklyn,Nets,Milwaukee,Bucks,Regular Season,0,0,3.0,2,0,1,1,0,0,1,0,0,1,0,0,0.0,0,0,0.0,2,2,1.0,117,114,0
1628993,2020,22000985,2021-05-04 19:30:00,Brooklyn,Nets,Milwaukee,Bucks,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,124,118,0
1628993,2020,22000998,2021-05-06 19:30:00,Brooklyn,Nets,Dallas,Mavericks,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,113,109,0
1628993,2020,22001015,2021-05-08 22:00:00,Brooklyn,Nets,Denver,Nuggets,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,119,125,0
1628993,2020,22001036,2021-05-11 20:00:00,Brooklyn,Nets,Chicago,Bulls,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,107,115,0
1628993,2020,22001043,2021-05-12 20:00:00,Brooklyn,Nets,San Antonio,Spurs,Regular Season,1,1,1.0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0,0,0,0.0,0,0,0.0,128,116,0
1628993,2020,22001060,2021-05-15 13:00:00,Brooklyn,Nets,Chicago,Bulls,Regular Season,1,1,2.0,0,0,0,0,0,1,0,0,1,-4,1,0,0.0,0,0,0.0,0,0,0.0,105,91,0
1628993,2020,22001067,2021-05-16 19:00:00,Brooklyn,Nets,Cleveland,Cavaliers,Regular Season,1,1,3.0,2,0,1,0,1,0,0,0,0,-3,2,1,0.5,0,0,0.0,0,0,0.0,123,109,0
1628993,2020,42000111,2021-05-22 20:00:00,Brooklyn,Nets,Boston,Celtics,Playoffs,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,104,93,0
1628993,2020,42000112,2021-05-25 19:30:00,Brooklyn,Nets,Boston,Celtics,Playoffs,1,1,4.0,2,0,3,3,0,0,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0.0,130,108,0
1628993,2020,42000113,2021-05-28 20:30:00,Brooklyn,Nets,Boston,Celtics,Playoffs,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,125,119,0
1628993,2020,42000114,2021-05-30 19:00:00,Brooklyn,Nets,Boston,Celtics,Playoffs,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,126,141,0
1628993,2020,42000115,2021-06-01 19:30:00,Brooklyn,Nets,Boston,Celtics,Playoffs,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,123,109,0
1628993,2020,42000211,2021-06-05 19:30:00,Brooklyn,Nets,Milwaukee,Bucks,Playoffs,1,1,1.0,0,0,1,1,0,0,0,0,0,-6,0,0,0.0,0,0,0.0,0,0,0.0,115,107,0
1628993,2020,42000212,2021-06-07 19:30:00,Brooklyn,Nets,Milwaukee,Bucks,Playoffs,1,1,7.0,2,0,4,3,1,0,1,1,1,8,3,1,0.333,0,0,0.0,0,0,0.0,125,86,0
1628993,2020,42000213,2021-06-10 19:30:00,Brooklyn,Nets,Milwaukee,Bucks,Playoffs,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,86,83,0
1628993,2020,42000214,2021-06-13 15:00:00,Brooklyn,Nets,Milwaukee,Bucks,Playoffs,0,0,4.0,0,0,4,3,1,0,0,1,0,4,0,0,0.0,0,0,0.0,0,0,0.0,107,96,0
1628993,2020,42000215,2021-06-15 20:30:00,Brooklyn,Nets,Milwaukee,Bucks,Playoffs,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,114,108,0
1628993,2020,42000216,2021-06-17 20:30:00,Brooklyn,Nets,Milwaukee,Bucks,Playoffs,0,0,4.0,4,0,1,0,1,0,1,1,0,6,3,2,0.667,0,0,0.0,0,0,0.0,104,89,0
1628993,2020,42000217,2021-06-19 20:30:00,Brooklyn,Nets,Milwaukee,Bucks,Playoffs,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,111,115,0
1628993,2021,12100012,2021-10-05 20:00:00,Chicago,Bulls,Cleveland,Cavaliers,Preseason,1,1,16.0,8,3,11,7,4,0,1,2,2,0,4,3,0.75,0,0,0.0,2,2,1.0,131,95,0
1628993,2021,12100027,2021-10-08 20:00:00,Chicago,Bulls,New Orleans,Pelicans,Preseason,1,1,13.0,4,5,9,6,3,1,1,0,0,17,4,2,0.5,1,0,0.0,0,0,0.0,121,85,0
1628993,2021,12100036,2021-10-10 19:00:00,Chicago,Bulls,Cleveland,Cavaliers,Preseason,0,1,17.0,14,1,11,8,3,0,1,0,5,4,6,5,0.833,0,0,0.0,5,4,0.8,101,102,0
1628993,2021,12100063,2021-10-15 20:00:00,Chicago,Bulls,Memphis,Grizzlies,Preseason,1,1,6.0,6,0,5,4,1,0,1,1,0,12,2,2,1.0,0,0,0.0,2,2,1.0,118,105,0
1628993,2021,22100004,2021-10-20 19:00:00,Chicago,Bulls,Detroit,Pistons,Regular Season,0,1,11.0,0,0,4,3,1,0,0,2,3,-7,2,0,0.0,0,0,0.0,0,0,0.0,88,94,0
1628993,2021,22100022,2021-10-22 20:00:00,Chicago,Bulls,New Orleans,Pelicans,Regular Season,1,1,14.0,8,2,8,6,2,0,0,1,1,10,3,3,1.0,0,0,0.0,3,2,0.667,128,112,0
1628993,2021,22100030,2021-10-23 20:00:00,Chicago,Bulls,Detroit,Pistons,Regular Season,1,1,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,97,82,0
1628993,2021,22100046,2021-10-25 19:30:00,Chicago,Bulls,Toronto,Raptors,Regular Season,0,1,13.0,6,1,2,1,1,0,0,0,2,-9,3,3,1.0,0,0,0.0,0,0,0.0,108,111,0
1628993,2021,22100067,2021-10-28 20:00:00,Chicago,Bulls,New York,Knicks,Regular Season,1,0,3.0,2,0,0,0,0,0,0,0,0,-12,2,1,0.5,0,0,0.0,0,0,0.0,103,104,0
1628993,2021,22100083,2021-10-30 20:00:00,Chicago,Bulls,Utah,Jazz,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,107,99,0
1628993,2021,22100098,2021-11-01 19:30:00,Chicago,Bulls,Boston,Celtics,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,114,128,0
1628993,2021,22100111,2021-11-03 19:00:00,Chicago,Bulls,Philadelphia,76ers,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,103,98,0
1628993,2021,22100135,2021-11-06 20:00:00,Chicago,Bulls,Philadelphia,76ers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,105,114,0
1628993,2021,22100148,2021-11-08 20:00:00,Chicago,Bulls,Brooklyn,Nets,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,118,95,0
1628993,2021,22100163,2021-11-10 20:00:00,Chicago,Bulls,Dallas,Mavericks,Regular Season,1,1,10.0,2,1,7,3,4,0,0,1,0,-3,1,1,1.0,0,0,0.0,0,0,0.0,117,107,0
1628993,2021,22100183,2021-11-12 22:00:00,Chicago,Bulls,Golden State,Warriors,Regular Season,0,0,21.0,9,0,7,4,3,0,1,1,0,-8,8,4,0.5,1,0,0.0,2,1,0.5,119,93,0
1628993,2021,22100198,2021-11-14 21:30:00,Chicago,Bulls,Los Angeles,Clippers,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,90,100,0
1628993,2021,22100209,2021-11-15 22:30:00,Chicago,Bulls,Los Angeles,Lakers,Regular Season,0,1,3.0,0,2,0,0,0,0,0,0,0,-8,0,0,0.0,0,0,0.0,0,0,0.0,103,121,0
1628993,2021,22100223,2021-11-17 22:00:00,Chicago,Bulls,Portland,Trail Blazers,Regular Season,0,0,1.0,0,0,1,0,1,0,0,1,1,-7,1,0,0.0,0,0,0.0,0,0,0.0,112,107,0
1628993,2021,22100236,2021-11-19 21:00:00,Chicago,Bulls,Denver,Nuggets,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,108,114,0
1628993,2021,22100250,2021-11-21 20:00:00,Chicago,Bulls,New York,Knicks,Regular Season,1,1,4.0,0,0,0,0,0,0,0,0,2,-7,0,0,0.0,0,0,0.0,0,0,0.0,109,103,0
1628993,2021,22100257,2021-11-22 20:00:00,Chicago,Bulls,Indiana,Pacers,Regular Season,1,0,5.0,0,0,0,0,0,0,1,0,0,-6,1,0,0.0,0,0,0.0,0,0,0.0,77,109,0
1628993,2021,22100271,2021-11-24 20:00:00,Chicago,Bulls,Houston,Rockets,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,118,113,0
1628993,2021,22100283,2021-11-26 19:00:00,Chicago,Bulls,Orlando,Magic,Regular Season,0,1,2.0,0,2,1,0,1,0,0,0,2,2,0,0,0.0,0,0,0.0,0,0,0.0,88,123,0
1628993,2021,22100296,2021-11-27 20:00:00,Chicago,Bulls,Miami,Heat,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,104,107,0
1628993,2021,22100307,2021-11-29 20:00:00,Chicago,Bulls,Charlotte,Hornets,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,133,119,0
1628993,2021,22100328,2021-12-02 19:30:00,Chicago,Bulls,New York,Knicks,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,115,119,0
1628993,2021,22100343,2021-12-04 20:00:00,Chicago,Bulls,Brooklyn,Nets,Regular Season,0,1,6.0,0,0,2,1,1,0,0,1,0,4,0,0,0.0,0,0,0.0,0,0,0.0,107,111,0
1628993,2021,22100357,2021-12-06 20:00:00,Chicago,Bulls,Denver,Nuggets,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,97,0
1628993,2021,22100367,2021-12-08 19:00:00,Chicago,Bulls,Cleveland,Cavaliers,Regular Season,0,0,11.0,1,0,3,1,2,0,0,1,1,-7,2,0,0.0,1,0,0.0,2,1,0.5,115,92,0
1628993,2021,22100394,2021-12-11 20:00:00,Chicago,Bulls,Miami,Heat,Regular Season,0,0,4.0,0,0,1,1,0,0,0,0,2,-3,0,0,0.0,0,0,0.0,0,0,0.0,118,92,0
1628993,2021,22100509,2021-12-28 19:30:00,Washington,Wizards,Miami,Heat,Regular Season,0,0,9.0,4,0,8,3,5,0,0,3,0,-1,5,2,0.4,1,0,0.0,1,0,0.0,119,112,0
1628993,2021,22100527,2021-12-30 19:00:00,Washington,Wizards,Cleveland,Cavaliers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,110,93,0
1628993,2021,22100541,2022-01-01 19:00:00,Washington,Wizards,Chicago,Bulls,Regular Season,1,0,2.0,0,0,0,0,0,0,0,0,0,-3,0,0,0.0,0,0,0.0,0,0,0.0,119,120,0
1628993,2021,22100553,2022-01-03 19:00:00,Washington,Wizards,Charlotte,Hornets,Regular Season,1,1,5.0,0,0,4,4,0,0,0,0,0,-1,1,0,0.0,1,0,0.0,0,0,0.0,124,121,0
1628993,2021,22100569,2022-01-05 19:00:00,Washington,Wizards,Houston,Rockets,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,111,114,0
1628993,2021,22100937,2022-03-02 20:00:00,New Orleans,Pelicans,Sacramento,Kings,Regular Season,1,1,2.0,0,0,1,1,0,0,0,0,0,7,0,0,0.0,0,0,0.0,0,0,0.0,125,95,0
1628993,2021,22100950,2022-03-04 20:00:00,New Orleans,Pelicans,Utah,Jazz,Regular Season,1,1,4.0,5,1,4,1,3,0,0,0,1,2,3,2,0.667,0,0,0.0,2,1,0.5,124,90,0
1628993,2021,22100967,2022-03-06 20:00:00,New Orleans,Pelicans,Denver,Nuggets,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,138,130,0
1628993,2021,22100978,2022-03-08 19:30:00,New Orleans,Pelicans,Memphis,Grizzlies,Regular Season,0,0,16.0,4,0,7,4,3,0,1,1,2,11,5,1,0.2,0,0,0.0,2,2,1.0,132,111,0
1628993,2021,22100987,2022-03-09 20:00:00,New Orleans,Pelicans,Orlando,Magic,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,102,108,0
1628993,2021,22101017,2022-03-13 19:00:00,New Orleans,Pelicans,Houston,Rockets,Regular Season,1,1,4.0,0,0,1,0,1,0,1,0,0,1,2,0,0.0,0,0,0.0,0,0,0.0,130,105,0
1628993,2022,12200007,2022-10-02 19:00:00,San Antonio,Spurs,Houston,Rockets,Preseason,0,0,13.0,0,2,4,2,2,0,1,1,0,-8,1,0,0.0,0,0,0.0,0,0,0.0,134,96,0
1628993,2022,12200026,2022-10-06 20:00:00,San Antonio,Spurs,Orlando,Magic,Preseason,1,0,4.0,2,1,2,2,0,0,0,0,1,-7,2,1,0.5,0,0,0.0,1,0,0.0,99,102,0
1628993,2022,12200039,2022-10-09 19:00:00,San Antonio,Spurs,New Orleans,Pelicans,Preseason,1,0,5.0,4,0,5,1,4,0,0,1,1,2,4,2,0.5,0,0,0.0,0,0,0.0,97,111,0
1628993,2022,12200050,2022-10-11 21:00:00,San Antonio,Spurs,Utah,Jazz,Preseason,0,1,3.0,0,1,2,2,0,0,0,0,0,-3,2,0,0.0,0,0,0.0,0,0,0.0,104,111,0
1628993,2022,12200061,2022-10-13 20:00:00,San Antonio,Spurs,Oklahoma City,Thunder,Preseason,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,112,118,0
1628993,2022,22200319,2022-11-30 20:00:00,San Antonio,Spurs,Oklahoma City,Thunder,Regular Season,0,0,6.0,2,0,3,2,1,0,0,0,0,6,1,1,1.0,0,0,0.0,0,0,0.0,119,111,0
1628993,2022,22200333,2022-12-02 20:00:00,San Antonio,Spurs,New Orleans,Pelicans,Regular Season,1,0,2.0,0,0,2,2,0,0,0,0,0,4,0,0,0.0,0,0,0.0,0,0,0.0,99,117,0
1628993,2022,22200345,2022-12-04 16:00:00,San Antonio,Spurs,Phoenix,Suns,Regular Season,1,0,14.0,5,0,4,3,1,0,1,3,1,0,5,2,0.4,2,0,0.0,2,1,0.5,95,133,0
1628993,2022,22200375,2022-12-08 20:30:00,San Antonio,Spurs,Houston,Rockets,Regular Season,1,1,5.0,0,1,1,1,0,0,0,1,2,2,0,0,0.0,0,0,0.0,0,0,0.0,118,109,0
1628993,2022,22200387,2022-12-10 17:00:00,San Antonio,Spurs,Miami,Heat,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,111,115,0
1628993,2022,22200406,2022-12-12 20:30:00,San Antonio,Spurs,Cleveland,Cavaliers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,112,111,0
1628993,2025,12500028,2025-10-04 21:00:00,Minnesota,Timberwolves,Denver,Nuggets,Preseason,0,1,7.32,0,0,1,1,0,0,0,1,0,2,0,0,0.0,0,0,0.0,0,0,0.0,116,126,12096
1628993,2025,12500036,2025-10-07 20:00:00,Minnesota,Timberwolves,Indiana,Pacers,Preseason,1,0,17.0,9,1,9,9,0,0,0,1,1,12,4,3,0.75,0,0,0.0,5,3,0.6,134,135,9247
1628993,2025,12500039,2025-10-09 19:30:00,Minnesota,Timberwolves,New York,Knicks,Preseason,0,0,4.33,0,0,1,1,0,0,0,0,0,-5,0,0,0.0,0,0,0.0,0,0,0.0,100,95,18344
1628993,2025,12500055,2025-10-13 20:00:00,Minnesota,Timberwolves,Guangzhou,Loong-Lions,Preseason,1,1,11.03,6,1,1,1,0,0,0,1,2,18,3,3,1.0,0,0,0.0,0,0,0.0,134,74,8013
1628993,2025,12500064,2025-10-16 20:00:00,Minnesota,Timberwolves,Chicago,Bulls,Preseason,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,126,120,17573
1628993,2025,12500071,2025-10-17 19:00:00,Minnesota,Timberwolves,Philadelphia,76ers,Preseason,0,0,11.2,4,0,4,3,1,0,0,1,0,-3,4,1,0.25,1,0,0.0,4,2,0.5,126,110,17824
