personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1631230,2022,12200007,2022-10-02 19:00:00,San Antonio,Spurs,Houston,Rockets,Preseason,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,134,96,0
1631230,2022,12200026,2022-10-06 20:00:00,San Antonio,Spurs,Orlando,Magic,Preseason,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,99,102,0
1631230,2022,12200039,2022-10-09 19:00:00,San Antonio,Spurs,New Orleans,Pelicans,Preseason,1,0,7.0,9,1,3,1,2,1,0,0,0,13,4,4,1.0,1,1,1.0,0,0,0.0,97,111,0
1631230,2022,12200050,2022-10-11 21:00:00,San Antonio,Spurs,Utah,Jazz,Preseason,0,1,7.0,3,0,2,2,0,1,0,0,0,-4,2,1,0.5,1,1,1.0,0,0,0.0,104,111,0
1631230,2022,12200061,2022-10-13 20:00:00,San Antonio,Spurs,Oklahoma City,Thunder,Preseason,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,112,118,0
1631230,2022,22200114,2022-11-02 20:00:00,San Antonio,Spurs,Toronto,Raptors,Regular Season,1,0,9.0,2,3,1,1,0,0,0,0,2,-6,3,1,0.333,2,0,0.0,0,0,0.0,100,143,0
1631230,2022,22200239,2022-11-19 22:30:00,San Antonio,Spurs,Los Angeles,Clippers,Regular Season,0,0,6.0,6,0,1,0,1,0,0,0,0,5,1,1,1.0,0,0,0.0,4,4,1.0,119,97,0
1631230,2022,22200247,2022-11-20 21:30:00,San Antonio,Spurs,Los Angeles,Lakers,Regular Season,0,0,5.0,0,0,1,0,1,0,1,0,1,-7,2,0,0.0,1,0,0.0,0,0,0.0,123,92,0
1631230,2022,22200406,2022-12-12 20:30:00,San Antonio,Spurs,Cleveland,Cavaliers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,112,111,0
1631230,2022,22200420,2022-12-14 20:00:00,San Antonio,Spurs,Portland,Trail Blazers,Regular Season,1,0,3.0,2,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0.0,112,128,0
1631230,2022,22200791,2023-02-03 20:00:00,San Antonio,Spurs,Philadelphia,76ers,Regular Season,1,0,7.0,4,1,3,3,0,0,0,1,3,8,3,2,0.667,1,0,0.0,0,0,0.0,125,137,0
1631230,2022,22200811,2023-02-06 20:00:00,San Antonio,Spurs,Chicago,Bulls,Regular Season,0,0,5.0,4,0,1,0,1,0,0,0,1,-6,2,1,0.5,0,0,0.0,2,2,1.0,128,104,0
1631230,2022,22200835,2023-02-10 19:00:00,San Antonio,Spurs,Detroit,Pistons,Regular Season,0,0,14.0,3,1,6,3,3,0,1,1,4,-1,3,1,0.333,0,0,0.0,2,1,0.5,138,131,0
1631230,2022,22200850,2023-02-11 19:30:00,San Antonio,Spurs,Atlanta,Hawks,Regular Season,0,0,18.0,8,1,3,1,2,0,0,3,2,-21,5,3,0.6,0,0,0.0,2,2,1.0,125,106,0
1631230,2022,22200858,2023-02-13 19:00:00,San Antonio,Spurs,Cleveland,Cavaliers,Regular Season,0,0,17.0,4,1,4,2,2,1,0,1,3,0,3,2,0.667,0,0,0.0,0,0,0.0,117,109,0
1631230,2022,22200873,2023-02-15 19:00:00,San Antonio,Spurs,Charlotte,Hornets,Regular Season,0,0,5.0,2,0,3,0,3,1,0,0,2,-5,2,1,0.5,0,0,0.0,0,0,0.0,120,110,0
1631230,2022,22200891,2023-02-23 20:30:00,San Antonio,Spurs,Dallas,Mavericks,Regular Season,0,0,16.0,2,0,5,4,1,0,0,0,3,-1,1,1,1.0,0,0,0.0,0,0,0.0,142,116,0
1631230,2022,22200909,2023-02-25 21:00:00,San Antonio,Spurs,Utah,Jazz,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,118,102,0
1631230,2022,22200930,2023-02-28 21:00:00,San Antonio,Spurs,Utah,Jazz,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,94,102,0
1631230,2022,22200944,2023-03-02 20:30:00,San Antonio,Spurs,Indiana,Pacers,Regular Season,1,1,4.0,0,1,1,0,1,1,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,110,99,0
1631230,2022,22200959,2023-03-04 20:00:00,San Antonio,Spurs,Houston,Rockets,Regular Season,1,0,15.0,0,0,4,4,0,1,0,1,2,-3,0,0,0.0,0,0,0.0,0,0,0.0,110,122,0
1631230,2022,22200967,2023-03-05 19:00:00,San Antonio,Spurs,Houston,Rockets,Regular Season,0,0,23.0,7,1,4,0,4,0,1,1,2,-22,7,3,0.429,0,0,0.0,3,1,0.333,142,110,0
1631230,2022,22201032,2023-03-14 20:00:00,San Antonio,Spurs,Orlando,Magic,Regular Season,1,1,11.0,4,0,2,1,1,1,0,0,2,-1,2,2,1.0,0,0,0.0,0,0,0.0,132,114,0
1631230,2022,22201040,2023-03-15 20:30:00,San Antonio,Spurs,Dallas,Mavericks,Regular Season,1,0,21.0,6,1,4,4,0,1,2,2,3,10,5,3,0.6,0,0,0.0,0,0,0.0,128,137,0
1631230,2022,22201052,2023-03-17 20:00:00,San Antonio,Spurs,Memphis,Grizzlies,Regular Season,1,0,12.0,0,0,3,2,1,1,0,0,1,-10,2,0,0.0,0,0,0.0,0,0,0.0,120,126,0
1631230,2022,22201065,2023-03-19 16:00:00,San Antonio,Spurs,Atlanta,Hawks,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,126,118,0
1631230,2022,22201080,2023-03-21 20:00:00,San Antonio,Spurs,New Orleans,Pelicans,Regular Season,0,0,19.0,0,1,3,2,1,2,0,1,2,-23,5,0,0.0,0,0,0.0,2,0,0.0,119,84,0
1631230,2022,22201089,2023-03-22 20:00:00,San Antonio,Spurs,Milwaukee,Bucks,Regular Season,0,0,11.0,2,0,2,0,2,0,1,0,2,-10,1,1,1.0,0,0,0.0,0,0,0.0,130,94,0
1631230,2022,22201098,2023-03-24 19:00:00,San Antonio,Spurs,Washington,Wizards,Regular Season,0,0,19.0,4,1,4,4,0,2,0,0,5,-7,3,2,0.667,0,0,0.0,0,0,0.0,136,124,0
1631230,2022,22201116,2023-03-26 18:00:00,San Antonio,Spurs,Boston,Celtics,Regular Season,0,0,6.0,0,0,0,0,0,0,0,0,2,-8,0,0,0.0,0,0,0.0,0,0,0.0,137,93,0
1631230,2022,22201143,2023-03-29 20:00:00,San Antonio,Spurs,Utah,Jazz,Regular Season,1,0,12.0,4,0,4,2,2,0,0,1,1,-21,2,2,1.0,0,0,0.0,0,0,0.0,117,128,0
1631230,2022,22201158,2023-03-31 22:00:00,San Antonio,Spurs,Golden State,Warriors,Regular Season,0,0,11.0,2,0,2,0,2,2,0,0,0,-11,2,1,0.5,0,0,0.0,0,0,0.0,130,115,0
1631230,2022,22201170,2023-04-02 18:00:00,San Antonio,Spurs,Sacramento,Kings,Regular Season,0,1,29.0,12,5,10,5,5,2,1,1,3,8,8,5,0.625,0,0,0.0,2,2,1.0,134,142,0
1631230,2022,22201188,2023-04-04 22:00:00,San Antonio,Spurs,Phoenix,Suns,Regular Season,0,0,20.0,2,2,5,1,4,2,1,1,2,19,2,1,0.5,0,0,0.0,0,0,0.0,115,94,0
1631230,2022,22201199,2023-04-06 20:00:00,San Antonio,Spurs,Portland,Trail Blazers,Regular Season,1,1,15.0,5,1,2,1,1,0,0,0,1,0,4,2,0.5,0,0,0.0,1,1,1.0,129,127,0
1631230,2022,22201214,2023-04-08 16:00:00,San Antonio,Spurs,Minnesota,Timberwolves,Regular Season,1,0,27.0,4,3,5,3,2,1,1,1,2,-3,6,2,0.333,0,0,0.0,0,0,0.0,131,151,0
1631230,2022,22201224,2023-04-09 15:30:00,San Antonio,Spurs,Dallas,Mavericks,Regular Season,0,1,34.0,21,1,19,13,6,1,1,0,5,6,11,8,0.727,0,0,0.0,7,5,0.714,117,138,0
1631230,2023,12300011,2023-10-09 20:00:00,San Antonio,Spurs,Oklahoma City,Thunder,Preseason,0,0,7.0,0,2,2,0,2,0,0,0,0,9,3,0,0.0,0,0,0.0,0,0,0.0,122,121,0
1631230,2023,12300033,2023-10-13 19:30:00,San Antonio,Spurs,Miami,Heat,Preseason,1,1,14.0,11,1,2,2,0,1,0,1,2,14,8,4,0.5,1,1,1.0,2,2,1.0,120,104,0
1631230,2023,12300047,2023-10-16 20:00:00,San Antonio,Spurs,Houston,Rockets,Preseason,1,0,6.0,6,0,3,2,1,0,1,0,0,-11,3,2,0.667,0,0,0.0,2,2,1.0,89,99,0
1631230,2023,12300058,2023-10-18 20:00:00,San Antonio,Spurs,Houston,Rockets,Preseason,1,1,9.0,8,1,2,2,0,0,0,0,2,6,4,4,1.0,0,0,0.0,0,0,0.0,117,103,0
1631230,2023,12300073,2023-10-20 22:00:00,San Antonio,Spurs,Golden State,Warriors,Preseason,0,1,7.0,3,1,1,1,0,0,0,0,0,-2,2,1,0.5,1,0,0.0,1,1,1.0,117,122,0
1631230,2023,22300073,2023-10-25 21:30:00,San Antonio,Spurs,Dallas,Mavericks,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,119,126,0
1631230,2023,22300083,2023-10-27 20:00:00,San Antonio,Spurs,Houston,Rockets,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,126,122,0
1631230,2023,22300099,2023-10-29 21:00:00,San Antonio,Spurs,Los Angeles,Clippers,Regular Season,0,0,4.0,0,0,0,0,0,0,0,0,0,-10,0,0,0.0,0,0,0.0,0,0,0.0,123,83,0
1631230,2023,22300113,2023-10-31 22:00:00,San Antonio,Spurs,Phoenix,Suns,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,114,115,0
1631230,2023,22300131,2023-11-02 22:00:00,San Antonio,Spurs,Phoenix,Suns,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,121,132,0
1631230,2023,22300141,2023-11-05 15:30:00,San Antonio,Spurs,Toronto,Raptors,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,116,123,0
1631230,2023,22300146,2023-11-06 19:00:00,San Antonio,Spurs,Indiana,Pacers,Regular Season,0,0,7.0,4,0,0,0,0,0,0,0,1,-1,4,1,0.25,0,0,0.0,2,2,1.0,152,111,0
1631230,2023,22300161,2023-11-08 19:30:00,San Antonio,Spurs,New York,Knicks,Regular Season,0,0,3.0,2,0,1,1,0,0,0,0,0,0,1,1,1.0,0,0,0.0,2,0,0.0,126,105,0
1631230,2023,22300013,2023-11-10 20:00:00,San Antonio,Spurs,Minnesota,Timberwolves,NBA Emirates Cup,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,110,117,0
1631230,2023,22300021,2023-11-14 19:30:00,San Antonio,Spurs,Oklahoma City,Thunder,NBA Emirates Cup,0,0,5.0,0,0,1,1,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,123,87,0
1631230,2023,22300206,2023-11-18 20:00:00,San Antonio,Spurs,Memphis,Grizzlies,Regular Season,1,0,2.0,0,0,1,1,0,0,0,0,0,6,0,0,0.0,0,0,0.0,0,0,0.0,108,120,0
1631230,2023,22300223,2023-11-20 20:00:00,San Antonio,Spurs,Los Angeles,Clippers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,99,124,0
1631230,2023,22300235,2023-11-22 20:00:00,San Antonio,Spurs,Los Angeles,Clippers,Regular Season,1,0,8.0,0,0,2,2,0,0,1,0,1,-4,1,0,0.0,0,0,0.0,0,0,0.0,102,109,0
1631230,2023,22300272,2023-11-30 20:00:00,San Antonio,Spurs,Atlanta,Hawks,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,135,137,0
1631230,2023,22300278,2023-12-01 20:00:00,San Antonio,Spurs,New Orleans,Pelicans,Regular Season,0,0,2.0,2,0,0,0,0,0,0,0,0,1,1,1,1.0,0,0,0.0,0,0,0.0,121,106,0
1631230,2023,22301223,2023-12-08 20:30:00,San Antonio,Spurs,Chicago,Bulls,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,112,121,0
1631230,2023,22300361,2023-12-19 20:00:00,San Antonio,Spurs,Milwaukee,Bucks,Regular Season,0,0,10.0,2,0,3,3,0,0,0,0,2,0,2,0,0.0,2,0,0.0,2,2,1.0,132,119,0
1631230,2023,22300437,2023-12-29 22:00:00,San Antonio,Spurs,Portland,Trail Blazers,Regular Season,0,0,14.0,2,0,2,1,1,0,1,0,2,-9,6,1,0.167,1,0,0.0,0,0,0.0,134,128,0
1631230,2023,22300448,2023-12-31 19:00:00,San Antonio,Spurs,Boston,Celtics,Regular Season,1,0,12.0,8,1,5,3,2,0,2,0,2,3,6,3,0.5,1,1,1.0,2,1,0.5,101,134,0
1631230,2023,22300460,2024-01-02 20:00:00,San Antonio,Spurs,Memphis,Grizzlies,Regular Season,0,0,13.0,4,2,7,3,4,0,0,2,4,-6,6,2,0.333,0,0,0.0,0,0,0.0,106,98,0
1631230,2023,22300477,2024-01-04 19:30:00,San Antonio,Spurs,Milwaukee,Bucks,Regular Season,1,0,14.0,6,4,1,1,0,2,1,0,1,5,3,3,1.0,0,0,0.0,0,0,0.0,121,125,0
1631230,2023,22300497,2024-01-07 13:00:00,San Antonio,Spurs,Cleveland,Cavaliers,Regular Season,0,0,22.0,6,2,6,4,2,1,1,1,3,-17,5,3,0.6,0,0,0.0,0,0,0.0,117,115,0
1631230,2023,22300519,2024-01-10 19:00:00,San Antonio,Spurs,Detroit,Pistons,Regular Season,0,1,24.0,11,4,8,5,3,2,0,0,3,10,8,5,0.625,0,0,0.0,1,1,1.0,108,130,0
1631230,2023,22300541,2024-01-12 20:00:00,San Antonio,Spurs,Charlotte,Hornets,Regular Season,1,1,16.0,5,1,6,4,2,3,0,0,2,11,4,1,0.25,0,0,0.0,6,3,0.5,135,99,0
1631230,2023,22300548,2024-01-13 20:30:00,San Antonio,Spurs,Chicago,Bulls,Regular Season,1,0,22.0,5,3,6,2,4,1,1,0,1,5,5,2,0.4,0,0,0.0,2,1,0.5,116,122,0
1631230,2023,22300559,2024-01-15 15:30:00,San Antonio,Spurs,Atlanta,Hawks,Regular Season,0,0,16.0,4,1,7,7,0,0,1,0,2,-6,4,1,0.25,0,0,0.0,4,2,0.5,109,99,0
1631230,2023,22300571,2024-01-17 19:30:00,San Antonio,Spurs,Boston,Celtics,Regular Season,0,0,21.0,5,0,4,2,2,0,0,0,1,-5,6,2,0.333,2,1,0.5,0,0,0.0,117,98,0
1631230,2023,22300584,2024-01-19 19:00:00,San Antonio,Spurs,Charlotte,Hornets,Regular Season,0,0,19.0,12,2,4,2,2,1,0,1,0,-4,6,5,0.833,1,1,1.0,1,1,1.0,124,120,0
1631230,2023,22300649,2024-01-27 20:30:00,San Antonio,Spurs,Minnesota,Timberwolves,Regular Season,1,1,18.0,9,1,4,2,2,1,0,0,1,-18,5,4,0.8,0,0,0.0,2,1,0.5,113,112,0
1631230,2023,22300665,2024-01-29 20:00:00,San Antonio,Spurs,Washington,Wizards,Regular Season,1,0,14.0,4,5,2,1,1,0,0,1,6,10,3,1,0.333,0,0,0.0,2,2,1.0,113,118,0
1631230,2023,22300681,2024-01-31 20:00:00,San Antonio,Spurs,Orlando,Magic,Regular Season,1,0,18.0,7,0,5,4,1,1,1,0,1,-2,3,3,1.0,0,0,0.0,2,1,0.5,98,108,0
1631230,2023,22300696,2024-02-02 20:00:00,San Antonio,Spurs,New Orleans,Pelicans,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,113,114,0
1631230,2023,22300750,2024-02-10 18:00:00,San Antonio,Spurs,Brooklyn,Nets,Regular Season,0,0,12.0,7,0,9,2,7,0,0,0,0,-1,5,1,0.2,0,0,0.0,6,5,0.833,123,103,0
1631230,2023,22300853,2024-02-29 20:30:00,San Antonio,Spurs,Oklahoma City,Thunder,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,132,118,0
1631230,2023,22300877,2024-03-03 19:00:00,San Antonio,Spurs,Indiana,Pacers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,117,105,0
1631230,2023,22300891,2024-03-05 20:00:00,San Antonio,Spurs,Houston,Rockets,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,114,101,0
1631230,2023,22300908,2024-03-07 22:00:00,San Antonio,Spurs,Sacramento,Kings,Regular Season,0,0,13.0,4,0,1,1,0,0,1,0,3,3,3,2,0.667,0,0,0.0,0,0,0.0,131,129,0
1631230,2023,22300921,2024-03-09 20:30:00,San Antonio,Spurs,Golden State,Warriors,Regular Season,0,1,30.0,19,4,8,3,5,1,1,0,4,4,10,7,0.7,1,0,0.0,6,5,0.833,113,126,0
1631230,2023,22300936,2024-03-11 20:00:00,San Antonio,Spurs,Golden State,Warriors,Regular Season,1,0,7.0,2,0,3,2,1,1,0,0,2,-8,3,1,0.333,0,0,0.0,0,0,0.0,102,112,0
1631230,2023,22300942,2024-03-12 20:30:00,San Antonio,Spurs,Houston,Rockets,Regular Season,1,0,4.0,0,0,2,1,1,0,0,1,2,-5,1,0,0.0,1,0,0.0,0,0,0.0,101,103,0
1631230,2023,22300965,2024-03-15 20:30:00,San Antonio,Spurs,Denver,Nuggets,Regular Season,1,0,12.0,6,1,6,4,2,0,0,1,1,3,3,3,1.0,0,0,0.0,0,0,0.0,106,117,0
1631230,2023,22300981,2024-03-17 19:00:00,San Antonio,Spurs,Brooklyn,Nets,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,122,115,0
1631230,2023,22300994,2024-03-19 20:00:00,San Antonio,Spurs,Dallas,Mavericks,Regular Season,1,0,15.0,4,5,1,1,0,0,1,0,0,-11,4,2,0.5,0,0,0.0,0,0,0.0,107,113,0
1631230,2023,22301015,2024-03-22 20:00:00,San Antonio,Spurs,Memphis,Grizzlies,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,97,99,0
1631230,2023,22301025,2024-03-23 20:00:00,San Antonio,Spurs,Phoenix,Suns,Regular Season,1,0,8.0,4,0,3,1,2,0,0,0,0,6,3,1,0.333,0,0,0.0,2,2,1.0,106,131,0
1631230,2023,22301039,2024-03-25 20:00:00,San Antonio,Spurs,Phoenix,Suns,Regular Season,1,1,17.0,0,0,3,3,0,0,0,2,2,6,1,0,0.0,0,0,0.0,0,0,0.0,104,102,0
1631230,2023,22301058,2024-03-27 21:00:00,San Antonio,Spurs,Utah,Jazz,Regular Season,0,1,2.0,0,0,2,1,1,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0.0,111,118,0
1631230,2024,12400018,2024-10-08 19:30:00,Atlanta,Hawks,Indiana,Pacers,Preseason,1,1,2.52,2,0,3,0,3,0,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0.0,131,130,0
1631230,2024,12400025,2024-10-16 19:30:00,Atlanta,Hawks,Miami,Heat,Preseason,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,120,111,0
1631230,2024,12400064,2024-10-17 20:00:00,Atlanta,Hawks,Oklahoma City,Thunder,Preseason,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,104,99,0
1631230,2024,22400152,2024-11-03 19:00:00,Atlanta,Hawks,New Orleans,Pelicans,Regular Season,0,1,2.23,0,0,0,0,0,0,0,0,0,-8,0,0,0.0,0,0,0.0,0,0,0.0,111,126,0
1631230,2024,22400157,2024-11-04 19:45:00,Atlanta,Hawks,Boston,Celtics,Regular Season,1,0,8.21,1,0,0,0,0,0,0,0,1,3,1,0,0.0,0,0,0.0,2,1,0.5,93,123,0
1631230,2024,22400001,2024-11-12 19:00:00,Atlanta,Hawks,Boston,Celtics,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,116,117,0
1631230,2024,22400280,2024-11-25 19:30:00,Atlanta,Hawks,Dallas,Mavericks,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,119,129,0
1631230,2024,22400370,2024-12-19 20:00:00,Atlanta,Hawks,San Antonio,Spurs,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,133,126,0
1631230,2024,22400378,2024-12-21 19:30:00,Atlanta,Hawks,Memphis,Grizzlies,Regular Season,1,0,5.24,3,0,1,1,0,0,1,0,1,9,1,1,1.0,1,1,1.0,0,0,0.0,112,128,0
1631230,2024,22400413,2024-12-26 19:30:00,Atlanta,Hawks,Chicago,Bulls,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,141,133,0
1631230,2024,22400427,2024-12-28 15:00:00,Atlanta,Hawks,Miami,Heat,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,120,110,0
1631230,2024,22400438,2024-12-29 18:00:00,Atlanta,Hawks,Toronto,Raptors,Regular Season,0,1,3.19,0,0,0,0,0,0,0,0,0,-1,1,0,0.0,0,0,0.0,0,0,0.0,107,136,0
1631230,2024,22400461,2025-01-01 21:00:00,Atlanta,Hawks,Denver,Nuggets,Regular Season,0,0,4.02,2,1,2,2,0,0,0,0,0,3,3,1,0.333,0,0,0.0,0,0,0.0,139,120,0
1631230,2024,22400477,2025-01-03 22:30:00,Atlanta,Hawks,Los Angeles,Lakers,Regular Season,0,0,1.41,0,0,1,1,0,0,0,0,0,-2,0,0,0.0,0,0,0.0,0,0,0.0,119,102,0
1631230,2024,22400486,2025-01-04 22:30:00,Atlanta,Hawks,Los Angeles,Clippers,Regular Season,0,0,5.06,0,0,0,0,0,0,0,0,0,-4,1,0,0.0,1,0,0.0,0,0,0.0,131,105,0
1631230,2024,22400506,2025-01-07 21:00:00,Atlanta,Hawks,Utah,Jazz,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,121,124,0
1631230,2024,22400522,2025-01-09 21:00:00,Atlanta,Hawks,Phoenix,Suns,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,123,115,0
1631230,2024,22400556,2025-01-14 19:30:00,Atlanta,Hawks,Phoenix,Suns,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,122,117,0
1631230,2024,22400563,2025-01-15 20:00:00,Atlanta,Hawks,Chicago,Bulls,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,94,110,0
1631230,2024,22400587,2025-01-18 19:00:00,Atlanta,Hawks,Boston,Celtics,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,115,119,0
1631230,2024,22400602,2025-01-20 15:00:00,Atlanta,Hawks,New York,Knicks,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,119,110,0
