personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1631230,2024,22400612,2025-01-22 19:30:00,Atlanta,Hawks,Detroit,Pistons,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,104,114,0
1631230,2024,22400623,2025-01-23 19:30:00,Atlanta,Hawks,Toronto,Raptors,Regular Season,1,0,17.22,11,1,2,2,0,0,2,0,1,1,6,4,0.667,1,1,1.0,2,2,1.0,119,122,0
1631230,2024,22400639,2025-01-25 19:30:00,Atlanta,Hawks,Toronto,Raptors,Regular Season,1,0,2.41,1,0,1,1,0,0,0,0,0,5,1,0,0.0,1,0,0.0,2,1,0.5,94,117,0
1631230,2024,22400656,2025-01-27 20:00:00,Atlanta,Hawks,Minnesota,Timberwolves,Regular Season,0,0,8.3,0,1,2,1,1,0,0,0,2,-3,2,0,0.0,1,0,0.0,0,0,0.0,100,92,0
1631230,2024,22400675,2025-01-30 19:00:00,Atlanta,Hawks,Cleveland,Cavaliers,Regular Season,0,0,4.43,2,0,2,2,0,0,0,0,0,-1,2,1,0.5,0,0,0.0,0,0,0.0,137,115,0
1631230,2024,22400686,2025-02-01 17:00:00,Atlanta,Hawks,Indiana,Pacers,Regular Season,0,0,13.11,10,0,3,2,1,2,0,0,0,4,9,5,0.556,2,0,0.0,1,0,0.0,132,127,0
1631230,2024,22400701,2025-02-03 19:00:00,Atlanta,Hawks,Detroit,Pistons,Regular Season,0,1,11.18,0,0,2,1,1,1,0,0,1,5,1,0,0.0,0,0,0.0,0,0,0.0,130,132,0
1631230,2024,22400719,2025-02-05 19:00:00,Atlanta,Hawks,San Antonio,Spurs,Regular Season,1,0,10.56,5,0,3,3,0,3,0,0,1,-6,6,2,0.333,2,1,0.5,1,0,0.0,125,126,0
1631230,2024,22400736,2025-02-07 19:30:00,Atlanta,Hawks,Milwaukee,Bucks,Regular Season,1,1,20.1,7,0,4,3,1,1,0,1,2,-8,4,3,0.75,2,1,0.5,0,0,0.0,115,110,0
1631230,2024,22400744,2025-02-08 19:00:00,Atlanta,Hawks,Washington,Wizards,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,111,125,0
1631230,2024,22400756,2025-02-10 19:00:00,Atlanta,Hawks,Orlando,Magic,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,112,0
1631230,2024,22400773,2025-02-12 19:30:00,Atlanta,Hawks,New York,Knicks,Regular Season,0,0,12.18,6,1,3,1,2,0,0,1,3,-7,6,3,0.5,1,0,0.0,0,0,0.0,149,148,0
1631230,2024,22400790,2025-02-20 19:30:00,Atlanta,Hawks,Orlando,Magic,Regular Season,1,0,6.59,5,0,2,0,2,0,0,0,0,3,2,2,1.0,1,1,1.0,0,0,0.0,108,114,0
1631230,2024,22400814,2025-02-23 18:00:00,Atlanta,Hawks,Detroit,Pistons,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,143,148,0
1631230,2024,22400825,2025-02-24 19:30:00,Atlanta,Hawks,Miami,Heat,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,98,86,0
1631230,2024,22400841,2025-02-26 19:30:00,Atlanta,Hawks,Miami,Heat,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,131,109,0
1631230,2024,22400851,2025-02-28 19:30:00,Atlanta,Hawks,Oklahoma City,Thunder,Regular Season,1,0,2.01,0,0,0,0,0,0,1,0,0,-1,0,0,0.0,0,0,0.0,0,0,0.0,119,135,0
1631230,2024,22400878,2025-03-03 20:00:00,Atlanta,Hawks,Memphis,Grizzlies,Regular Season,0,1,12.46,6,0,2,1,1,0,0,0,1,-3,3,2,0.667,1,0,0.0,2,2,1.0,130,132,0
1631230,2024,22400884,2025-03-04 19:30:00,Atlanta,Hawks,Milwaukee,Bucks,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,121,127,0
1631230,2024,22400899,2025-03-06 19:30:00,Atlanta,Hawks,Indiana,Pacers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,124,118,0
1631230,2024,22400914,2025-03-08 19:30:00,Atlanta,Hawks,Indiana,Pacers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,120,118,0
1631230,2024,22400928,2025-03-10 19:30:00,Atlanta,Hawks,Philadelphia,76ers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,132,123,0
1631230,2024,22400945,2025-03-12 19:30:00,Atlanta,Hawks,Charlotte,Hornets,Regular Season,1,1,17.3,9,2,3,3,0,1,2,0,1,4,6,2,0.333,1,0,0.0,6,5,0.833,123,110,0
1631230,2024,22400960,2025-03-14 19:30:00,Atlanta,Hawks,Los Angeles,Clippers,Regular Season,1,0,16.21,10,0,4,3,1,0,0,0,3,-7,8,5,0.625,2,0,0.0,1,0,0.0,98,121,0
1631230,2024,22400978,2025-03-16 18:00:00,Atlanta,Hawks,Brooklyn,Nets,Regular Season,0,0,15.33,0,2,1,1,0,3,0,0,1,-17,1,0,0.0,0,0,0.0,0,0,0.0,122,114,0
1631230,2024,22400993,2025-03-18 19:00:00,Atlanta,Hawks,Charlotte,Hornets,Regular Season,0,1,20.53,12,1,6,3,3,2,1,1,4,-3,11,6,0.545,1,0,0.0,0,0,0.0,102,134,0
1631230,2024,22401025,2025-03-22 19:00:00,Atlanta,Hawks,Golden State,Warriors,Regular Season,1,1,14.01,4,1,4,1,3,0,0,0,1,8,4,2,0.5,0,0,0.0,1,0,0.0,124,115,0
1631230,2024,22401031,2025-03-23 18:00:00,Atlanta,Hawks,Philadelphia,76ers,Regular Season,1,1,18.55,13,2,10,5,5,1,0,0,2,-2,4,4,1.0,1,1,1.0,4,4,1.0,132,119,0
1631230,2024,22401049,2025-03-25 20:00:00,Atlanta,Hawks,Houston,Rockets,Regular Season,0,0,9.36,2,0,3,0,3,0,0,0,4,-11,4,1,0.25,2,0,0.0,0,0,0.0,121,114,0
1631230,2024,22401062,2025-03-27 19:30:00,Atlanta,Hawks,Miami,Heat,Regular Season,0,0,13.37,4,0,2,1,1,0,0,0,1,-2,3,2,0.667,0,0,0.0,0,0,0.0,122,112,0
1631230,2024,22401083,2025-03-30 19:00:00,Atlanta,Hawks,Milwaukee,Bucks,Regular Season,0,1,17.3,8,1,2,0,2,0,1,0,5,0,2,2,1.0,1,1,1.0,4,3,0.75,124,145,0
1631230,2024,22401097,2025-04-01 19:30:00,Atlanta,Hawks,Portland,Trail Blazers,Regular Season,1,0,15.1,8,2,8,5,3,1,0,0,0,10,6,4,0.667,1,0,0.0,0,0,0.0,113,127,0
1631230,2024,22401109,2025-04-02 20:30:00,Atlanta,Hawks,Dallas,Mavericks,Regular Season,0,0,7.54,0,1,1,0,1,0,0,1,3,-8,1,0,0.0,0,0,0.0,0,0,0.0,120,118,0
1631230,2024,22401128,2025-04-05 15:00:00,Atlanta,Hawks,New York,Knicks,Regular Season,1,0,14.51,2,1,3,2,1,1,1,1,4,10,4,1,0.25,2,0,0.0,0,0,0.0,105,121,0
1631230,2024,22401136,2025-04-06 18:00:00,Atlanta,Hawks,Utah,Jazz,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,147,134,0
1631230,2024,22401149,2025-04-08 19:00:00,Atlanta,Hawks,Orlando,Magic,Regular Season,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,119,112,0
1631230,2024,22401169,2025-04-10 19:30:00,Atlanta,Hawks,Brooklyn,Nets,Regular Season,0,1,3.23,2,1,2,1,1,0,0,0,1,-3,1,1,1.0,0,0,0.0,1,0,0.0,109,133,0
1631230,2024,22401173,2025-04-11 19:00:00,Atlanta,Hawks,Philadelphia,76ers,Regular Season,0,1,1.31,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,110,124,0
1631230,2024,22401186,2025-04-13 13:00:00,Atlanta,Hawks,Orlando,Magic,Regular Season,1,1,33.56,15,1,5,3,2,0,0,0,4,29,9,6,0.667,2,0,0.0,6,3,0.5,117,105,0
1631230,2024,52400101,2025-04-15 19:30:00,Atlanta,Hawks,Orlando,Magic,Play-in Tournament,0,0,12.08,6,0,3,2,1,1,0,0,1,-11,3,1,0.333,1,0,0.0,4,4,1.0,120,95,0
1631230,2024,52400201,2025-04-18 19:00:00,Atlanta,Hawks,Miami,Heat,Play-in Tournament,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,114,123,0
1631230,2025,12500008,2025-10-02 12:00:00,Philadelphia,76ers,New York,Knicks,Preseason,0,0,29.56,6,2,10,9,1,0,1,1,4,9,5,2,0.4,2,0,0.0,2,2,1.0,99,84,11983
1631230,2025,12500010,2025-10-04 11:00:00,Philadelphia,76ers,New York,Knicks,Preseason,1,0,29.32,6,0,2,2,0,0,0,0,2,-16,6,2,0.333,3,1,0.333,2,1,0.5,104,113,0
1631230,2025,12500070,2025-10-10 19:00:00,Philadelphia,76ers,Orlando,Magic,Preseason,1,0,29.2,12,0,9,3,6,0,1,0,4,-21,10,4,0.4,2,0,0.0,6,4,0.667,98,128,16496
1631230,2025,12500071,2025-10-17 19:00:00,Philadelphia,76ers,Minnesota,Timberwolves,Preseason,1,1,20.22,6,0,5,2,3,0,0,0,3,5,6,3,0.5,1,0,0.0,1,0,0.0,126,110,17824
1631230,2025,22500083,2025-10-22 19:30:00,Philadelphia,76ers,Boston,Celtics,Regular Season,0,1,34.24,13,5,8,3,5,1,0,2,3,1,8,4,0.5,3,0,0.0,6,5,0.833,116,117,19156
1631230,2025,22500102,2025-10-25 19:30:00,Philadelphia,76ers,Charlotte,Hornets,Regular Season,1,1,15.45,2,0,4,3,1,0,0,1,1,7,2,1,0.5,1,0,0.0,0,0,0.0,125,121,19124
1631230,2025,22500041,2025-11-14 19:30:00,Philadelphia,76ers,Detroit,Pistons,Regular Season,0,0,28.56,10,3,8,3,5,2,0,2,2,11,8,4,0.5,3,2,0.667,0,0,0.0,114,105,20062
1631230,2025,22500243,2025-11-17 19:00:00,Philadelphia,76ers,LA,Clippers,Regular Season,1,1,21.12,7,0,1,1,0,0,3,2,4,-13,4,3,0.75,0,0,0.0,2,1,0.5,110,108,18008
1631230,2025,22500258,2025-11-19 19:00:00,Philadelphia,76ers,Toronto,Raptors,Regular Season,1,0,17.16,5,3,3,1,2,1,0,3,2,-2,5,2,0.4,2,1,0.5,0,0,0.0,112,121,17077
1631230,2025,22500266,2025-11-20 20:00:00,Philadelphia,76ers,Milwaukee,Bucks,Regular Season,0,1,28.57,2,3,6,3,3,2,0,0,0,16,1,1,1.0,0,0,0.0,0,0,0.0,114,123,16574
1631230,2025,22500275,2025-11-23 13:00:00,Philadelphia,76ers,Miami,Heat,Regular Season,1,0,20.07,9,0,3,2,1,2,0,0,2,-13,8,4,0.5,4,1,0.25,0,0,0.0,117,127,18850
1631230,2025,22500058,2025-11-25 20:00:00,Philadelphia,76ers,Orlando,Magic,Regular Season,1,0,30.42,11,2,6,6,0,1,0,2,2,-26,8,4,0.5,2,1,0.5,2,2,1.0,103,144,19746
1631230,2025,22500070,2025-11-28 19:30:00,Philadelphia,76ers,Brooklyn,Nets,Regular Season,0,1,25.2,10,4,10,9,1,1,0,1,4,15,7,4,0.571,1,0,0.0,2,2,1.0,103,115,17809
1631230,2025,22500304,2025-11-30 18:00:00,Philadelphia,76ers,Atlanta,Hawks,Regular Season,1,0,45.0,10,3,6,4,2,2,3,1,2,3,9,5,0.556,3,0,0.0,1,0,0.0,134,142,17225
1631230,2025,22500318,2025-12-02 19:00:00,Philadelphia,76ers,Washington,Wizards,Regular Season,1,1,19.58,12,0,1,0,1,0,2,0,3,5,6,4,0.667,0,0,0.0,5,4,0.8,121,102,16743
1631230,2025,22500333,2025-12-04 19:00:00,Philadelphia,76ers,Golden State,Warriors,Regular Season,1,1,35.27,6,3,14,9,5,3,1,1,1,1,6,3,0.5,1,0,0.0,0,0,0.0,99,98,18221
1631230,2025,22500348,2025-12-05 20:00:00,Philadelphia,76ers,Milwaukee,Bucks,Regular Season,0,1,21.1,6,2,4,2,2,0,1,2,3,1,6,1,0.167,2,0,0.0,4,4,1.0,101,116,17341
1631230,2025,22500362,2025-12-07 19:30:00,Philadelphia,76ers,Los Angeles,Lakers,Regular Season,1,0,23.51,7,0,4,2,2,0,1,0,3,-12,7,2,0.286,2,1,0.5,2,2,1.0,108,112,20431
1631230,2025,22501211,2025-12-12 19:00:00,Philadelphia,76ers,Indiana,Pacers,Regular Season,1,1,34.18,10,1,8,8,0,1,0,0,3,25,8,4,0.5,2,0,0.0,2,2,1.0,115,105,19746
1631230,2025,22501217,2025-12-14 18:00:00,Philadelphia,76ers,Atlanta,Hawks,Regular Season,0,0,27.11,11,1,7,4,3,1,2,1,1,-16,6,4,0.667,1,1,1.0,3,2,0.667,120,117,16250
1631230,2025,22500382,2025-12-19 19:00:00,Philadelphia,76ers,New York,Knicks,Regular Season,0,1,17.37,11,1,4,0,4,1,0,0,3,7,7,5,0.714,1,0,0.0,1,1,1.0,107,116,19812
1631230,2025,22500387,2025-12-20 19:00:00,Philadelphia,76ers,Dallas,Mavericks,Regular Season,1,1,30.2,21,2,4,3,1,0,2,1,2,-8,13,9,0.692,4,1,0.25,4,2,0.5,121,114,19056
1631230,2025,22500427,2025-12-26 19:30:00,Philadelphia,76ers,Chicago,Bulls,Regular Season,0,0,27.01,7,2,6,3,3,0,3,1,1,10,3,2,0.667,0,0,0.0,4,3,0.75,109,102,20952
1631230,2025,22500442,2025-12-28 15:30:00,Philadelphia,76ers,Oklahoma City,Thunder,Regular Season,0,0,25.26,2,2,4,2,2,0,0,2,1,-7,4,1,0.25,2,0,0.0,0,0,0.0,129,104,18203
1631230,2025,22500458,2025-12-30 20:00:00,Philadelphia,76ers,Memphis,Grizzlies,Regular Season,0,1,24.28,12,0,5,2,3,0,2,0,2,-14,10,6,0.6,0,0,0.0,0,0,0.0,136,139,15668
1631230,2025,22500473,2026-01-01 20:30:00,Philadelphia,76ers,Dallas,Mavericks,Regular Season,0,1,18.26,5,0,1,1,0,0,1,0,6,-5,3,1,0.333,2,1,0.5,2,2,1.0,108,123,19832
1631230,2025,22500487,2026-01-03 19:30:00,Philadelphia,76ers,New York,Knicks,Regular Season,0,1,14.11,5,0,2,1,1,1,0,2,4,7,2,2,1.0,0,0,0.0,2,1,0.5,119,130,19390
1631230,2025,22500507,2026-01-05 20:30:00,Philadelphia,76ers,Denver,Nuggets,Regular Season,1,0,12.37,6,0,2,1,1,0,0,0,2,-7,6,2,0.333,4,1,0.25,1,1,1.0,124,125,18521
1631230,2025,22500518,2026-01-07 19:00:00,Philadelphia,76ers,Washington,Wizards,Regular Season,1,1,23.12,11,2,6,2,4,0,0,1,0,22,6,5,0.833,1,1,1.0,0,0,0.0,131,110,19746
1631230,2025,22500533,2026-01-09 19:00:00,Philadelphia,76ers,Orlando,Magic,Regular Season,0,1,24.19,11,0,9,5,4,0,0,0,3,-5,9,5,0.556,1,0,0.0,2,1,0.5,91,103,19271
1631230,2025,22500550,2026-01-11 18:00:00,Philadelphia,76ers,Toronto,Raptors,Regular Season,0,0,26.22,13,0,6,4,2,3,0,4,1,2,6,5,0.833,2,1,0.5,2,2,1.0,116,115,18130
1631230,2025,22500560,2026-01-12 19:30:00,Philadelphia,76ers,Toronto,Raptors,Regular Season,0,1,25.2,4,0,6,6,0,0,0,0,3,6,3,2,0.667,0,0,0.0,0,0,0.0,102,115,18127
1631230,2025,22500572,2026-01-14 19:00:00,Philadelphia,76ers,Cleveland,Cavaliers,Regular Season,1,0,8.04,2,0,2,0,2,0,0,0,2,-9,3,1,0.333,1,0,0.0,0,0,0.0,107,133,19746
1631230,2025,22500589,2026-01-16 19:00:00,Philadelphia,76ers,Cleveland,Cavaliers,Regular Season,1,0,16.57,2,0,2,0,2,1,3,0,0,4,3,1,0.333,0,0,0.0,0,0,0.0,115,117,19746
1631230,2025,22500609,2026-01-19 19:00:00,Philadelphia,76ers,Indiana,Pacers,Regular Season,1,1,24.0,11,0,7,2,5,0,2,0,2,-4,6,4,0.667,1,0,0.0,5,3,0.6,113,104,18005
1631230,2025,22500613,2026-01-20 19:00:00,Philadelphia,76ers,Phoenix,Suns,Regular Season,1,0,27.38,8,2,5,3,2,0,2,1,2,-4,6,3,0.5,2,0,0.0,2,2,1.0,110,116,17839
1631230,2025,22500628,2026-01-22 19:00:00,Philadelphia,76ers,Houston,Rockets,Regular Season,1,1,21.25,7,3,5,2,3,0,2,1,3,12,5,3,0.6,2,1,0.5,0,0,0.0,128,122,19746
1631230,2025,22500643,2026-01-24 15:00:00,Philadelphia,76ers,New York,Knicks,Regular Season,1,0,16.37,4,1,2,2,0,0,0,0,0,-2,2,1,0.5,2,1,0.5,2,1,0.5,109,112,19746
1631230,2025,22500657,2026-01-26 15:00:00,Philadelphia,76ers,Charlotte,Hornets,Regular Season,0,0,25.18,9,1,3,2,1,0,2,0,1,-13,8,4,0.5,1,0,0.0,2,1,0.5,130,93,16361
1631230,2025,22500666,2026-01-27 20:00:00,Philadelphia,76ers,Milwaukee,Bucks,Regular Season,1,1,12.14,4,2,4,0,4,0,0,0,1,7,3,2,0.667,0,0,0.0,0,0,0.0,139,122,16917
1631230,2025,22500680,2026-01-29 19:00:00,Philadelphia,76ers,Sacramento,Kings,Regular Season,1,1,20.48,5,0,1,1,0,0,1,0,4,-5,1,1,1.0,0,0,0.0,3,3,1.0,113,111,18608
1631230,2025,22500699,2026-01-31 19:30:00,Philadelphia,76ers,New Orleans,Pelicans,Regular Season,1,1,28.13,8,0,3,3,0,0,2,0,0,14,4,3,0.75,1,0,0.0,2,2,1.0,124,114,20096
1631230,2025,22500715,2026-02-02 22:00:00,Philadelphia,76ers,LA,Clippers,Regular Season,0,1,35.26,26,2,16,6,10,1,2,0,3,7,16,10,0.625,1,1,1.0,5,5,1.0,113,128,17927
1631230,2025,22500724,2026-02-03 22:00:00,Philadelphia,76ers,Golden State,Warriors,Regular Season,0,1,22.01,10,1,6,0,6,0,1,0,0,12,10,3,0.3,4,2,0.5,2,2,1.0,94,113,18064
1631230,2025,22500740,2026-02-05 22:00:00,Philadelphia,76ers,Los Angeles,Lakers,Regular Season,0,0,25.52,13,0,3,2,1,1,2,1,0,1,10,6,0.6,1,0,0.0,3,1,0.333,119,115,18731
1631230,2025,22500754,2026-02-07 21:00:00,Philadelphia,76ers,Phoenix,Suns,Regular Season,0,1,17.35,6,0,4,3,1,0,0,1,2,5,4,3,0.75,1,0,0.0,1,0,0.0,103,109,17071
1631230,2025,22500770,2026-02-09 22:00:00,Philadelphia,76ers,Portland,Trail Blazers,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,135,118,16025
1631230,2025,22500780,2026-02-11 19:30:00,Philadelphia,76ers,New York,Knicks,Regular Season,1,0,30.37,13,1,4,3,1,1,2,2,2,-31,10,6,0.6,2,1,0.5,0,0,0.0,89,138,19746
1631230,2025,22500794,2026-02-19 19:00:00,Philadelphia,76ers,Atlanta,Hawks,Regular Season,1,0,22.19,1,0,3,2,1,3,1,1,1,-5,3,0,0.0,0,0,0.0,2,1,0.5,107,117,19746
1631230,2025,22500812,2026-02-21 19:00:00,Philadelphia,76ers,New Orleans,Pelicans,Regular Season,0,0,28.56,9,0,5,3,2,2,1,1,3,-14,9,3,0.333,1,0,0.0,5,3,0.6,126,111,16426
1631230,2025,22500824,2026-02-22 19:00:00,Philadelphia,76ers,Minnesota,Timberwolves,Regular Season,0,1,27.42,8,3,3,2,1,0,1,0,3,12,7,3,0.429,1,0,0.0,3,2,0.667,108,135,18978
1631230,2025,22500831,2026-02-24 19:00:00,Philadelphia,76ers,Indiana,Pacers,Regular Season,0,1,20.19,0,1,3,2,1,0,0,0,1,22,0,0,0.0,0,0,0.0,2,0,0.0,114,135,16540
1631230,2025,22500849,2026-02-26 19:00:00,Philadelphia,76ers,Miami,Heat,Regular Season,1,1,31.1,9,0,2,2,0,0,1,0,3,-4,4,4,1.0,1,1,1.0,0,0,0.0,124,117,19746
1631230,2025,22500874,2026-03-01 20:00:00,Philadelphia,76ers,Boston,Celtics,Regular Season,0,0,28.04,14,1,8,6,2,0,3,1,4,0,7,4,0.571,0,0,0.0,8,6,0.75,114,98,19156
1631230,2025,22500888,2026-03-03 20:00:00,Philadelphia,76ers,San Antonio,Spurs,Regular Season,1,0,13.0,0,0,0,0,0,1,0,0,2,-38,4,0,0.0,1,0,0.0,0,0,0.0,91,131,19746
1631230,2025,22500895,2026-03-04 19:30:00,Philadelphia,76ers,Utah,Jazz,Regular Season,1,1,25.17,7,1,4,3,1,1,1,2,0,-2,8,3,0.375,0,0,0.0,1,1,1.0,106,102,18386
1631230,2025,22500917,2026-03-07 18:00:00,Philadelphia,76ers,Atlanta,Hawks,Regular Season,0,0,26.07,4,2,1,1,0,1,0,1,3,-5,5,2,0.4,0,0,0.0,0,0,0.0,125,116,17174
1631230,2025,22500931,2026-03-09 19:00:00,Philadelphia,76ers,Cleveland,Cavaliers,Regular Season,0,0,19.35,8,0,1,1,0,1,0,1,1,-10,7,4,0.571,1,0,0.0,2,0,0.0,115,101,19432
1631230,2025,22500936,2026-03-10 19:00:00,Philadelphia,76ers,Memphis,Grizzlies,Regular Season,1,1,33.31,11,1,6,4,2,0,0,1,1,4,7,4,0.571,2,0,0.0,6,3,0.5,139,129,17897
1631230,2025,22500953,2026-03-12 19:00:00,Philadelphia,76ers,Detroit,Pistons,Regular Season,0,0,26.25,11,0,4,3,1,1,2,1,4,-16,10,5,0.5,3,1,0.333,0,0,0.0,131,109,20062
1631230,2025,22500969,2026-03-14 13:00:00,Philadelphia,76ers,Brooklyn,Nets,Regular Season,1,1,33.21,10,2,8,5,3,2,0,2,2,4,5,3,0.6,1,0,0.0,6,4,0.667,104,97,18418
1631230,2025,22500980,2026-03-15 18:00:00,Philadelphia,76ers,Portland,Trail Blazers,Regular Season,1,1,20.57,11,2,3,3,0,0,3,1,2,14,6,4,0.667,2,1,0.5,2,2,1.0,109,103,19746
1631230,2025,22500997,2026-03-17 22:00:00,Philadelphia,76ers,Denver,Nuggets,Regular Season,0,0,26.4,8,4,9,7,2,1,0,4,4,-18,7,4,0.571,2,0,0.0,0,0,0.0,124,96,19917
1631230,2025,22501015,2026-03-19 22:00:00,Philadelphia,76ers,Sacramento,Kings,Regular Season,0,1,34.19,12,2,8,3,5,2,0,0,5,31,9,5,0.556,1,0,0.0,2,2,1.0,118,139,15007
1631230,2025,22501030,2026-03-21 21:30:00,Philadelphia,76ers,Utah,Jazz,Regular Season,0,1,3.41,1,0,2,2,0,0,0,1,0,0,0,0,0.0,0,0,0.0,2,1,0.5,116,126,18186
1631230,2025,22501040,2026-03-23 19:00:00,Philadelphia,76ers,Oklahoma City,Thunder,Regular Season,1,0,19.24,0,4,7,6,1,1,1,0,1,-14,2,0,0.0,0,0,0.0,0,0,0.0,103,123,19746
1631230,2025,22501053,2026-03-25 19:00:00,Philadelphia,76ers,Chicago,Bulls,Regular Season,1,1,25.3,9,5,5,3,2,2,0,0,3,27,5,3,0.6,0,0,0.0,4,3,0.75,157,137,18921
1631230,2025,22501077,2026-03-28 18:00:00,Philadelphia,76ers,Charlotte,Hornets,Regular Season,0,1,15.24,3,0,2,1,1,0,0,0,4,-16,1,1,1.0,0,0,0.0,2,1,0.5,114,118,19616
1631230,2025,22501091,2026-03-30 19:00:00,Philadelphia,76ers,Miami,Heat,Regular Season,0,0,19.44,4,0,4,4,0,1,0,0,1,-12,2,2,1.0,0,0,0.0,0,0,0.0,119,109,19742
