personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1918,1999,29900013,1999-11-02 22:30:00,Vancouver,Grizzlies,Portland,Trail Blazers,Regular Season,1,0,6.0,2,0,2,0,2,0,0,0,0,-6,4,1,0.25,0,0,0.0,1,0,0.0,86,106,0
1918,1999,29900018,1999-11-03 22:30:00,Vancouver,Grizzlies,Los Angeles,Lakers,Regular Season,0,0,3.0,1,0,1,0,1,0,0,1,1,-7,2,0,0.0,0,0,0.0,2,1,0.5,103,88,0
1918,1999,29900045,1999-11-06 22:00:00,Vancouver,Grizzlies,Denver,Nuggets,Regular Season,1,1,4.0,0,0,1,1,0,0,0,1,0,4,0,0,0.0,0,0,0.0,0,0,0.0,109,94,0
1918,1999,29900067,1999-11-10 22:00:00,Vancouver,Grizzlies,Atlanta,Hawks,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,102,97,0
1918,1999,29900081,1999-11-12 22:30:00,Vancouver,Grizzlies,Golden State,Warriors,Regular Season,1,0,4.0,4,0,2,1,1,0,1,1,0,2,2,2,1.0,0,0,0.0,0,0,0.0,93,103,0
1918,1999,29900095,1999-11-14 21:00:00,Vancouver,Grizzlies,Los Angeles,Clippers,Regular Season,1,1,6.0,2,0,2,2,0,0,0,0,0,-7,2,1,0.5,0,0,0.0,0,0,0.0,109,89,0
1918,1999,29900109,1999-11-16 22:30:00,Vancouver,Grizzlies,Sacramento,Kings,Regular Season,0,0,3.0,0,0,1,1,0,0,0,0,2,3,0,0,0.0,0,0,0.0,0,0,0.0,81,77,0
1918,1999,29900123,1999-11-18 22:00:00,Vancouver,Grizzlies,Seattle,SuperSonics,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,108,110,0
1918,1999,29900149,1999-11-21 15:00:00,Vancouver,Grizzlies,Minnesota,Timberwolves,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,81,105,0
1918,1999,29900153,1999-11-23 19:00:00,Vancouver,Grizzlies,Washington,Wizards,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,89,87,0
1918,1999,29900164,1999-11-24 19:30:00,Vancouver,Grizzlies,Charlotte,Hornets,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,89,73,0
1918,1999,29900175,1999-11-26 19:30:00,Vancouver,Grizzlies,Indiana,Pacers,Regular Season,0,0,6.0,2,0,2,2,0,0,0,0,1,-1,0,0,0.0,0,0,0.0,2,2,1.0,105,86,0
1918,1999,29900188,1999-11-27 20:00:00,Vancouver,Grizzlies,Minnesota,Timberwolves,Regular Season,0,0,13.0,7,0,2,2,0,0,0,0,1,-2,5,3,0.6,0,0,0.0,2,1,0.5,113,82,0
1918,1999,29900200,1999-11-29 22:00:00,Vancouver,Grizzlies,Houston,Rockets,Regular Season,1,0,20.0,10,0,5,1,4,0,0,0,5,-2,4,4,1.0,0,0,0.0,4,2,0.5,110,118,0
1918,1999,29900216,1999-12-01 22:00:00,Vancouver,Grizzlies,Indiana,Pacers,Regular Season,1,0,28.0,10,0,7,4,3,1,0,2,5,-8,9,5,0.556,0,0,0.0,0,0,0.0,89,96,0
1918,1999,29900231,1999-12-03 22:00:00,Vancouver,Grizzlies,Charlotte,Hornets,Regular Season,1,0,15.0,7,2,4,3,1,0,0,3,5,4,3,3,1.0,0,0,0.0,2,1,0.5,94,113,0
1918,1999,29900249,1999-12-06 20:30:00,Vancouver,Grizzlies,Houston,Rockets,Regular Season,0,0,22.0,9,0,6,2,4,0,0,2,5,-1,4,3,0.75,0,0,0.0,4,3,0.75,102,99,0
1918,1999,29900256,1999-12-07 20:30:00,Vancouver,Grizzlies,Dallas,Mavericks,Regular Season,0,1,11.0,0,0,6,5,1,0,0,2,2,5,1,0,0.0,0,0,0.0,0,0,0.0,95,104,0
1918,1999,29900269,1999-12-09 20:30:00,Vancouver,Grizzlies,San Antonio,Spurs,Regular Season,0,0,16.0,2,0,3,0,3,0,3,1,5,-3,4,0,0.0,0,0,0.0,2,2,1.0,99,91,0
1918,1999,29900293,1999-12-11 15:00:00,Vancouver,Grizzlies,Los Angeles,Lakers,Regular Season,1,0,12.0,6,0,5,4,1,0,0,1,2,-9,3,2,0.667,0,0,0.0,2,2,1.0,94,106,0
1918,1999,29900297,1999-12-13 22:30:00,Vancouver,Grizzlies,Los Angeles,Clippers,Regular Season,0,0,5.0,0,0,1,1,0,0,0,0,0,2,1,0,0.0,0,0,0.0,0,0,0.0,102,90,0
1918,1999,29900315,1999-12-15 22:00:00,Vancouver,Grizzlies,Sacramento,Kings,Regular Season,1,0,6.0,0,0,1,1,0,1,0,1,1,8,0,0,0.0,0,0,0.0,0,0,0.0,106,109,0
1918,1999,29900342,1999-12-18 22:00:00,Vancouver,Grizzlies,Seattle,SuperSonics,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,112,89,0
1918,1999,29900345,1999-12-19 21:00:00,Vancouver,Grizzlies,Los Angeles,Clippers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,85,84,0
1918,1999,29900377,1999-12-23 22:00:00,Vancouver,Grizzlies,Denver,Nuggets,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,93,91,0
1918,1999,29900385,1999-12-26 21:00:00,Vancouver,Grizzlies,Denver,Nuggets,Regular Season,0,0,4.0,1,0,1,1,0,1,0,0,0,-1,2,0,0.0,0,0,0.0,2,1,0.5,109,86,0
1918,1999,29900396,1999-12-27 22:00:00,Vancouver,Grizzlies,Philadelphia,76ers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,93,100,0
1918,1999,29900408,1999-12-29 21:00:00,Vancouver,Grizzlies,Utah,Jazz,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,101,90,0
1918,1999,29900422,1999-12-30 21:00:00,Vancouver,Grizzlies,San Antonio,Spurs,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,88,98,0
1918,1999,29900431,2000-01-04 19:30:00,Vancouver,Grizzlies,Miami,Heat,Regular Season,0,1,19.0,11,0,5,3,2,0,0,1,3,6,4,3,0.75,0,0,0.0,5,5,1.0,87,91,0
1918,1999,29900442,2000-01-05 19:30:00,Vancouver,Grizzlies,Orlando,Magic,Regular Season,0,0,15.0,4,3,2,1,1,0,1,0,1,-5,6,2,0.333,0,0,0.0,2,0,0.0,116,96,0
1918,1999,29900456,2000-01-07 19:30:00,Vancouver,Grizzlies,New Jersey,Nets,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,91,101,0
1918,1999,29900475,2000-01-09 15:00:00,Vancouver,Grizzlies,Toronto,Raptors,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,97,107,0
1918,1999,29900478,2000-01-10 19:00:00,Vancouver,Grizzlies,Boston,Celtics,Regular Season,0,1,5.0,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,103,112,0
1918,1999,29900794,2000-02-26 22:00:00,Vancouver,Grizzlies,Sacramento,Kings,Regular Season,1,1,4.0,2,0,1,0,1,0,0,0,2,3,1,1,1.0,0,0,0.0,0,0,0.0,102,90,0
1918,1999,29900815,2000-02-29 22:30:00,Vancouver,Grizzlies,Sacramento,Kings,Regular Season,0,0,5.0,2,0,3,2,1,0,0,1,2,-5,1,0,0.0,0,0,0.0,4,2,0.5,112,87,0
1918,1999,29900821,2000-03-01 22:30:00,Vancouver,Grizzlies,Los Angeles,Lakers,Regular Season,0,0,11.0,2,1,2,1,1,0,0,0,2,-1,3,1,0.333,0,0,0.0,0,0,0.0,103,91,0
1918,1999,29900836,2000-03-03 22:00:00,Vancouver,Grizzlies,Portland,Trail Blazers,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,101,91,0
1918,1999,29900851,2000-03-05 15:00:00,Vancouver,Grizzlies,Toronto,Raptors,Regular Season,1,0,1.0,0,0,0,0,0,0,0,0,1,-3,1,0,0.0,0,0,0.0,2,0,0.0,92,94,0
1918,1999,29900859,2000-03-07 19:30:00,Vancouver,Grizzlies,New York,Knicks,Regular Season,0,0,4.0,5,0,2,2,0,0,0,2,4,-6,2,2,1.0,0,0,0.0,1,1,1.0,111,86,0
1918,1999,29900869,2000-03-08 19:00:00,Vancouver,Grizzlies,Philadelphia,76ers,Regular Season,0,0,2.0,6,0,2,2,0,0,0,0,0,4,1,1,1.0,0,0,0.0,5,4,0.8,107,90,0
1918,1999,29900884,2000-03-10 20:00:00,Vancouver,Grizzlies,Detroit,Pistons,Regular Season,0,0,10.0,2,1,2,1,1,0,0,1,1,8,2,0,0.0,0,0,0.0,2,2,1.0,111,97,0
1918,1999,29900891,2000-03-11 19:30:00,Vancouver,Grizzlies,Atlanta,Hawks,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,91,86,0
1918,1999,29900907,2000-03-13 22:00:00,Vancouver,Grizzlies,Seattle,SuperSonics,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,103,113,0
1918,1999,29900929,2000-03-16 22:00:00,Vancouver,Grizzlies,Seattle,SuperSonics,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,117,103,0
1918,1999,29900938,2000-03-17 22:00:00,Vancouver,Grizzlies,Phoenix,Suns,Regular Season,1,0,6.0,4,0,0,0,0,0,1,0,0,1,1,1,1.0,0,0,0.0,2,2,1.0,86,101,0
1918,1999,29900954,2000-03-19 15:30:00,Vancouver,Grizzlies,Detroit,Pistons,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,99,101,0
1918,1999,29900969,2000-03-21 22:00:00,Vancouver,Grizzlies,Golden State,Warriors,Regular Season,1,1,8.0,4,0,2,1,1,0,0,2,3,-11,4,1,0.25,0,0,0.0,6,2,0.333,98,82,0
1918,1999,29900998,2000-03-25 22:00:00,Vancouver,Grizzlies,Utah,Jazz,Regular Season,1,0,9.0,0,0,5,3,2,0,0,0,0,6,3,0,0.0,0,0,0.0,0,0,0.0,75,84,0
1918,1999,29901025,2000-03-29 22:00:00,Vancouver,Grizzlies,Los Angeles,Lakers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,99,108,0
1918,1999,29901041,2000-03-31 22:00:00,Vancouver,Grizzlies,New York,Knicks,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,83,89,0
1918,1999,29901056,2000-04-02 21:00:00,Vancouver,Grizzlies,Dallas,Mavericks,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,86,100,0
1918,1999,29901068,2000-04-04 22:30:00,Vancouver,Grizzlies,Houston,Rockets,Regular Season,1,1,11.0,3,0,3,2,1,0,1,0,0,6,2,1,0.5,0,0,0.0,2,1,0.5,102,100,0
1918,1999,29901081,2000-04-06 22:00:00,Vancouver,Grizzlies,Portland,Trail Blazers,Regular Season,1,1,11.0,5,0,4,3,1,0,1,0,1,-2,3,1,0.333,0,0,0.0,4,3,0.75,89,87,0
1918,1999,29901098,2000-04-08 15:00:00,Vancouver,Grizzlies,Portland,Trail Blazers,Regular Season,0,0,10.0,8,0,1,0,1,0,0,0,0,-4,3,2,0.667,0,0,0.0,4,4,1.0,98,85,0
1918,1999,29901105,2000-04-09 21:00:00,Vancouver,Grizzlies,San Antonio,Spurs,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,99,107,0
1918,1999,29901119,2000-04-11 22:30:00,Vancouver,Grizzlies,Golden State,Warriors,Regular Season,0,0,8.0,4,1,1,1,0,0,0,1,4,7,1,1,1.0,0,0,0.0,2,2,1.0,109,97,0
1918,1999,29901129,2000-04-12 22:00:00,Vancouver,Grizzlies,Phoenix,Suns,Regular Season,0,0,4.0,0,0,0,0,0,0,0,1,0,-5,2,0,0.0,0,0,0.0,0,0,0.0,122,116,0
1918,1999,29901145,2000-04-14 22:00:00,Vancouver,Grizzlies,Minnesota,Timberwolves,Regular Season,1,0,2.0,0,0,0,0,0,0,0,0,0,-3,0,0,0.0,0,0,0.0,0,0,0.0,94,104,0
1918,1999,29901156,2000-04-16 20:00:00,Vancouver,Grizzlies,Dallas,Mavericks,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,114,106,0
1918,1999,29901163,2000-04-17 20:30:00,Vancouver,Grizzlies,San Antonio,Spurs,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0,0,0,0.0,0,0,0.0,100,93,0
1918,1999,29901184,2000-04-19 20:30:00,Vancouver,Grizzlies,Houston,Rockets,Regular Season,0,1,6.0,0,0,4,4,0,1,0,2,1,-3,2,0,0.0,0,0,0.0,0,0,0.0,92,96,0
1918,2000,20000003,2000-10-31 19:30:00,Washington,Wizards,Orlando,Magic,Regular Season,0,0,7.0,0,2,3,2,1,0,0,0,2,-7,2,0,0.0,0,0,0.0,0,0,0.0,97,86,0
1918,2000,20000017,2000-11-01 19:30:00,Washington,Wizards,Charlotte,Hornets,Regular Season,0,1,6.0,2,0,0,0,0,0,0,1,4,-1,1,1,1.0,0,0,0.0,0,0,0.0,77,95,0
1918,2000,20000029,2000-11-03 19:00:00,Washington,Wizards,New York,Knicks,Regular Season,1,0,11.0,5,0,4,2,2,0,0,0,0,-4,5,1,0.2,0,0,0.0,4,3,0.75,76,80,0
1918,2000,20000037,2000-11-04 19:00:00,Washington,Wizards,Toronto,Raptors,Regular Season,0,0,13.0,2,0,1,1,0,0,0,1,3,-10,4,1,0.25,0,0,0.0,0,0,0.0,103,96,0
1918,2000,20000056,2000-11-07 20:30:00,Washington,Wizards,Chicago,Bulls,Regular Season,0,1,9.0,0,0,5,4,1,1,1,0,2,-6,1,0,0.0,0,0,0.0,0,0,0.0,83,88,0
1918,2000,20000063,2000-11-08 19:00:00,Washington,Wizards,New Jersey,Nets,Regular Season,1,0,3.0,1,0,0,0,0,0,0,1,1,-8,0,0,0.0,0,0,0.0,2,1,0.5,86,102,0
1918,2000,20000080,2000-11-10 19:00:00,Washington,Wizards,Indiana,Pacers,Regular Season,1,0,3.0,0,0,0,0,0,0,0,0,0,-7,0,0,0.0,0,0,0.0,0,0,0.0,74,86,0
1918,2000,20000089,2000-11-11 19:30:00,Washington,Wizards,Cleveland,Cavaliers,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,86,73,0
1918,2000,20000111,2000-11-15 19:00:00,Washington,Wizards,Boston,Celtics,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,116,109,0
1918,2000,20000119,2000-11-16 19:00:00,Washington,Wizards,San Antonio,Spurs,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,95,99,0
1918,2000,20000135,2000-11-18 19:00:00,Washington,Wizards,Boston,Celtics,Regular Season,1,1,2.0,2,0,0,0,0,0,0,0,0,-4,1,1,1.0,0,0,0.0,0,0,0.0,109,89,0
1918,2000,20000153,2000-11-21 19:00:00,Washington,Wizards,Portland,Trail Blazers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,94,104,0
1918,2000,20000175,2000-11-24 20:00:00,Washington,Wizards,Indiana,Pacers,Regular Season,0,0,3.0,0,0,1,1,0,0,0,0,0,5,0,0,0.0,0,0,0.0,0,0,0.0,99,87,0
1918,2000,20000183,2000-11-25 20:00:00,Washington,Wizards,Milwaukee,Bucks,Regular Season,1,1,2.0,0,0,0,0,0,0,0,0,1,-3,0,0,0.0,0,0,0.0,0,0,0.0,107,100,0
1918,2000,20000235,2000-12-02 20:00:00,Washington,Wizards,Miami,Heat,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,90,93,0
1918,2000,20000243,2000-12-03 19:00:00,Washington,Wizards,Detroit,Pistons,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,93,87,0
1918,2000,20000262,2000-12-06 19:00:00,Washington,Wizards,Los Angeles,Clippers,Regular Season,1,0,5.0,2,0,1,0,1,0,0,1,1,2,1,0,0.0,0,0,0.0,2,2,1.0,88,93,0
1918,2000,20000272,2000-12-07 20:00:00,Washington,Wizards,Minnesota,Timberwolves,Regular Season,0,0,1.0,2,0,0,0,0,0,0,0,0,1,1,1,1.0,0,0,0.0,0,0,0.0,105,88,0
1918,2000,20000287,2000-12-09 20:30:00,Washington,Wizards,Milwaukee,Bucks,Regular Season,0,0,2.0,0,0,0,0,0,0,0,0,1,3,0,0,0.0,0,0,0.0,0,0,0.0,99,91,0
1918,2000,20000313,2000-12-13 19:00:00,Washington,Wizards,Philadelphia,76ers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,0,0.0,0,0,0.0,0,0,0.0,82,102,0
1918,2000,20000328,2000-12-15 19:00:00,Washington,Wizards,Charlotte,Hornets,Regular Season,1,0,4.0,4,0,2,2,0,0,0,0,0,5,3,2,0.667,0,0,0.0,0,0,0.0,89,103,0
1918,2000,20000349,2000-12-17 21:00:00,Washington,Wizards,Los Angeles,Clippers,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,94,103,0
1918,2000,20000359,2000-12-19 22:30:00,Washington,Wizards,Sacramento,Kings,Regular Season,0,0,8.0,3,1,2,1,1,0,1,0,1,-2,4,1,0.25,0,0,0.0,2,1,0.5,106,72,0
1918,2000,20000369,2000-12-20 22:00:00,Washington,Wizards,Vancouver,Grizzlies,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,118,104,0
1918,2000,20000382,2000-12-22 22:00:00,Washington,Wizards,Seattle,SuperSonics,Regular Season,0,0,9.0,3,0,4,2,2,1,0,0,1,2,3,1,0.333,0,0,0.0,2,1,0.5,107,87,0
1918,2000,20000395,2000-12-23 22:00:00,Washington,Wizards,Portland,Trail Blazers,Regular Season,0,0,18.0,13,2,1,0,1,0,1,0,1,1,11,6,0.545,0,0,0.0,3,1,0.333,87,70,0
1918,2000,20000408,2000-12-27 19:00:00,Washington,Wizards,New York,Knicks,Regular Season,1,0,11.0,5,0,5,3,2,0,1,1,0,-2,1,0,0.0,0,0,0.0,6,5,0.833,82,89,0
1918,2000,20000423,2000-12-29 19:30:00,Washington,Wizards,Miami,Heat,Regular Season,0,0,17.0,6,0,6,6,0,1,0,0,3,13,2,2,1.0,0,0,0.0,2,2,1.0,98,91,0
1918,2000,20000438,2000-12-31 20:00:00,Washington,Wizards,Detroit,Pistons,Regular Season,1,1,24.0,13,2,8,7,1,0,0,2,3,11,6,3,0.5,0,0,0.0,9,7,0.778,110,96,0
1918,2000,20000442,2001-01-02 19:00:00,Washington,Wizards,Minnesota,Timberwolves,Regular Season,1,1,14.0,5,1,3,2,1,0,0,0,4,-2,2,1,0.5,0,0,0.0,4,3,0.75,115,108,0
1918,2000,20000462,2001-01-04 20:30:00,Washington,Wizards,Chicago,Bulls,Regular Season,0,0,12.0,2,0,6,3,3,0,0,4,4,-1,2,0,0.0,0,0,0.0,4,2,0.5,98,96,0
1918,2000,20000474,2001-01-06 19:00:00,Washington,Wizards,Dallas,Mavericks,Regular Season,1,0,22.0,8,0,8,5,3,0,0,1,1,0,9,3,0.333,0,0,0.0,2,2,1.0,85,103,0
1918,2000,20000480,2001-01-07 19:30:00,Washington,Wizards,New York,Knicks,Regular Season,0,0,11.0,5,0,4,1,3,0,0,0,5,-10,4,2,0.5,0,0,0.0,2,1,0.5,103,87,0
1918,2000,20000497,2001-01-09 20:00:00,Washington,Wizards,Milwaukee,Bucks,Regular Season,0,0,13.0,5,0,3,1,2,1,0,0,0,-9,3,1,0.333,0,0,0.0,4,3,0.75,99,95,0
1918,2000,20000502,2001-01-10 19:00:00,Washington,Wizards,Seattle,SuperSonics,Regular Season,1,0,9.0,7,0,5,2,3,0,0,1,4,-1,5,3,0.6,0,0,0.0,1,1,1.0,101,104,0
1918,2000,20000514,2001-01-12 19:00:00,Washington,Wizards,Philadelphia,76ers,Regular Season,1,0,12.0,4,1,1,0,1,1,0,0,3,-9,3,2,0.667,0,0,0.0,0,0,0.0,82,86,0
1918,2000,20000537,2001-01-15 13:00:00,Washington,Wizards,Milwaukee,Bucks,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,95,101,0
1918,2000,20000567,2001-01-19 19:00:00,Washington,Wizards,Toronto,Raptors,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,101,79,0
1918,2000,20000732,2001-02-15 20:30:00,Washington,Wizards,San Antonio,Spurs,Regular Season,0,0,9.0,2,0,3,0,3,0,1,1,1,0,2,0,0.0,0,0,0.0,4,2,0.5,102,78,0
1918,2000,20000745,2001-02-17 20:30:00,Washington,Wizards,Dallas,Mavericks,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,112,105,0
1918,2000,20000763,2001-02-20 19:00:00,Washington,Wizards,Vancouver,Grizzlies,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,104,116,0
1918,2000,20000779,2001-02-22 19:00:00,Washington,Wizards,Sacramento,Kings,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,110,115,0
1918,2000,20000798,2001-02-24 20:30:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,104,107,0
1918,2000,20000815,2001-02-26 22:30:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,-4,0,0,0.0,0,0,0.0,0,0,0.0,92,103,0
1918,2000,20001000,2001-03-24 20:30:00,Dallas,Mavericks,Charlotte,Hornets,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,103,100,0
1918,2000,20001013,2001-03-26 21:00:00,Dallas,Mavericks,Utah,Jazz,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,90,98,0
1918,2000,20001029,2001-03-28 22:00:00,Dallas,Mavericks,Portland,Trail Blazers,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,84,94,0
1918,2000,20001044,2001-03-30 22:30:00,Dallas,Mavericks,Los Angeles,Lakers,Regular Season,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,98,89,0
1918,2000,20001060,2001-04-01 21:00:00,Dallas,Mavericks,Sacramento,Kings,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,107,119,0
1918,2000,20001069,2001-04-03 20:30:00,Dallas,Mavericks,Houston,Rockets,Regular Season,0,1,3.0,0,0,0,0,0,0,0,0,1,-11,0,0,0.0,0,0,0.0,0,0,0.0,97,109,0
1918,2000,20001084,2001-04-05 20:30:00,Dallas,Mavericks,Atlanta,Hawks,Regular Season,1,1,3.0,0,0,2,2,0,0,0,0,1,-2,4,0,0.0,0,0,0.0,0,0,0.0,108,94,0
1918,2001,20100008,2001-10-30 20:30:00,Los Angeles,Clippers,San Antonio,Spurs,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,98,0
1918,2001,20100021,2001-11-01 20:30:00,Los Angeles,Clippers,Houston,Rockets,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,98,92,0
1918,2001,20100044,2001-11-03 22:30:00,Los Angeles,Clippers,Golden State,Warriors,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,108,110,0
1918,2001,20100053,2001-11-05 22:30:00,Los Angeles,Clippers,Atlanta,Hawks,Regular Season,1,1,7.0,6,1,3,3,0,1,0,0,1,4,2,1,0.5,0,0,0.0,4,4,1.0,109,86,0
1918,2001,20100069,2001-11-07 22:30:00,Los Angeles,Clippers,Memphis,Grizzlies,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,108,92,0
