personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
201986,0,11200003,,San Antonio,,,,Pre Season,0,0,15.0,2,3,2,2,0,0,3,2,3,0,3,1,0.333,2,0,0.0,0,0,0.0,0,0,0
201986,0,11300027,,San Antonio,,,,Pre Season,0,0,15.0,2,1,2,1,1,0,1,0,3,0,5,1,0.2,2,0,0.0,0,0,0.0,0,0,0
201986,2012,11200024,2012-10-10 20:30:00,San Antonio,Spurs,Atlanta,Hawks,Preseason,1,1,28.0,11,9,2,2,0,0,2,3,2,0,7,4,0.57,3,1,0.333,2,2,1.0,101,99,0
201986,2012,11200036,2012-10-12 20:30:00,San Antonio,Spurs,Denver,Nuggets,Preseason,1,0,14.0,2,2,1,1,0,0,0,2,0,0,4,1,0.25,2,0,0.0,0,0,0.0,91,97,0
201986,2012,11200044,2012-10-14 14:00:00,San Antonio,Spurs,Houston,Rockets,Preseason,0,1,18.0,7,5,1,1,0,0,0,0,1,0,3,3,1.0,1,1,1.0,0,0,0.0,107,116,0
201986,2012,11200082,2012-10-20 15:30:00,San Antonio,Spurs,Miami,Heat,Preseason,0,0,28.0,4,3,2,1,1,0,1,1,1,0,7,1,0.142,3,0,0.0,2,2,1.0,104,101,0
201986,2012,11200116,2012-10-26 20:30:00,San Antonio,Spurs,Washington,Wizards,Preseason,1,1,5.0,0,2,1,1,0,0,0,0,0,0,1,0,0.0,1,0,0.0,0,0,0.0,100,85,0
201986,2012,21200008,2012-10-31 20:00:00,San Antonio,Spurs,New Orleans,Hornets,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,95,99,0
201986,2012,21200014,2012-11-01 21:30:00,San Antonio,Spurs,Oklahoma City,Thunder,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,86,84,0
201986,2012,21200035,2012-11-03 20:30:00,San Antonio,Spurs,Utah,Jazz,Regular Season,1,1,3.0,0,1,0,0,0,0,0,0,1,3,1,0,0.0,1,0,0.0,0,0,0.0,110,100,0
201986,2012,21200047,2012-11-05 20:30:00,San Antonio,Spurs,Indiana,Pacers,Regular Season,1,1,3.0,0,0,1,1,0,0,0,0,0,1,2,0,0.0,0,0,0.0,0,0,0.0,101,79,0
201986,2012,21200064,2012-11-07 22:30:00,San Antonio,Spurs,Los Angeles,Clippers,Regular Season,0,0,6.0,4,0,0,0,0,0,0,1,1,-5,3,1,0.333,1,1,1.0,2,1,0.5,106,84,0
201986,2012,21200078,2012-11-09 22:00:00,San Antonio,Spurs,Sacramento,Kings,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,86,97,0
201986,2012,21200088,2012-11-10 22:00:00,San Antonio,Spurs,Portland,Trail Blazers,Regular Season,0,1,5.0,0,2,1,1,0,0,0,0,0,13,0,0,0.0,0,0,0.0,0,0,0.0,109,112,0
201986,2012,21200108,2012-11-13 22:30:00,San Antonio,Spurs,Los Angeles,Lakers,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,82,84,0
201986,2012,21200120,2012-11-15 20:30:00,San Antonio,Spurs,New York,Knicks,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,100,104,0
201986,2012,21200137,2012-11-17 20:30:00,San Antonio,Spurs,Denver,Nuggets,Regular Season,1,1,16.0,5,3,1,1,0,0,1,0,2,-3,3,1,0.333,2,1,0.5,2,2,1.0,126,100,0
201986,2012,21200152,2012-11-19 20:30:00,San Antonio,Spurs,Los Angeles,Clippers,Regular Season,1,0,5.0,0,0,0,0,0,0,1,2,2,-12,1,0,0.0,0,0,0.0,0,0,0.0,87,92,0
201986,2012,21200161,2012-11-21 19:30:00,San Antonio,Spurs,Boston,Celtics,Regular Season,0,1,11.0,0,1,0,0,0,0,0,0,0,13,1,0,0.0,1,0,0.0,0,0,0.0,100,112,0
201986,2012,21200176,2012-11-23 20:00:00,San Antonio,Spurs,Indiana,Pacers,Regular Season,0,1,5.0,0,0,1,1,0,0,0,1,1,-10,2,0,0.0,1,0,0.0,0,0,0.0,97,104,0
201986,2012,21200191,2012-11-25 13:00:00,San Antonio,Spurs,Toronto,Raptors,Regular Season,0,1,6.0,0,1,1,1,0,0,0,1,0,-5,0,0,0.0,0,0,0.0,0,0,0.0,106,111,0
201986,2012,21200197,2012-11-26 19:00:00,San Antonio,Spurs,Washington,Wizards,Regular Season,0,1,15.0,4,3,0,0,0,0,0,1,0,5,3,1,0.333,2,1,0.5,2,1,0.5,92,118,0
201986,2012,21200210,2012-11-28 19:00:00,San Antonio,Spurs,Orlando,Magic,Regular Season,0,1,15.0,4,1,1,1,0,0,2,2,0,3,6,2,0.333,3,0,0.0,0,0,0.0,89,110,0
201986,2012,21200220,2012-11-29 20:00:00,San Antonio,Spurs,Miami,Heat,Regular Season,0,0,33.0,15,5,6,3,3,0,1,5,4,-4,8,4,0.5,4,2,0.5,6,5,0.833,105,100,0
201986,2012,21200239,2012-12-01 20:30:00,San Antonio,Spurs,Memphis,Grizzlies,Regular Season,1,1,5.0,0,1,4,4,0,0,0,2,0,7,0,0,0.0,0,0,0.0,0,0,0.0,99,95,0
201986,2012,21200264,2012-12-05 20:30:00,San Antonio,Spurs,Milwaukee,Bucks,Regular Season,1,1,17.0,7,2,1,1,0,1,1,0,1,17,4,3,0.75,2,1,0.5,0,0,0.0,110,99,0
201986,2012,21200278,2012-12-07 20:30:00,San Antonio,Spurs,Houston,Rockets,Regular Season,1,1,20.0,7,5,4,4,0,0,1,2,1,7,6,3,0.5,2,1,0.5,0,0,0.0,114,92,0
201986,2012,21200284,2012-12-08 19:00:00,San Antonio,Spurs,Charlotte,Bobcats,Regular Season,0,1,25.0,10,6,8,6,2,1,0,3,2,8,10,3,0.3,6,2,0.333,2,2,1.0,102,132,0
201986,2012,21200301,2012-12-10 20:00:00,San Antonio,Spurs,Houston,Rockets,Regular Season,0,1,9.0,5,0,1,1,0,0,0,2,1,-11,3,2,0.667,1,1,1.0,0,0,0.0,126,134,0
201986,2012,21200321,2012-12-12 22:30:00,San Antonio,Spurs,Utah,Jazz,Regular Season,0,0,5.0,0,1,1,0,1,0,0,0,0,-4,3,0,0.0,1,0,0.0,0,0,0.0,99,96,0
201986,2012,21200324,2012-12-13 22:30:00,San Antonio,Spurs,Portland,Trail Blazers,Regular Season,0,0,5.0,2,1,1,1,0,0,1,0,0,2,1,1,1.0,0,0,0.0,0,0,0.0,98,90,0
201986,2012,21200344,2012-12-15 20:30:00,San Antonio,Spurs,Boston,Celtics,Regular Season,1,1,20.0,8,1,4,2,2,1,2,0,1,2,6,3,0.5,1,1,1.0,1,1,1.0,103,88,0
201986,2012,21200354,2012-12-17 20:00:00,San Antonio,Spurs,Oklahoma City,Thunder,Regular Season,0,0,23.0,14,6,2,2,0,0,1,2,3,0,9,6,0.667,2,0,0.0,2,2,1.0,107,93,0
201986,2012,21200363,2012-12-18 21:00:00,San Antonio,Spurs,Denver,Nuggets,Regular Season,0,0,6.0,3,1,0,0,0,0,0,1,0,-2,1,1,1.0,1,1,1.0,0,0,0.0,112,106,0
201986,2012,21200387,2012-12-21 20:30:00,San Antonio,Spurs,New Orleans,Hornets,Regular Season,1,1,13.0,4,2,2,2,0,0,0,0,1,1,2,2,1.0,0,0,0.0,1,0,0.0,99,94,0
201986,2012,21200402,2012-12-23 19:00:00,San Antonio,Spurs,Dallas,Mavericks,Regular Season,1,1,13.0,2,5,3,2,1,0,2,3,4,7,3,1,0.333,0,0,0.0,0,0,0.0,129,91,0
201986,2012,21200418,2012-12-26 20:30:00,San Antonio,Spurs,Toronto,Raptors,Regular Season,1,1,18.0,4,2,3,3,0,0,1,2,3,2,2,2,1.0,0,0,0.0,0,0,0.0,100,80,0
201986,2012,21200432,2012-12-28 20:30:00,San Antonio,Spurs,Houston,Rockets,Regular Season,1,1,4.0,0,0,0,0,0,0,0,2,0,-14,1,0,0.0,1,0,0.0,0,0,0.0,122,116,0
201986,2012,21200449,2012-12-30 19:30:00,San Antonio,Spurs,Dallas,Mavericks,Regular Season,0,1,3.0,0,1,0,0,0,0,0,1,0,5,1,0,0.0,1,0,0.0,0,0,0.0,86,111,0
201986,2012,21200457,2012-12-31 19:00:00,San Antonio,Spurs,Brooklyn,Nets,Regular Season,1,1,22.0,11,1,2,2,0,0,0,3,2,6,7,4,0.571,1,1,1.0,2,2,1.0,104,73,0
201986,2012,21200470,2013-01-02 20:00:00,San Antonio,Spurs,Milwaukee,Bucks,Regular Season,0,1,1.0,0,0,0,0,0,0,0,1,0,-6,0,0,0.0,0,0,0.0,2,0,0.0,110,117,0
201986,2012,21200476,2013-01-03 19:30:00,San Antonio,Spurs,New York,Knicks,Regular Season,0,0,9.0,9,0,2,2,0,0,0,1,0,0,4,4,1.0,1,1,1.0,0,0,0.0,100,83,0
201986,2012,21200496,2013-01-05 20:30:00,San Antonio,Spurs,Philadelphia,76ers,Regular Season,1,1,10.0,3,3,2,2,0,0,1,2,2,-5,3,1,0.333,3,1,0.333,0,0,0.0,109,86,0
201986,2012,21200507,2013-01-07 20:00:00,San Antonio,Spurs,New Orleans,Hornets,Regular Season,0,0,1.0,0,1,1,1,0,0,0,0,0,4,0,0,0.0,0,0,0.0,0,0,0.0,95,88,0
201986,2012,21200522,2013-01-09 20:00:00,San Antonio,Spurs,Los Angeles,Lakers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,108,105,0
201986,2012,21200535,2013-01-11 20:00:00,San Antonio,Spurs,Memphis,Grizzlies,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,101,98,0
201986,2012,21200552,2013-01-13 19:00:00,San Antonio,Spurs,Minnesota,Timberwolves,Regular Season,1,1,2.0,2,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0.0,106,88,0
201986,2012,21200576,2013-01-16 20:30:00,San Antonio,Spurs,Memphis,Grizzlies,Regular Season,1,1,4.0,2,0,0,0,0,0,0,2,0,1,1,1,1.0,0,0,0.0,0,0,0.0,103,82,0
201986,2012,21200590,2013-01-18 20:30:00,San Antonio,Spurs,Golden State,Warriors,Regular Season,1,1,4.0,0,0,2,1,1,0,1,0,0,-3,0,0,0.0,0,0,0.0,0,0,0.0,95,88,0
201986,2012,21200594,2013-01-19 19:00:00,San Antonio,Spurs,Atlanta,Hawks,Regular Season,0,1,14.0,3,1,3,3,0,0,0,2,1,2,2,1,0.5,1,1,1.0,0,0,0.0,93,98,0
201986,2012,21200611,2013-01-21 19:00:00,San Antonio,Spurs,Philadelphia,76ers,Regular Season,0,1,13.0,2,4,3,3,0,0,0,0,0,-10,2,1,0.5,0,0,0.0,0,0,0.0,85,90,0
201986,2012,21200624,2013-01-23 20:30:00,San Antonio,Spurs,New Orleans,Hornets,Regular Season,1,1,14.0,4,2,4,3,1,0,0,1,1,7,3,2,0.667,1,0,0.0,0,0,0.0,106,102,0
201986,2012,21200639,2013-01-25 20:00:00,San Antonio,Spurs,Dallas,Mavericks,Regular Season,0,1,9.0,4,1,2,2,0,0,0,0,2,-15,3,1,0.333,1,0,0.0,2,2,1.0,107,113,0
201986,2012,21200648,2013-01-26 20:30:00,San Antonio,Spurs,Phoenix,Suns,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,108,99,0
201986,2012,21200678,2013-01-30 20:30:00,San Antonio,Spurs,Charlotte,Bobcats,Regular Season,1,1,14.0,0,4,2,2,0,0,2,2,3,6,4,0,0.0,1,0,0.0,0,0,0.0,102,78,0
201986,2012,21200702,2013-02-02 20:30:00,San Antonio,Spurs,Washington,Wizards,Regular Season,1,1,10.0,2,2,2,2,0,0,0,2,0,-5,3,1,0.333,1,0,0.0,0,0,0.0,96,86,0
201986,2012,21200731,2013-02-06 21:00:00,San Antonio,Spurs,Minnesota,Timberwolves,Regular Season,0,1,12.0,0,6,1,1,0,0,1,1,1,3,1,0,0.0,0,0,0.0,0,0,0.0,94,104,0
201986,2012,21200739,2013-02-08 19:30:00,San Antonio,Spurs,Detroit,Pistons,Regular Season,0,0,5.0,2,0,2,1,1,0,0,0,1,4,2,1,0.5,0,0,0.0,0,0,0.0,119,109,0
201986,2012,21200758,2013-02-10 20:00:00,San Antonio,Spurs,Brooklyn,Nets,Regular Season,0,1,12.0,4,1,1,1,0,0,1,1,0,2,3,2,0.667,0,0,0.0,0,0,0.0,86,111,0
201986,2012,21200766,2013-02-11 20:00:00,San Antonio,Spurs,Chicago,Bulls,Regular Season,0,1,33.0,9,7,2,2,0,0,3,2,5,11,11,3,0.273,4,1,0.25,2,2,1.0,89,103,0
201986,2012,21200776,2013-02-13 19:00:00,San Antonio,Spurs,Cleveland,Cavaliers,Regular Season,0,1,11.0,2,2,0,0,0,0,0,1,0,-7,3,1,0.333,0,0,0.0,0,0,0.0,95,96,0
201986,2012,21200796,2013-02-19 22:00:00,San Antonio,Spurs,Sacramento,Kings,Regular Season,0,1,9.0,0,3,2,1,1,0,0,1,1,-3,2,0,0.0,1,0,0.0,0,0,0.0,102,108,0
201986,2012,21200810,2013-02-21 22:30:00,San Antonio,Spurs,Los Angeles,Clippers,Regular Season,0,1,19.0,9,1,2,2,0,0,0,1,1,-5,5,3,0.6,3,2,0.667,2,1,0.5,90,116,0
201986,2012,21200822,2013-02-22 22:30:00,San Antonio,Spurs,Golden State,Warriors,Regular Season,0,0,5.0,0,0,1,1,0,0,0,0,0,-9,2,0,0.0,1,0,0.0,0,0,0.0,107,101,0
201986,2012,21200836,2013-02-24 20:00:00,San Antonio,Spurs,Phoenix,Suns,Regular Season,0,1,27.0,4,1,2,2,0,1,1,1,2,-7,4,1,0.25,0,0,0.0,2,2,1.0,87,97,0
201986,2012,21200858,2013-02-27 20:30:00,San Antonio,Spurs,Phoenix,Suns,Regular Season,1,0,6.0,3,0,2,1,1,0,0,2,2,-5,2,1,0.5,0,0,0.0,2,1,0.5,101,105,0
201986,2012,21200872,2013-03-01 20:30:00,San Antonio,Spurs,Sacramento,Kings,Regular Season,1,1,11.0,0,3,2,2,0,0,0,1,0,-7,3,0,0.0,1,0,0.0,0,0,0.0,130,102,0
201986,2012,21200886,2013-03-03 19:00:00,San Antonio,Spurs,Detroit,Pistons,Regular Season,1,1,13.0,3,2,1,0,1,1,0,0,1,4,3,1,0.333,2,1,0.5,0,0,0.0,114,75,0
201986,2012,21200909,2013-03-06 21:00:00,San Antonio,Spurs,Chicago,Bulls,Regular Season,1,1,1.0,2,0,0,0,0,0,0,0,0,2,1,1,1.0,0,0,0.0,0,0,0.0,101,83,0
201986,2012,21200923,2013-03-08 20:30:00,San Antonio,Spurs,Portland,Trail Blazers,Regular Season,1,0,4.0,0,0,0,0,0,0,0,0,0,-11,1,0,0.0,0,0,0.0,0,0,0.0,106,136,0
201986,2012,21200944,2013-03-11 20:30:00,San Antonio,Spurs,Oklahoma City,Thunder,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,105,93,0
201986,2012,21200954,2013-03-12 20:00:00,San Antonio,Spurs,Minnesota,Timberwolves,Regular Season,0,0,20.0,13,2,4,2,2,0,0,0,0,-5,6,4,0.667,2,1,0.5,4,4,1.0,107,83,0
201986,2012,21200967,2013-03-14 20:00:00,San Antonio,Spurs,Dallas,Mavericks,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,92,91,0
201986,2012,21200982,2013-03-16 20:30:00,San Antonio,Spurs,Cleveland,Cavaliers,Regular Season,1,1,24.0,11,1,4,4,0,0,0,0,3,-17,6,4,0.667,4,3,0.75,0,0,0.0,119,113,0
201986,2012,21201016,2013-03-20 20:30:00,San Antonio,Spurs,Golden State,Warriors,Regular Season,1,1,24.0,10,2,3,2,1,0,2,1,1,4,6,5,0.833,0,0,0.0,0,0,0.0,104,93,0
201986,2012,21201030,2013-03-22 20:30:00,San Antonio,Spurs,Utah,Jazz,Regular Season,1,1,8.0,2,3,1,1,0,0,1,1,1,-1,2,1,0.5,0,0,0.0,0,0,0.0,104,97,0
201986,2012,21201042,2013-03-24 19:00:00,San Antonio,Spurs,Houston,Rockets,Regular Season,0,0,13.0,3,1,1,1,0,0,2,1,1,-7,2,1,0.5,2,1,0.5,0,0,0.0,96,95,0
201986,2012,21201067,2013-03-27 20:30:00,San Antonio,Spurs,Denver,Nuggets,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,100,99,0
201986,2012,21201082,2013-03-29 20:30:00,San Antonio,Spurs,Los Angeles,Clippers,Regular Season,1,1,11.0,5,2,2,2,0,0,0,0,4,-7,4,2,0.5,1,1,1.0,0,0,0.0,104,102,0
201986,2012,21201098,2013-03-31 19:00:00,San Antonio,Spurs,Miami,Heat,Regular Season,1,0,11.0,3,2,1,1,0,0,0,1,1,7,1,1,1.0,1,1,1.0,0,0,0.0,86,88,0
201986,2012,21201103,2013-04-01 20:00:00,San Antonio,Spurs,Memphis,Grizzlies,Regular Season,0,0,16.0,10,1,5,4,1,0,0,5,2,7,6,5,0.833,0,0,0.0,0,0,0.0,92,90,0
201986,2012,21201117,2013-04-03 20:30:00,San Antonio,Spurs,Orlando,Magic,Regular Season,1,1,28.0,8,6,7,7,0,1,2,2,2,11,9,3,0.333,3,1,0.333,2,1,0.5,98,84,0
201986,2012,21201125,2013-04-04 21:30:00,San Antonio,Spurs,Oklahoma City,Thunder,Regular Season,0,0,22.0,8,2,4,4,0,0,2,1,4,-13,9,3,0.333,5,2,0.4,0,0,0.0,100,88,0
201986,2012,21201143,2013-04-06 20:30:00,San Antonio,Spurs,Atlanta,Hawks,Regular Season,1,1,21.0,6,3,7,5,2,0,0,3,4,7,8,2,0.25,1,0,0.0,2,2,1.0,99,97,0
