personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
201986,2012,21201172,2013-04-10 22:30:00,San Antonio,Spurs,Denver,Nuggets,Regular Season,0,0,21.0,2,4,3,2,1,0,1,0,3,1,2,1,0.5,1,0,0.0,0,0,0.0,96,86,0
201986,2012,21201186,2013-04-12 20:30:00,San Antonio,Spurs,Sacramento,Kings,Regular Season,1,1,13.0,2,2,1,1,0,0,1,2,2,-1,2,1,0.5,0,0,0.0,0,0,0.0,108,101,0
201986,2012,21201201,2013-04-14 21:30:00,San Antonio,Spurs,Los Angeles,Lakers,Regular Season,0,0,8.0,2,0,1,0,1,0,1,1,2,2,6,1,0.167,1,0,0.0,0,0,0.0,91,86,0
201986,2012,21201212,2013-04-15 22:30:00,San Antonio,Spurs,Golden State,Warriors,Regular Season,0,0,28.0,9,9,3,3,0,0,5,2,2,3,10,3,0.3,4,1,0.25,2,2,1.0,116,106,0
201986,2012,21201225,2013-04-17 20:00:00,San Antonio,Spurs,Minnesota,Timberwolves,Regular Season,1,0,12.0,4,2,2,2,0,0,0,1,2,-9,4,1,0.25,2,0,0.0,2,2,1.0,95,108,0
201986,2012,41200151,2013-04-21 15:30:00,San Antonio,Spurs,Los Angeles,Lakers,Playoffs,1,1,1.0,2,0,1,1,0,0,0,0,0,-1,0,0,0.0,0,0,0.0,2,2,1.0,91,79,0
201986,2012,41200152,2013-04-24 21:30:00,San Antonio,Spurs,Los Angeles,Lakers,Playoffs,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,102,91,0
201986,2012,41200153,2013-04-26 22:30:00,San Antonio,Spurs,Los Angeles,Lakers,Playoffs,0,1,3.0,2,1,1,0,1,0,0,0,1,6,2,1,0.5,1,0,0.0,0,0,0.0,89,120,0
201986,2012,41200154,2013-04-28 19:00:00,San Antonio,Spurs,Los Angeles,Lakers,Playoffs,0,1,4.0,0,0,1,0,1,0,0,0,0,2,2,0,0.0,2,0,0.0,0,0,0.0,82,103,0
201986,2012,41200404,2013-06-13 21:00:00,San Antonio,Spurs,Miami,Heat,Playoffs,1,0,3.0,0,1,1,1,0,0,0,0,0,-1,0,0,0.0,0,0,0.0,0,0,0.0,93,109,0
201986,2012,41200405,2013-06-16 20:00:00,San Antonio,Spurs,Miami,Heat,Playoffs,1,1,1.0,0,0,0,0,0,0,0,0,0,-3,0,0,0.0,0,0,0.0,0,0,0.0,114,104,0
201986,2012,41200406,2013-06-18 21:00:00,San Antonio,Spurs,Miami,Heat,Playoffs,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,103,100,0
201986,2012,41200407,2013-06-20 21:00:00,San Antonio,Spurs,Miami,Heat,Playoffs,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,95,88,0
201986,2013,11300045,2013-10-13 14:30:00,San Antonio,Spurs,Phoenix,Suns,Preseason,1,0,12.0,5,2,1,1,0,0,0,2,1,0,5,2,0.4,3,1,0.333,0,0,0.0,99,106,0
201986,2013,11300048,2013-10-14 21:00:00,San Antonio,Spurs,Denver,Nuggets,Preseason,0,0,14.0,8,3,1,1,0,0,1,4,2,0,4,3,0.75,2,1,0.5,2,1,0.5,98,94,0
201986,2013,11300068,2013-10-17 19:30:00,San Antonio,Spurs,Atlanta,Hawks,Preseason,0,1,18.0,0,1,2,2,0,0,0,0,1,0,5,0,0.0,2,0,0.0,0,0,0.0,104,106,0
201986,2013,11300076,2013-10-19 19:30:00,San Antonio,Spurs,Miami,Heat,Preseason,0,0,18.0,3,2,1,1,0,0,0,1,0,0,6,1,0.167,3,1,0.333,0,0,0.0,121,96,0
201986,2013,11300091,2013-10-22 20:30:00,San Antonio,Spurs,Orlando,Magic,Preseason,1,1,12.0,7,1,1,1,0,0,1,1,1,0,7,3,0.428,3,1,0.333,0,0,0.0,123,101,0
201986,2013,11300105,2013-10-24 20:00:00,San Antonio,Spurs,Houston,Rockets,Preseason,1,0,17.0,3,0,1,1,0,0,0,1,2,0,1,0,0.0,0,0,0.0,4,3,0.75,92,109,0
201986,2013,21300032,2013-11-01 22:30:00,San Antonio,Spurs,Los Angeles,Lakers,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,85,91,0
201986,2013,21300068,2013-11-06 20:30:00,San Antonio,Spurs,Phoenix,Suns,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,99,96,0
201986,2013,21300082,2013-11-08 20:30:00,San Antonio,Spurs,Golden State,Warriors,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76,74,0
201986,2013,21300094,2013-11-10 12:00:00,San Antonio,Spurs,New York,Knicks,Regular Season,0,1,8.0,5,0,2,2,0,0,1,0,0,-2,2,2,1.0,1,1,1.0,0,0,0.0,89,120,0
201986,2013,21300100,2013-11-11 19:00:00,San Antonio,Spurs,Philadelphia,76ers,Regular Season,0,1,9.0,3,1,2,2,0,0,0,0,0,5,3,1,0.333,3,1,0.333,0,0,0.0,85,109,0
201986,2013,21300117,2013-11-13 20:30:00,San Antonio,Spurs,Washington,Wizards,Regular Season,1,1,8.0,0,2,3,2,1,0,0,1,0,-7,1,0,0.0,1,0,0.0,0,0,0.0,92,79,0
201986,2013,21300194,2013-11-23 20:30:00,San Antonio,Spurs,Cleveland,Cavaliers,Regular Season,1,1,15.0,8,4,1,1,0,0,1,2,4,-5,4,3,0.75,3,2,0.667,1,0,0.0,126,96,0
201986,2013,21300208,2013-11-25 20:30:00,San Antonio,Spurs,New Orleans,Pelicans,Regular Season,1,1,6.0,0,0,1,1,0,0,1,3,1,-8,2,0,0.0,2,0,0.0,0,0,0.0,112,93,0
201986,2013,21300229,2013-11-29 19:00:00,San Antonio,Spurs,Orlando,Magic,Regular Season,0,1,5.0,0,3,1,1,0,0,0,1,1,-3,1,0,0.0,0,0,0.0,0,0,0.0,91,109,0
201986,2013,21300312,2013-12-10 19:00:00,San Antonio,Spurs,Toronto,Raptors,Regular Season,0,1,6.0,2,1,0,0,0,0,0,1,0,-8,2,1,0.5,0,0,0.0,0,0,0.0,103,116,0
201986,2013,21300321,2013-12-11 20:00:00,San Antonio,Spurs,Milwaukee,Bucks,Regular Season,0,1,9.0,2,1,3,2,1,0,2,2,1,-4,3,1,0.333,1,0,0.0,0,0,0.0,77,109,0
201986,2013,21300338,2013-12-13 20:30:00,San Antonio,Spurs,Minnesota,Timberwolves,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,117,110,0
201986,2013,21300349,2013-12-14 21:00:00,San Antonio,Spurs,Utah,Jazz,Regular Season,0,1,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0.0,84,100,0
201986,2013,21300378,2013-12-18 21:00:00,San Antonio,Spurs,Phoenix,Suns,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,101,108,0
201986,2013,21300382,2013-12-19 22:30:00,San Antonio,Spurs,Golden State,Warriors,Regular Season,0,1,5.0,0,1,2,2,0,0,0,0,0,1,1,0,0.0,0,0,0.0,0,0,0.0,102,104,0
201986,2013,21300414,2013-12-23 20:30:00,San Antonio,Spurs,Toronto,Raptors,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,112,99,0
201986,2013,21300494,2014-01-04 20:30:00,San Antonio,Spurs,Los Angeles,Clippers,Regular Season,1,1,4.0,2,1,0,0,0,0,2,0,0,7,2,0,0.0,1,0,0.0,2,2,1.0,116,92,0
201986,2013,21300554,2014-01-12 19:00:00,San Antonio,Spurs,Minnesota,Timberwolves,Regular Season,1,1,3.0,4,0,1,1,0,0,0,1,0,2,2,2,1.0,0,0,0.0,0,0,0.0,104,86,0
201986,2013,21300559,2014-01-13 20:00:00,San Antonio,Spurs,New Orleans,Pelicans,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,95,101,0
201986,2013,21300573,2014-01-15 20:00:00,San Antonio,Spurs,Utah,Jazz,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,105,0
201986,2013,21300589,2014-01-17 20:30:00,San Antonio,Spurs,Portland,Trail Blazers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,100,109,0
201986,2013,21300604,2014-01-19 19:00:00,San Antonio,Spurs,Milwaukee,Bucks,Regular Season,1,1,25.0,13,2,4,4,0,1,2,1,2,6,10,5,0.5,4,3,0.75,0,0,0.0,110,82,0
201986,2013,21300630,2014-01-22 20:00:00,San Antonio,Spurs,Oklahoma City,Thunder,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,105,111,0
201986,2013,21300635,2014-01-24 19:30:00,San Antonio,Spurs,Atlanta,Hawks,Regular Season,0,1,17.0,9,1,6,5,1,0,0,1,3,5,8,4,0.5,3,1,0.333,0,0,0.0,79,105,0
201986,2013,21300654,2014-01-26 13:00:00,San Antonio,Spurs,Miami,Heat,Regular Season,0,0,14.0,7,3,2,2,0,0,0,0,0,1,4,2,0.5,1,0,0.0,4,3,0.75,113,101,0
201986,2013,21300671,2014-01-28 20:00:00,San Antonio,Spurs,Houston,Rockets,Regular Season,0,0,7.0,0,0,1,1,0,0,2,1,0,0,1,0,0.0,0,0,0.0,0,0,0.0,97,90,0
201986,2013,21300683,2014-01-29 21:30:00,San Antonio,Spurs,Chicago,Bulls,Regular Season,1,0,17.0,8,0,2,2,0,0,0,2,2,-14,6,3,0.5,1,1,1.0,1,1,1.0,86,96,0
201986,2013,21300704,2014-02-01 20:30:00,San Antonio,Spurs,Sacramento,Kings,Regular Season,1,1,8.0,2,2,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0.0,2,2,1.0,95,93,0
201986,2013,21300715,2014-02-03 20:00:00,San Antonio,Spurs,New Orleans,Pelicans,Regular Season,0,1,11.0,5,1,0,0,0,0,0,0,1,1,2,2,1.0,0,0,0.0,2,1,0.5,95,102,0
201986,2013,21300727,2014-02-05 19:00:00,San Antonio,Spurs,Washington,Wizards,Regular Season,0,1,16.0,8,3,4,2,2,1,1,1,4,9,7,3,0.429,1,0,0.0,2,2,1.0,118,125,0
201986,2013,21300737,2014-02-06 20:00:00,San Antonio,Spurs,Brooklyn,Nets,Regular Season,0,0,27.0,11,2,3,3,0,1,2,3,2,10,9,4,0.444,2,0,0.0,4,3,0.75,103,89,0
201986,2013,21300749,2014-02-08 19:00:00,San Antonio,Spurs,Charlotte,Bobcats,Regular Season,0,1,27.0,15,2,2,2,0,0,0,0,2,7,11,5,0.455,5,1,0.2,4,4,1.0,100,104,0
201986,2013,21300766,2014-02-10 19:30:00,San Antonio,Spurs,Detroit,Pistons,Regular Season,0,0,24.0,6,2,3,2,1,0,1,1,1,2,8,3,0.375,2,0,0.0,0,0,0.0,109,100,0
201986,2013,21300780,2014-02-12 19:30:00,San Antonio,Spurs,Boston,Celtics,Regular Season,0,1,9.0,2,0,1,1,0,0,0,0,1,-15,3,1,0.333,0,0,0.0,0,0,0.0,92,104,0
201986,2013,21300800,2014-02-18 22:30:00,San Antonio,Spurs,Los Angeles,Clippers,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,103,113,0
201986,2013,21300809,2014-02-19 22:00:00,San Antonio,Spurs,Portland,Trail Blazers,Regular Season,0,1,4.0,0,0,1,1,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,109,111,0
201986,2013,21300836,2014-02-23 18:00:00,Toronto,Raptors,Orlando,Magic,Regular Season,1,1,4.0,0,1,3,2,1,0,0,0,0,-4,0,0,0.0,0,0,0.0,0,0,0.0,105,90,0
201986,2013,21300846,2014-02-25 19:00:00,Toronto,Raptors,Cleveland,Cavaliers,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,93,99,0
201986,2013,21300864,2014-02-27 19:00:00,Toronto,Raptors,Washington,Wizards,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,129,134,0
201986,2013,21300884,2014-03-02 16:00:00,Toronto,Raptors,Golden State,Warriors,Regular Season,1,1,2.0,0,0,1,1,0,0,0,0,0,-2,0,0,0.0,0,0,0.0,0,0,0.0,104,98,0
201986,2013,21300919,2014-03-07 19:00:00,Toronto,Raptors,Sacramento,Kings,Regular Season,1,1,1.0,4,0,1,1,0,1,0,0,0,-1,0,0,0.0,0,0,0.0,4,4,1.0,99,87,0
201986,2013,21300940,2014-03-09 19:00:00,Toronto,Raptors,Minnesota,Timberwolves,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,104,111,0
201986,2013,21300944,2014-03-10 19:30:00,Toronto,Raptors,Brooklyn,Nets,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,101,97,0
201986,2013,21300960,2014-03-12 19:00:00,Toronto,Raptors,Detroit,Pistons,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,1,-1,0,0,0.0,0,0,0.0,0,0,0.0,101,87,0
201986,2013,21300974,2014-03-14 19:00:00,Toronto,Raptors,Memphis,Grizzlies,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,99,86,0
201986,2013,21300988,2014-03-16 13:00:00,Toronto,Raptors,Phoenix,Suns,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,113,121,0
201986,2013,21301004,2014-03-18 19:30:00,Toronto,Raptors,Atlanta,Hawks,Regular Season,0,0,5.0,2,0,2,1,1,0,0,1,0,0,0,0,0.0,0,0,0.0,2,2,1.0,118,113,0
201986,2013,21301012,2014-03-19 20:00:00,Toronto,Raptors,New Orleans,Pelicans,Regular Season,0,1,13.0,0,3,2,1,1,1,1,0,1,13,1,0,0.0,1,0,0.0,0,0,0.0,100,107,0
201986,2013,21301024,2014-03-21 19:00:00,Toronto,Raptors,Oklahoma City,Thunder,Regular Season,1,0,7.0,0,1,0,0,0,0,0,0,2,-1,3,0,0.0,1,0,0.0,0,0,0.0,118,119,0
201986,2013,21301040,2014-03-23 13:00:00,Toronto,Raptors,Atlanta,Hawks,Regular Season,1,1,10.0,3,1,1,1,0,0,0,3,2,2,2,1,0.5,1,1,1.0,0,0,0.0,96,86,0
201986,2013,21301057,2014-03-25 19:00:00,Toronto,Raptors,Cleveland,Cavaliers,Regular Season,0,0,5.0,3,1,2,1,1,0,0,1,1,-3,1,1,1.0,1,1,1.0,0,0,0.0,102,100,0
201986,2013,21301063,2014-03-26 19:30:00,Toronto,Raptors,Boston,Celtics,Regular Season,0,1,3.0,0,0,0,0,0,0,0,1,0,-11,1,0,0.0,0,0,0.0,0,0,0.0,90,99,0
201986,2013,21301076,2014-03-28 19:00:00,Toronto,Raptors,Boston,Celtics,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,105,103,0
201986,2013,21301096,2014-03-30 18:00:00,Toronto,Raptors,Orlando,Magic,Regular Season,0,1,7.0,4,1,4,4,0,0,1,0,2,11,5,2,0.4,1,0,0.0,0,0,0.0,93,98,0
201986,2013,21301105,2014-03-31 19:30:00,Toronto,Raptors,Miami,Heat,Regular Season,0,0,10.0,2,1,1,1,0,1,1,0,0,2,3,1,0.333,2,0,0.0,0,0,0.0,93,83,0
201986,2013,21301118,2014-04-02 19:00:00,Toronto,Raptors,Houston,Rockets,Regular Season,1,1,12.0,4,2,1,0,1,0,0,1,2,2,4,1,0.25,0,0,0.0,2,2,1.0,107,103,0
201986,2013,21301131,2014-04-04 19:00:00,Toronto,Raptors,Indiana,Pacers,Regular Season,1,1,22.0,10,5,2,2,0,0,2,2,1,10,8,3,0.375,5,2,0.4,2,2,1.0,102,94,0
201986,2013,21301148,2014-04-05 20:30:00,Toronto,Raptors,Milwaukee,Bucks,Regular Season,0,1,18.0,7,6,2,2,0,0,1,1,2,-2,4,3,0.75,0,0,0.0,1,1,1.0,98,102,0
201986,2013,21301164,2014-04-09 19:00:00,Toronto,Raptors,Philadelphia,76ers,Regular Season,1,1,7.0,3,0,0,0,0,0,0,0,1,-5,5,1,0.2,2,1,0.5,0,0,0.0,125,114,0
201986,2013,21301177,2014-04-11 19:00:00,Toronto,Raptors,New York,Knicks,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,100,108,0
201986,2013,21301198,2014-04-13 15:30:00,Toronto,Raptors,Detroit,Pistons,Regular Season,0,1,14.0,4,2,1,0,1,0,0,1,3,-3,5,2,0.4,2,0,0.0,0,0,0.0,107,116,0
201986,2013,21301205,2014-04-14 19:00:00,Toronto,Raptors,Milwaukee,Bucks,Regular Season,1,1,17.0,7,5,2,1,1,0,1,1,2,-13,6,2,0.333,2,1,0.5,2,2,1.0,110,100,0
201986,2013,21301226,2014-04-16 20:00:00,Toronto,Raptors,New York,Knicks,Regular Season,0,0,25.0,12,4,3,2,1,0,0,2,3,6,12,5,0.417,4,2,0.5,0,0,0.0,95,92,0
201986,2013,41300121,2014-04-19 12:30:00,Toronto,Raptors,Brooklyn,Nets,Playoffs,1,0,3.0,0,0,1,1,0,0,0,0,2,3,0,0,0.0,0,0,0.0,0,0,0.0,87,94,0
201986,2013,41300122,2014-04-22 19:30:00,Toronto,Raptors,Brooklyn,Nets,Playoffs,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,100,95,0
201986,2013,41300123,2014-04-25 19:00:00,Toronto,Raptors,Brooklyn,Nets,Playoffs,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,102,98,0
201986,2013,41300124,2014-04-27 19:00:00,Toronto,Raptors,Brooklyn,Nets,Playoffs,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,79,87,0
201986,2013,41300125,2014-04-30 19:30:00,Toronto,Raptors,Brooklyn,Nets,Playoffs,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,115,113,0
201986,2013,41300126,2014-05-02 19:00:00,Toronto,Raptors,Brooklyn,Nets,Playoffs,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,97,83,0
201986,2013,41300127,2014-05-04 13:00:00,Toronto,Raptors,Brooklyn,Nets,Playoffs,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,103,104,0
