personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
202083,2010,21000264,2010-12-01 19:30:00,Portland,Trail Blazers,Boston,Celtics,Regular Season,0,0,37.0,23,0,0,0,0,0,2,3,4,-4,13,8,0.615,7,5,0.714,2,2,1.0,99,95,0
202083,2010,21000277,2010-12-03 19:00:00,Portland,Trail Blazers,Washington,Wizards,Regular Season,0,0,27.0,5,1,7,6,1,0,1,1,3,-1,9,2,0.222,4,1,0.25,0,0,0.0,83,79,0
202083,2010,21000301,2010-12-05 21:00:00,Portland,Trail Blazers,Los Angeles,Clippers,Regular Season,1,1,35.0,26,1,2,1,1,0,2,3,3,9,19,10,0.526,3,1,0.333,5,5,1.0,100,91,0
202083,2010,21000314,2010-12-07 22:00:00,Portland,Trail Blazers,Phoenix,Suns,Regular Season,1,1,36.0,24,2,3,3,0,0,2,0,2,10,15,7,0.467,8,3,0.375,8,7,0.875,106,99,0
202083,2010,21000329,2010-12-09 22:30:00,Portland,Trail Blazers,Orlando,Magic,Regular Season,1,1,33.0,20,2,3,3,0,0,3,1,0,14,12,6,0.5,4,2,0.5,6,6,1.0,97,83,0
202083,2010,21000338,2010-12-10 21:00:00,Portland,Trail Blazers,Phoenix,Suns,Regular Season,0,1,39.0,16,4,2,2,0,0,4,2,1,7,10,5,0.5,3,2,0.667,4,4,1.0,94,101,0
202083,2010,21000353,2010-12-12 15:30:00,Portland,Trail Blazers,San Antonio,Spurs,Regular Season,0,0,33.0,17,2,2,1,1,1,1,2,1,-11,16,7,0.438,3,2,0.667,2,1,0.5,95,78,0
202083,2010,21000357,2010-12-13 20:00:00,Portland,Trail Blazers,Memphis,Grizzlies,Regular Season,0,0,42.0,18,1,4,4,0,0,2,1,2,-13,15,8,0.533,6,2,0.333,1,0,0.0,86,73,0
202083,2010,21000377,2010-12-15 21:30:00,Portland,Trail Blazers,Dallas,Mavericks,Regular Season,0,0,31.0,17,2,0,0,0,0,0,0,3,-3,13,7,0.538,4,2,0.5,1,1,1.0,103,98,0
202083,2010,21000391,2010-12-17 22:00:00,Portland,Trail Blazers,Minnesota,Timberwolves,Regular Season,1,1,42.0,21,4,5,4,1,1,3,3,3,4,18,8,0.444,8,2,0.25,3,3,1.0,107,102,0
202083,2010,21000399,2010-12-18 22:00:00,Portland,Trail Blazers,Golden State,Warriors,Regular Season,1,1,44.0,13,2,7,7,0,0,0,2,2,-1,12,5,0.417,5,2,0.4,1,1,1.0,96,95,0
202083,2010,21000412,2010-12-20 22:00:00,Portland,Trail Blazers,Milwaukee,Bucks,Regular Season,1,1,28.0,22,1,6,5,1,1,0,2,5,25,12,6,0.5,6,3,0.5,8,7,0.875,106,80,0
202083,2010,21000437,2010-12-25 22:30:00,Portland,Trail Blazers,Golden State,Warriors,Regular Season,0,0,38.0,25,1,3,2,1,0,2,5,4,-4,19,9,0.474,6,1,0.167,6,6,1.0,109,102,0
202083,2010,21000452,2010-12-27 21:00:00,Portland,Trail Blazers,Utah,Jazz,Regular Season,0,1,39.0,14,3,8,6,2,0,1,5,4,11,14,4,0.286,5,1,0.2,6,5,0.833,91,96,0
202083,2010,21000461,2010-12-28 21:00:00,Portland,Trail Blazers,Denver,Nuggets,Regular Season,0,0,31.0,6,1,1,1,0,0,1,1,2,-16,8,1,0.125,2,1,0.5,3,3,1.0,95,77,0
202083,2010,21000475,2010-12-30 22:00:00,Portland,Trail Blazers,Utah,Jazz,Regular Season,1,1,39.0,30,3,3,3,0,0,4,2,2,18,16,9,0.563,10,4,0.4,9,8,0.889,100,89,0
202083,2010,21000496,2011-01-02 21:00:00,Portland,Trail Blazers,Houston,Rockets,Regular Season,1,1,32.0,14,3,4,2,2,0,0,2,4,7,12,3,0.25,3,1,0.333,7,7,1.0,100,85,0
202083,2010,21000509,2011-01-04 20:30:00,Portland,Trail Blazers,Dallas,Mavericks,Regular Season,0,0,41.0,10,2,2,2,0,0,1,1,2,-1,11,3,0.273,4,2,0.5,4,2,0.5,84,81,0
202083,2010,21000519,2011-01-05 20:30:00,Portland,Trail Blazers,Houston,Rockets,Regular Season,0,1,29.0,9,2,1,1,0,0,1,1,2,-15,12,4,0.333,2,0,0.0,2,1,0.5,100,103,0
202083,2010,21000531,2011-01-07 20:00:00,Portland,Trail Blazers,Minnesota,Timberwolves,Regular Season,0,1,40.0,36,1,5,5,0,0,1,1,2,9,18,10,0.556,10,7,0.7,9,9,1.0,98,108,0
202083,2010,21000549,2011-01-09 21:00:00,Portland,Trail Blazers,Miami,Heat,Regular Season,1,0,45.0,14,5,3,2,1,0,1,3,1,-9,20,6,0.3,10,2,0.2,0,0,0.0,100,107,0
202083,2010,21000559,2011-01-11 22:00:00,Portland,Trail Blazers,New York,Knicks,Regular Season,1,0,31.0,10,0,4,2,2,0,0,1,0,1,13,2,0.154,2,0,0.0,7,6,0.857,86,100,0
202083,2010,21000584,2011-01-14 22:30:00,Portland,Trail Blazers,Phoenix,Suns,Regular Season,0,0,39.0,26,2,0,0,0,0,1,0,4,-3,20,9,0.45,10,5,0.5,6,3,0.5,115,111,0
202083,2010,21000595,2011-01-15 22:00:00,Portland,Trail Blazers,New Jersey,Nets,Regular Season,1,1,37.0,10,3,6,6,0,0,3,2,2,11,9,4,0.444,3,1,0.333,2,1,0.5,96,89,0
202083,2010,21000609,2011-01-17 22:00:00,Portland,Trail Blazers,Minnesota,Timberwolves,Regular Season,1,1,34.0,23,0,1,1,0,0,0,1,3,1,11,6,0.545,6,3,0.5,9,8,0.889,113,102,0
202083,2010,21000623,2011-01-19 22:00:00,Portland,Trail Blazers,Sacramento,Kings,Regular Season,0,1,36.0,4,4,1,1,0,0,3,1,1,-7,7,1,0.143,3,0,0.0,2,2,1.0,90,94,0
202083,2010,21000628,2011-01-20 22:30:00,Portland,Trail Blazers,Los Angeles,Clippers,Regular Season,1,1,40.0,28,5,3,3,0,0,3,0,2,11,18,10,0.556,8,4,0.5,4,4,1.0,108,93,0
202083,2010,21000650,2011-01-22 22:00:00,Portland,Trail Blazers,Indiana,Pacers,Regular Season,1,1,42.0,19,9,3,3,0,0,1,2,4,7,14,6,0.429,3,1,0.333,7,6,0.857,97,92,0
202083,2010,21000661,2011-01-24 22:00:00,Portland,Trail Blazers,Sacramento,Kings,Regular Season,1,0,40.0,21,3,0,0,0,0,1,3,2,-7,20,9,0.45,3,2,0.667,3,1,0.333,81,96,0
202083,2010,21000680,2011-01-27 22:30:00,Portland,Trail Blazers,Boston,Celtics,Regular Season,1,0,38.0,12,1,7,5,2,0,2,2,4,-10,15,4,0.267,5,2,0.4,2,2,1.0,78,88,0
202083,2010,21000716,2011-02-01 22:00:00,Portland,Trail Blazers,San Antonio,Spurs,Regular Season,1,1,39.0,21,0,1,1,0,0,0,2,4,15,16,8,0.5,3,1,0.333,5,4,0.8,99,86,0
202083,2010,21000726,2011-02-02 21:00:00,Portland,Trail Blazers,Denver,Nuggets,Regular Season,0,0,27.0,19,2,4,4,0,0,3,1,3,-9,8,6,0.75,5,3,0.6,5,4,0.8,109,90,0
202083,2010,21000734,2011-02-04 19:00:00,Portland,Trail Blazers,Indiana,Pacers,Regular Season,0,0,35.0,12,3,1,1,0,0,0,2,4,-15,13,5,0.385,3,1,0.333,2,1,0.5,100,87,0
202083,2010,21000747,2011-02-05 19:30:00,Portland,Trail Blazers,Cleveland,Cavaliers,Regular Season,0,1,44.0,31,3,4,4,0,0,2,2,2,8,17,11,0.647,7,5,0.714,4,4,1.0,105,111,0
202083,2010,21000763,2011-02-07 22:00:00,Portland,Trail Blazers,Chicago,Bulls,Regular Season,1,1,45.0,6,2,4,2,2,0,1,3,2,9,12,3,0.25,2,0,0.0,0,0,0.0,109,103,0
202083,2010,21000790,2011-02-11 19:00:00,Portland,Trail Blazers,Toronto,Raptors,Regular Season,0,1,37.0,6,3,2,1,1,0,2,5,3,8,7,1,0.143,3,0,0.0,6,4,0.667,96,102,0
202083,2010,21000807,2011-02-13 18:00:00,Portland,Trail Blazers,Detroit,Pistons,Regular Season,0,1,43.0,26,5,7,6,1,1,1,3,3,3,11,7,0.636,5,4,0.8,8,8,1.0,100,105,0
202083,2010,21000816,2011-02-14 20:00:00,Portland,Trail Blazers,Minnesota,Timberwolves,Regular Season,0,1,41.0,23,2,7,5,2,0,2,0,0,20,18,8,0.444,6,3,0.5,6,4,0.667,81,95,0
202083,2010,21000835,2011-02-16 22:00:00,Portland,Trail Blazers,New Orleans,Hornets,Regular Season,1,1,44.0,24,2,8,8,0,0,0,1,3,8,13,8,0.615,5,2,0.4,7,6,0.857,103,96,0
202083,2010,21000858,2011-02-23 22:30:00,Portland,Trail Blazers,Los Angeles,Lakers,Regular Season,1,0,44.0,22,2,0,0,0,0,2,2,6,-16,18,9,0.5,6,2,0.333,2,2,1.0,101,106,0
202083,2010,21000872,2011-02-25 22:30:00,Portland,Trail Blazers,Denver,Nuggets,Regular Season,1,1,49.0,16,2,7,5,2,0,1,1,3,-3,15,7,0.467,4,1,0.25,2,1,0.5,107,106,0
202083,2010,21000888,2011-02-27 22:30:00,Portland,Trail Blazers,Atlanta,Hawks,Regular Season,1,0,35.0,12,3,2,2,0,0,3,3,3,-11,10,4,0.4,4,1,0.25,3,3,1.0,83,90,0
202083,2010,21000901,2011-03-01 22:00:00,Portland,Trail Blazers,Houston,Rockets,Regular Season,1,0,37.0,9,1,2,1,1,0,0,2,1,-16,10,2,0.2,4,1,0.25,4,4,1.0,87,103,0
202083,2010,21000910,2011-03-02 22:00:00,Portland,Trail Blazers,Sacramento,Kings,Regular Season,0,1,44.0,21,5,3,3,0,0,3,3,2,5,12,8,0.667,4,1,0.25,4,4,1.0,102,107,0
202083,2010,21000929,2011-03-05 22:00:00,Portland,Trail Blazers,Charlotte,Bobcats,Regular Season,1,1,21.0,5,3,3,2,1,0,1,0,1,13,6,1,0.167,2,1,0.5,2,2,1.0,93,69,0
202083,2010,21000941,2011-03-07 19:00:00,Portland,Trail Blazers,Orlando,Magic,Regular Season,0,1,32.0,13,2,0,0,0,0,1,0,2,4,8,4,0.5,4,2,0.5,3,3,1.0,85,89,0
202083,2010,21000951,2011-03-08 19:30:00,Portland,Trail Blazers,Miami,Heat,Regular Season,0,1,30.0,10,5,3,3,0,0,0,2,4,2,7,3,0.429,3,2,0.667,2,2,1.0,96,105,0
202083,2010,21000967,2011-03-11 19:00:00,Portland,Trail Blazers,Charlotte,Bobcats,Regular Season,0,0,30.0,20,2,1,1,0,0,3,2,3,-3,11,7,0.636,6,3,0.5,4,3,0.75,97,92,0
202083,2010,21000977,2011-03-12 19:00:00,Portland,Trail Blazers,Atlanta,Hawks,Regular Season,0,0,31.0,19,1,3,2,1,0,1,3,2,-4,12,7,0.583,6,3,0.5,4,2,0.5,91,82,0
202083,2010,21001002,2011-03-15 22:00:00,Portland,Trail Blazers,Dallas,Mavericks,Regular Season,1,1,32.0,18,3,4,4,0,0,1,1,2,8,7,5,0.714,4,4,1.0,4,4,1.0,104,101,0
202083,2010,21001016,2011-03-17 22:00:00,Portland,Trail Blazers,Cleveland,Cavaliers,Regular Season,1,1,31.0,14,4,7,7,0,0,0,2,3,27,10,5,0.5,7,4,0.571,2,0,0.0,111,70,0
202083,2010,21001034,2011-03-19 22:00:00,Portland,Trail Blazers,Philadelphia,76ers,Regular Season,1,1,37.0,28,0,6,6,0,0,1,2,2,10,15,9,0.6,9,6,0.667,4,4,1.0,110,101,0
202083,2010,21001043,2011-03-20 21:30:00,Portland,Trail Blazers,Los Angeles,Lakers,Regular Season,0,0,19.0,0,1,2,1,1,0,0,1,1,-3,4,0,0.0,2,0,0.0,0,0,0.0,84,80,0
202083,2010,21001052,2011-03-22 22:00:00,Portland,Trail Blazers,Washington,Wizards,Regular Season,1,1,38.0,15,3,2,1,1,0,4,2,6,27,15,5,0.333,6,2,0.333,4,3,0.75,111,76,0
202083,2010,21001078,2011-03-25 22:00:00,Portland,Trail Blazers,San Antonio,Spurs,Regular Season,1,1,37.0,15,0,0,0,0,0,2,1,1,16,14,6,0.429,5,1,0.2,2,2,1.0,98,96,0
202083,2010,21001092,2011-03-27 20:00:00,Portland,Trail Blazers,Oklahoma City,Thunder,Regular Season,0,0,29.0,4,2,2,1,1,0,1,1,1,-8,9,2,0.222,4,0,0.0,1,0,0.0,99,90,0
202083,2010,21001099,2011-03-28 20:30:00,Portland,Trail Blazers,San Antonio,Spurs,Regular Season,0,1,27.0,19,0,5,3,2,0,1,1,1,16,8,4,0.5,3,1,0.333,12,10,0.833,92,100,0
202083,2010,21001114,2011-03-30 20:00:00,Portland,Trail Blazers,New Orleans,Hornets,Regular Season,0,0,32.0,7,1,2,1,1,0,0,1,4,-5,7,3,0.429,2,1,0.5,0,0,0.0,95,91,0
202083,2010,21001130,2011-04-01 22:00:00,Portland,Trail Blazers,Oklahoma City,Thunder,Regular Season,1,1,22.0,7,1,3,2,1,0,1,0,1,5,9,2,0.222,1,1,1.0,2,2,1.0,98,91,0
202083,2010,21001148,2011-04-03 21:00:00,Portland,Trail Blazers,Dallas,Mavericks,Regular Season,1,1,28.0,16,2,1,1,0,0,2,2,2,3,7,4,0.571,2,0,0.0,8,8,1.0,104,96,0
202083,2010,21001160,2011-04-05 22:00:00,Portland,Trail Blazers,Golden State,Warriors,Regular Season,1,0,29.0,17,3,3,3,0,0,1,2,0,-10,11,6,0.545,5,1,0.2,5,4,0.8,87,108,0
202083,2010,21001175,2011-04-07 22:30:00,Portland,Trail Blazers,Utah,Jazz,Regular Season,0,1,32.0,18,2,7,6,1,0,1,0,1,12,7,4,0.571,4,2,0.5,8,8,1.0,87,98,0
202083,2010,21001187,2011-04-08 22:00:00,Portland,Trail Blazers,Los Angeles,Lakers,Regular Season,1,1,32.0,18,2,2,2,0,1,0,0,3,29,11,7,0.636,5,2,0.4,2,2,1.0,93,86,0
202083,2010,21001214,2011-04-12 22:00:00,Portland,Trail Blazers,Memphis,Grizzlies,Regular Season,1,1,29.0,13,0,3,1,2,0,2,1,1,7,16,5,0.313,4,3,0.75,0,0,0.0,102,89,0
202083,2010,21001227,2011-04-13 22:30:00,Portland,Trail Blazers,Golden State,Warriors,Regular Season,0,0,24.0,18,1,1,1,0,0,0,4,0,-12,9,5,0.556,7,4,0.571,4,4,1.0,110,86,0
202083,2010,41000161,2011-04-16 21:30:00,Portland,Trail Blazers,Dallas,Mavericks,Playoffs,0,0,19.0,2,0,1,1,0,0,1,3,2,-7,3,1,0.333,1,0,0.0,0,0,0.0,89,81,0
202083,2010,41000162,2011-04-19 21:30:00,Portland,Trail Blazers,Dallas,Mavericks,Playoffs,0,0,36.0,13,0,1,0,1,1,0,3,4,-4,11,6,0.545,2,1,0.5,0,0,0.0,101,89,0
202083,2010,41000163,2011-04-21 22:30:00,Portland,Trail Blazers,Dallas,Mavericks,Playoffs,1,1,36.0,25,3,2,2,0,0,2,0,2,5,12,8,0.667,6,4,0.667,6,5,0.833,97,92,0
202083,2010,41000164,2011-04-23 17:00:00,Portland,Trail Blazers,Dallas,Mavericks,Playoffs,1,1,36.0,11,2,1,0,1,0,1,0,3,-3,10,4,0.4,3,1,0.333,2,2,1.0,84,82,0
202083,2010,41000165,2011-04-25 20:30:00,Portland,Trail Blazers,Dallas,Mavericks,Playoffs,0,0,36.0,8,0,0,0,0,0,0,1,4,-7,7,3,0.429,2,0,0.0,4,2,0.5,93,82,0
202083,2010,41000166,2011-04-28 22:30:00,Portland,Trail Blazers,Dallas,Mavericks,Playoffs,1,0,37.0,19,1,2,2,0,0,0,0,0,-10,14,5,0.357,7,2,0.286,7,7,1.0,96,103,0
202083,2011,11100013,2011-12-19 22:00:00,Portland,Trail Blazers,Utah,Jazz,Preseason,1,1,23.0,17,1,4,3,1,0,2,1,3,0,10,7,0.699,4,1,0.25,2,2,1.0,110,90,0
202083,2011,11100023,2011-12-21 21:00:00,Portland,Trail Blazers,Utah,Jazz,Preseason,0,0,32.0,15,1,0,0,0,0,1,2,3,0,7,4,0.57,5,3,0.599,5,4,0.8,92,89,0
202083,2011,21100016,2011-12-26 22:00:00,Portland,Trail Blazers,Philadelphia,76ers,Regular Season,1,1,40.0,16,0,6,4,2,1,1,1,2,8,14,4,0.286,6,3,0.5,6,5,0.833,107,103,0
202083,2011,21100021,2011-12-27 22:00:00,Portland,Trail Blazers,Sacramento,Kings,Regular Season,1,1,22.0,8,2,5,4,1,1,0,1,2,16,14,4,0.286,5,0,0.0,0,0,0.0,101,79,0
202083,2011,21100037,2011-12-29 22:00:00,Portland,Trail Blazers,Denver,Nuggets,Regular Season,1,1,39.0,25,2,5,4,1,0,1,3,3,17,15,9,0.6,8,5,0.625,2,2,1.0,111,102,0
202083,2011,21100065,2012-01-01 21:30:00,Portland,Trail Blazers,Los Angeles,Clippers,Regular Season,0,0,30.0,12,0,4,3,1,0,1,0,4,-20,10,4,0.4,2,1,0.5,3,3,1.0,93,88,0
202083,2011,21100079,2012-01-03 20:00:00,Portland,Trail Blazers,Oklahoma City,Thunder,Regular Season,0,1,38.0,16,2,6,5,1,1,4,3,1,7,12,7,0.583,2,0,0.0,3,2,0.667,93,103,0
202083,2011,21100097,2012-01-05 22:30:00,Portland,Trail Blazers,Los Angeles,Lakers,Regular Season,1,1,29.0,16,2,1,0,1,0,0,0,3,6,11,6,0.545,4,3,0.75,1,1,1.0,107,96,0
202083,2011,21100108,2012-01-06 22:30:00,Portland,Trail Blazers,Phoenix,Suns,Regular Season,0,0,23.0,8,0,1,1,0,0,2,3,1,-16,4,2,0.5,3,1,0.333,3,3,1.0,102,77,0
202083,2011,21100124,2012-01-08 21:00:00,Portland,Trail Blazers,Cleveland,Cavaliers,Regular Season,1,1,33.0,24,3,2,2,0,0,1,0,1,16,17,8,0.471,9,3,0.333,6,5,0.833,98,78,0
202083,2011,21100140,2012-01-10 22:00:00,Portland,Trail Blazers,Los Angeles,Clippers,Regular Season,1,1,39.0,18,1,3,1,2,0,1,1,4,16,7,5,0.714,3,1,0.333,7,7,1.0,105,97,0
202083,2011,21100152,2012-01-11 22:00:00,Portland,Trail Blazers,Orlando,Magic,Regular Season,1,0,36.0,17,0,1,1,0,0,2,1,1,2,13,7,0.538,7,2,0.286,2,1,0.5,104,107,0
202083,2011,21100166,2012-01-13 20:30:00,Portland,Trail Blazers,San Antonio,Spurs,Regular Season,0,0,33.0,12,2,3,2,1,0,2,2,3,-15,11,5,0.455,3,1,0.333,2,1,0.5,99,83,0
202083,2011,21100176,2012-01-14 20:00:00,Portland,Trail Blazers,Houston,Rockets,Regular Season,0,0,34.0,5,0,2,2,0,0,1,0,3,-13,8,2,0.25,4,1,0.25,0,0,0.0,107,105,0
202083,2011,21100190,2012-01-16 15:00:00,Portland,Trail Blazers,New Orleans,Hornets,Regular Season,0,1,36.0,10,1,2,2,0,0,0,0,0,7,10,4,0.4,5,2,0.4,1,0,0.0,77,84,0
202083,2011,21100208,2012-01-18 20:00:00,Portland,Trail Blazers,Atlanta,Hawks,Regular Season,0,0,26.0,10,2,3,2,1,0,5,2,4,8,13,2,0.154,7,1,0.143,5,5,1.0,92,89,0
202083,2011,21100216,2012-01-20 19:00:00,Portland,Trail Blazers,Toronto,Raptors,Regular Season,0,1,34.0,8,2,2,2,0,0,1,2,4,3,9,2,0.222,3,2,0.667,2,2,1.0,84,94,0
202083,2011,21100230,2012-01-21 19:30:00,Portland,Trail Blazers,Detroit,Pistons,Regular Season,0,0,35.0,8,2,6,4,2,0,2,0,3,-12,10,3,0.3,5,1,0.2,2,1,0.5,94,91,0
202083,2011,21100250,2012-01-23 22:00:00,Portland,Trail Blazers,Sacramento,Kings,Regular Season,1,1,29.0,14,2,4,4,0,0,0,1,1,14,14,5,0.357,6,2,0.333,2,2,1.0,101,89,0
202083,2011,21100256,2012-01-24 22:00:00,Portland,Trail Blazers,Memphis,Grizzlies,Regular Season,1,1,31.0,13,1,1,1,0,0,0,0,2,26,9,3,0.333,6,1,0.167,6,6,1.0,97,84,0
202083,2011,21100269,2012-01-25 22:30:00,Portland,Trail Blazers,Golden State,Warriors,Regular Season,0,0,30.0,15,2,2,1,1,0,0,0,0,-11,9,5,0.556,4,3,0.75,2,2,1.0,101,93,0
202083,2011,21100283,2012-01-27 22:00:00,Portland,Trail Blazers,Phoenix,Suns,Regular Season,1,1,29.0,16,4,4,4,0,1,0,1,0,30,13,6,0.462,7,4,0.571,0,0,0.0,109,71,0
202083,2011,21100305,2012-01-30 21:00:00,Portland,Trail Blazers,Utah,Jazz,Regular Season,0,0,25.0,6,1,2,2,0,0,0,0,5,6,12,3,0.25,5,0,0.0,0,0,0.0,93,89,0
202083,2011,21100324,2012-02-01 22:00:00,Portland,Trail Blazers,Charlotte,Bobcats,Regular Season,1,1,32.0,6,6,5,3,2,1,3,0,1,37,6,3,0.5,1,0,0.0,0,0,0.0,112,68,0
202083,2011,21100329,2012-02-02 22:00:00,Portland,Trail Blazers,Sacramento,Kings,Regular Season,0,0,38.0,9,1,2,0,2,0,3,0,4,-4,12,4,0.333,4,1,0.25,0,0,0.0,95,92,0
202083,2011,21100354,2012-02-04 22:00:00,Portland,Trail Blazers,Denver,Nuggets,Regular Season,1,1,29.0,11,5,2,2,0,0,1,0,1,29,8,4,0.5,4,2,0.5,2,1,0.5,117,97,0
202083,2011,21100366,2012-02-06 22:00:00,Portland,Trail Blazers,Oklahoma City,Thunder,Regular Season,1,0,36.0,18,4,3,2,1,0,2,3,1,-1,9,6,0.667,5,2,0.4,5,4,0.8,107,111,0
202083,2011,21100383,2012-02-08 22:00:00,Portland,Trail Blazers,Houston,Rockets,Regular Season,1,0,36.0,17,1,2,1,1,0,2,1,3,-5,10,4,0.4,5,1,0.2,8,8,1.0,96,103,0
202083,2011,21100397,2012-02-10 20:00:00,Portland,Trail Blazers,New Orleans,Hornets,Regular Season,0,1,31.0,4,2,3,2,1,1,2,3,3,-11,6,2,0.333,2,0,0.0,0,0,0.0,86,94,0
202083,2011,21100405,2012-02-11 20:30:00,Portland,Trail Blazers,Dallas,Mavericks,Regular Season,0,0,33.0,9,1,6,6,0,0,2,0,1,-2,10,3,0.3,2,1,0.5,3,2,0.667,97,94,0
202083,2011,21100427,2012-02-14 22:00:00,Portland,Trail Blazers,Washington,Wizards,Regular Season,1,0,36.0,15,2,5,4,1,0,1,2,2,-18,13,6,0.462,6,3,0.5,0,0,0.0,109,124,0
202083,2011,21100440,2012-02-15 22:00:00,Portland,Trail Blazers,Golden State,Warriors,Regular Season,0,1,34.0,9,4,3,3,0,0,0,1,1,0,12,4,0.333,6,1,0.167,0,0,0.0,91,93,0
202083,2011,21100444,2012-02-16 22:30:00,Portland,Trail Blazers,Los Angeles,Clippers,Regular Season,1,0,34.0,16,0,5,2,3,0,2,2,3,-6,13,6,0.462,5,2,0.4,4,2,0.5,71,74,0
202083,2011,21100459,2012-02-18 22:00:00,Portland,Trail Blazers,Atlanta,Hawks,Regular Season,1,1,28.0,13,1,1,0,1,0,2,1,3,7,13,6,0.462,3,1,0.333,0,0,0.0,97,77,0
202083,2011,21100479,2012-02-20 22:30:00,Portland,Trail Blazers,Los Angeles,Lakers,Regular Season,0,0,26.0,9,1,3,2,1,0,0,1,4,-4,9,3,0.333,5,3,0.6,0,0,0.0,103,92,0
202083,2011,21100485,2012-02-21 22:00:00,Portland,Trail Blazers,San Antonio,Spurs,Regular Season,1,1,24.0,11,4,4,4,0,1,1,0,3,34,10,5,0.5,4,1,0.25,0,0,0.0,137,97,0
202083,2011,21100521,2012-02-29 21:00:00,Portland,Trail Blazers,Denver,Nuggets,Regular Season,0,0,27.0,11,2,3,3,0,0,0,2,4,3,11,4,0.364,5,1,0.2,3,2,0.667,104,95,0
202083,2011,21100527,2012-03-01 22:30:00,Portland,Trail Blazers,Miami,Heat,Regular Season,1,0,33.0,15,4,7,7,0,0,1,3,2,-6,6,4,0.667,3,2,0.667,5,5,1.0,93,107,0
202083,2011,21100545,2012-03-03 22:00:00,Portland,Trail Blazers,Minnesota,Timberwolves,Regular Season,1,0,23.0,8,1,0,0,0,0,0,1,3,-7,8,3,0.375,4,2,0.5,0,0,0.0,110,122,0
202083,2011,21100562,2012-03-05 22:00:00,Portland,Trail Blazers,New Orleans,Hornets,Regular Season,1,1,26.0,12,1,3,1,2,1,2,0,2,11,7,3,0.429,5,2,0.4,6,4,0.667,86,74,0
202083,2011,21100577,2012-03-07 20:00:00,Portland,Trail Blazers,Minnesota,Timberwolves,Regular Season,0,0,32.0,13,1,1,1,0,0,0,1,4,-2,12,6,0.5,5,0,0.0,1,1,1.0,106,94,0
202083,2011,21100586,2012-03-09 19:30:00,Portland,Trail Blazers,Boston,Celtics,Regular Season,0,0,28.0,10,1,3,1,2,0,0,2,1,-5,11,3,0.273,5,0,0.0,4,4,1.0,104,86,0
202083,2011,21100594,2012-03-10 19:00:00,Portland,Trail Blazers,Washington,Wizards,Regular Season,0,1,23.0,2,1,3,3,0,0,0,0,2,6,5,1,0.2,3,0,0.0,0,0,0.0,99,110,0
202083,2011,21100620,2012-03-13 19:00:00,Portland,Trail Blazers,Indiana,Pacers,Regular Season,0,0,37.0,9,1,2,2,0,1,1,0,2,-8,5,1,0.2,4,1,0.25,8,6,0.75,92,75,0
