personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
202083,2011,21100628,2012-03-14 19:30:00,Portland,Trail Blazers,New York,Knicks,Regular Season,0,0,25.0,8,1,0,0,0,0,3,2,3,-21,9,3,0.333,4,2,0.5,0,0,0.0,121,79,0
202083,2011,21100647,2012-03-16 20:00:00,Portland,Trail Blazers,Chicago,Bulls,Regular Season,0,1,33.0,18,1,2,1,1,0,0,2,2,7,11,6,0.545,5,4,0.8,3,2,0.667,89,100,0
202083,2011,21100668,2012-03-18 21:30:00,Portland,Trail Blazers,Oklahoma City,Thunder,Regular Season,0,0,34.0,16,1,1,0,1,0,4,0,3,-10,12,6,0.5,3,3,1.0,2,1,0.5,111,95,0
202083,2011,21100682,2012-03-20 22:00:00,Portland,Trail Blazers,Milwaukee,Bucks,Regular Season,1,0,35.0,21,1,9,7,2,1,2,2,2,-8,13,6,0.462,7,5,0.714,4,4,1.0,87,116,0
202083,2011,21100698,2012-03-22 22:00:00,Portland,Trail Blazers,Memphis,Grizzlies,Regular Season,1,1,38.0,18,1,9,8,1,1,3,2,1,2,12,5,0.417,8,4,0.5,4,4,1.0,97,93,0
202083,2011,21100709,2012-03-23 22:30:00,Portland,Trail Blazers,Los Angeles,Lakers,Regular Season,0,0,35.0,16,2,5,4,1,0,1,0,1,-11,14,5,0.357,8,4,0.5,2,2,1.0,103,96,0
202083,2011,21100725,2012-03-25 21:00:00,Portland,Trail Blazers,Golden State,Warriors,Regular Season,1,1,36.0,10,2,4,3,1,0,3,0,2,0,12,2,0.167,8,2,0.25,6,4,0.667,90,87,0
202083,2011,21100741,2012-03-27 22:00:00,Portland,Trail Blazers,Oklahoma City,Thunder,Regular Season,1,0,34.0,17,1,3,1,2,0,4,0,2,-9,13,5,0.385,4,2,0.5,5,5,1.0,95,109,0
202083,2011,21100755,2012-03-29 22:00:00,Portland,Trail Blazers,New Orleans,Hornets,Regular Season,1,1,41.0,18,2,0,0,0,2,0,0,2,11,15,7,0.467,7,3,0.429,2,1,0.5,99,93,0
202083,2011,21100767,2012-03-30 22:30:00,Portland,Trail Blazers,Los Angeles,Clippers,Regular Season,0,0,36.0,12,1,2,2,0,0,2,2,1,-14,13,5,0.385,3,0,0.0,2,2,1.0,98,97,0
202083,2011,21100783,2012-04-01 21:00:00,Portland,Trail Blazers,Minnesota,Timberwolves,Regular Season,1,1,36.0,18,1,3,2,1,0,1,1,3,9,14,7,0.5,8,2,0.25,2,2,1.0,119,106,0
202083,2011,21100790,2012-04-02 22:00:00,Portland,Trail Blazers,Utah,Jazz,Regular Season,1,0,40.0,33,3,1,1,0,0,2,2,3,-5,12,10,0.833,6,5,0.833,10,8,0.8,97,102,0
202083,2011,21100809,2012-04-04 22:00:00,Portland,Trail Blazers,New Jersey,Nets,Regular Season,1,1,35.0,7,4,3,3,0,0,2,0,3,36,9,1,0.111,3,1,0.333,4,4,1.0,101,88,0
202083,2011,21100821,2012-04-06 20:30:00,Portland,Trail Blazers,Dallas,Mavericks,Regular Season,0,1,36.0,9,1,3,2,1,0,2,1,5,13,11,4,0.364,5,1,0.2,0,0,0.0,97,99,0
202083,2011,21100831,2012-04-07 20:30:00,Portland,Trail Blazers,Milwaukee,Bucks,Regular Season,0,0,35.0,14,2,2,2,0,0,3,1,1,-12,12,4,0.333,7,2,0.286,4,4,1.0,116,94,0
202083,2011,21100851,2012-04-09 22:00:00,Portland,Trail Blazers,Houston,Rockets,Regular Season,1,0,35.0,7,0,7,5,2,0,0,1,1,5,12,3,0.25,6,1,0.167,0,0,0.0,89,94,0
202083,2011,21100868,2012-04-11 22:30:00,Portland,Trail Blazers,Golden State,Warriors,Regular Season,1,1,33.0,18,1,4,2,2,0,1,1,1,8,15,7,0.467,4,2,0.5,2,2,1.0,118,110,0
202083,2011,21100885,2012-04-13 22:30:00,Portland,Trail Blazers,Dallas,Mavericks,Regular Season,1,0,40.0,15,4,7,4,3,0,3,1,2,2,16,6,0.375,4,1,0.25,2,2,1.0,94,97,0
202083,2011,21100899,2012-04-15 18:00:00,Portland,Trail Blazers,Sacramento,Kings,Regular Season,0,0,38.0,31,3,3,2,1,1,1,4,2,-2,16,10,0.625,10,8,0.8,3,3,1.0,104,103,0
202083,2011,21100910,2012-04-16 22:00:00,Portland,Trail Blazers,Phoenix,Suns,Regular Season,0,0,39.0,19,0,4,2,2,1,2,2,2,-25,17,8,0.471,5,3,0.6,0,0,0.0,125,107,0
202083,2011,21100930,2012-04-18 22:00:00,Portland,Trail Blazers,Utah,Jazz,Regular Season,1,0,37.0,21,2,4,4,0,0,2,3,3,-21,15,7,0.467,7,3,0.429,4,4,1.0,91,112,0
202083,2011,21100947,2012-04-21 20:00:00,Portland,Trail Blazers,Memphis,Grizzlies,Regular Season,0,0,42.0,16,0,7,6,1,0,1,1,2,0,17,7,0.412,8,2,0.25,0,0,0.0,93,89,0
202083,2011,21100965,2012-04-23 20:30:00,Portland,Trail Blazers,San Antonio,Spurs,Regular Season,0,0,45.0,24,2,6,3,3,0,4,0,2,-31,24,9,0.375,6,3,0.5,3,3,1.0,124,89,0
202083,2011,21100988,2012-04-26 20:00:00,Portland,Trail Blazers,Utah,Jazz,Regular Season,0,0,44.0,14,2,4,4,0,0,1,1,2,-3,18,4,0.222,11,3,0.273,3,3,1.0,96,94,0
202083,2012,11200022,2012-10-10 22:00:00,Portland,Trail Blazers,Los Angeles,Lakers,Preseason,0,1,24.0,10,2,3,2,1,0,1,1,1,0,8,4,0.5,3,2,0.667,0,0,0.0,75,93,0
202083,2012,11200035,2012-10-12 22:00:00,Portland,Trail Blazers,Phoenix,Suns,Preseason,0,0,22.0,8,1,3,2,1,0,1,0,1,0,7,2,0.285,4,1,0.25,4,3,0.75,104,93,0
202083,2012,11200050,2012-10-15 22:00:00,Portland,Trail Blazers,Sacramento,Kings,Preseason,0,0,26.0,11,1,1,0,1,0,1,0,0,0,8,3,0.375,2,0,0.0,7,5,0.713,117,100,0
202083,2012,11200064,2012-10-17 22:00:00,Portland,Trail Blazers,Denver,Nuggets,Preseason,1,1,21.0,19,3,2,1,1,0,0,0,1,0,12,7,0.582,7,3,0.428,2,2,1.0,97,80,0
202083,2012,11200076,2012-10-19 22:00:00,Portland,Trail Blazers,Golden State,Warriors,Preseason,1,0,29.0,14,2,0,0,0,0,1,1,2,0,8,3,0.375,2,0,0.0,8,8,1.0,97,101,0
202083,2012,11200091,2012-10-22 22:00:00,Portland,Trail Blazers,Utah,Jazz,Preseason,1,1,31.0,15,5,3,3,0,0,1,4,2,0,10,6,0.599,2,0,0.0,4,3,0.75,120,114,0
202083,2012,11200107,2012-10-25 21:00:00,Portland,Trail Blazers,Utah,Jazz,Preseason,0,0,33.0,24,1,3,2,1,0,2,1,5,0,14,8,0.57,6,4,0.667,4,4,1.0,97,91,0
202083,2012,21200012,2012-10-31 22:30:00,Portland,Trail Blazers,Los Angeles,Lakers,Regular Season,1,1,36.0,22,2,2,2,0,0,4,0,5,5,11,7,0.636,6,4,0.667,6,4,0.667,116,106,0
202083,2012,21200022,2012-11-02 20:00:00,Portland,Trail Blazers,Oklahoma City,Thunder,Regular Season,0,0,35.0,17,0,3,3,0,0,0,1,3,1,15,5,0.333,9,4,0.444,5,3,0.6,106,92,0
202083,2012,21200032,2012-11-03 20:00:00,Portland,Trail Blazers,Houston,Rockets,Regular Season,0,1,42.0,16,5,5,5,0,0,2,1,4,12,18,7,0.389,7,2,0.286,0,0,0.0,85,95,0
202083,2012,21200046,2012-11-05 20:30:00,Portland,Trail Blazers,Dallas,Mavericks,Regular Season,0,0,36.0,20,0,3,1,2,0,1,5,1,-20,15,8,0.533,4,3,0.75,3,1,0.333,114,91,0
202083,2012,21200067,2012-11-08 22:30:00,Portland,Trail Blazers,Los Angeles,Clippers,Regular Season,1,0,37.0,10,4,2,1,1,0,3,3,3,-10,12,4,0.333,4,1,0.25,3,1,0.333,90,103,0
202083,2012,21200088,2012-11-10 22:00:00,Portland,Trail Blazers,San Antonio,Spurs,Regular Season,1,0,37.0,10,4,3,2,1,0,2,2,4,14,11,4,0.364,3,1,0.333,2,1,0.5,109,112,0
202083,2012,21200102,2012-11-12 22:00:00,Portland,Trail Blazers,Atlanta,Hawks,Regular Season,1,0,38.0,17,1,4,3,1,0,3,1,2,0,9,3,0.333,6,1,0.167,10,10,1.0,87,95,0
202083,2012,21200107,2012-11-13 22:00:00,Portland,Trail Blazers,Sacramento,Kings,Regular Season,0,1,36.0,18,1,4,3,1,1,1,1,2,24,9,6,0.667,3,2,0.667,4,4,1.0,86,103,0
202083,2012,21200129,2012-11-16 22:00:00,Portland,Trail Blazers,Houston,Rockets,Regular Season,1,1,43.0,15,5,5,4,1,0,0,2,5,-1,18,6,0.333,7,2,0.286,5,1,0.2,119,117,0
202083,2012,21200145,2012-11-18 21:00:00,Portland,Trail Blazers,Chicago,Bulls,Regular Season,1,1,38.0,21,2,3,2,1,1,2,2,0,7,15,9,0.6,5,2,0.4,1,1,1.0,102,94,0
202083,2012,21200168,2012-11-21 21:00:00,Portland,Trail Blazers,Phoenix,Suns,Regular Season,0,0,26.0,13,2,3,2,1,0,2,1,3,-11,11,4,0.364,4,1,0.25,5,4,0.8,114,87,0
202083,2012,21200182,2012-11-23 22:00:00,Portland,Trail Blazers,Minnesota,Timberwolves,Regular Season,1,1,39.0,30,3,0,0,0,0,4,2,3,15,17,12,0.706,6,5,0.833,2,1,0.5,103,95,0
202083,2012,21200193,2012-11-25 15:00:00,Portland,Trail Blazers,Brooklyn,Nets,Regular Season,0,0,37.0,20,3,3,3,0,0,3,2,1,-6,18,8,0.444,7,3,0.429,2,1,0.5,98,85,0
202083,2012,21200198,2012-11-26 19:30:00,Portland,Trail Blazers,Detroit,Pistons,Regular Season,0,0,36.0,19,3,2,2,0,2,3,1,4,-1,12,5,0.417,7,3,0.429,9,6,0.667,108,101,0
202083,2012,21200209,2012-11-28 19:00:00,Portland,Trail Blazers,Washington,Wizards,Regular Season,0,0,34.0,6,1,2,1,1,0,2,0,2,-11,10,2,0.2,8,1,0.125,2,1,0.5,84,82,0
202083,2012,21200225,2012-11-30 19:30:00,Portland,Trail Blazers,Boston,Celtics,Regular Season,0,0,31.0,5,0,3,3,0,0,0,0,3,-13,6,2,0.333,1,0,0.0,1,1,1.0,96,78,0
202083,2012,21200234,2012-12-01 19:30:00,Portland,Trail Blazers,Cleveland,Cavaliers,Regular Season,0,1,44.0,11,10,4,3,1,1,0,1,1,7,12,3,0.25,5,1,0.2,4,4,1.0,117,118,0
202083,2012,21200245,2012-12-03 19:00:00,Portland,Trail Blazers,Charlotte,Bobcats,Regular Season,0,1,45.0,19,3,7,5,2,1,2,1,3,9,15,6,0.4,9,3,0.333,4,4,1.0,112,118,0
202083,2012,21200258,2012-12-05 19:00:00,Portland,Trail Blazers,Indiana,Pacers,Regular Season,0,0,38.0,19,3,4,3,1,0,1,2,1,5,13,5,0.385,9,3,0.333,7,6,0.857,99,92,0
202083,2012,21200291,2012-12-08 22:00:00,Portland,Trail Blazers,Sacramento,Kings,Regular Season,1,0,28.0,14,0,1,1,0,0,0,2,2,-11,11,5,0.455,3,2,0.667,2,2,1.0,80,99,0
202083,2012,21200303,2012-12-10 22:00:00,Portland,Trail Blazers,Toronto,Raptors,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,92,74,0
202083,2012,21200349,2012-12-16 21:00:00,Portland,Trail Blazers,New Orleans,Hornets,Regular Season,1,1,3.0,3,0,0,0,0,0,0,0,0,4,1,1,1.0,1,1,1.0,0,0,0.0,95,94,0
202083,2012,21200379,2012-12-20 22:00:00,Portland,Trail Blazers,Denver,Nuggets,Regular Season,1,1,38.0,20,4,3,3,0,1,1,1,3,6,19,7,0.368,9,4,0.444,2,2,1.0,101,93,0
202083,2012,21200397,2012-12-22 22:00:00,Portland,Trail Blazers,Phoenix,Suns,Regular Season,1,1,9.0,0,0,0,0,0,0,0,1,0,2,2,0,0.0,1,0,0.0,0,0,0.0,96,93,0
202083,2012,21200404,2012-12-23 21:00:00,Portland,Trail Blazers,Sacramento,Kings,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,108,96,0
202083,2012,21200459,2013-01-01 19:30:00,Portland,Trail Blazers,New York,Knicks,Regular Season,0,1,29.0,8,2,3,3,0,0,1,2,5,1,6,3,0.5,3,0,0.0,2,2,1.0,100,105,0
202083,2012,21200464,2013-01-02 19:00:00,Portland,Trail Blazers,Toronto,Raptors,Regular Season,0,0,27.0,12,2,0,0,0,0,1,4,1,-18,7,4,0.571,4,2,0.5,3,2,0.667,102,79,0
202083,2012,21200484,2013-01-04 20:00:00,Portland,Trail Blazers,Memphis,Grizzlies,Regular Season,0,1,39.0,21,4,2,2,0,0,3,2,2,7,14,8,0.571,8,5,0.625,0,0,0.0,84,86,0
202083,2012,21200494,2013-01-05 20:00:00,Portland,Trail Blazers,Minnesota,Timberwolves,Regular Season,0,1,35.0,26,2,0,0,0,1,0,2,2,7,15,8,0.533,7,5,0.714,5,5,1.0,97,102,0
202083,2012,21200510,2013-01-07 22:00:00,Portland,Trail Blazers,Orlando,Magic,Regular Season,1,1,42.0,24,4,3,3,0,2,1,0,5,9,11,7,0.636,7,4,0.571,8,6,0.75,125,119,0
202083,2012,21200529,2013-01-10 22:30:00,Portland,Trail Blazers,Miami,Heat,Regular Season,1,1,40.0,18,2,4,3,1,0,2,1,3,15,18,7,0.389,8,3,0.375,1,1,1.0,92,90,0
202083,2012,21200540,2013-01-11 22:30:00,Portland,Trail Blazers,Golden State,Warriors,Regular Season,0,0,35.0,10,2,9,6,3,0,0,3,2,-2,15,3,0.2,11,2,0.182,2,2,1.0,103,97,0
202083,2012,21200554,2013-01-13 21:00:00,Portland,Trail Blazers,Oklahoma City,Thunder,Regular Season,1,0,39.0,7,4,1,0,1,1,1,2,4,-1,8,2,0.25,2,1,0.5,2,2,1.0,83,87,0
202083,2012,21200568,2013-01-15 21:00:00,Portland,Trail Blazers,Denver,Nuggets,Regular Season,0,0,43.0,14,2,5,5,0,0,2,3,4,-10,13,6,0.462,7,2,0.286,0,0,0.0,115,111,0
202083,2012,21200578,2013-01-16 22:00:00,Portland,Trail Blazers,Cleveland,Cavaliers,Regular Season,1,0,36.0,17,3,6,5,1,0,0,3,5,0,13,6,0.462,8,4,0.5,1,1,1.0,88,93,0
202083,2012,21200599,2013-01-19 22:00:00,Portland,Trail Blazers,Milwaukee,Bucks,Regular Season,1,0,38.0,21,3,4,4,0,0,2,3,4,-8,18,8,0.444,8,1,0.125,4,4,1.0,104,110,0
202083,2012,21200613,2013-01-21 22:00:00,Portland,Trail Blazers,Washington,Wizards,Regular Season,1,0,34.0,17,1,1,1,0,0,0,1,2,-10,14,6,0.429,8,3,0.375,2,2,1.0,95,98,0
202083,2012,21200627,2013-01-23 22:00:00,Portland,Trail Blazers,Indiana,Pacers,Regular Season,1,1,38.0,10,5,1,1,0,1,0,1,3,12,11,4,0.364,3,0,0.0,2,2,1.0,100,80,0
202083,2012,21200651,2013-01-26 22:00:00,Portland,Trail Blazers,Los Angeles,Clippers,Regular Season,1,1,39.0,18,2,1,1,0,0,3,2,4,-3,10,5,0.5,5,1,0.2,7,7,1.0,101,100,0
202083,2012,21200658,2013-01-27 21:30:00,Portland,Trail Blazers,Los Angeles,Clippers,Regular Season,0,0,36.0,7,8,1,0,1,0,3,3,1,-7,9,3,0.333,4,1,0.25,0,0,0.0,96,83,0
202083,2012,21200668,2013-01-29 22:00:00,Portland,Trail Blazers,Dallas,Mavericks,Regular Season,1,1,38.0,17,4,6,4,2,0,4,4,1,-6,15,5,0.333,9,3,0.333,5,4,0.8,106,104,0
202083,2012,21200693,2013-02-01 21:00:00,Portland,Trail Blazers,Utah,Jazz,Regular Season,0,0,26.0,9,0,3,3,0,2,1,2,2,-12,8,3,0.375,4,1,0.25,2,2,1.0,86,77,0
202083,2012,21200703,2013-02-02 22:00:00,Portland,Trail Blazers,Utah,Jazz,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,105,99,0
202083,2012,21200713,2013-02-04 20:00:00,Portland,Trail Blazers,Minnesota,Timberwolves,Regular Season,0,1,38.0,22,5,3,3,0,1,0,5,3,12,11,7,0.636,8,4,0.5,4,4,1.0,98,100,0
202083,2012,21200730,2013-02-06 20:30:00,Portland,Trail Blazers,Dallas,Mavericks,Regular Season,0,0,36.0,21,4,1,1,0,0,3,1,5,-7,16,7,0.438,12,5,0.417,2,2,1.0,105,99,0
202083,2012,21200743,2013-02-08 20:00:00,Portland,Trail Blazers,Houston,Rockets,Regular Season,0,0,34.0,2,3,1,1,0,0,1,1,2,-15,9,1,0.111,6,0,0.0,0,0,0.0,118,103,0
202083,2012,21200756,2013-02-10 18:00:00,Portland,Trail Blazers,Orlando,Magic,Regular Season,0,0,36.0,17,3,5,4,1,0,1,0,2,-4,12,6,0.5,9,4,0.444,2,1,0.5,110,104,0
202083,2012,21200770,2013-02-12 19:30:00,Portland,Trail Blazers,Miami,Heat,Regular Season,0,0,37.0,20,3,6,6,0,0,0,2,2,-29,13,8,0.615,6,3,0.5,1,1,1.0,117,104,0
202083,2012,21200783,2013-02-13 20:00:00,Portland,Trail Blazers,New Orleans,Hornets,Regular Season,0,0,1.0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,99,63,0
202083,2012,21200821,2013-02-22 22:30:00,Portland,Trail Blazers,Los Angeles,Lakers,Regular Season,0,0,35.0,15,8,2,2,0,0,1,2,4,-1,10,5,0.5,7,4,0.571,2,1,0.5,111,107,0
202083,2012,21200837,2013-02-24 21:00:00,Portland,Trail Blazers,Boston,Celtics,Regular Season,1,1,37.0,24,3,1,1,0,0,1,2,2,6,11,8,0.727,8,5,0.625,5,3,0.6,92,86,0
202083,2012,21200860,2013-02-27 22:30:00,Portland,Trail Blazers,Denver,Nuggets,Regular Season,1,0,32.0,16,2,1,0,1,0,0,1,5,-5,12,4,0.333,11,4,0.364,4,4,1.0,109,111,0
202083,2012,21200879,2013-03-02 22:00:00,Portland,Trail Blazers,Minnesota,Timberwolves,Regular Season,1,1,23.0,9,3,2,2,0,0,0,0,4,10,7,4,0.571,2,1,0.5,0,0,0.0,109,94,0
202083,2012,21200894,2013-03-04 22:00:00,Portland,Trail Blazers,Charlotte,Bobcats,Regular Season,1,1,35.0,14,4,1,1,0,1,0,2,3,17,10,5,0.5,7,4,0.571,0,0,0.0,122,105,0
202083,2012,21200905,2013-03-06 20:00:00,Portland,Trail Blazers,Memphis,Grizzlies,Regular Season,0,0,33.0,11,2,2,1,1,0,0,0,3,-1,11,4,0.364,6,1,0.167,4,2,0.5,91,85,0
202083,2012,21200923,2013-03-08 20:30:00,Portland,Trail Blazers,San Antonio,Spurs,Regular Season,0,1,35.0,15,1,4,4,0,1,2,2,0,17,9,5,0.556,7,5,0.714,2,0,0.0,106,136,0
202083,2012,21200939,2013-03-10 19:00:00,Portland,Trail Blazers,New Orleans,Hornets,Regular Season,0,0,38.0,24,2,4,4,0,0,2,0,2,18,15,8,0.533,11,6,0.545,2,2,1.0,98,96,0
202083,2012,21200955,2013-03-12 22:00:00,Portland,Trail Blazers,Memphis,Grizzlies,Regular Season,1,0,34.0,8,2,4,3,1,0,0,2,2,-13,10,3,0.3,5,2,0.4,0,0,0.0,97,102,0
202083,2012,21200968,2013-03-14 22:30:00,Portland,Trail Blazers,New York,Knicks,Regular Season,1,1,41.0,14,1,5,4,1,0,2,3,2,9,10,4,0.4,7,2,0.286,4,4,1.0,105,90,0
202083,2012,21200984,2013-03-16 22:00:00,Portland,Trail Blazers,Detroit,Pistons,Regular Season,1,1,38.0,17,2,3,3,0,0,1,0,2,16,10,4,0.4,5,2,0.4,7,7,1.0,112,101,0
202083,2012,21200993,2013-03-18 19:00:00,Portland,Trail Blazers,Philadelphia,76ers,Regular Season,0,0,40.0,6,6,4,3,1,1,4,0,4,0,12,3,0.25,5,0,0.0,0,0,0.0,101,100,0
202083,2012,21201005,2013-03-19 20:00:00,Portland,Trail Blazers,Milwaukee,Bucks,Regular Season,0,0,42.0,28,3,2,0,2,0,2,4,1,-2,20,10,0.5,11,7,0.636,3,1,0.333,102,95,0
202083,2012,21201019,2013-03-21 20:00:00,Portland,Trail Blazers,Chicago,Bulls,Regular Season,0,1,38.0,11,1,1,1,0,0,0,0,2,12,8,4,0.5,5,3,0.6,0,0,0.0,89,99,0
202083,2012,21201025,2013-03-22 19:30:00,Portland,Trail Blazers,Atlanta,Hawks,Regular Season,0,1,39.0,28,0,4,4,0,0,2,1,2,8,17,10,0.588,8,5,0.625,3,3,1.0,93,104,0
202083,2012,21201043,2013-03-24 19:00:00,Portland,Trail Blazers,Oklahoma City,Thunder,Regular Season,0,0,36.0,8,0,1,1,0,0,2,1,1,-22,11,3,0.273,6,2,0.333,0,0,0.0,103,83,0
202083,2012,21201070,2013-03-27 22:30:00,Portland,Trail Blazers,Brooklyn,Nets,Regular Season,1,0,25.0,5,0,3,3,0,0,0,1,3,-26,6,2,0.333,2,1,0.5,0,0,0.0,93,111,0
202083,2012,21201084,2013-03-29 22:00:00,Portland,Trail Blazers,Utah,Jazz,Regular Season,1,0,37.0,12,2,5,5,0,0,1,2,2,-15,10,3,0.3,4,2,0.5,4,4,1.0,95,105,0
202083,2012,21201094,2013-03-30 22:30:00,Portland,Trail Blazers,Golden State,Warriors,Regular Season,0,0,31.0,18,0,3,1,2,0,2,1,2,-9,11,6,0.545,6,2,0.333,5,4,0.8,125,98,0
202083,2012,21201106,2013-04-01 21:00:00,Portland,Trail Blazers,Utah,Jazz,Regular Season,0,0,31.0,23,1,0,0,0,0,0,0,1,-15,13,9,0.692,7,4,0.571,2,1,0.5,112,102,0
202083,2012,21201120,2013-04-03 22:00:00,Portland,Trail Blazers,Memphis,Grizzlies,Regular Season,1,0,39.0,12,0,2,1,1,0,1,2,3,-17,16,5,0.313,10,2,0.2,0,0,0.0,76,94,0
202083,2012,21201136,2013-04-05 22:30:00,Portland,Trail Blazers,Houston,Rockets,Regular Season,1,0,37.0,18,4,3,2,1,0,2,2,3,-14,19,6,0.316,11,1,0.091,6,5,0.833,98,116,0
202083,2012,21201153,2013-04-07 21:00:00,Portland,Trail Blazers,Dallas,Mavericks,Regular Season,1,0,13.0,3,2,1,1,0,0,0,2,0,-16,4,1,0.25,3,1,0.333,0,0,0.0,91,96,0
202083,2013,11300010,2013-10-07 22:00:00,Portland,Trail Blazers,Los Angeles,Clippers,Preseason,1,0,26.0,6,1,1,1,0,0,2,1,0,0,10,2,0.2,4,0,0.0,2,2,1.0,81,89,0
202083,2013,11300025,2013-10-09 22:00:00,Portland,Trail Blazers,Phoenix,Suns,Preseason,1,0,26.0,4,3,5,4,1,0,1,0,2,0,3,0,0.0,1,0,0.0,4,4,1.0,98,104,0
202083,2013,11300035,2013-10-11 21:00:00,Portland,Trail Blazers,Utah,Jazz,Preseason,1,1,22.0,8,2,3,3,0,0,1,2,1,0,5,3,0.599,4,2,0.5,0,0,0.0,96,86,0
202083,2013,11300062,2013-10-16 21:00:00,Portland,Trail Blazers,Utah,Jazz,Preseason,0,1,34.0,11,5,8,7,1,0,0,1,3,0,11,3,0.273,5,2,0.4,6,3,0.5,92,99,0
202083,2013,11300083,2013-10-20 21:00:00,Portland,Trail Blazers,Sacramento,Kings,Preseason,1,1,22.0,5,1,2,2,0,0,1,1,0,0,5,1,0.2,3,1,0.333,2,2,1.0,109,105,0
202083,2013,21300015,2013-10-30 22:00:00,Portland,Trail Blazers,Phoenix,Suns,Regular Season,0,0,33.0,9,4,7,5,2,0,0,1,1,-10,9,3,0.333,4,1,0.25,2,2,1.0,104,91,0
202083,2013,21300029,2013-11-01 21:00:00,Portland,Trail Blazers,Denver,Nuggets,Regular Season,0,1,35.0,21,3,12,11,1,0,1,1,2,19,13,7,0.538,4,4,1.0,3,3,1.0,98,113,0
202083,2013,21300039,2013-11-02 22:00:00,Portland,Trail Blazers,San Antonio,Spurs,Regular Season,1,1,33.0,20,2,3,3,0,1,1,1,1,4,13,8,0.615,6,3,0.5,2,1,0.5,115,105,0
202083,2013,21300058,2013-11-05 22:00:00,Portland,Trail Blazers,Houston,Rockets,Regular Season,1,0,36.0,19,0,3,2,1,0,1,0,5,-12,12,6,0.5,8,3,0.375,7,4,0.571,101,116,0
202083,2013,21300084,2013-11-08 22:00:00,Portland,Trail Blazers,Sacramento,Kings,Regular Season,1,1,33.0,18,3,7,7,0,0,2,5,3,8,11,7,0.636,3,2,0.667,2,2,1.0,104,91,0
202083,2013,21300093,2013-11-09 22:00:00,Portland,Trail Blazers,Sacramento,Kings,Regular Season,0,1,34.0,21,1,5,3,2,1,1,2,0,15,11,8,0.727,5,3,0.6,2,2,1.0,85,96,0
202083,2013,21300105,2013-11-11 22:00:00,Portland,Trail Blazers,Detroit,Pistons,Regular Season,1,1,29.0,3,1,1,0,1,0,2,0,0,3,3,1,0.333,3,1,0.333,0,0,0.0,109,103,0
