personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
202083,2013,21300120,2013-11-13 22:00:00,Portland,Trail Blazers,Phoenix,Suns,Regular Season,1,1,36.0,11,0,2,2,0,0,0,0,2,6,9,4,0.444,4,2,0.5,2,1,0.5,90,89,0
202083,2013,21300128,2013-11-15 19:30:00,Portland,Trail Blazers,Boston,Celtics,Regular Season,0,1,31.0,13,2,5,5,0,0,1,2,4,20,6,3,0.5,5,2,0.4,5,5,1.0,96,109,0
202083,2013,21300147,2013-11-17 13:00:00,Portland,Trail Blazers,Toronto,Raptors,Regular Season,0,1,39.0,17,1,6,4,2,1,0,0,1,6,12,6,0.5,7,4,0.571,2,1,0.5,110,118,0
202083,2013,21300150,2013-11-18 19:30:00,Portland,Trail Blazers,Brooklyn,Nets,Regular Season,0,1,36.0,24,1,6,5,1,0,1,0,3,4,13,9,0.692,8,5,0.625,2,1,0.5,98,108,0
202083,2013,21300167,2013-11-20 20:00:00,Portland,Trail Blazers,Milwaukee,Bucks,Regular Season,0,1,32.0,15,3,3,2,1,0,1,2,2,8,15,6,0.4,9,3,0.333,0,0,0.0,82,91,0
202083,2013,21300185,2013-11-22 22:00:00,Portland,Trail Blazers,Chicago,Bulls,Regular Season,1,1,36.0,28,1,2,2,0,0,2,2,1,15,19,12,0.632,8,4,0.5,0,0,0.0,98,95,0
202083,2013,21300196,2013-11-23 22:30:00,Portland,Trail Blazers,Golden State,Warriors,Regular Season,0,1,25.0,23,2,3,3,0,0,1,2,2,-5,9,8,0.889,6,5,0.833,4,2,0.5,101,113,0
202083,2013,21300210,2013-11-25 22:00:00,Portland,Trail Blazers,New York,Knicks,Regular Season,1,1,37.0,17,0,6,6,0,0,0,1,4,13,14,6,0.429,9,3,0.333,2,2,1.0,102,91,0
202083,2013,21300226,2013-11-27 21:00:00,Portland,Trail Blazers,Phoenix,Suns,Regular Season,0,0,28.0,8,3,5,5,0,0,0,0,1,-14,6,3,0.5,4,2,0.5,0,0,0.0,120,106,0
202083,2013,21300255,2013-12-01 21:30:00,Portland,Trail Blazers,Los Angeles,Lakers,Regular Season,0,1,36.0,17,3,2,2,0,0,3,3,3,11,8,4,0.5,5,3,0.6,7,6,0.857,108,114,0
202083,2013,21300260,2013-12-02 22:00:00,Portland,Trail Blazers,Indiana,Pacers,Regular Season,1,1,35.0,15,3,1,0,1,0,2,2,0,-7,11,5,0.455,2,1,0.5,5,4,0.8,106,102,0
202083,2013,21300276,2013-12-04 22:00:00,Portland,Trail Blazers,Oklahoma City,Thunder,Regular Season,1,1,32.0,13,1,5,2,3,0,1,2,3,13,12,4,0.333,4,1,0.25,4,4,1.0,111,104,0
202083,2013,21300288,2013-12-06 22:00:00,Portland,Trail Blazers,Utah,Jazz,Regular Season,1,1,28.0,24,1,0,0,0,0,0,1,2,36,11,8,0.727,6,4,0.667,5,4,0.8,130,98,0
202083,2013,21300298,2013-12-07 22:00:00,Portland,Trail Blazers,Dallas,Mavericks,Regular Season,1,0,34.0,4,4,7,6,1,0,1,1,1,0,10,2,0.2,4,0,0.0,0,0,0.0,106,108,0
202083,2013,21300308,2013-12-09 21:00:00,Portland,Trail Blazers,Utah,Jazz,Regular Season,0,1,34.0,16,3,3,3,0,0,0,1,2,10,11,6,0.545,4,1,0.25,4,3,0.75,94,105,0
202083,2013,21300328,2013-12-12 22:30:00,Portland,Trail Blazers,Houston,Rockets,Regular Season,1,1,35.0,18,2,2,2,0,0,1,3,3,3,16,6,0.375,8,2,0.25,5,4,0.8,111,104,0
202083,2013,21300347,2013-12-14 20:00:00,Portland,Trail Blazers,Philadelphia,76ers,Regular Season,0,1,25.0,14,3,4,3,1,1,2,0,1,22,14,5,0.357,10,4,0.4,0,0,0.0,105,139,0
202083,2013,21300352,2013-12-15 18:00:00,Portland,Trail Blazers,Detroit,Pistons,Regular Season,0,1,40.0,14,2,5,4,1,0,1,0,2,5,13,5,0.385,5,1,0.2,4,3,0.75,109,111,0
202083,2013,21300365,2013-12-17 19:00:00,Portland,Trail Blazers,Cleveland,Cavaliers,Regular Season,0,1,34.0,19,3,2,1,1,0,0,0,1,3,10,6,0.6,6,3,0.5,4,4,1.0,116,119,0
202083,2013,21300376,2013-12-18 20:00:00,Portland,Trail Blazers,Minnesota,Timberwolves,Regular Season,0,0,39.0,16,1,5,4,1,0,0,2,3,8,13,4,0.308,9,2,0.222,6,6,1.0,120,109,0
202083,2013,21300401,2013-12-21 22:00:00,Portland,Trail Blazers,New Orleans,Pelicans,Regular Season,1,1,33.0,18,0,6,4,2,1,2,0,1,4,16,7,0.438,6,2,0.333,2,2,1.0,110,107,0
202083,2013,21300426,2013-12-26 22:30:00,Portland,Trail Blazers,Los Angeles,Clippers,Regular Season,1,1,38.0,19,6,7,7,0,0,0,3,1,-9,12,5,0.417,10,4,0.4,6,5,0.833,116,112,0
202083,2013,21300446,2013-12-28 22:00:00,Portland,Trail Blazers,Miami,Heat,Regular Season,1,0,33.0,23,1,3,2,1,0,2,1,0,-13,14,9,0.643,8,5,0.625,0,0,0.0,107,108,0
202083,2013,21300456,2013-12-30 20:00:00,Portland,Trail Blazers,New Orleans,Pelicans,Regular Season,0,0,38.0,18,3,5,5,0,1,2,1,1,1,13,6,0.462,8,3,0.375,4,3,0.75,110,108,0
202083,2013,21300466,2013-12-31 20:00:00,Portland,Trail Blazers,Oklahoma City,Thunder,Regular Season,0,1,38.0,16,7,7,6,1,0,1,0,4,5,16,5,0.313,9,2,0.222,4,4,1.0,94,98,0
202083,2013,21300480,2014-01-02 22:00:00,Portland,Trail Blazers,Charlotte,Bobcats,Regular Season,1,1,26.0,25,2,1,0,1,0,0,2,2,15,11,8,0.727,6,5,0.833,5,4,0.8,134,104,0
202083,2013,21300496,2014-01-04 22:00:00,Portland,Trail Blazers,Philadelphia,76ers,Regular Season,1,0,35.0,13,4,3,1,2,0,2,1,2,-6,12,4,0.333,5,0,0.0,7,5,0.714,99,101,0
202083,2013,21300519,2014-01-07 22:00:00,Portland,Trail Blazers,Sacramento,Kings,Regular Season,0,0,36.0,9,3,6,6,0,1,2,0,5,0,12,3,0.25,7,1,0.143,2,2,1.0,123,119,0
202083,2013,21300527,2014-01-08 22:00:00,Portland,Trail Blazers,Orlando,Magic,Regular Season,1,1,30.0,17,4,5,3,2,0,0,1,4,12,17,6,0.353,9,3,0.333,2,2,1.0,110,94,0
202083,2013,21300551,2014-01-11 22:00:00,Portland,Trail Blazers,Boston,Celtics,Regular Season,1,1,34.0,18,3,5,4,1,0,0,1,1,8,12,5,0.417,4,2,0.5,6,6,1.0,112,104,0
202083,2013,21300575,2014-01-15 22:00:00,Portland,Trail Blazers,Cleveland,Cavaliers,Regular Season,1,1,31.0,15,4,1,1,0,0,1,2,1,4,12,5,0.417,7,3,0.429,2,2,1.0,108,96,0
202083,2013,21300589,2014-01-17 20:30:00,Portland,Trail Blazers,San Antonio,Spurs,Regular Season,0,1,33.0,24,0,6,5,1,0,1,3,3,1,14,9,0.643,7,6,0.857,0,0,0.0,100,109,0
202083,2013,21300600,2014-01-18 20:30:00,Portland,Trail Blazers,Dallas,Mavericks,Regular Season,0,1,27.0,10,3,2,2,0,0,1,2,2,20,10,3,0.3,7,2,0.286,2,2,1.0,111,127,0
202083,2013,21300614,2014-01-20 20:00:00,Portland,Trail Blazers,Houston,Rockets,Regular Season,0,0,33.0,18,1,1,1,0,0,2,1,3,-7,17,8,0.471,9,2,0.222,0,0,0.0,126,113,0
202083,2013,21300619,2014-01-21 20:00:00,Portland,Trail Blazers,Oklahoma City,Thunder,Regular Season,0,0,35.0,21,4,4,3,1,0,1,1,0,-7,15,7,0.467,8,4,0.5,4,3,0.75,105,97,0
202083,2013,21300632,2014-01-23 22:30:00,Portland,Trail Blazers,Denver,Nuggets,Regular Season,1,1,39.0,24,4,1,1,0,0,1,1,3,11,15,8,0.533,6,2,0.333,6,6,1.0,110,105,0
202083,2013,21300653,2014-01-25 22:00:00,Portland,Trail Blazers,Minnesota,Timberwolves,Regular Season,1,1,34.0,18,2,6,5,1,1,1,2,3,5,10,6,0.6,5,1,0.2,8,5,0.625,115,104,0
202083,2013,21300660,2014-01-26 21:00:00,Portland,Trail Blazers,Golden State,Warriors,Regular Season,0,0,36.0,21,2,5,5,0,0,0,2,4,-9,14,5,0.357,6,2,0.333,11,9,0.818,103,88,0
202083,2013,21300672,2014-01-28 22:00:00,Portland,Trail Blazers,Memphis,Grizzlies,Regular Season,1,0,34.0,8,5,3,3,0,0,0,1,1,-14,9,2,0.222,6,2,0.333,2,2,1.0,81,98,0
202083,2013,21300707,2014-02-01 22:00:00,Portland,Trail Blazers,Toronto,Raptors,Regular Season,1,1,33.0,21,3,0,0,0,0,1,2,5,1,11,7,0.636,7,5,0.714,2,2,1.0,106,103,0
202083,2013,21300711,2014-02-03 19:00:00,Portland,Trail Blazers,Washington,Wizards,Regular Season,0,0,36.0,9,3,4,4,0,0,0,3,2,-14,10,4,0.4,6,1,0.167,0,0,0.0,100,90,0
202083,2013,21300728,2014-02-05 20:00:00,Portland,Trail Blazers,New York,Knicks,Regular Season,0,1,35.0,18,1,7,7,0,0,0,0,1,14,15,6,0.4,6,3,0.5,4,3,0.75,90,94,0
202083,2013,21300739,2014-02-07 19:00:00,Portland,Trail Blazers,Indiana,Pacers,Regular Season,0,0,39.0,19,1,2,2,0,0,1,0,1,-11,22,7,0.318,8,2,0.25,3,3,1.0,118,113,0
202083,2013,21300752,2014-02-08 20:00:00,Portland,Trail Blazers,Minnesota,Timberwolves,Regular Season,0,1,32.0,21,6,1,1,0,0,0,0,5,2,14,6,0.429,5,3,0.6,7,6,0.857,110,117,0
202083,2013,21300775,2014-02-11 22:00:00,Portland,Trail Blazers,Oklahoma City,Thunder,Regular Season,1,0,32.0,11,2,3,3,0,0,2,4,1,-6,10,2,0.2,4,0,0.0,8,7,0.875,95,98,0
202083,2013,21300789,2014-02-12 22:30:00,Portland,Trail Blazers,Los Angeles,Clippers,Regular Season,0,0,34.0,15,1,6,6,0,0,0,1,4,-9,16,5,0.313,9,3,0.333,5,2,0.4,122,117,0
202083,2013,21300809,2014-02-19 22:00:00,Portland,Trail Blazers,San Antonio,Spurs,Regular Season,1,0,36.0,18,3,5,4,1,0,3,1,0,12,18,6,0.333,5,2,0.4,7,4,0.571,109,111,0
202083,2013,21300823,2014-02-21 22:00:00,Portland,Trail Blazers,Utah,Jazz,Regular Season,1,1,32.0,24,1,3,1,2,1,0,2,0,3,17,9,0.529,3,1,0.333,5,5,1.0,102,94,0
202083,2013,21300840,2014-02-23 21:00:00,Portland,Trail Blazers,Minnesota,Timberwolves,Regular Season,1,1,33.0,17,2,0,0,0,0,1,3,2,6,14,4,0.286,6,3,0.5,6,6,1.0,108,97,0
202083,2013,21300850,2014-02-25 21:00:00,Portland,Trail Blazers,Denver,Nuggets,Regular Season,0,1,33.0,11,2,1,1,0,0,2,0,3,3,13,2,0.154,7,1,0.143,6,6,1.0,95,100,0
202083,2013,21300861,2014-02-26 22:00:00,Portland,Trail Blazers,Brooklyn,Nets,Regular Season,1,1,27.0,8,3,4,3,1,2,1,2,0,15,7,3,0.429,2,1,0.5,1,1,1.0,124,80,0
202083,2013,21300880,2014-03-01 22:00:00,Portland,Trail Blazers,Denver,Nuggets,Regular Season,1,1,31.0,8,2,4,2,2,1,1,0,3,10,8,3,0.375,3,0,0.0,2,2,1.0,102,96,0
202083,2013,21300896,2014-03-03 22:00:00,Portland,Trail Blazers,Los Angeles,Lakers,Regular Season,1,0,34.0,7,4,5,3,2,0,2,1,3,1,12,3,0.25,6,1,0.167,0,0,0.0,106,107,0
202083,2013,21300913,2014-03-05 22:30:00,Portland,Trail Blazers,Atlanta,Hawks,Regular Season,1,1,28.0,10,1,1,0,1,0,1,0,2,24,8,3,0.375,4,2,0.5,2,2,1.0,102,78,0
202083,2013,21300924,2014-03-07 20:30:00,Portland,Trail Blazers,Dallas,Mavericks,Regular Season,0,0,34.0,26,0,6,5,1,0,1,2,3,9,19,11,0.579,8,4,0.5,1,0,0.0,103,98,0
202083,2013,21300939,2014-03-09 19:00:00,Portland,Trail Blazers,Houston,Rockets,Regular Season,0,0,41.0,26,2,4,2,2,1,3,0,5,-7,15,5,0.333,11,4,0.364,13,12,0.923,118,113,0
202083,2013,21300953,2014-03-11 20:00:00,Portland,Trail Blazers,Memphis,Grizzlies,Regular Season,0,0,34.0,5,3,2,1,1,0,2,0,1,-6,7,1,0.143,2,0,0.0,4,3,0.75,109,99,0
202083,2013,21300965,2014-03-12 21:30:00,Portland,Trail Blazers,San Antonio,Spurs,Regular Season,0,0,35.0,13,4,4,3,1,0,0,2,2,-7,11,5,0.455,5,1,0.2,6,2,0.333,103,90,0
202083,2013,21300977,2014-03-14 20:00:00,Portland,Trail Blazers,New Orleans,Pelicans,Regular Season,0,1,37.0,20,2,2,2,0,0,0,1,2,6,13,6,0.462,8,3,0.375,6,5,0.833,103,111,0
202083,2013,21300994,2014-03-16 21:00:00,Portland,Trail Blazers,Golden State,Warriors,Regular Season,1,0,35.0,13,3,4,4,0,0,0,2,3,-7,12,3,0.25,5,1,0.2,6,6,1.0,112,113,0
202083,2013,21301005,2014-03-18 22:00:00,Portland,Trail Blazers,Milwaukee,Bucks,Regular Season,1,1,41.0,26,2,2,1,1,0,2,3,4,1,15,8,0.533,7,5,0.714,5,5,1.0,120,115,0
202083,2013,21301020,2014-03-20 22:00:00,Portland,Trail Blazers,Washington,Wizards,Regular Season,1,1,33.0,28,5,1,0,1,0,1,1,4,9,16,8,0.5,9,4,0.444,8,8,1.0,116,103,0
202083,2013,21301032,2014-03-22 19:00:00,Portland,Trail Blazers,Charlotte,Bobcats,Regular Season,0,0,27.0,15,0,0,0,0,0,1,1,2,-8,12,6,0.5,5,1,0.2,2,2,1.0,124,94,0
202083,2013,21301049,2014-03-24 19:30:00,Portland,Trail Blazers,Miami,Heat,Regular Season,0,0,36.0,15,0,2,2,0,0,0,2,2,1,15,6,0.4,11,3,0.273,0,0,0.0,93,91,0
202083,2013,21301058,2014-03-25 19:00:00,Portland,Trail Blazers,Orlando,Magic,Regular Season,0,0,35.0,18,3,1,1,0,0,0,1,2,-4,13,5,0.385,8,4,0.5,4,4,1.0,95,85,0
202083,2013,21301071,2014-03-27 19:30:00,Portland,Trail Blazers,Atlanta,Hawks,Regular Season,0,1,31.0,11,2,3,2,1,0,1,4,2,13,10,4,0.4,6,3,0.5,0,0,0.0,85,100,0
202083,2013,21301080,2014-03-28 20:00:00,Portland,Trail Blazers,Chicago,Bulls,Regular Season,0,1,30.0,11,2,2,2,0,0,0,0,1,11,12,4,0.333,5,1,0.2,2,2,1.0,74,91,0
202083,2013,21301099,2014-03-30 21:00:00,Portland,Trail Blazers,Memphis,Grizzlies,Regular Season,1,1,32.0,15,5,3,3,0,0,1,2,2,-5,9,4,0.444,4,2,0.5,5,5,1.0,105,98,0
202083,2013,21301113,2014-04-01 22:30:00,Portland,Trail Blazers,Los Angeles,Lakers,Regular Season,0,1,32.0,10,6,4,4,0,1,0,1,1,17,12,4,0.333,7,2,0.286,0,0,0.0,112,124,0
202083,2013,21301140,2014-04-04 22:00:00,Portland,Trail Blazers,Phoenix,Suns,Regular Season,1,0,34.0,9,1,1,1,0,0,3,2,2,2,9,3,0.333,4,1,0.25,4,2,0.5,93,109,0
202083,2013,21301157,2014-04-06 21:00:00,Portland,Trail Blazers,New Orleans,Pelicans,Regular Season,1,1,31.0,21,1,5,5,0,0,0,2,4,8,13,7,0.538,7,3,0.429,4,4,1.0,100,94,0
202083,2013,21301172,2014-04-09 22:00:00,Portland,Trail Blazers,Sacramento,Kings,Regular Season,1,1,37.0,19,3,4,4,0,0,0,2,4,12,12,7,0.583,7,2,0.286,3,3,1.0,100,99,0
202083,2013,21301187,2014-04-11 21:00:00,Portland,Trail Blazers,Utah,Jazz,Regular Season,0,1,29.0,21,1,1,0,1,0,1,0,1,2,14,6,0.429,7,3,0.429,8,6,0.75,99,111,0
202083,2013,21301201,2014-04-13 21:00:00,Portland,Trail Blazers,Golden State,Warriors,Regular Season,1,1,41.0,24,3,3,3,0,0,1,4,2,-4,13,6,0.462,10,4,0.4,10,8,0.8,119,117,0
202083,2013,21301228,2014-04-16 22:30:00,Portland,Trail Blazers,Los Angeles,Clippers,Regular Season,1,1,12.0,8,3,0,0,0,0,0,0,1,8,7,3,0.429,5,2,0.4,0,0,0.0,110,104,0
202083,2013,41300171,2014-04-20 21:30:00,Portland,Trail Blazers,Houston,Rockets,Playoffs,0,1,42.0,18,1,1,0,1,0,3,4,5,9,16,6,0.375,7,1,0.143,6,5,0.833,120,122,0
202083,2013,41300172,2014-04-23 21:30:00,Portland,Trail Blazers,Houston,Rockets,Playoffs,0,1,39.0,9,1,4,4,0,0,1,2,3,4,11,4,0.364,5,1,0.2,0,0,0.0,105,112,0
202083,2013,41300173,2014-04-25 22:30:00,Portland,Trail Blazers,Houston,Rockets,Playoffs,1,0,37.0,5,1,2,1,1,0,0,2,6,-15,7,2,0.286,5,1,0.2,0,0,0.0,116,121,0
202083,2013,41300174,2014-04-27 21:30:00,Portland,Trail Blazers,Houston,Rockets,Playoffs,1,1,41.0,21,3,4,4,0,0,4,2,3,11,15,8,0.533,6,2,0.333,4,3,0.75,123,120,0
202083,2013,41300175,2014-04-30 21:30:00,Portland,Trail Blazers,Houston,Rockets,Playoffs,0,0,38.0,27,0,2,2,0,3,1,1,4,-5,18,9,0.5,9,5,0.556,4,4,1.0,108,98,0
202083,2013,41300176,2014-05-02 22:30:00,Portland,Trail Blazers,Houston,Rockets,Playoffs,1,1,39.0,12,0,3,2,1,0,1,3,4,3,13,4,0.308,8,2,0.25,4,2,0.5,99,98,0
202083,2013,41300221,2014-05-06 21:30:00,Portland,Trail Blazers,San Antonio,Spurs,Playoffs,0,0,34.0,8,1,4,3,1,0,1,3,6,-19,6,2,0.333,3,0,0.0,5,4,0.8,116,92,0
202083,2013,41300222,2014-05-08 21:30:00,Portland,Trail Blazers,San Antonio,Spurs,Playoffs,0,0,38.0,14,4,7,6,1,0,0,2,3,-20,12,6,0.5,4,2,0.5,0,0,0.0,114,97,0
202083,2013,41300223,2014-05-10 22:30:00,Portland,Trail Blazers,San Antonio,Spurs,Playoffs,1,0,39.0,22,1,4,4,0,0,2,1,4,-10,14,6,0.429,10,4,0.4,7,6,0.857,103,118,0
202083,2013,41300224,2014-05-12 22:30:00,Portland,Trail Blazers,San Antonio,Spurs,Playoffs,1,1,38.0,10,1,8,6,2,2,1,1,3,10,14,4,0.286,7,2,0.286,0,0,0.0,103,92,0
202083,2013,41300225,2014-05-14 21:30:00,Portland,Trail Blazers,San Antonio,Spurs,Playoffs,0,0,36.0,14,1,4,4,0,0,0,1,4,-17,10,5,0.5,4,2,0.5,2,2,1.0,104,82,0
202083,2014,11400009,2014-10-07 21:00:00,Portland,Trail Blazers,Utah,Jazz,Preseason,0,0,19.0,6,1,4,4,0,0,1,3,1,-14,7,3,0.429,1,0,0.0,0,0,0.0,92,73,0
202083,2014,11400024,2014-10-09 22:00:00,Portland,Trail Blazers,Utah,Jazz,Preseason,1,0,24.0,13,1,1,1,0,0,3,1,1,16,11,5,0.455,5,2,0.4,1,1,1.0,105,109,0
202083,2014,11400040,2014-10-12 21:00:00,Portland,Trail Blazers,Los Angeles,Clippers,Preseason,1,1,24.0,22,1,4,4,0,0,0,0,3,17,13,8,0.615,7,6,0.857,0,0,0.0,119,114,0
202083,2014,11400094,2014-10-21 21:00:00,Portland,Trail Blazers,Denver,Nuggets,Preseason,0,1,33.0,17,4,5,3,2,0,1,3,2,19,13,5,0.385,7,4,0.571,4,3,0.75,75,93,0
202083,2014,11400101,2014-10-22 22:00:00,Portland,Trail Blazers,Los Angeles,Lakers,Preseason,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,94,86,0
202083,2014,11400118,2014-10-24 22:30:00,Portland,Trail Blazers,Los Angeles,Clippers,Preseason,0,1,25.0,10,1,3,2,1,0,0,3,2,2,8,4,0.5,4,2,0.5,0,0,0.0,89,99,0
202083,2014,21400015,2014-10-29 22:30:00,Portland,Trail Blazers,Oklahoma City,Thunder,Regular Season,1,1,34.0,22,2,4,3,1,1,0,0,3,3,12,8,0.667,9,5,0.556,2,1,0.5,106,89,0
202083,2014,21400025,2014-10-31 22:00:00,Portland,Trail Blazers,Sacramento,Kings,Regular Season,0,0,37.0,16,1,5,2,3,0,1,1,3,-10,14,7,0.5,7,1,0.143,1,1,1.0,103,94,0
202083,2014,21400042,2014-11-02 21:00:00,Portland,Trail Blazers,Golden State,Warriors,Regular Season,1,0,33.0,18,1,3,3,0,0,2,2,2,-6,15,7,0.467,9,3,0.333,2,1,0.5,90,95,0
202083,2014,21400055,2014-11-04 22:00:00,Portland,Trail Blazers,Cleveland,Cavaliers,Regular Season,1,1,36.0,21,2,6,5,1,0,0,2,4,27,14,8,0.571,8,3,0.375,3,2,0.667,101,82,0
202083,2014,21400070,2014-11-06 22:30:00,Portland,Trail Blazers,Dallas,Mavericks,Regular Season,1,1,25.0,12,0,4,4,0,0,1,2,1,4,6,3,0.5,5,2,0.4,4,4,1.0,108,87,0
202083,2014,21400082,2014-11-08 15:30:00,Portland,Trail Blazers,Los Angeles,Clippers,Regular Season,0,0,33.0,14,3,1,1,0,0,1,1,3,-2,11,5,0.455,5,2,0.4,2,2,1.0,106,102,0
202083,2014,21400096,2014-11-09 21:00:00,Portland,Trail Blazers,Denver,Nuggets,Regular Season,1,1,34.0,21,3,6,5,1,1,1,0,3,21,19,8,0.421,13,5,0.385,2,0,0.0,116,100,0
202083,2014,21400107,2014-11-11 22:00:00,Portland,Trail Blazers,Charlotte,Hornets,Regular Season,1,1,35.0,16,7,3,2,1,0,1,1,1,6,15,5,0.333,9,2,0.222,5,4,0.8,102,100,0
202083,2014,21400115,2014-11-12 21:00:00,Portland,Trail Blazers,Denver,Nuggets,Regular Season,0,1,24.0,12,5,5,3,2,0,1,1,1,12,10,4,0.4,6,2,0.333,3,2,0.667,113,130,0
202083,2014,21400138,2014-11-15 22:00:00,Portland,Trail Blazers,Brooklyn,Nets,Regular Season,1,1,32.0,10,3,5,4,1,1,0,2,3,-3,13,3,0.231,7,2,0.286,2,2,1.0,97,87,0
202083,2014,21400153,2014-11-17 22:00:00,Portland,Trail Blazers,New Orleans,Pelicans,Regular Season,1,1,35.0,16,2,5,4,1,0,0,3,5,2,13,7,0.538,6,2,0.333,3,0,0.0,102,93,0
202083,2014,21400183,2014-11-21 22:30:00,Portland,Trail Blazers,Chicago,Bulls,Regular Season,1,1,27.0,12,4,3,3,0,0,2,5,2,33,8,5,0.625,1,0,0.0,3,2,0.667,105,87,0
202083,2014,21400194,2014-11-23 18:00:00,Portland,Trail Blazers,Boston,Celtics,Regular Season,0,1,35.0,10,3,5,4,1,0,1,2,1,2,7,4,0.571,3,2,0.667,0,0,0.0,88,94,0
202083,2014,21400200,2014-11-24 19:00:00,Portland,Trail Blazers,Philadelphia,76ers,Regular Season,0,1,32.0,17,3,4,4,0,0,1,2,1,1,16,6,0.375,8,2,0.25,4,3,0.75,104,114,0
202083,2014,21400210,2014-11-26 19:00:00,Portland,Trail Blazers,Charlotte,Hornets,Regular Season,0,1,34.0,28,1,1,0,1,0,0,2,3,8,15,10,0.667,9,6,0.667,2,2,1.0,97,105,0
202083,2014,21400233,2014-11-28 22:00:00,Portland,Trail Blazers,Memphis,Grizzlies,Regular Season,1,0,35.0,26,3,4,3,1,0,0,0,1,0,16,9,0.563,12,7,0.583,2,1,0.5,99,112,0
202083,2014,21400247,2014-11-30 21:00:00,Portland,Trail Blazers,Minnesota,Timberwolves,Regular Season,1,1,33.0,23,2,6,4,2,0,0,3,4,8,13,8,0.615,10,6,0.6,2,1,0.5,107,93,0
202083,2014,21400259,2014-12-02 21:00:00,Portland,Trail Blazers,Denver,Nuggets,Regular Season,0,1,36.0,15,1,2,2,0,0,2,1,2,0,15,5,0.333,10,1,0.1,4,4,1.0,103,105,0
202083,2014,21400274,2014-12-04 22:00:00,Portland,Trail Blazers,Indiana,Pacers,Regular Season,1,1,34.0,12,0,0,0,0,0,1,1,1,1,14,6,0.429,5,0,0.0,0,0,0.0,88,82,0
202083,2014,21400299,2014-12-07 19:30:00,Portland,Trail Blazers,New York,Knicks,Regular Season,0,1,33.0,18,3,2,1,1,0,3,2,4,8,11,5,0.455,6,3,0.5,8,5,0.625,99,103,0
202083,2014,21400309,2014-12-09 19:30:00,Portland,Trail Blazers,Detroit,Pistons,Regular Season,0,1,35.0,19,5,5,5,0,0,1,1,1,18,12,8,0.667,6,3,0.5,0,0,0.0,86,98,0
202083,2014,21400321,2014-12-10 20:00:00,Portland,Trail Blazers,Minnesota,Timberwolves,Regular Season,0,0,34.0,18,0,2,2,0,0,1,2,6,-2,13,7,0.538,10,4,0.4,0,0,0.0,90,82,0
202083,2014,21400328,2014-12-12 19:00:00,Portland,Trail Blazers,Chicago,Bulls,Regular Season,0,0,37.0,10,0,4,3,1,1,0,1,1,-6,8,4,0.5,3,1,0.333,2,1,0.5,115,106,0
