personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
202083,2014,21400342,2014-12-13 19:00:00,Portland,Trail Blazers,Indiana,Pacers,Regular Season,0,1,34.0,12,1,4,4,0,0,1,1,1,10,11,4,0.364,6,2,0.333,3,2,0.667,85,95,0
202083,2014,21400361,2014-12-15 22:00:00,Portland,Trail Blazers,San Antonio,Spurs,Regular Season,1,1,35.0,14,0,1,1,0,0,3,1,2,2,10,5,0.5,5,3,0.6,2,1,0.5,108,95,0
202083,2014,21400376,2014-12-17 22:00:00,Portland,Trail Blazers,Milwaukee,Bucks,Regular Season,1,1,32.0,11,1,3,3,0,0,0,1,2,-1,8,5,0.625,4,1,0.25,0,0,0.0,104,97,0
202083,2014,21400390,2014-12-19 20:00:00,Portland,Trail Blazers,San Antonio,Spurs,Regular Season,0,1,49.0,16,5,7,4,3,0,3,0,2,8,19,5,0.263,9,2,0.222,4,4,1.0,119,129,0
202083,2014,21400394,2014-12-20 19:00:00,Portland,Trail Blazers,New Orleans,Pelicans,Regular Season,0,1,22.0,9,0,2,2,0,0,1,3,0,27,8,3,0.375,8,3,0.375,0,0,0.0,88,114,0
202083,2014,21400411,2014-12-22 20:00:00,Portland,Trail Blazers,Houston,Rockets,Regular Season,0,0,25.0,14,2,3,2,1,0,0,0,4,-13,10,5,0.5,5,3,0.6,1,1,1.0,110,95,0
202083,2014,21400424,2014-12-23 20:00:00,Portland,Trail Blazers,Oklahoma City,Thunder,Regular Season,0,1,42.0,22,2,2,2,0,0,1,1,2,12,15,8,0.533,8,5,0.625,1,1,1.0,111,115,0
202083,2014,21400441,2014-12-26 22:00:00,Portland,Trail Blazers,Philadelphia,76ers,Regular Season,1,1,27.0,25,2,1,1,0,0,1,1,0,19,18,9,0.5,14,7,0.5,0,0,0.0,114,93,0
202083,2014,21400456,2014-12-28 21:00:00,Portland,Trail Blazers,New York,Knicks,Regular Season,1,1,32.0,28,5,4,4,0,1,0,0,2,20,21,10,0.476,15,6,0.4,2,2,1.0,101,79,0
202083,2014,21400473,2014-12-30 22:00:00,Portland,Trail Blazers,Toronto,Raptors,Regular Season,1,1,42.0,19,3,6,4,2,0,0,3,3,4,14,7,0.5,10,5,0.5,0,0,0.0,102,97,0
202083,2014,21400501,2015-01-03 22:00:00,Portland,Trail Blazers,Atlanta,Hawks,Regular Season,1,0,33.0,19,3,1,0,1,0,1,0,2,9,14,5,0.357,10,4,0.4,5,5,1.0,107,115,0
202083,2014,21400517,2015-01-05 22:00:00,Portland,Trail Blazers,Los Angeles,Lakers,Regular Season,1,1,30.0,5,1,1,1,0,0,2,2,0,4,9,1,0.111,6,1,0.167,2,2,1.0,98,94,0
202083,2014,21400537,2015-01-08 22:30:00,Portland,Trail Blazers,Miami,Heat,Regular Season,1,1,29.0,18,5,2,2,0,1,1,1,1,22,10,6,0.6,5,3,0.6,4,3,0.75,99,83,0
202083,2014,21400557,2015-01-10 22:00:00,Portland,Trail Blazers,Orlando,Magic,Regular Season,1,1,34.0,18,3,8,8,0,0,4,2,1,13,9,6,0.667,6,4,0.667,3,2,0.667,103,92,0
202083,2014,21400562,2015-01-11 21:30:00,Portland,Trail Blazers,Los Angeles,Lakers,Regular Season,0,1,34.0,16,5,0,0,0,0,2,3,3,5,11,6,0.545,7,3,0.429,2,1,0.5,94,106,0
202083,2014,21400583,2015-01-14 22:30:00,Portland,Trail Blazers,Los Angeles,Clippers,Regular Season,1,0,34.0,8,0,5,3,2,0,1,0,5,-13,13,3,0.231,8,2,0.25,0,0,0.0,94,100,0
202083,2014,21400595,2015-01-16 20:30:00,Portland,Trail Blazers,San Antonio,Spurs,Regular Season,0,0,28.0,2,2,1,1,0,0,1,2,2,-13,4,1,0.25,3,0,0.0,0,0,0.0,110,96,0
202083,2014,21400604,2015-01-17 21:00:00,Portland,Trail Blazers,Memphis,Grizzlies,Regular Season,0,0,39.0,25,1,4,4,0,0,0,0,2,-1,18,9,0.5,14,7,0.5,0,0,0.0,102,98,0
202083,2014,21400621,2015-01-19 22:00:00,Portland,Trail Blazers,Sacramento,Kings,Regular Season,1,1,37.0,17,1,3,3,0,0,3,1,2,4,20,7,0.35,12,2,0.167,2,1,0.5,98,94,0
202083,2014,21400634,2015-01-21 21:00:00,Portland,Trail Blazers,Phoenix,Suns,Regular Season,0,0,36.0,22,2,6,6,0,0,2,2,4,3,17,8,0.471,5,2,0.4,4,4,1.0,118,113,0
202083,2014,21400639,2015-01-22 22:00:00,Portland,Trail Blazers,Boston,Celtics,Regular Season,1,0,37.0,18,0,3,3,0,1,2,1,1,2,15,6,0.4,8,4,0.5,3,2,0.667,89,90,0
202083,2014,21400656,2015-01-24 22:00:00,Portland,Trail Blazers,Washington,Wizards,Regular Season,1,1,35.0,19,3,3,3,0,0,1,0,2,7,19,7,0.368,11,5,0.455,0,0,0.0,103,96,0
202083,2014,21400681,2015-01-28 19:00:00,Portland,Trail Blazers,Cleveland,Cavaliers,Regular Season,0,0,33.0,11,2,2,1,1,0,1,2,3,-9,10,4,0.4,8,3,0.375,1,0,0.0,99,94,0
202083,2014,21400697,2015-01-30 19:30:00,Portland,Trail Blazers,Atlanta,Hawks,Regular Season,0,0,38.0,16,3,1,1,0,0,0,2,3,-6,13,4,0.308,9,3,0.333,6,5,0.833,105,99,0
202083,2014,21400712,2015-01-31 20:30:00,Portland,Trail Blazers,Milwaukee,Bucks,Regular Season,0,0,34.0,19,3,4,3,1,1,2,2,3,-1,15,7,0.467,7,4,0.571,3,1,0.333,95,88,0
202083,2014,21400729,2015-02-03 22:00:00,Portland,Trail Blazers,Utah,Jazz,Regular Season,1,1,34.0,21,2,3,2,1,0,3,3,2,-13,10,6,0.6,5,3,0.6,7,6,0.857,103,102,0
202083,2014,21400745,2015-02-05 22:30:00,Portland,Trail Blazers,Phoenix,Suns,Regular Season,1,1,31.0,14,3,8,8,0,0,0,1,1,12,15,5,0.333,8,2,0.25,2,2,1.0,108,87,0
202083,2014,21400762,2015-02-07 20:30:00,Portland,Trail Blazers,Dallas,Mavericks,Regular Season,0,0,39.0,17,3,8,5,3,0,4,1,3,-15,14,7,0.5,8,3,0.375,2,0,0.0,111,101,0
202083,2014,21400771,2015-02-08 19:00:00,Portland,Trail Blazers,Houston,Rockets,Regular Season,0,1,33.0,6,2,3,3,0,0,2,0,2,7,9,2,0.222,6,2,0.333,0,0,0.0,98,109,0
202083,2014,21400798,2015-02-11 22:00:00,Portland,Trail Blazers,Los Angeles,Lakers,Regular Season,1,1,28.0,20,3,5,3,2,0,2,1,3,9,14,7,0.5,7,3,0.429,3,3,1.0,102,86,0
202083,2014,21400812,2015-02-20 21:00:00,Portland,Trail Blazers,Utah,Jazz,Regular Season,0,0,31.0,13,2,7,7,0,0,1,0,0,-9,9,4,0.444,5,1,0.2,4,4,1.0,92,76,0
202083,2014,21400828,2015-02-22 21:00:00,Portland,Trail Blazers,Memphis,Grizzlies,Regular Season,1,0,35.0,4,3,2,2,0,0,1,2,2,-9,7,0,0.0,4,0,0.0,4,4,1.0,92,98,0
202083,2014,21400853,2015-02-25 22:30:00,Portland,Trail Blazers,San Antonio,Spurs,Regular Season,1,1,33.0,31,3,5,3,2,0,3,0,2,24,18,11,0.611,10,4,0.4,7,5,0.714,111,95,0
202083,2014,21400869,2015-02-27 22:30:00,Portland,Trail Blazers,Oklahoma City,Thunder,Regular Season,1,1,32.0,8,3,6,5,1,1,3,1,1,3,13,2,0.154,6,2,0.333,2,2,1.0,115,112,0
202083,2014,21400879,2015-03-01 18:00:00,Portland,Trail Blazers,Sacramento,Kings,Regular Season,0,1,32.0,17,1,4,4,0,1,1,0,3,5,8,6,0.75,5,3,0.6,2,2,1.0,99,110,0
202083,2014,21400908,2015-03-04 22:30:00,Portland,Trail Blazers,Los Angeles,Clippers,Regular Season,0,1,38.0,12,2,8,8,0,0,2,2,5,8,9,3,0.333,8,2,0.25,6,4,0.667,93,98,0
202083,2014,21400910,2015-03-05 22:30:00,Portland,Trail Blazers,Dallas,Mavericks,Regular Season,1,1,17.0,4,3,1,1,0,0,2,2,0,11,5,1,0.2,3,0,0.0,2,2,1.0,94,75,0
202083,2015,11500015,2015-10-06 20:30:00,Dallas,Mavericks,Denver,Nuggets,Preseason,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,86,96,0
202083,2015,11500019,2015-10-07 20:00:00,Dallas,Mavericks,Houston,Rockets,Preseason,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,82,0
202083,2015,11500053,2015-10-13 20:00:00,Dallas,Mavericks,Oklahoma City,Thunder,Preseason,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,100,88,0
202083,2015,11500068,2015-10-16 20:30:00,Dallas,Mavericks,Atlanta,Hawks,Preseason,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,84,91,0
202083,2015,11500094,2015-10-21 20:30:00,Dallas,Mavericks,Phoenix,Suns,Preseason,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,87,99,0
202083,2015,11500103,2015-10-23 20:00:00,Dallas,Mavericks,Chicago,Bulls,Preseason,0,0,15.0,7,2,3,3,0,0,2,0,1,-3,6,3,0.5,2,1,0.5,0,0,0.0,103,102,0
202083,2015,21500014,2015-10-28 22:00:00,Dallas,Mavericks,Phoenix,Suns,Regular Season,0,1,26.0,9,1,3,3,0,0,1,0,2,21,7,3,0.429,4,2,0.5,2,1,0.5,95,111,0
202083,2015,21500020,2015-10-29 22:30:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,104,88,0
202083,2015,21500045,2015-11-01 21:30:00,Dallas,Mavericks,Los Angeles,Lakers,Regular Season,0,1,26.0,10,1,2,1,1,0,0,0,1,8,10,3,0.3,8,3,0.375,2,1,0.5,93,103,0
202083,2015,21500057,2015-11-03 20:30:00,Dallas,Mavericks,Toronto,Raptors,Regular Season,1,0,27.0,8,3,3,2,1,0,0,2,5,-13,7,3,0.429,3,1,0.333,2,1,0.5,91,102,0
202083,2015,21500072,2015-11-05 20:30:00,Dallas,Mavericks,Charlotte,Hornets,Regular Season,1,0,26.0,11,0,1,1,0,0,1,1,1,-6,9,2,0.222,7,2,0.286,6,5,0.833,94,108,0
202083,2015,21500088,2015-11-07 20:30:00,Dallas,Mavericks,New Orleans,Pelicans,Regular Season,1,1,29.0,13,2,2,2,0,0,0,0,2,14,10,4,0.4,5,2,0.4,3,3,1.0,107,98,0
202083,2015,21500112,2015-11-10 20:00:00,Dallas,Mavericks,New Orleans,Pelicans,Regular Season,0,0,15.0,0,1,1,1,0,0,0,2,1,-15,5,0,0.0,1,0,0.0,0,0,0.0,120,105,0
202083,2015,21500118,2015-11-11 20:00:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,1,1,32.0,25,3,6,6,0,0,1,1,3,16,13,9,0.692,4,3,0.75,4,4,1.0,118,108,0
202083,2015,21500135,2015-11-13 20:30:00,Dallas,Mavericks,Los Angeles,Lakers,Regular Season,1,1,30.0,8,1,2,2,0,0,2,2,2,-4,11,2,0.182,6,2,0.333,2,2,1.0,90,82,0
202083,2015,21500140,2015-11-14 20:00:00,Dallas,Mavericks,Houston,Rockets,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,98,110,0
202083,2015,21500152,2015-11-16 19:00:00,Dallas,Mavericks,Philadelphia,76ers,Regular Season,0,1,29.0,7,1,2,1,1,0,2,2,4,9,10,2,0.2,6,1,0.167,2,2,1.0,86,92,0
202083,2015,21500168,2015-11-18 19:30:00,Dallas,Mavericks,Boston,Celtics,Regular Season,0,1,32.0,18,3,2,2,0,0,1,2,1,11,12,4,0.333,9,3,0.333,7,7,1.0,102,106,0
202083,2015,21500184,2015-11-20 20:30:00,Dallas,Mavericks,Utah,Jazz,Regular Season,1,1,32.0,7,1,1,1,0,1,0,0,2,0,12,3,0.25,8,0,0.0,1,1,1.0,102,93,0
202083,2015,21500199,2015-11-22 19:00:00,Dallas,Mavericks,Oklahoma City,Thunder,Regular Season,0,0,31.0,18,1,3,2,1,0,1,1,1,-1,15,7,0.467,10,4,0.4,0,0,0.0,117,114,0
202083,2015,21500211,2015-11-24 20:00:00,Dallas,Mavericks,Memphis,Grizzlies,Regular Season,0,0,32.0,11,4,4,4,0,0,0,0,4,0,8,3,0.375,7,3,0.429,2,2,1.0,110,96,0
202083,2015,21500224,2015-11-25 20:30:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,0,0,36.0,15,1,4,3,1,0,1,3,3,-12,16,6,0.375,10,3,0.3,0,0,0.0,88,83,0
202083,2015,21500241,2015-11-28 20:30:00,Dallas,Mavericks,Denver,Nuggets,Regular Season,1,1,27.0,7,4,1,0,1,0,1,0,3,12,11,3,0.273,7,1,0.143,0,0,0.0,92,81,0
202083,2015,21500260,2015-11-30 22:00:00,Dallas,Mavericks,Sacramento,Kings,Regular Season,0,0,36.0,10,2,5,4,1,0,1,2,4,-17,11,4,0.364,8,2,0.25,0,0,0.0,112,98,0
202083,2015,21500267,2015-12-01 22:00:00,Dallas,Mavericks,Portland,Trail Blazers,Regular Season,0,1,40.0,18,1,5,3,2,0,2,1,1,20,11,5,0.455,6,3,0.5,6,5,0.833,112,115,0
202083,2015,21500287,2015-12-04 20:30:00,Dallas,Mavericks,Houston,Rockets,Regular Season,1,0,34.0,5,1,5,4,1,1,2,0,2,-5,9,1,0.111,8,1,0.125,4,2,0.5,96,100,0
202083,2015,21500302,2015-12-06 18:00:00,Dallas,Mavericks,Washington,Wizards,Regular Season,0,1,41.0,36,5,6,6,0,1,1,1,2,21,23,12,0.522,17,10,0.588,2,2,1.0,104,116,0
202083,2015,21500307,2015-12-07 19:30:00,Dallas,Mavericks,New York,Knicks,Regular Season,0,1,34.0,10,4,5,4,1,0,3,2,3,5,10,3,0.3,8,2,0.25,2,2,1.0,97,104,0
202083,2015,21500328,2015-12-09 21:30:00,Dallas,Mavericks,Atlanta,Hawks,Regular Season,1,0,35.0,17,1,4,3,1,2,1,0,4,4,17,6,0.353,6,2,0.333,3,3,1.0,95,98,0
202083,2015,21500350,2015-12-12 20:30:00,Dallas,Mavericks,Washington,Wizards,Regular Season,1,0,35.0,28,0,1,1,0,0,3,4,1,8,17,10,0.588,11,6,0.545,2,2,1.0,111,114,0
202083,2015,21500363,2015-12-14 20:30:00,Dallas,Mavericks,Phoenix,Suns,Regular Season,1,1,31.0,13,1,5,5,0,0,0,1,3,10,13,5,0.385,9,3,0.333,0,0,0.0,104,94,0
202083,2015,21500371,2015-12-16 19:00:00,Dallas,Mavericks,Indiana,Pacers,Regular Season,0,0,29.0,4,1,4,4,0,1,1,0,3,-7,10,2,0.2,4,0,0.0,0,0,0.0,107,81,0
202083,2015,21500394,2015-12-18 20:30:00,Dallas,Mavericks,Memphis,Grizzlies,Regular Season,1,1,29.0,2,3,1,1,0,0,2,1,0,4,4,0,0.0,3,0,0.0,2,2,1.0,97,88,0
202083,2015,21500421,2015-12-22 19:30:00,Dallas,Mavericks,Toronto,Raptors,Regular Season,0,0,27.0,15,1,1,1,0,0,0,0,3,-9,11,6,0.545,5,3,0.6,0,0,0.0,103,99,0
202083,2015,21500428,2015-12-23 19:30:00,Dallas,Mavericks,Brooklyn,Nets,Regular Season,0,1,45.0,17,0,2,2,0,2,0,4,1,-5,13,6,0.462,10,5,0.5,0,0,0.0,118,119,0
202083,2015,21500449,2015-12-26 20:30:00,Dallas,Mavericks,Chicago,Bulls,Regular Season,1,1,35.0,10,2,4,3,1,0,1,1,2,10,11,4,0.364,8,2,0.25,0,0,0.0,118,111,0
202083,2015,21500464,2015-12-28 20:30:00,Dallas,Mavericks,Milwaukee,Bucks,Regular Season,1,1,32.0,22,2,4,4,0,0,0,1,2,22,10,6,0.6,7,5,0.714,6,5,0.833,103,93,0
202083,2015,21500480,2015-12-30 20:30:00,Dallas,Mavericks,Golden State,Warriors,Regular Season,1,1,25.0,13,0,3,3,0,0,2,0,0,11,9,5,0.556,4,3,0.75,0,0,0.0,114,91,0
202083,2015,21500491,2016-01-01 19:30:00,Dallas,Mavericks,Miami,Heat,Regular Season,0,0,31.0,12,1,4,4,0,0,0,0,1,-14,9,4,0.444,7,4,0.571,0,0,0.0,106,82,0
202083,2015,21500501,2016-01-02 20:30:00,Dallas,Mavericks,New Orleans,Pelicans,Regular Season,1,0,35.0,18,0,1,1,0,0,1,0,3,2,13,7,0.538,10,4,0.4,0,0,0.0,98,105,0
202083,2015,21500523,2016-01-05 20:30:00,Dallas,Mavericks,Sacramento,Kings,Regular Season,1,1,42.0,20,4,3,3,0,0,2,0,0,0,13,7,0.538,4,2,0.5,5,4,0.8,117,116,0
202083,2015,21500531,2016-01-06 20:00:00,Dallas,Mavericks,New Orleans,Pelicans,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,91,100,0
202083,2015,21500545,2016-01-08 20:00:00,Dallas,Mavericks,Milwaukee,Bucks,Regular Season,0,0,38.0,12,3,2,1,1,1,2,2,3,1,12,4,0.333,9,3,0.333,2,1,0.5,96,95,0
202083,2015,21500557,2016-01-10 17:00:00,Dallas,Mavericks,Minnesota,Timberwolves,Regular Season,0,1,33.0,5,1,5,4,1,0,2,2,4,-7,8,1,0.125,5,1,0.2,2,2,1.0,87,93,0
202083,2015,21500575,2016-01-12 20:30:00,Dallas,Mavericks,Cleveland,Cavaliers,Regular Season,1,0,42.0,11,2,7,6,1,0,0,0,3,6,11,3,0.273,8,3,0.375,2,2,1.0,107,110,0
202083,2015,21500597,2016-01-15 20:00:00,Dallas,Mavericks,Chicago,Bulls,Regular Season,0,1,36.0,8,1,6,6,0,2,0,2,1,-1,10,4,0.4,5,0,0.0,0,0,0.0,77,83,0
202083,2015,21500612,2016-01-17 19:00:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,0,0,26.0,12,1,1,1,0,0,0,1,3,-17,9,5,0.556,4,1,0.25,2,1,0.5,112,83,0
202083,2015,21500623,2016-01-18 20:30:00,Dallas,Mavericks,Boston,Celtics,Regular Season,1,1,41.0,15,2,2,1,1,0,0,2,2,16,12,5,0.417,8,3,0.375,2,2,1.0,118,113,0
202083,2015,21500637,2016-01-20 20:30:00,Dallas,Mavericks,Minnesota,Timberwolves,Regular Season,1,1,40.0,15,4,6,6,0,0,2,1,3,19,16,6,0.375,8,2,0.25,1,1,1.0,106,94,0
202083,2015,21500651,2016-01-22 20:30:00,Dallas,Mavericks,Oklahoma City,Thunder,Regular Season,1,0,35.0,13,1,3,2,1,1,5,0,1,6,14,5,0.357,7,1,0.143,2,2,1.0,106,109,0
202083,2015,21500665,2016-01-24 15:30:00,Dallas,Mavericks,Houston,Rockets,Regular Season,0,0,33.0,15,1,1,1,0,0,1,1,3,-16,11,5,0.455,7,4,0.571,2,1,0.5,115,104,0
202083,2015,21500683,2016-01-26 22:30:00,Dallas,Mavericks,Los Angeles,Lakers,Regular Season,0,1,32.0,9,5,0,0,0,0,0,1,0,-2,8,3,0.375,5,1,0.2,2,2,1.0,90,92,0
202083,2015,21500691,2016-01-27 22:30:00,Dallas,Mavericks,Golden State,Warriors,Regular Season,0,0,33.0,9,3,0,0,0,0,2,1,3,-18,12,4,0.333,5,1,0.2,0,0,0.0,127,107,0
202083,2015,21500702,2016-01-29 20:30:00,Dallas,Mavericks,Brooklyn,Nets,Regular Season,1,1,34.0,2,3,5,4,1,0,0,0,1,7,4,1,0.25,2,0,0.0,0,0,0.0,91,79,0
202083,2015,21500717,2016-01-31 19:00:00,Dallas,Mavericks,Phoenix,Suns,Regular Season,1,1,34.0,7,1,4,3,1,0,1,0,3,4,12,2,0.167,8,1,0.125,2,2,1.0,91,78,0
202083,2015,21500723,2016-02-01 20:00:00,Dallas,Mavericks,Atlanta,Hawks,Regular Season,0,0,34.0,11,3,1,1,0,0,0,1,2,-14,14,4,0.286,9,3,0.333,0,0,0.0,112,97,0
202083,2015,21500741,2016-02-03 20:30:00,Dallas,Mavericks,Miami,Heat,Regular Season,1,0,37.0,9,2,3,2,1,0,2,0,2,-6,10,4,0.4,5,1,0.2,0,0,0.0,90,93,0
202083,2015,21500759,2016-02-05 21:30:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,1,0,23.0,4,2,1,1,0,1,0,1,2,-22,5,2,0.4,0,0,0.0,0,0,0.0,90,116,0
202083,2015,21500765,2016-02-06 20:00:00,Dallas,Mavericks,Memphis,Grizzlies,Regular Season,0,1,30.0,8,2,0,0,0,0,0,0,1,0,5,2,0.4,3,2,0.667,4,2,0.5,110,114,0
202083,2015,21500787,2016-02-09 20:30:00,Dallas,Mavericks,Utah,Jazz,Regular Season,1,0,42.0,16,3,2,1,1,0,0,1,4,-4,9,5,0.556,5,2,0.4,4,4,1.0,119,121,0
202083,2015,21500805,2016-02-19 19:00:00,Dallas,Mavericks,Orlando,Magic,Regular Season,0,0,36.0,5,2,3,3,0,0,0,1,2,-9,10,2,0.2,7,1,0.143,0,0,0.0,110,104,0
202083,2015,21500830,2016-02-21 19:00:00,Dallas,Mavericks,Philadelphia,76ers,Regular Season,1,1,27.0,21,2,3,3,0,0,0,0,1,27,12,8,0.667,7,3,0.429,2,2,1.0,129,103,0
202083,2015,21500852,2016-02-24 20:30:00,Dallas,Mavericks,Oklahoma City,Thunder,Regular Season,1,0,33.0,15,2,2,1,1,0,1,0,2,-5,16,5,0.313,11,5,0.455,0,0,0.0,103,116,0
202083,2015,21500866,2016-02-26 20:30:00,Dallas,Mavericks,Denver,Nuggets,Regular Season,1,1,40.0,17,2,3,2,1,0,1,1,6,15,8,4,0.5,7,4,0.571,6,5,0.833,122,116,0
202083,2015,21500882,2016-02-28 19:00:00,Dallas,Mavericks,Minnesota,Timberwolves,Regular Season,1,1,24.0,15,2,0,0,0,1,1,0,3,29,10,5,0.5,6,3,0.5,2,2,1.0,128,101,0
202083,2015,21500894,2016-03-01 20:30:00,Dallas,Mavericks,Orlando,Magic,Regular Season,1,1,31.0,21,2,5,4,1,0,2,0,2,13,12,8,0.667,4,1,0.25,5,4,0.8,121,108,0
202083,2015,21500910,2016-03-03 20:30:00,Dallas,Mavericks,Sacramento,Kings,Regular Season,1,0,36.0,4,4,3,3,0,0,2,0,3,7,9,2,0.222,2,0,0.0,0,0,0.0,101,104,0
202083,2015,21500933,2016-03-06 17:00:00,Dallas,Mavericks,Denver,Nuggets,Regular Season,0,0,40.0,12,3,4,4,0,0,2,1,3,-10,13,3,0.231,9,3,0.333,3,3,1.0,116,114,0
202083,2015,21500942,2016-03-07 20:30:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,1,0,26.0,2,0,5,5,0,0,0,3,3,-15,6,0,0.0,5,0,0.0,2,2,1.0,90,109,0
202083,2015,21500954,2016-03-09 20:30:00,Dallas,Mavericks,Detroit,Pistons,Regular Season,1,0,33.0,10,0,1,1,0,0,1,1,3,4,9,4,0.444,7,2,0.286,0,0,0.0,96,102,0
202083,2015,21500973,2016-03-12 14:00:00,Dallas,Mavericks,Indiana,Pacers,Regular Season,1,0,35.0,15,6,5,5,0,0,2,2,1,-8,13,7,0.538,4,1,0.25,0,0,0.0,105,112,0
202083,2015,21500988,2016-03-14 19:00:00,Dallas,Mavericks,Charlotte,Hornets,Regular Season,0,1,37.0,5,2,5,5,0,0,0,1,3,19,8,1,0.125,3,1,0.333,2,2,1.0,96,107,0
202083,2015,21501005,2016-03-16 19:00:00,Dallas,Mavericks,Cleveland,Cavaliers,Regular Season,0,0,23.0,5,1,3,3,0,0,0,1,1,-6,4,1,0.25,2,0,0.0,3,3,1.0,99,98,0
202083,2015,21501026,2016-03-18 20:30:00,Dallas,Mavericks,Golden State,Warriors,Regular Season,1,0,32.0,6,1,4,4,0,0,1,2,4,-1,9,2,0.222,5,0,0.0,3,2,0.667,112,130,0
202083,2015,21501037,2016-03-20 16:00:00,Dallas,Mavericks,Portland,Trail Blazers,Regular Season,1,1,41.0,15,3,5,5,0,0,0,1,4,17,10,5,0.5,7,5,0.714,0,0,0.0,132,120,0
202083,2015,21501067,2016-03-23 22:00:00,Dallas,Mavericks,Portland,Trail Blazers,Regular Season,0,0,41.0,22,1,5,5,0,1,2,0,0,-4,15,8,0.533,10,6,0.6,0,0,0.0,109,103,0
202083,2015,21501080,2016-03-25 22:30:00,Dallas,Mavericks,Golden State,Warriors,Regular Season,0,0,32.0,26,3,3,3,0,0,0,0,3,-16,16,8,0.5,11,6,0.545,4,4,1.0,128,120,0
202083,2015,21501095,2016-03-27 18:00:00,Dallas,Mavericks,Sacramento,Kings,Regular Season,0,0,34.0,12,3,3,3,0,0,1,2,3,-18,7,3,0.429,5,2,0.4,4,4,1.0,133,111,0
202083,2015,21501103,2016-03-28 21:00:00,Dallas,Mavericks,Denver,Nuggets,Regular Season,0,1,34.0,14,2,3,3,0,1,1,1,2,3,14,5,0.357,10,4,0.4,0,0,0.0,88,97,0
202083,2015,21501117,2016-03-30 20:30:00,Dallas,Mavericks,New York,Knicks,Regular Season,1,1,37.0,16,4,2,2,0,0,3,2,4,-9,9,4,0.444,4,1,0.25,9,7,0.778,91,89,0
202083,2015,21501129,2016-04-01 19:30:00,Dallas,Mavericks,Detroit,Pistons,Regular Season,0,1,42.0,17,1,6,6,0,0,1,1,3,2,16,6,0.375,9,4,0.444,1,1,1.0,89,98,0
