personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
202083,2015,21501146,2016-04-03 15:30:00,Dallas,Mavericks,Minnesota,Timberwolves,Regular Season,0,1,36.0,19,1,2,1,1,0,1,1,1,-2,14,6,0.429,13,6,0.462,2,1,0.5,78,88,0
202083,2015,21501170,2016-04-06 21:30:00,Dallas,Mavericks,Houston,Rockets,Regular Season,1,1,40.0,16,0,6,6,0,0,3,2,2,6,18,6,0.333,12,4,0.333,0,0,0.0,88,86,0
202083,2015,21501185,2016-04-08 20:30:00,Dallas,Mavericks,Memphis,Grizzlies,Regular Season,1,1,43.0,11,1,2,2,0,0,0,1,3,18,7,3,0.429,6,3,0.5,2,2,1.0,103,93,0
202083,2015,21501196,2016-04-10 15:30:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,0,0,30.0,7,3,0,0,0,0,0,3,2,-18,9,2,0.222,5,1,0.2,2,2,1.0,98,91,0
202083,2015,21501210,2016-04-11 21:00:00,Dallas,Mavericks,Utah,Jazz,Regular Season,0,1,38.0,20,1,2,2,0,0,0,0,2,4,14,7,0.5,10,4,0.4,2,2,1.0,92,101,0
202083,2015,21501223,2016-04-13 20:00:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,1,0,40.0,11,3,4,3,1,1,3,1,2,9,14,4,0.286,11,3,0.273,0,0,0.0,91,96,0
202083,2015,41500161,2016-04-16 21:30:00,Dallas,Mavericks,Oklahoma City,Thunder,Playoffs,0,0,29.0,7,1,2,2,0,0,1,0,4,-40,10,3,0.3,6,1,0.167,0,0,0.0,108,70,0
202083,2015,41500162,2016-04-18 20:00:00,Dallas,Mavericks,Oklahoma City,Thunder,Playoffs,0,1,36.0,6,1,6,6,0,0,2,0,1,-1,11,3,0.273,7,0,0.0,0,0,0.0,84,85,0
202083,2015,41500163,2016-04-21 19:00:00,Dallas,Mavericks,Oklahoma City,Thunder,Playoffs,1,0,32.0,22,2,5,3,2,0,2,1,4,-28,13,6,0.462,7,3,0.429,10,7,0.7,102,131,0
202083,2015,41500164,2016-04-23 20:00:00,Dallas,Mavericks,Oklahoma City,Thunder,Playoffs,1,0,37.0,19,1,2,2,0,0,0,2,3,-16,13,5,0.385,8,3,0.375,7,6,0.857,108,119,0
202083,2015,41500165,2016-04-25 20:00:00,Dallas,Mavericks,Oklahoma City,Thunder,Playoffs,0,0,37.0,11,1,3,1,2,0,1,1,2,-21,13,3,0.231,7,3,0.429,2,2,1.0,118,104,0
202083,2016,11600002,2016-10-01 20:01:00,Dallas,Mavericks,New Orleans,Pelicans,Preseason,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,116,102,0
202083,2016,11600009,2016-10-03 20:30:00,Dallas,Mavericks,Charlotte,Hornets,Preseason,1,1,17.0,9,2,3,3,0,0,0,1,2,9,6,4,0.667,3,1,0.333,0,0,0.0,95,88,0
202083,2016,11600034,2016-10-08 20:30:00,Dallas,Mavericks,Milwaukee,Bucks,Preseason,0,0,17.0,5,0,2,2,0,0,1,1,2,-12,7,2,0.286,3,1,0.333,1,0,0.0,88,74,0
202083,2016,11600046,2016-10-11 20:30:00,Dallas,Mavericks,Oklahoma City,Thunder,Preseason,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,114,109,0
202083,2016,11600064,2016-10-14 22:00:00,Dallas,Mavericks,Phoenix,Suns,Preseason,0,0,19.0,3,1,2,2,0,1,1,4,1,-6,5,1,0.2,2,1,0.5,0,0,0.0,112,107,0
202083,2016,11600091,2016-10-19 20:30:00,Dallas,Mavericks,Houston,Rockets,Preseason,1,0,25.0,15,2,5,4,1,0,4,0,2,-12,13,5,0.385,7,3,0.429,2,2,1.0,91,106,0
202083,2016,11600098,2016-10-21 21:00:00,Dallas,Mavericks,Denver,Nuggets,Preseason,0,0,24.0,10,0,1,0,1,0,0,2,3,-21,8,4,0.5,2,0,0.0,2,2,1.0,101,75,0
202083,2016,21600005,2016-10-26 19:00:00,Dallas,Mavericks,Indiana,Pacers,Regular Season,0,0,39.0,13,3,5,5,0,0,3,1,4,-17,16,3,0.188,10,2,0.2,6,5,0.833,130,121,0
202083,2016,21600023,2016-10-28 20:30:00,Dallas,Mavericks,Houston,Rockets,Regular Season,1,0,37.0,13,1,4,4,0,0,1,1,3,-6,14,4,0.286,8,1,0.125,4,4,1.0,98,106,0
202083,2016,21600041,2016-10-30 20:00:00,Dallas,Mavericks,Houston,Rockets,Regular Season,0,0,40.0,25,3,4,3,1,0,2,1,6,3,25,9,0.36,15,3,0.2,4,4,1.0,93,92,0
202083,2016,21600062,2016-11-02 21:00:00,Dallas,Mavericks,Utah,Jazz,Regular Season,0,0,35.0,12,2,1,1,0,1,0,1,2,-13,9,4,0.444,5,3,0.6,1,1,1.0,97,81,0
202083,2016,21600076,2016-11-04 20:30:00,Dallas,Mavericks,Portland,Trail Blazers,Regular Season,1,0,28.0,7,1,0,0,0,0,0,3,5,-20,6,1,0.167,2,1,0.5,5,4,0.8,95,105,0
202083,2016,21600090,2016-11-06 19:00:00,Dallas,Mavericks,Milwaukee,Bucks,Regular Season,1,1,43.0,9,1,1,1,0,0,3,2,3,16,17,3,0.176,14,3,0.214,0,0,0.0,86,75,0
202083,2016,21600104,2016-11-08 22:30:00,Dallas,Mavericks,Los Angeles,Lakers,Regular Season,0,1,38.0,9,7,3,2,1,0,2,1,2,9,10,4,0.4,4,1,0.25,0,0,0.0,97,109,0
202083,2016,21600116,2016-11-09 22:30:00,Dallas,Mavericks,Golden State,Warriors,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,116,95,0
202083,2016,21600146,2016-11-14 19:30:00,Dallas,Mavericks,New York,Knicks,Regular Season,0,0,34.0,8,1,5,5,0,0,2,1,2,-16,9,3,0.333,5,2,0.4,0,0,0.0,93,77,0
202083,2016,21600161,2016-11-16 19:30:00,Dallas,Mavericks,Boston,Celtics,Regular Season,0,0,37.0,22,0,3,3,0,0,2,1,1,-10,15,7,0.467,13,6,0.462,3,2,0.667,90,83,0
202083,2016,21600180,2016-11-18 20:30:00,Dallas,Mavericks,Memphis,Grizzlies,Regular Season,1,0,31.0,9,1,2,2,0,0,1,1,0,-15,10,3,0.3,7,2,0.286,1,1,1.0,64,80,0
202083,2016,21600187,2016-11-19 19:00:00,Dallas,Mavericks,Orlando,Magic,Regular Season,0,0,35.0,13,2,4,4,0,0,0,2,0,-5,11,4,0.364,6,3,0.5,2,2,1.0,95,87,0
202083,2016,21600206,2016-11-21 20:30:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,0,0,39.0,20,4,5,4,1,0,1,4,3,2,13,6,0.462,7,3,0.429,7,5,0.714,96,91,0
202083,2016,21600220,2016-11-23 20:30:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,1,0,30.0,18,2,4,4,0,1,0,5,2,-11,10,6,0.6,3,3,1.0,3,3,1.0,104,124,0
202083,2016,21600227,2016-11-25 19:30:00,Dallas,Mavericks,Cleveland,Cavaliers,Regular Season,0,0,28.0,6,3,2,2,0,0,1,4,0,-32,8,2,0.25,7,2,0.286,0,0,0.0,128,90,0
202083,2016,21600250,2016-11-27 19:00:00,Dallas,Mavericks,New Orleans,Pelicans,Regular Season,1,1,38.0,21,3,3,2,1,0,0,1,2,20,14,7,0.5,8,6,0.75,2,1,0.5,91,81,0
202083,2016,21600272,2016-11-30 20:30:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,1,0,36.0,26,1,2,2,0,1,2,1,1,4,19,8,0.421,11,5,0.455,6,5,0.833,87,94,0
202083,2016,21600276,2016-12-01 19:00:00,Dallas,Mavericks,Charlotte,Hornets,Regular Season,0,0,39.0,14,2,3,3,0,0,0,1,2,-10,15,4,0.267,11,1,0.091,5,5,1.0,97,87,0
202083,2016,21600296,2016-12-03 20:30:00,Dallas,Mavericks,Chicago,Bulls,Regular Season,1,1,34.0,26,2,3,3,0,0,2,3,4,20,17,9,0.529,11,7,0.636,1,1,1.0,107,82,0
202083,2016,21600312,2016-12-05 20:30:00,Dallas,Mavericks,Charlotte,Hornets,Regular Season,1,0,34.0,16,3,5,5,0,0,0,0,2,2,13,5,0.385,9,4,0.444,2,2,1.0,101,109,0
202083,2016,21600328,2016-12-07 20:30:00,Dallas,Mavericks,Sacramento,Kings,Regular Season,1,0,33.0,16,1,4,4,0,1,1,1,1,-20,10,6,0.6,6,4,0.667,0,0,0.0,89,120,0
202083,2016,21600343,2016-12-09 20:30:00,Dallas,Mavericks,Indiana,Pacers,Regular Season,1,1,36.0,26,3,4,4,0,0,1,1,2,4,16,8,0.5,10,5,0.5,8,5,0.625,111,103,0
202083,2016,21600352,2016-12-10 20:00:00,Dallas,Mavericks,Houston,Rockets,Regular Season,0,0,35.0,26,2,3,2,1,0,1,0,1,-15,22,8,0.364,13,5,0.385,7,5,0.714,109,87,0
202083,2016,21600365,2016-12-12 20:30:00,Dallas,Mavericks,Denver,Nuggets,Regular Season,1,1,32.0,25,0,4,4,0,0,2,0,1,22,14,10,0.714,7,5,0.714,0,0,0.0,112,92,0
202083,2016,21600381,2016-12-14 20:30:00,Dallas,Mavericks,Detroit,Pistons,Regular Season,1,0,37.0,4,4,2,2,0,0,4,1,3,2,10,2,0.2,5,0,0.0,0,0,0.0,85,95,0
202083,2016,21600398,2016-12-16 22:30:00,Dallas,Mavericks,Utah,Jazz,Regular Season,0,0,33.0,13,1,2,2,0,0,3,3,3,-13,11,4,0.364,7,3,0.429,2,2,1.0,103,100,0
202083,2016,21600411,2016-12-18 16:00:00,Dallas,Mavericks,Sacramento,Kings,Regular Season,1,1,34.0,15,1,2,2,0,0,1,2,3,10,13,6,0.462,8,3,0.375,0,0,0.0,99,79,0
202083,2016,21600417,2016-12-19 21:00:00,Dallas,Mavericks,Denver,Nuggets,Regular Season,0,0,36.0,9,5,0,0,0,0,1,2,1,-28,11,3,0.273,6,2,0.333,1,1,1.0,117,107,0
202083,2016,21600436,2016-12-21 22:00:00,Dallas,Mavericks,Portland,Trail Blazers,Regular Season,0,1,40.0,16,3,4,4,0,0,3,1,3,3,16,6,0.375,7,1,0.143,5,3,0.6,95,96,0
202083,2016,21600455,2016-12-23 22:30:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,0,1,39.0,16,2,6,6,0,1,3,0,3,2,16,6,0.375,8,1,0.125,6,3,0.5,88,90,0
202083,2016,21600466,2016-12-26 20:00:00,Dallas,Mavericks,New Orleans,Pelicans,Regular Season,0,0,35.0,17,2,2,2,0,0,2,4,2,-12,11,4,0.364,7,3,0.429,7,6,0.857,111,104,0
202083,2016,21600474,2016-12-27 20:30:00,Dallas,Mavericks,Houston,Rockets,Regular Season,1,0,28.0,19,1,1,1,0,0,1,0,2,-17,13,7,0.538,7,3,0.429,2,2,1.0,107,123,0
202083,2016,21600491,2016-12-29 22:30:00,Dallas,Mavericks,Los Angeles,Lakers,Regular Season,0,1,35.0,20,2,6,5,1,0,0,0,1,14,14,6,0.429,9,4,0.444,6,4,0.667,89,101,0
202083,2016,21600501,2016-12-30 22:30:00,Dallas,Mavericks,Golden State,Warriors,Regular Season,0,0,29.0,14,1,2,1,1,0,3,0,1,-12,14,5,0.357,4,2,0.5,2,2,1.0,108,99,0
202083,2016,21600524,2017-01-03 20:30:00,Dallas,Mavericks,Washington,Wizards,Regular Season,1,1,38.0,12,2,2,2,0,1,0,0,0,-6,11,5,0.455,4,2,0.5,0,0,0.0,113,105,0
202083,2016,21600541,2017-01-05 20:30:00,Dallas,Mavericks,Phoenix,Suns,Regular Season,1,0,35.0,9,2,2,2,0,2,1,2,2,-5,12,3,0.25,8,1,0.125,2,2,1.0,95,102,0
202083,2016,21600557,2017-01-07 20:30:00,Dallas,Mavericks,Atlanta,Hawks,Regular Season,1,0,32.0,9,1,4,4,0,0,0,1,4,-16,12,3,0.25,7,3,0.429,0,0,0.0,82,97,0
202083,2016,21600570,2017-01-09 20:00:00,Dallas,Mavericks,Minnesota,Timberwolves,Regular Season,0,0,36.0,2,5,4,4,0,0,0,2,3,0,7,1,0.143,3,0,0.0,0,0,0.0,101,92,0
202083,2016,21600591,2017-01-12 22:00:00,Dallas,Mavericks,Phoenix,Suns,Regular Season,0,1,38.0,18,5,0,0,0,0,1,1,1,16,14,7,0.5,8,4,0.5,0,0,0.0,108,113,0
202083,2016,21600608,2017-01-15 14:00:00,Dallas,Mavericks,Minnesota,Timberwolves,Regular Season,1,1,35.0,19,1,7,7,0,1,0,1,2,-1,15,7,0.467,8,4,0.5,2,1,0.5,98,87,0
202083,2016,21600624,2017-01-17 20:00:00,Dallas,Mavericks,Chicago,Bulls,Regular Season,0,1,40.0,11,2,4,4,0,0,0,1,3,-10,10,4,0.4,5,3,0.6,0,0,0.0,98,99,0
202083,2016,21600637,2017-01-19 19:30:00,Dallas,Mavericks,Miami,Heat,Regular Season,0,0,36.0,18,1,5,5,0,1,0,0,1,-9,14,7,0.5,9,4,0.444,0,0,0.0,99,95,0
202083,2016,21600648,2017-01-20 20:30:00,Dallas,Mavericks,Utah,Jazz,Regular Season,1,0,38.0,11,3,8,7,1,0,1,2,4,-13,10,4,0.4,4,1,0.25,2,2,1.0,107,112,0
202083,2016,21600662,2017-01-22 15:30:00,Dallas,Mavericks,Los Angeles,Lakers,Regular Season,1,1,14.0,13,2,2,1,1,0,1,1,0,11,9,5,0.556,5,3,0.6,0,0,0.0,122,73,0
202083,2016,21600688,2017-01-25 20:30:00,Dallas,Mavericks,New York,Knicks,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,103,95,0
202083,2016,21600690,2017-01-26 20:00:00,Dallas,Mavericks,Oklahoma City,Thunder,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,98,0
202083,2016,21600717,2017-01-29 19:00:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,0,1,30.0,17,3,7,7,0,0,2,1,2,6,10,6,0.6,5,2,0.4,4,3,0.75,101,105,0
202083,2016,21600722,2017-01-30 20:30:00,Dallas,Mavericks,Cleveland,Cavaliers,Regular Season,1,1,37.0,21,2,4,3,1,0,0,0,3,15,16,6,0.375,9,2,0.222,7,7,1.0,104,97,0
202083,2016,21600736,2017-02-01 20:30:00,Dallas,Mavericks,Philadelphia,76ers,Regular Season,1,1,30.0,9,1,6,6,0,0,0,1,2,22,9,3,0.333,4,1,0.25,2,2,1.0,113,95,0
202083,2016,21600754,2017-02-03 22:30:00,Dallas,Mavericks,Portland,Trail Blazers,Regular Season,0,1,40.0,27,3,6,6,0,0,0,2,3,-2,17,8,0.471,6,3,0.5,9,8,0.889,104,108,0
202083,2016,21600776,2017-02-06 21:00:00,Dallas,Mavericks,Denver,Nuggets,Regular Season,0,0,33.0,10,8,7,7,0,0,1,1,3,-11,8,3,0.375,3,1,0.333,4,3,0.75,110,87,0
202083,2016,21600781,2017-02-07 20:30:00,Dallas,Mavericks,Portland,Trail Blazers,Regular Season,1,0,38.0,23,5,2,1,1,0,1,1,4,3,17,9,0.529,7,3,0.429,2,2,1.0,113,114,0
202083,2016,21600797,2017-02-09 20:30:00,Dallas,Mavericks,Utah,Jazz,Regular Season,1,1,42.0,15,5,6,6,0,0,1,2,3,-6,10,6,0.6,3,1,0.333,2,2,1.0,112,105,0
202083,2016,21600814,2017-02-11 21:00:00,Dallas,Mavericks,Orlando,Magic,Regular Season,1,1,24.0,20,6,4,4,0,0,1,1,3,24,10,7,0.7,8,6,0.75,0,0,0.0,112,80,0
202083,2016,21600826,2017-02-13 20:30:00,Dallas,Mavericks,Boston,Celtics,Regular Season,1,0,35.0,18,3,7,7,0,0,0,0,3,-5,12,5,0.417,5,1,0.2,10,7,0.7,98,111,0
202083,2016,21600839,2017-02-15 19:30:00,Dallas,Mavericks,Detroit,Pistons,Regular Season,0,0,37.0,8,3,2,2,0,0,2,0,1,2,13,4,0.308,7,0,0.0,0,0,0.0,98,91,0
202083,2016,21600862,2017-02-24 20:00:00,Dallas,Mavericks,Minnesota,Timberwolves,Regular Season,0,0,36.0,7,3,5,4,1,1,0,1,4,-11,9,2,0.222,5,1,0.2,2,2,1.0,97,84,0
202083,2016,21600870,2017-02-25 20:30:00,Dallas,Mavericks,New Orleans,Pelicans,Regular Season,1,1,29.0,10,3,2,2,0,0,1,2,1,-3,7,3,0.429,6,2,0.333,2,2,1.0,96,83,0
202083,2016,21600887,2017-02-27 20:30:00,Dallas,Mavericks,Miami,Heat,Regular Season,1,1,33.0,9,1,4,4,0,0,2,5,2,4,4,1,0.25,2,1,0.5,6,6,1.0,96,89,0
202083,2016,21600932,2017-03-05 20:30:00,Dallas,Mavericks,Oklahoma City,Thunder,Regular Season,1,1,32.0,9,4,0,0,0,0,3,0,2,10,8,3,0.375,4,1,0.25,2,2,1.0,104,89,0
202083,2016,21600947,2017-03-07 20:30:00,Dallas,Mavericks,Los Angeles,Lakers,Regular Season,1,1,25.0,15,2,2,2,0,0,0,0,2,18,9,5,0.556,7,5,0.714,0,0,0.0,122,111,0
202083,2016,21600971,2017-03-10 21:00:00,Dallas,Mavericks,Brooklyn,Nets,Regular Season,1,1,33.0,9,3,7,7,0,0,2,3,3,10,11,2,0.182,6,1,0.167,4,4,1.0,105,96,0
202083,2016,21600982,2017-03-11 21:00:00,Dallas,Mavericks,Phoenix,Suns,Regular Season,1,0,34.0,7,3,7,4,3,0,1,1,5,-15,6,1,0.167,4,1,0.25,4,4,1.0,98,100,0
202083,2016,21600992,2017-03-13 19:30:00,Dallas,Mavericks,Toronto,Raptors,Regular Season,0,0,17.0,2,4,1,1,0,0,0,2,1,-7,5,1,0.2,3,0,0.0,0,0,0.0,100,78,0
202083,2016,21601020,2017-03-17 19:00:00,Dallas,Mavericks,Philadelphia,76ers,Regular Season,0,0,24.0,3,2,2,2,0,0,0,2,2,-32,8,1,0.125,5,0,0.0,2,1,0.5,116,74,0
202083,2016,21601036,2017-03-19 12:00:00,Dallas,Mavericks,Brooklyn,Nets,Regular Season,0,1,36.0,15,3,5,5,0,0,1,2,4,-3,9,5,0.556,3,2,0.667,5,3,0.6,104,111,0
202083,2016,21601055,2017-03-21 20:30:00,Dallas,Mavericks,Golden State,Warriors,Regular Season,1,0,32.0,8,4,3,2,1,0,2,2,0,-11,8,3,0.375,5,2,0.4,0,0,0.0,87,112,0
202083,2016,21601069,2017-03-23 20:30:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,1,1,34.0,5,6,4,4,0,1,1,1,3,8,8,1,0.125,4,1,0.25,3,2,0.667,97,95,0
202083,2016,21601084,2017-03-25 20:30:00,Dallas,Mavericks,Toronto,Raptors,Regular Season,1,0,34.0,4,5,6,5,1,2,3,3,2,-6,12,2,0.167,7,0,0.0,2,0,0.0,86,94,0
202083,2016,21601100,2017-03-27 20:30:00,Dallas,Mavericks,Oklahoma City,Thunder,Regular Season,1,0,37.0,15,4,4,4,0,0,1,2,2,-11,13,5,0.385,9,2,0.222,3,3,1.0,91,92,0
202083,2016,21601117,2017-03-29 20:00:00,Dallas,Mavericks,New Orleans,Pelicans,Regular Season,0,0,36.0,10,4,3,3,0,0,0,1,2,-5,8,4,0.5,4,2,0.5,0,0,0.0,121,118,0
202083,2016,21601131,2017-03-31 20:00:00,Dallas,Mavericks,Memphis,Grizzlies,Regular Season,0,0,35.0,13,7,3,3,0,1,0,2,1,0,10,5,0.5,6,3,0.5,0,0,0.0,99,90,0
202083,2016,21601144,2017-04-02 15:30:00,Dallas,Mavericks,Milwaukee,Bucks,Regular Season,0,1,34.0,8,6,1,1,0,0,0,1,2,-5,10,3,0.3,9,2,0.222,0,0,0.0,105,109,0
202083,2016,21601163,2017-04-04 22:30:00,Dallas,Mavericks,Sacramento,Kings,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,98,87,0
202083,2016,21601172,2017-04-05 22:30:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,0,0,36.0,11,6,5,4,1,0,0,2,4,-7,9,4,0.444,4,3,0.75,0,0,0.0,112,101,0
202083,2016,21601183,2017-04-07 20:30:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,1,0,16.0,6,5,4,4,0,0,0,0,0,6,5,3,0.6,0,0,0.0,0,0,0.0,89,102,0
202083,2016,21601199,2017-04-09 18:00:00,Dallas,Mavericks,Phoenix,Suns,Regular Season,0,0,19.0,7,2,1,1,0,0,0,1,1,-9,10,3,0.3,8,1,0.125,0,0,0.0,124,111,0
202083,2016,21601214,2017-04-11 20:30:00,Dallas,Mavericks,Denver,Nuggets,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,91,109,0
202083,2016,21601223,2017-04-12 20:00:00,Dallas,Mavericks,Memphis,Grizzlies,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,93,100,0
202083,2017,11700009,2017-10-02 20:30:00,Dallas,Mavericks,Milwaukee,Bucks,Preseason,1,1,12.0,4,5,4,3,1,0,0,1,1,2,4,2,0.5,1,0,0.0,0,0,0.0,106,104,0
202083,2017,11700023,2017-10-04 20:30:00,Dallas,Mavericks,Chicago,Bulls,Preseason,1,1,26.0,7,2,3,3,0,0,0,2,1,9,5,2,0.4,2,1,0.5,2,2,1.0,118,71,0
202083,2017,11700025,2017-10-05 19:00:00,Dallas,Mavericks,Orlando,Magic,Preseason,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,112,89,0
202083,2017,11700052,2017-10-09 20:30:00,Dallas,Mavericks,Orlando,Magic,Preseason,1,1,24.0,7,2,4,4,0,2,1,0,2,-4,7,3,0.429,5,1,0.2,0,0,0.0,99,96,0
202083,2017,11700065,2017-10-12 19:30:00,Dallas,Mavericks,Atlanta,Hawks,Preseason,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,94,108,0
202083,2017,11700067,2017-10-13 18:00:00,Dallas,Mavericks,Charlotte,Hornets,Preseason,0,0,33.0,7,0,3,2,1,1,0,1,4,-14,10,3,0.3,6,1,0.167,0,0,0.0,111,96,0
202083,2017,21700009,2017-10-18 20:30:00,Dallas,Mavericks,Atlanta,Hawks,Regular Season,1,0,37.0,15,5,8,6,2,0,1,5,4,-1,12,5,0.417,9,5,0.556,0,0,0.0,111,117,0
202083,2017,21700024,2017-10-20 20:30:00,Dallas,Mavericks,Sacramento,Kings,Regular Season,1,0,33.0,0,2,1,1,0,1,2,4,1,-13,7,0,0.0,7,0,0.0,0,0,0.0,88,93,0
202083,2017,21700032,2017-10-21 20:00:00,Dallas,Mavericks,Houston,Rockets,Regular Season,0,0,30.0,11,2,4,3,1,0,1,2,1,-31,11,3,0.273,6,2,0.333,4,3,0.75,107,91,0
202083,2017,21700045,2017-10-23 20:30:00,Dallas,Mavericks,Golden State,Warriors,Regular Season,1,0,33.0,19,2,2,2,0,0,3,0,1,-21,13,7,0.538,7,3,0.429,2,2,1.0,103,133,0
202083,2017,21700061,2017-10-25 20:30:00,Dallas,Mavericks,Memphis,Grizzlies,Regular Season,1,1,41.0,16,2,4,3,1,0,1,2,2,6,9,5,0.556,4,3,0.75,4,3,0.75,103,94,0
202083,2017,21700066,2017-10-26 20:00:00,Dallas,Mavericks,Memphis,Grizzlies,Regular Season,0,0,35.0,18,1,1,1,0,0,1,1,2,-7,12,6,0.5,8,4,0.5,2,2,1.0,96,91,0
202083,2017,21700081,2017-10-28 20:30:00,Dallas,Mavericks,Philadelphia,76ers,Regular Season,1,0,33.0,19,2,6,6,0,0,3,3,3,-17,9,5,0.556,5,3,0.6,7,6,0.857,110,112,0
202083,2017,21700098,2017-10-30 21:00:00,Dallas,Mavericks,Utah,Jazz,Regular Season,0,0,33.0,8,2,3,2,1,0,0,5,1,-20,8,3,0.375,2,2,1.0,0,0,0.0,104,89,0
202083,2017,21700116,2017-11-01 22:30:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,0,0,27.0,11,4,1,1,0,0,0,0,2,-8,7,4,0.571,4,2,0.5,1,1,1.0,119,98,0
202083,2017,21700125,2017-11-03 20:30:00,Dallas,Mavericks,New Orleans,Pelicans,Regular Season,1,0,38.0,7,1,2,1,1,0,0,0,3,-17,12,3,0.25,6,1,0.167,0,0,0.0,94,99,0
202083,2017,21700134,2017-11-04 20:00:00,Dallas,Mavericks,Minnesota,Timberwolves,Regular Season,0,0,25.0,5,2,1,1,0,0,0,0,1,-20,10,2,0.2,3,1,0.333,0,0,0.0,112,99,0
202083,2017,21700151,2017-11-07 19:00:00,Dallas,Mavericks,Washington,Wizards,Regular Season,0,1,37.0,14,6,8,8,0,0,2,1,1,10,10,5,0.5,7,4,0.571,0,0,0.0,99,113,0
202083,2017,21700181,2017-11-11 20:30:00,Dallas,Mavericks,Cleveland,Cavaliers,Regular Season,1,0,41.0,12,6,2,1,1,0,2,0,5,-7,13,3,0.231,9,2,0.222,4,4,1.0,104,111,0
202083,2017,21700191,2017-11-12 19:00:00,Dallas,Mavericks,Oklahoma City,Thunder,Regular Season,0,0,33.0,1,4,4,3,1,0,1,2,2,-18,9,0,0.0,5,0,0.0,2,1,0.5,112,99,0
202083,2017,21700203,2017-11-14 20:30:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,1,0,37.0,12,1,4,4,0,0,1,0,6,-11,11,4,0.364,5,1,0.2,5,3,0.6,91,97,0
202083,2017,21700224,2017-11-17 20:30:00,Dallas,Mavericks,Minnesota,Timberwolves,Regular Season,1,0,33.0,8,2,2,2,0,1,0,1,2,-19,11,3,0.273,7,2,0.286,0,0,0.0,87,111,0
202083,2017,21700233,2017-11-18 21:00:00,Dallas,Mavericks,Milwaukee,Bucks,Regular Season,1,1,33.0,22,8,2,2,0,0,2,0,1,17,14,8,0.571,8,6,0.75,0,0,0.0,111,79,0
