personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
202083,2017,21700249,2017-11-20 20:30:00,Dallas,Mavericks,Boston,Celtics,Regular Season,1,0,43.0,18,3,6,6,0,0,4,2,4,-9,14,6,0.429,11,4,0.364,3,2,0.667,102,110,0
202083,2017,21700260,2017-11-22 20:00:00,Dallas,Mavericks,Memphis,Grizzlies,Regular Season,0,1,35.0,2,4,1,1,0,0,0,2,1,-3,7,1,0.143,4,0,0.0,0,0,0.0,94,95,0
202083,2017,21700283,2017-11-25 20:30:00,Dallas,Mavericks,Oklahoma City,Thunder,Regular Season,1,1,34.0,12,1,2,2,0,0,3,2,1,14,10,4,0.4,8,4,0.5,0,0,0.0,97,81,0
202083,2017,21700295,2017-11-27 20:30:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,0,0,32.0,19,2,2,2,0,0,0,2,3,-27,12,7,0.583,6,5,0.833,0,0,0.0,115,108,0
202083,2017,21700310,2017-11-29 20:30:00,Dallas,Mavericks,Brooklyn,Nets,Regular Season,1,0,36.0,8,2,3,3,0,0,0,1,2,-1,8,3,0.375,5,2,0.4,0,0,0.0,104,109,0
202083,2017,21700327,2017-12-02 14:00:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,1,1,23.0,10,3,2,1,1,1,0,0,2,5,10,4,0.4,5,2,0.4,0,0,0.0,108,82,0
202083,2017,21700347,2017-12-04 20:30:00,Dallas,Mavericks,Denver,Nuggets,Regular Season,1,1,33.0,15,2,1,1,0,1,0,0,3,12,10,5,0.5,8,3,0.375,3,2,0.667,122,105,0
202083,2017,21700356,2017-12-06 19:30:00,Dallas,Mavericks,Boston,Celtics,Regular Season,0,0,30.0,7,1,1,1,0,0,1,2,3,-16,7,3,0.429,4,1,0.25,0,0,0.0,97,90,0
202083,2017,21700372,2017-12-08 20:00:00,Dallas,Mavericks,Milwaukee,Bucks,Regular Season,0,0,37.0,29,1,4,4,0,0,0,2,2,-5,15,11,0.733,7,5,0.714,2,2,1.0,109,102,0
202083,2017,21700388,2017-12-10 19:00:00,Dallas,Mavericks,Minnesota,Timberwolves,Regular Season,0,0,37.0,14,4,4,4,0,0,1,0,0,1,17,6,0.353,8,2,0.25,0,0,0.0,97,92,0
202083,2017,21700402,2017-12-12 20:30:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,1,1,35.0,16,4,5,5,0,0,0,1,4,-3,15,7,0.467,5,2,0.4,0,0,0.0,95,89,0
202083,2017,21700417,2017-12-14 22:30:00,Dallas,Mavericks,Golden State,Warriors,Regular Season,0,0,29.0,7,3,2,2,0,0,0,2,1,-13,12,3,0.25,7,1,0.143,0,0,0.0,112,97,0
202083,2017,21700435,2017-12-16 20:30:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,0,0,38.0,6,5,4,4,0,0,2,1,2,-11,11,3,0.273,4,0,0.0,0,0,0.0,98,96,0
202083,2017,21700448,2017-12-18 20:30:00,Dallas,Mavericks,Phoenix,Suns,Regular Season,1,0,36.0,13,0,7,7,0,0,3,2,4,4,12,5,0.417,8,3,0.375,0,0,0.0,91,97,0
202083,2017,21700461,2017-12-20 20:30:00,Dallas,Mavericks,Detroit,Pistons,Regular Season,1,1,27.0,10,1,2,2,0,0,0,1,1,21,10,4,0.4,5,2,0.4,0,0,0.0,110,93,0
202083,2017,21700474,2017-12-22 20:00:00,Dallas,Mavericks,Miami,Heat,Regular Season,0,0,33.0,9,3,0,0,0,0,1,1,2,-13,6,2,0.333,3,1,0.333,4,4,1.0,113,101,0
202083,2017,21700484,2017-12-23 19:30:00,Dallas,Mavericks,Atlanta,Hawks,Regular Season,0,0,33.0,7,4,2,2,0,0,2,3,2,-11,9,3,0.333,7,1,0.143,0,0,0.0,112,107,0
202083,2017,21700499,2017-12-26 19:00:00,Dallas,Mavericks,Toronto,Raptors,Regular Season,1,1,35.0,5,3,4,3,1,1,0,2,2,6,9,2,0.222,5,0,0.0,1,1,1.0,98,93,0
202083,2017,21700507,2017-12-27 19:00:00,Dallas,Mavericks,Indiana,Pacers,Regular Season,0,1,32.0,12,3,4,4,0,0,2,1,1,-1,9,5,0.556,4,1,0.25,1,1,1.0,94,98,0
202083,2017,21700525,2017-12-29 20:00:00,Dallas,Mavericks,New Orleans,Pelicans,Regular Season,0,1,29.0,18,2,4,3,1,0,2,0,3,0,11,7,0.636,7,4,0.571,0,0,0.0,120,128,0
202083,2017,21700541,2017-12-31 19:00:00,Dallas,Mavericks,Oklahoma City,Thunder,Regular Season,0,1,35.0,9,6,2,2,0,1,0,1,4,3,11,4,0.364,6,1,0.167,0,0,0.0,113,116,0
202083,2017,21700562,2018-01-03 20:30:00,Dallas,Mavericks,Golden State,Warriors,Regular Season,1,0,37.0,22,4,5,4,1,0,0,2,1,0,11,7,0.636,10,7,0.7,2,1,0.5,122,125,0
202083,2017,21700572,2018-01-05 20:30:00,Dallas,Mavericks,Chicago,Bulls,Regular Season,1,0,35.0,24,3,4,4,0,0,1,1,1,5,14,7,0.5,9,5,0.556,5,5,1.0,124,127,0
202083,2017,21700587,2018-01-07 19:00:00,Dallas,Mavericks,New York,Knicks,Regular Season,1,0,33.0,14,1,1,1,0,1,2,0,3,-6,10,4,0.4,1,0,0.0,8,6,0.75,96,100,0
202083,2017,21700601,2018-01-09 20:30:00,Dallas,Mavericks,Orlando,Magic,Regular Season,1,1,33.0,16,3,5,4,1,0,1,1,4,27,10,5,0.5,6,2,0.333,5,4,0.8,114,99,0
202083,2017,21700603,2018-01-10 19:00:00,Dallas,Mavericks,Charlotte,Hornets,Regular Season,0,1,36.0,4,3,4,4,0,1,1,0,0,8,8,2,0.25,3,0,0.0,0,0,0.0,111,115,0
202083,2017,21700627,2018-01-13 14:00:00,Dallas,Mavericks,Los Angeles,Lakers,Regular Season,1,0,39.0,17,4,1,1,0,0,0,0,3,-11,10,5,0.5,6,3,0.5,4,4,1.0,101,107,0
202083,2017,21700651,2018-01-16 21:00:00,Dallas,Mavericks,Denver,Nuggets,Regular Season,0,0,35.0,10,2,4,2,2,0,2,3,4,9,12,3,0.25,8,2,0.25,2,2,1.0,105,102,0
202083,2017,21700682,2018-01-20 22:00:00,Dallas,Mavericks,Portland,Trail Blazers,Regular Season,0,0,37.0,23,2,5,2,3,0,1,2,2,-3,15,7,0.467,9,3,0.333,8,6,0.75,117,108,0
202083,2017,21700693,2018-01-22 20:30:00,Dallas,Mavericks,Washington,Wizards,Regular Season,1,1,29.0,14,1,3,3,0,0,2,3,3,6,12,5,0.417,8,4,0.5,0,0,0.0,98,75,0
202083,2017,21700706,2018-01-24 20:00:00,Dallas,Mavericks,Houston,Rockets,Regular Season,1,0,38.0,29,5,4,4,0,1,2,2,2,-17,18,10,0.556,14,7,0.5,2,2,1.0,97,104,0
202083,2017,21700721,2018-01-26 20:30:00,Dallas,Mavericks,Portland,Trail Blazers,Regular Season,1,0,32.0,12,2,1,1,0,0,1,0,2,-5,14,5,0.357,3,0,0.0,4,2,0.5,93,107,0
202083,2017,21700730,2018-01-27 21:00:00,Dallas,Mavericks,Denver,Nuggets,Regular Season,0,0,33.0,7,1,6,6,0,1,1,0,4,-18,10,3,0.3,4,1,0.25,0,0,0.0,91,89,0
202083,2017,21700742,2018-01-29 20:30:00,Dallas,Mavericks,Miami,Heat,Regular Season,1,0,34.0,19,3,7,6,1,0,2,1,3,-2,12,7,0.583,6,3,0.5,2,2,1.0,88,95,0
202083,2017,21700760,2018-01-31 22:30:00,Dallas,Mavericks,Phoenix,Suns,Regular Season,0,0,35.0,6,3,4,2,2,1,5,1,3,-6,17,2,0.118,9,0,0.0,2,2,1.0,102,88,0
202083,2017,21700783,2018-02-03 22:00:00,Dallas,Mavericks,Sacramento,Kings,Regular Season,0,1,31.0,11,3,0,0,0,0,2,1,0,-8,7,5,0.714,2,1,0.5,0,0,0.0,99,106,0
202083,2017,21700796,2018-02-05 22:30:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,0,0,34.0,23,5,2,2,0,2,1,2,2,2,16,7,0.438,12,7,0.583,2,2,1.0,104,101,0
202083,2017,21700815,2018-02-08 22:30:00,Dallas,Mavericks,Golden State,Warriors,Regular Season,0,0,28.0,17,2,2,2,0,0,2,1,2,-4,17,7,0.412,9,2,0.222,2,1,0.5,121,103,0
202083,2017,21700830,2018-02-10 20:30:00,Dallas,Mavericks,Los Angeles,Lakers,Regular Season,1,1,26.0,13,4,1,1,0,0,1,2,2,5,7,4,0.571,6,3,0.5,2,2,1.0,130,123,0
202083,2017,21700851,2018-02-13 20:30:00,Dallas,Mavericks,Sacramento,Kings,Regular Season,1,0,28.0,13,2,5,4,1,0,0,1,0,-12,12,4,0.333,7,3,0.429,2,2,1.0,109,114,0
202083,2017,21700883,2018-02-23 22:30:00,Dallas,Mavericks,Los Angeles,Lakers,Regular Season,0,0,28.0,19,2,2,1,1,1,1,3,2,-29,12,7,0.583,8,5,0.625,0,0,0.0,124,102,0
202083,2017,21700890,2018-02-24 21:00:00,Dallas,Mavericks,Utah,Jazz,Regular Season,0,0,29.0,10,0,2,2,0,0,1,0,1,-28,8,3,0.375,5,2,0.4,2,2,1.0,97,90,0
202083,2017,21700904,2018-02-26 20:30:00,Dallas,Mavericks,Indiana,Pacers,Regular Season,1,1,31.0,13,1,2,1,1,1,2,1,3,-14,12,5,0.417,9,3,0.333,0,0,0.0,109,103,0
202083,2017,21700919,2018-02-28 20:30:00,Dallas,Mavericks,Oklahoma City,Thunder,Regular Season,1,0,42.0,11,1,7,4,3,0,2,2,2,-6,14,4,0.286,10,3,0.3,0,0,0.0,110,111,0
202083,2017,21700930,2018-03-02 20:00:00,Dallas,Mavericks,Chicago,Bulls,Regular Season,0,0,31.0,5,4,2,1,1,0,1,0,2,1,9,2,0.222,5,1,0.2,0,0,0.0,108,100,0
202083,2017,21700989,2018-03-10 20:30:00,Dallas,Mavericks,Memphis,Grizzlies,Regular Season,1,1,25.0,6,2,2,2,0,1,1,0,4,6,7,2,0.286,4,1,0.25,2,1,0.5,114,80,0
202083,2017,21700997,2018-03-11 19:00:00,Dallas,Mavericks,Houston,Rockets,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,82,105,0
202083,2018,11800028,2018-10-05 07:30:00,Dallas,Mavericks,Philadelphia,76ers,Preseason,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,114,120,0
202083,2018,11800047,2018-10-08 08:00:00,Dallas,Mavericks,Philadelphia,76ers,Preseason,0,1,23.0,9,2,5,5,0,0,2,1,0,7,7,3,0.429,4,2,0.5,2,1,0.5,112,115,0
202083,2018,11800071,2018-10-12 19:00:00,Dallas,Mavericks,Charlotte,Hornets,Preseason,1,0,25.0,9,5,5,2,3,0,1,1,2,18,9,3,0.333,5,1,0.2,2,2,1.0,118,123,0
202083,2018,21800013,2018-10-17 22:30:00,Dallas,Mavericks,Phoenix,Suns,Regular Season,0,0,34.0,15,5,2,1,1,0,1,2,0,-15,10,4,0.4,7,2,0.286,6,5,0.833,121,100,0
202083,2018,21800032,2018-10-20 20:30:00,Dallas,Mavericks,Minnesota,Timberwolves,Regular Season,1,1,35.0,19,2,4,2,2,0,0,2,5,2,19,7,0.368,11,4,0.364,3,1,0.333,140,136,0
202083,2018,21800044,2018-10-22 20:30:00,Dallas,Mavericks,Chicago,Bulls,Regular Season,1,1,31.0,20,4,2,2,0,0,2,1,0,9,15,6,0.4,11,4,0.364,4,4,1.0,115,109,0
202083,2018,21800052,2018-10-24 19:00:00,Dallas,Mavericks,Atlanta,Hawks,Regular Season,0,0,34.0,23,2,3,2,1,0,0,1,5,-14,21,9,0.429,14,5,0.357,0,0,0.0,111,104,0
202083,2018,21800069,2018-10-26 19:30:00,Dallas,Mavericks,Toronto,Raptors,Regular Season,0,0,32.0,21,1,0,0,0,0,0,2,4,-8,15,9,0.6,8,3,0.375,0,0,0.0,116,107,0
202083,2018,21800084,2018-10-28 19:00:00,Dallas,Mavericks,Utah,Jazz,Regular Season,1,0,35.0,22,1,7,5,2,0,1,0,1,0,17,5,0.294,4,2,0.5,12,10,0.833,104,113,0
202083,2018,21800094,2018-10-29 20:30:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,0,0,39.0,8,3,2,2,0,0,0,2,4,14,10,3,0.3,4,0,0.0,2,2,1.0,113,108,0
202083,2018,21800109,2018-10-31 22:30:00,Dallas,Mavericks,Los Angeles,Lakers,Regular Season,0,0,31.0,21,1,1,1,0,0,2,2,3,9,15,8,0.533,10,4,0.4,1,1,1.0,114,113,0
202083,2018,21800121,2018-11-02 20:30:00,Dallas,Mavericks,New York,Knicks,Regular Season,1,0,31.0,9,4,3,3,0,0,1,1,3,-20,6,2,0.333,3,1,0.333,5,4,0.8,106,118,0
202083,2018,21800150,2018-11-06 20:30:00,Dallas,Mavericks,Washington,Wizards,Regular Season,1,1,31.0,22,0,2,2,0,1,0,0,2,6,14,7,0.5,8,5,0.625,3,3,1.0,119,100,0
202083,2018,21800160,2018-11-07 21:00:00,Dallas,Mavericks,Utah,Jazz,Regular Season,0,0,33.0,13,4,6,5,1,0,1,0,2,-22,10,4,0.4,3,0,0.0,6,5,0.833,117,102,0
202083,2018,21800181,2018-11-10 21:00:00,Dallas,Mavericks,Oklahoma City,Thunder,Regular Season,1,1,31.0,9,4,0,0,0,0,1,2,1,5,7,3,0.429,4,3,0.75,2,0,0.0,111,96,0
202083,2018,21800210,2018-11-14 20:30:00,Dallas,Mavericks,Utah,Jazz,Regular Season,1,1,20.0,9,0,2,2,0,1,3,1,1,17,5,4,0.8,2,1,0.5,0,0,0.0,118,68,0
202083,2018,21800283,2018-11-24 20:30:00,Dallas,Mavericks,Boston,Celtics,Regular Season,1,1,32.0,15,1,2,1,1,1,0,2,0,-6,12,4,0.333,9,3,0.333,4,4,1.0,113,104,0
202083,2018,21800309,2018-11-28 20:00:00,Dallas,Mavericks,Houston,Rockets,Regular Season,0,1,22.0,11,1,0,0,0,0,0,1,0,8,9,5,0.556,3,1,0.333,0,0,0.0,108,128,0
202083,2018,21800328,2018-11-30 22:30:00,Dallas,Mavericks,Los Angeles,Lakers,Regular Season,0,0,29.0,11,3,4,3,1,1,0,1,4,-12,7,4,0.571,4,2,0.5,2,1,0.5,114,103,0
202083,2018,21800341,2018-12-02 19:00:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,1,1,30.0,14,4,6,5,1,0,1,3,4,0,13,5,0.385,4,2,0.5,2,2,1.0,114,110,0
202083,2018,21800352,2018-12-04 20:30:00,Dallas,Mavericks,Portland,Trail Blazers,Regular Season,1,1,31.0,17,2,1,1,0,0,1,0,3,5,12,6,0.5,6,3,0.5,3,2,0.667,111,102,0
202083,2018,21800363,2018-12-05 20:00:00,Dallas,Mavericks,New Orleans,Pelicans,Regular Season,0,0,24.0,15,3,2,2,0,0,2,0,1,-21,9,5,0.556,6,2,0.333,5,3,0.6,132,106,0
202083,2018,21800378,2018-12-08 18:00:00,Dallas,Mavericks,Houston,Rockets,Regular Season,1,1,31.0,21,3,3,2,1,0,0,2,1,10,13,6,0.462,7,4,0.571,7,5,0.714,107,104,0
202083,2018,21800397,2018-12-10 20:30:00,Dallas,Mavericks,Orlando,Magic,Regular Season,1,1,25.0,10,2,3,2,1,0,0,0,1,16,10,3,0.3,5,2,0.4,3,2,0.667,101,76,0
202083,2018,21800412,2018-12-12 20:30:00,Dallas,Mavericks,Atlanta,Hawks,Regular Season,1,1,27.0,4,3,0,0,0,1,3,3,3,6,5,1,0.2,3,0,0.0,2,2,1.0,114,107,0
202083,2018,21800419,2018-12-13 22:30:00,Dallas,Mavericks,Phoenix,Suns,Regular Season,0,0,30.0,11,1,3,2,1,0,0,0,3,-6,11,4,0.364,5,1,0.2,4,2,0.5,99,89,0
202083,2018,21800440,2018-12-16 19:00:00,Dallas,Mavericks,Sacramento,Kings,Regular Season,1,0,32.0,13,4,0,0,0,0,2,1,5,-1,13,4,0.308,6,3,0.5,2,2,1.0,113,120,0
202083,2018,21800454,2018-12-18 21:00:00,Dallas,Mavericks,Denver,Nuggets,Regular Season,0,0,31.0,14,4,2,1,1,0,2,2,2,-14,12,4,0.333,5,4,0.8,2,2,1.0,126,118,0
202083,2018,21800468,2018-12-20 22:30:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,0,0,27.0,6,1,0,0,0,0,1,1,5,4,7,2,0.286,4,0,0.0,2,2,1.0,125,121,0
202083,2018,21800484,2018-12-22 20:30:00,Dallas,Mavericks,Golden State,Warriors,Regular Season,0,0,35.0,25,4,3,1,2,0,1,2,2,8,15,9,0.6,11,7,0.636,0,0,0.0,120,116,0
202083,2018,21800495,2018-12-23 21:00:00,Dallas,Mavericks,Portland,Trail Blazers,Regular Season,0,0,34.0,8,3,4,4,0,0,0,2,4,0,11,2,0.182,7,2,0.286,2,2,1.0,121,118,0
202083,2018,21800509,2018-12-26 20:30:00,Dallas,Mavericks,New Orleans,Pelicans,Regular Season,1,1,28.0,8,1,3,3,0,0,1,3,4,-1,7,3,0.429,2,0,0.0,2,2,1.0,122,119,0
202083,2018,21800547,2018-12-31 20:00:00,Dallas,Mavericks,Oklahoma City,Thunder,Regular Season,0,0,24.0,7,0,3,3,0,1,2,2,4,-16,9,2,0.222,6,1,0.167,2,2,1.0,122,102,0
202083,2018,21800554,2019-01-02 19:00:00,Dallas,Mavericks,Charlotte,Hornets,Regular Season,0,1,25.0,11,1,3,3,0,1,0,0,1,14,7,3,0.429,5,1,0.2,4,4,1.0,84,122,0
202083,2018,21800566,2019-01-04 20:00:00,Dallas,Mavericks,Boston,Celtics,Regular Season,0,0,30.0,11,2,3,2,1,0,1,3,1,4,7,4,0.571,4,2,0.5,2,1,0.5,114,93,0
202083,2018,21800578,2019-01-05 19:30:00,Dallas,Mavericks,Philadelphia,76ers,Regular Season,0,0,24.0,18,0,2,1,1,0,0,0,5,-17,11,7,0.636,7,4,0.571,0,0,0.0,106,100,0
202083,2018,21800596,2019-01-07 20:30:00,Dallas,Mavericks,Los Angeles,Lakers,Regular Season,1,0,31.0,5,2,2,2,0,0,1,3,2,-7,8,2,0.25,6,1,0.167,0,0,0.0,97,107,0
202083,2018,21800613,2019-01-09 20:30:00,Dallas,Mavericks,Phoenix,Suns,Regular Season,1,1,28.0,14,5,2,2,0,0,0,0,0,11,5,4,0.8,2,2,1.0,4,4,1.0,104,94,0
202083,2018,21800626,2019-01-11 20:00:00,Dallas,Mavericks,Minnesota,Timberwolves,Regular Season,0,1,23.0,4,4,0,0,0,0,0,1,1,-8,10,2,0.2,4,0,0.0,0,0,0.0,115,119,0
202083,2018,21800642,2019-01-13 19:00:00,Dallas,Mavericks,Golden State,Warriors,Regular Season,1,0,23.0,8,5,2,1,1,1,0,2,1,0,11,3,0.273,6,2,0.333,0,0,0.0,114,119,0
202083,2018,21800661,2019-01-16 20:30:00,Dallas,Mavericks,San Antonio,Spurs,Regular Season,1,0,33.0,13,3,3,2,1,0,0,3,0,4,12,5,0.417,7,3,0.429,0,0,0.0,101,105,0
202083,2018,21800681,2019-01-19 19:00:00,Dallas,Mavericks,Indiana,Pacers,Regular Season,0,0,29.0,17,2,3,3,0,0,0,4,3,-4,12,6,0.5,8,3,0.375,2,2,1.0,111,99,0
202083,2018,21800694,2019-01-21 14:00:00,Dallas,Mavericks,Milwaukee,Bucks,Regular Season,0,0,31.0,15,3,3,3,0,4,3,0,1,-12,14,6,0.429,8,3,0.375,0,0,0.0,116,106,0
202083,2018,21800704,2019-01-22 20:30:00,Dallas,Mavericks,Los Angeles,Clippers,Regular Season,1,1,32.0,9,1,1,1,0,0,0,0,2,6,9,3,0.333,4,1,0.25,5,2,0.4,106,98,0
202083,2018,21800726,2019-01-25 20:30:00,Dallas,Mavericks,Detroit,Pistons,Regular Season,1,1,14.0,0,0,1,1,0,0,0,0,1,-12,4,0,0.0,3,0,0.0,0,0,0.0,106,101,0
202083,2018,21800739,2019-01-27 19:00:00,Dallas,Mavericks,Toronto,Raptors,Regular Season,1,0,35.0,12,0,2,2,0,0,0,1,5,1,9,3,0.333,8,2,0.25,5,4,0.8,120,123,0
202083,2018,21800758,2019-01-30 19:30:00,Dallas,Mavericks,New York,Knicks,Regular Season,0,1,26.0,17,1,2,2,0,0,0,0,2,17,11,6,0.545,9,5,0.556,0,0,0.0,90,114,0
202083,2018,21800787,2019-02-03 13:00:00,New York,Knicks,Memphis,Grizzlies,Regular Season,1,0,28.0,5,0,1,1,0,0,0,2,1,11,8,2,0.25,7,1,0.143,0,0,0.0,84,96,0
202083,2018,21800799,2019-02-05 19:30:00,New York,Knicks,Detroit,Pistons,Regular Season,1,0,25.0,9,5,2,1,1,1,1,0,1,-11,11,2,0.182,3,1,0.333,5,4,0.8,92,105,0
202083,2018,21800841,2019-02-11 19:00:00,Indiana,Pacers,Charlotte,Hornets,Regular Season,1,1,29.0,8,3,5,4,1,0,0,1,4,-1,10,2,0.2,7,2,0.286,2,2,1.0,99,90,0
202083,2018,21800854,2019-02-13 19:00:00,Indiana,Pacers,Milwaukee,Bucks,Regular Season,1,0,31.0,8,2,3,3,0,0,1,0,3,-8,6,2,0.333,3,1,0.333,3,3,1.0,97,106,0
202083,2018,21800874,2019-02-22 19:00:00,Indiana,Pacers,New Orleans,Pelicans,Regular Season,1,1,29.0,24,0,2,2,0,0,0,2,3,4,14,7,0.5,11,6,0.545,5,4,0.8,126,111,0
202083,2018,21800886,2019-02-23 19:00:00,Indiana,Pacers,Washington,Wizards,Regular Season,0,1,34.0,14,3,1,1,0,0,2,1,3,2,9,5,0.556,6,2,0.333,2,2,1.0,112,119,0
202083,2018,21800899,2019-02-25 19:00:00,Indiana,Pacers,Detroit,Pistons,Regular Season,0,0,29.0,14,2,1,1,0,1,1,1,2,-2,9,4,0.444,7,4,0.571,2,2,1.0,113,109,0
202083,2018,21800918,2019-02-27 20:30:00,Indiana,Pacers,Dallas,Mavericks,Regular Season,0,0,37.0,20,1,3,3,0,0,1,3,4,-8,13,6,0.462,10,4,0.4,4,4,1.0,110,101,0
202083,2018,21800922,2019-02-28 19:00:00,Indiana,Pacers,Minnesota,Timberwolves,Regular Season,1,1,34.0,12,2,1,1,0,0,2,2,1,6,9,3,0.333,6,3,0.5,3,3,1.0,122,115,0
202083,2018,21800936,2019-03-02 19:00:00,Indiana,Pacers,Orlando,Magic,Regular Season,1,0,31.0,12,4,5,5,0,0,1,1,4,-6,8,3,0.375,7,2,0.286,4,4,1.0,112,117,0
202083,2018,21800959,2019-03-05 19:00:00,Indiana,Pacers,Chicago,Bulls,Regular Season,1,1,33.0,10,4,3,3,0,0,1,2,2,8,10,4,0.4,8,2,0.25,0,0,0.0,105,96,0
202083,2018,21800975,2019-03-07 20:00:00,Indiana,Pacers,Milwaukee,Bucks,Regular Season,0,0,34.0,10,2,3,2,1,0,2,1,3,-8,9,3,0.333,4,2,0.5,4,2,0.5,117,98,0
202083,2018,21800994,2019-03-10 15:30:00,Indiana,Pacers,Philadelphia,76ers,Regular Season,0,0,39.0,5,1,4,4,0,0,1,1,4,-5,7,2,0.286,4,0,0.0,2,1,0.5,106,89,0
202083,2018,21801007,2019-03-12 19:00:00,Indiana,Pacers,New York,Knicks,Regular Season,1,1,36.0,14,1,2,2,0,0,0,1,1,0,8,4,0.5,4,1,0.25,5,5,1.0,103,98,0
202083,2018,21801020,2019-03-14 19:00:00,Indiana,Pacers,Oklahoma City,Thunder,Regular Season,1,1,35.0,16,2,7,5,2,0,2,4,2,5,15,6,0.4,7,4,0.571,0,0,0.0,108,106,0
202083,2018,21801040,2019-03-16 21:00:00,Indiana,Pacers,Denver,Nuggets,Regular Season,0,0,32.0,7,5,5,5,0,1,0,2,3,-1,5,2,0.4,5,2,0.4,2,1,0.5,102,100,0
202083,2018,21801058,2019-03-18 22:30:00,Indiana,Pacers,Portland,Trail Blazers,Regular Season,0,0,30.0,14,2,4,2,2,1,0,0,1,-7,8,4,0.5,5,3,0.6,4,3,0.75,106,98,0
202083,2018,21801064,2019-03-19 22:30:00,Indiana,Pacers,Los Angeles,Clippers,Regular Season,0,0,30.0,12,4,2,1,1,0,1,1,3,-13,12,5,0.417,4,0,0.0,2,2,1.0,115,109,0
202083,2018,21801079,2019-03-21 22:30:00,Indiana,Pacers,Golden State,Warriors,Regular Season,0,0,26.0,3,1,4,3,1,0,0,1,2,-23,9,1,0.111,4,0,0.0,1,1,1.0,112,89,0
202083,2018,21801097,2019-03-24 17:00:00,Indiana,Pacers,Denver,Nuggets,Regular Season,1,1,29.0,8,5,0,0,0,0,0,0,1,25,7,3,0.429,4,2,0.5,0,0,0.0,124,88,0
202083,2018,21801119,2019-03-27 20:00:00,Indiana,Pacers,Oklahoma City,Thunder,Regular Season,0,0,31.0,10,3,3,2,1,1,1,1,5,-16,15,4,0.267,10,2,0.2,0,0,0.0,107,99,0
202083,2018,21801130,2019-03-29 19:00:00,Indiana,Pacers,Boston,Celtics,Regular Season,0,0,27.0,4,2,2,1,1,0,2,2,0,9,5,1,0.2,1,0,0.0,2,2,1.0,114,112,0
202083,2018,21801140,2019-03-30 19:00:00,Indiana,Pacers,Orlando,Magic,Regular Season,1,0,33.0,13,4,2,1,1,0,1,1,2,12,9,5,0.556,4,3,0.75,1,0,0.0,116,121,0
202083,2018,21801183,2019-04-05 20:00:00,Indiana,Pacers,Boston,Celtics,Regular Season,1,0,21.0,10,2,2,2,0,0,0,2,1,-15,10,4,0.4,6,2,0.333,0,0,0.0,97,117,0
202083,2018,21801199,2019-04-07 17:00:00,Indiana,Pacers,Brooklyn,Nets,Regular Season,1,0,24.0,3,0,1,1,0,0,1,1,2,-8,3,1,0.333,3,1,0.333,0,0,0.0,96,108,0
202083,2018,41800131,2019-04-14 13:00:00,Indiana,Pacers,Boston,Celtics,Playoffs,0,0,29.0,8,1,1,1,0,1,1,3,1,-16,8,3,0.375,6,2,0.333,0,0,0.0,84,74,0
