personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
202083,2018,41800132,2019-04-17 19:00:00,Indiana,Pacers,Boston,Celtics,Playoffs,0,0,27.0,6,5,3,3,0,0,0,2,3,5,8,2,0.25,6,2,0.333,0,0,0.0,99,91,0
202083,2018,41800133,2019-04-19 20:30:00,Indiana,Pacers,Boston,Celtics,Playoffs,1,0,32.0,11,0,4,4,0,0,1,1,1,-7,7,3,0.429,4,2,0.5,3,3,1.0,96,104,0
202083,2018,41800134,2019-04-21 13:00:00,Indiana,Pacers,Boston,Celtics,Playoffs,1,0,29.0,3,2,2,2,0,0,1,2,1,4,7,1,0.143,5,1,0.2,0,0,0.0,106,110,0
202083,2019,11900016,2019-10-07 20:00:00,Milwaukee,Bucks,Chicago,Bulls,Preseason,0,1,21.0,10,2,4,4,0,0,1,1,1,20,9,4,0.444,5,1,0.2,1,1,1.0,112,122,0
202083,2019,11900029,2019-10-09 20:00:00,Milwaukee,Bucks,Utah,Jazz,Preseason,1,1,17.0,8,2,3,3,0,0,0,0,2,20,6,3,0.5,3,2,0.667,0,0,0.0,133,99,0
202083,2019,11900043,2019-10-11 20:30:00,Milwaukee,Bucks,Dallas,Mavericks,Preseason,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,111,118,0
202083,2019,11900051,2019-10-13 18:00:00,Milwaukee,Bucks,Washington,Wizards,Preseason,0,1,24.0,7,4,1,1,0,0,0,5,5,-4,6,2,0.333,3,0,0.0,4,3,0.75,108,115,0
202083,2019,11900071,2019-10-17 20:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,Preseason,1,1,21.0,5,1,4,4,0,2,0,1,0,3,8,2,0.25,6,0,0.0,2,1,0.5,118,96,0
202083,2019,21900015,2019-10-24 20:00:00,Milwaukee,Bucks,Houston,Rockets,Regular Season,0,1,30.0,14,1,4,4,0,1,2,1,0,4,12,6,0.5,8,2,0.25,0,0,0.0,111,117,0
202083,2019,21900026,2019-10-26 17:00:00,Milwaukee,Bucks,Miami,Heat,Regular Season,1,0,30.0,14,1,1,1,0,0,1,0,3,-6,9,5,0.556,7,4,0.571,0,0,0.0,126,131,0
202083,2019,21900046,2019-10-28 20:00:00,Milwaukee,Bucks,Cleveland,Cavaliers,Regular Season,1,1,28.0,14,2,3,3,0,0,1,0,1,21,9,5,0.556,6,2,0.333,2,2,1.0,129,112,0
202083,2019,21900058,2019-10-30 19:30:00,Milwaukee,Bucks,Boston,Celtics,Regular Season,0,0,30.0,3,3,3,3,0,0,0,0,0,-4,8,1,0.125,7,1,0.143,0,0,0.0,116,105,0
202083,2019,21900071,2019-11-01 19:00:00,Milwaukee,Bucks,Orlando,Magic,Regular Season,0,1,19.0,0,0,0,0,0,0,1,0,2,2,1,0,0.0,1,0,0.0,1,0,0.0,91,123,0
202083,2019,21900082,2019-11-02 20:00:00,Milwaukee,Bucks,Toronto,Raptors,Regular Season,1,1,9.0,2,0,2,2,0,0,1,2,1,10,2,1,0.5,1,0,0.0,0,0,0.0,115,105,0
202083,2019,21900094,2019-11-04 20:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,Regular Season,0,1,21.0,8,0,2,1,1,0,2,1,1,29,6,3,0.5,4,2,0.5,0,0,0.0,106,134,0
202083,2019,21900111,2019-11-06 22:00:00,Milwaukee,Bucks,Los Angeles,Clippers,Regular Season,0,1,18.0,0,0,1,1,0,0,0,0,0,8,2,0,0.0,2,0,0.0,0,0,0.0,124,129,0
202083,2019,21900124,2019-11-08 21:00:00,Milwaukee,Bucks,Utah,Jazz,Regular Season,0,0,22.0,3,1,1,1,0,0,0,0,1,5,2,1,0.5,1,1,1.0,0,0,0.0,103,100,0
202083,2019,21900135,2019-11-10 19:00:00,Milwaukee,Bucks,Oklahoma City,Thunder,Regular Season,0,1,31.0,6,2,2,2,0,0,1,1,0,1,5,2,0.4,5,2,0.4,0,0,0.0,119,121,0
202083,2019,21900163,2019-11-14 20:00:00,Milwaukee,Bucks,Chicago,Bulls,Regular Season,1,1,26.0,15,0,4,4,0,0,0,1,1,4,6,2,0.333,5,1,0.2,13,10,0.769,124,115,0
202083,2019,21900176,2019-11-16 19:00:00,Milwaukee,Bucks,Indiana,Pacers,Regular Season,0,1,20.0,5,1,5,5,0,0,0,1,2,8,8,2,0.25,3,1,0.333,0,0,0.0,83,102,0
202083,2019,21900192,2019-11-18 20:00:00,Milwaukee,Bucks,Chicago,Bulls,Regular Season,0,1,17.0,0,1,1,1,0,0,1,2,1,16,0,0,0.0,0,0,0.0,0,0,0.0,101,115,0
202083,2019,21900204,2019-11-20 19:30:00,Milwaukee,Bucks,Atlanta,Hawks,Regular Season,0,1,27.0,10,3,2,2,0,0,1,0,0,3,8,4,0.5,4,2,0.5,0,0,0.0,127,135,0
202083,2019,21900213,2019-11-21 20:00:00,Milwaukee,Bucks,Portland,Trail Blazers,Regular Season,1,1,29.0,12,1,3,2,1,0,0,0,3,2,9,4,0.444,7,4,0.571,0,0,0.0,137,129,0
202083,2019,21900233,2019-11-23 20:30:00,Milwaukee,Bucks,Detroit,Pistons,Regular Season,1,1,22.0,13,3,0,0,0,0,0,3,0,20,7,4,0.571,5,2,0.4,3,3,1.0,104,90,0
202083,2019,21900248,2019-11-25 20:00:00,Milwaukee,Bucks,Utah,Jazz,Regular Season,1,1,31.0,19,2,4,4,0,0,0,2,4,6,9,6,0.667,8,5,0.625,2,2,1.0,122,118,0
202083,2019,21900261,2019-11-27 20:00:00,Milwaukee,Bucks,Atlanta,Hawks,Regular Season,1,1,26.0,10,2,1,1,0,1,0,2,1,0,9,4,0.444,6,2,0.333,0,0,0.0,111,102,0
202083,2019,21900270,2019-11-29 19:30:00,Milwaukee,Bucks,Cleveland,Cavaliers,Regular Season,0,1,27.0,6,4,3,3,0,0,0,1,2,1,6,2,0.333,1,0,0.0,2,2,1.0,110,119,0
202083,2019,21900283,2019-11-30 20:00:00,Milwaukee,Bucks,Charlotte,Hornets,Regular Season,1,1,21.0,14,0,3,3,0,0,0,0,0,30,9,5,0.556,6,3,0.5,1,1,1.0,137,96,0
202083,2019,21900297,2019-12-02 20:00:00,Milwaukee,Bucks,New York,Knicks,Regular Season,1,1,19.0,6,1,1,1,0,0,0,0,2,27,7,2,0.286,5,1,0.2,1,1,1.0,132,88,0
202083,2019,21900307,2019-12-04 19:00:00,Milwaukee,Bucks,Detroit,Pistons,Regular Season,0,1,17.0,8,2,1,1,0,0,1,1,1,9,6,3,0.5,3,0,0.0,2,2,1.0,103,127,0
202083,2019,21900327,2019-12-06 20:30:00,Milwaukee,Bucks,Los Angeles,Clippers,Regular Season,1,1,22.0,9,3,7,5,2,0,0,1,1,18,6,3,0.5,5,3,0.6,0,0,0.0,119,91,0
202083,2019,21900347,2019-12-09 20:00:00,Milwaukee,Bucks,Orlando,Magic,Regular Season,1,1,25.0,6,3,1,1,0,0,1,0,2,12,6,2,0.333,4,2,0.5,0,0,0.0,110,101,0
202083,2019,21900364,2019-12-11 21:30:00,Milwaukee,Bucks,New Orleans,Pelicans,Regular Season,1,1,19.0,9,0,1,1,0,0,1,0,2,12,5,3,0.6,5,3,0.6,0,0,0.0,127,112,0
202083,2019,21900376,2019-12-13 20:00:00,Milwaukee,Bucks,Memphis,Grizzlies,Regular Season,0,1,25.0,4,0,4,3,1,0,0,0,4,4,6,2,0.333,2,0,0.0,0,0,0.0,114,127,0
202083,2019,21900385,2019-12-14 20:30:00,Milwaukee,Bucks,Cleveland,Cavaliers,Regular Season,1,1,17.0,0,1,4,4,0,0,3,0,2,10,3,0,0.0,3,0,0.0,0,0,0.0,125,108,0
202083,2019,21900398,2019-12-16 20:00:00,Milwaukee,Bucks,Dallas,Mavericks,Regular Season,1,0,24.0,6,0,2,1,1,0,1,0,2,-4,6,2,0.333,4,2,0.5,0,0,0.0,116,120,0
202083,2019,21900417,2019-12-19 20:00:00,Milwaukee,Bucks,Los Angeles,Lakers,Regular Season,1,1,30.0,13,2,4,3,1,1,3,2,4,3,9,4,0.444,7,3,0.429,4,2,0.5,111,104,0
202083,2019,21900441,2019-12-22 19:00:00,Milwaukee,Bucks,Indiana,Pacers,Regular Season,1,1,27.0,19,1,1,1,0,1,2,1,1,18,10,5,0.5,8,4,0.5,5,5,1.0,117,89,0
202083,2019,21900456,2019-12-25 14:30:00,Milwaukee,Bucks,Philadelphia,76ers,Regular Season,0,0,24.0,4,3,2,2,0,0,0,0,1,-19,5,2,0.4,1,0,0.0,0,0,0.0,121,109,0
202083,2019,21900469,2019-12-27 19:30:00,Milwaukee,Bucks,Atlanta,Hawks,Regular Season,0,1,19.0,0,1,4,4,0,1,0,0,3,29,3,0,0.0,2,0,0.0,0,0,0.0,86,112,0
202083,2019,21900480,2019-12-28 20:30:00,Milwaukee,Bucks,Orlando,Magic,Regular Season,1,1,20.0,5,1,2,2,0,0,1,2,0,-13,3,2,0.667,1,0,0.0,3,1,0.333,111,100,0
202083,2019,21900531,2020-01-04 20:30:00,Milwaukee,Bucks,San Antonio,Spurs,Regular Season,1,1,26.0,2,1,4,4,0,0,0,0,3,-3,9,1,0.111,6,0,0.0,0,0,0.0,127,118,0
202083,2019,21900546,2020-01-06 20:30:00,Milwaukee,Bucks,San Antonio,Spurs,Regular Season,0,0,28.0,12,2,1,1,0,1,1,0,1,-6,7,4,0.571,6,4,0.667,0,0,0.0,126,104,0
202083,2019,21900562,2020-01-08 22:00:00,Milwaukee,Bucks,Golden State,Warriors,Regular Season,0,1,27.0,3,1,2,2,0,0,0,0,1,7,4,1,0.25,3,1,0.333,0,0,0.0,98,107,0
202083,2019,21900575,2020-01-10 22:00:00,Milwaukee,Bucks,Sacramento,Kings,Regular Season,0,1,20.0,2,2,1,1,0,0,0,1,2,-2,7,1,0.143,6,0,0.0,0,0,0.0,106,127,0
202083,2019,21900583,2020-01-11 22:00:00,Milwaukee,Bucks,Portland,Trail Blazers,Regular Season,0,1,20.0,3,1,3,3,0,0,0,0,1,11,5,1,0.2,5,1,0.2,0,0,0.0,101,122,0
202083,2019,21900601,2020-01-14 20:00:00,Milwaukee,Bucks,New York,Knicks,Regular Season,1,1,26.0,6,2,5,4,1,0,1,0,0,17,9,2,0.222,3,1,0.333,2,1,0.5,128,102,0
202083,2019,21900615,2020-01-16 20:00:00,Milwaukee,Bucks,Boston,Celtics,Regular Season,1,1,28.0,0,1,4,3,1,0,0,0,3,-14,3,0,0.0,1,0,0.0,0,0,0.0,128,123,0
202083,2019,21900627,2020-01-18 18:00:00,Milwaukee,Bucks,Brooklyn,Nets,Regular Season,0,1,26.0,11,3,2,2,0,0,1,1,1,8,7,4,0.571,5,3,0.6,0,0,0.0,97,117,0
202083,2019,21900647,2020-01-20 17:00:00,Milwaukee,Bucks,Chicago,Bulls,Regular Season,1,1,26.0,13,2,2,1,1,0,1,2,1,7,6,4,0.667,5,3,0.6,4,2,0.5,111,98,0
202083,2019,21900669,2020-01-24 15:00:00,Milwaukee,Bucks,Charlotte,Hornets,Regular Season,0,1,17.0,2,1,1,1,0,0,1,2,1,-1,3,1,0.333,2,0,0.0,0,0,0.0,103,116,0
202083,2019,21900705,2020-01-28 20:00:00,Milwaukee,Bucks,Washington,Wizards,Regular Season,1,1,24.0,9,3,3,3,0,0,0,0,3,17,4,2,0.5,2,2,1.0,4,3,0.75,151,131,0
202083,2019,21900724,2020-01-31 21:00:00,Milwaukee,Bucks,Denver,Nuggets,Regular Season,1,0,32.0,9,1,2,2,0,0,0,1,0,-5,8,4,0.5,5,1,0.2,0,0,0.0,115,127,0
202083,2019,21900739,2020-02-02 14:00:00,Milwaukee,Bucks,Phoenix,Suns,Regular Season,1,1,13.0,2,1,1,1,0,0,0,1,4,5,3,0,0.0,2,0,0.0,2,2,1.0,129,108,0
202083,2019,21900751,2020-02-04 19:30:00,Milwaukee,Bucks,New Orleans,Pelicans,Regular Season,0,1,28.0,17,2,2,2,0,1,0,0,1,14,11,6,0.545,9,5,0.556,0,0,0.0,108,120,0
202083,2019,21900766,2020-02-06 20:00:00,Milwaukee,Bucks,Philadelphia,76ers,Regular Season,1,1,31.0,8,1,4,3,1,1,0,3,1,17,5,3,0.6,3,2,0.667,0,0,0.0,112,101,0
202083,2019,21900777,2020-02-08 17:00:00,Milwaukee,Bucks,Orlando,Magic,Regular Season,0,1,33.0,12,0,5,5,0,1,0,0,1,32,10,4,0.4,9,4,0.444,0,0,0.0,95,111,0
202083,2019,21900797,2020-02-10 20:00:00,Milwaukee,Bucks,Sacramento,Kings,Regular Season,1,1,32.0,10,2,3,3,0,0,0,1,3,-1,9,3,0.333,7,2,0.286,2,2,1.0,123,111,0
202083,2019,21900810,2020-02-12 19:30:00,Milwaukee,Bucks,Indiana,Pacers,Regular Season,0,0,19.0,5,0,2,2,0,0,1,0,1,-11,8,2,0.25,5,1,0.2,0,0,0.0,118,111,0
202083,2019,21900820,2020-02-20 19:00:00,Milwaukee,Bucks,Detroit,Pistons,Regular Season,0,1,28.0,5,4,1,0,1,0,0,0,0,10,5,2,0.4,3,1,0.333,0,0,0.0,106,126,0
202083,2019,21900840,2020-02-22 20:30:00,Milwaukee,Bucks,Philadelphia,76ers,Regular Season,1,1,20.0,6,3,3,3,0,0,0,0,3,12,4,2,0.5,4,2,0.5,0,0,0.0,119,98,0
202083,2019,21900851,2020-02-24 19:00:00,Milwaukee,Bucks,Washington,Wizards,Regular Season,0,1,23.0,10,2,0,0,0,0,1,2,0,8,6,3,0.5,5,3,0.6,3,1,0.333,134,137,0
202083,2019,21900858,2020-02-25 19:30:00,Milwaukee,Bucks,Toronto,Raptors,Regular Season,0,1,20.0,7,1,1,1,0,0,0,1,1,2,6,2,0.333,5,1,0.2,2,2,1.0,97,108,0
202083,2019,21900882,2020-02-28 20:00:00,Milwaukee,Bucks,Oklahoma City,Thunder,Regular Season,1,1,27.0,14,3,6,3,3,0,0,0,2,32,11,5,0.455,8,4,0.5,0,0,0.0,133,86,0
202083,2019,21900895,2020-03-01 13:00:00,Milwaukee,Bucks,Charlotte,Hornets,Regular Season,0,1,27.0,8,2,8,4,4,0,2,0,0,11,11,3,0.273,7,2,0.286,0,0,0.0,85,93,0
202083,2019,21900906,2020-03-02 19:30:00,Milwaukee,Bucks,Miami,Heat,Regular Season,0,0,26.0,2,2,2,1,1,0,0,1,2,-12,6,1,0.167,4,0,0.0,0,0,0.0,105,89,0
202083,2019,21900924,2020-03-04 19:00:00,Milwaukee,Bucks,Indiana,Pacers,Regular Season,1,1,25.0,15,0,4,4,0,0,0,0,1,22,10,6,0.6,7,3,0.429,0,0,0.0,119,100,0
202083,2019,21900939,2020-03-06 22:30:00,Milwaukee,Bucks,Los Angeles,Lakers,Regular Season,0,0,26.0,3,1,1,1,0,0,2,0,3,-1,6,1,0.167,6,1,0.167,0,0,0.0,113,103,0
202083,2019,21900950,2020-03-08 18:00:00,Milwaukee,Bucks,Phoenix,Suns,Regular Season,0,0,17.0,5,0,2,2,0,0,0,0,2,-7,5,2,0.4,2,1,0.5,0,0,0.0,140,131,0
202083,2019,21900958,2020-03-09 21:00:00,Milwaukee,Bucks,Denver,Nuggets,Regular Season,0,0,31.0,9,2,6,5,1,0,2,1,1,-10,11,2,0.182,5,1,0.2,5,4,0.8,109,95,0
202083,2019,11900105,2020-07-23 15:00:00,Milwaukee,Bucks,San Antonio,Spurs,Preseason,1,1,0.0,2,0,1,1,0,0,0,0,2,13,2,0,0.0,2,0,0.0,2,2,1.0,113,92,0
202083,2019,11900113,2020-07-25 12:30:00,Milwaukee,Bucks,Sacramento,Kings,Preseason,0,1,17.0,9,2,2,2,0,0,0,2,3,17,6,3,0.5,6,3,0.5,0,0,0.0,123,131,0
202083,2019,11900127,2020-07-27 20:00:00,Milwaukee,Bucks,New Orleans,Pelicans,Preseason,1,0,22.0,6,1,5,5,0,0,1,1,1,3,5,2,0.4,5,2,0.4,0,0,0.0,103,124,0
202083,2019,21901236,2020-07-31 18:30:00,Milwaukee,Bucks,Boston,Celtics,Regular Season,1,1,26.0,9,0,0,0,0,0,0,0,1,12,6,2,0.333,6,2,0.333,3,3,1.0,119,112,0
202083,2019,21901248,2020-08-02 20:30:00,Milwaukee,Bucks,Houston,Rockets,Regular Season,0,0,26.0,3,0,2,2,0,0,0,2,5,14,6,1,0.167,6,1,0.167,0,0,0.0,120,116,0
202083,2019,21901269,2020-08-06 16:00:00,Milwaukee,Bucks,Miami,Heat,Regular Season,1,1,22.0,9,0,1,1,0,0,0,0,2,27,4,3,0.75,3,2,0.667,2,1,0.5,130,116,0
202083,2019,21901284,2020-08-08 20:30:00,Milwaukee,Bucks,Dallas,Mavericks,Regular Season,0,0,28.0,6,1,3,2,1,0,1,0,4,-22,4,2,0.5,4,2,0.5,0,0,0.0,136,132,0
202083,2019,21901294,2020-08-10 18:30:00,Milwaukee,Bucks,Toronto,Raptors,Regular Season,1,0,1.0,0,0,0,0,0,0,0,0,0,-2,1,0,0.0,1,0,0.0,0,0,0.0,106,114,0
202083,2019,41900101,2020-08-18 13:30:00,Milwaukee,Bucks,Orlando,Magic,Playoffs,1,0,25.0,10,2,4,3,1,0,1,0,0,-2,6,4,0.667,4,2,0.5,0,0,0.0,110,122,0
202083,2019,41900102,2020-08-20 18:00:00,Milwaukee,Bucks,Orlando,Magic,Playoffs,1,1,21.0,7,1,0,0,0,0,0,0,3,2,5,2,0.4,5,2,0.4,2,1,0.5,111,96,0
202083,2019,41900103,2020-08-22 13:00:00,Milwaukee,Bucks,Orlando,Magic,Playoffs,0,1,24.0,9,0,1,1,0,0,1,1,2,20,6,3,0.5,6,3,0.5,0,0,0.0,107,121,0
202083,2019,41900104,2020-08-24 13:30:00,Milwaukee,Bucks,Orlando,Magic,Playoffs,0,1,21.0,12,3,2,2,0,0,1,1,4,5,6,4,0.667,6,4,0.667,0,0,0.0,106,121,0
202083,2019,41900105,2020-08-29 15:30:00,Milwaukee,Bucks,Orlando,Magic,Playoffs,1,1,23.0,3,2,2,2,0,0,1,1,2,15,9,1,0.111,7,1,0.143,0,0,0.0,118,104,0
202083,2019,41900201,2020-08-31 18:30:00,Milwaukee,Bucks,Miami,Heat,Playoffs,1,0,23.0,7,0,1,1,0,2,1,1,2,-11,4,2,0.5,3,2,0.667,2,1,0.5,104,115,0
202083,2020,41900202,2020-09-02 18:30:00,Milwaukee,Bucks,Miami,Heat,Playoffs,1,0,30.0,4,0,4,1,3,0,1,3,3,-4,8,2,0.25,2,0,0.0,0,0,0.0,114,116,0
202083,2020,41900203,2020-09-04 18:30:00,Milwaukee,Bucks,Miami,Heat,Playoffs,0,0,21.0,6,0,2,1,1,0,0,0,1,-12,3,2,0.667,3,2,0.667,0,0,0.0,115,100,0
202083,2020,41900204,2020-09-06 15:30:00,Milwaukee,Bucks,Miami,Heat,Playoffs,0,1,24.0,3,0,1,1,0,0,1,0,2,-25,4,1,0.25,4,1,0.25,0,0,0.0,115,118,0
202083,2020,41900205,2020-09-08 18:30:00,Milwaukee,Bucks,Miami,Heat,Playoffs,1,0,28.0,11,1,1,0,1,2,2,0,1,-8,6,3,0.5,3,0,0.0,6,5,0.833,94,103,0
202083,2020,12000004,2020-12-11 22:00:00,Los Angeles,Lakers,Los Angeles,Clippers,Preseason,1,1,22.0,8,0,5,5,0,0,0,2,2,-9,5,2,0.4,2,0,0.0,4,4,1.0,87,81,0
202083,2020,12000018,2020-12-13 20:30:00,Los Angeles,Lakers,Los Angeles,Clippers,Preseason,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,131,106,0
202083,2020,12000031,2020-12-16 21:00:00,Los Angeles,Lakers,Phoenix,Suns,Preseason,0,1,23.0,7,1,4,3,1,0,0,0,4,6,7,1,0.143,3,1,0.333,4,4,1.0,107,112,0
202083,2020,12000046,2020-12-18 22:30:00,Los Angeles,Lakers,Phoenix,Suns,Preseason,0,1,19.0,3,0,2,2,0,0,0,1,1,3,3,1,0.333,2,1,0.5,2,0,0.0,113,114,0
202083,2020,22000002,2020-12-22 22:00:00,Los Angeles,Lakers,Los Angeles,Clippers,Regular Season,1,0,11.0,0,0,0,0,0,0,1,0,0,-18,2,0,0.0,2,0,0.0,0,0,0.0,109,116,0
202083,2020,22000008,2020-12-25 20:00:00,Los Angeles,Lakers,Dallas,Mavericks,Regular Season,1,1,16.0,2,0,1,1,0,0,1,0,1,-3,3,1,0.333,2,0,0.0,0,0,0.0,138,115,0
202083,2020,22000040,2020-12-27 22:00:00,Los Angeles,Lakers,Minnesota,Timberwolves,Regular Season,1,1,17.0,4,2,1,1,0,1,0,1,1,16,4,2,0.5,2,0,0.0,1,0,0.0,127,91,0
202083,2020,22000045,2020-12-28 22:00:00,Los Angeles,Lakers,Portland,Trail Blazers,Regular Season,1,0,15.0,2,3,1,1,0,0,0,0,1,-16,3,1,0.333,2,0,0.0,0,0,0.0,107,115,0
202083,2020,22000060,2020-12-30 20:30:00,Los Angeles,Lakers,San Antonio,Spurs,Regular Season,0,1,22.0,18,0,2,1,1,0,0,0,3,8,6,6,1.0,6,6,1.0,0,0,0.0,107,121,0
202083,2020,22000075,2021-01-01 20:00:00,Los Angeles,Lakers,San Antonio,Spurs,Regular Season,0,1,25.0,0,3,2,2,0,1,0,0,3,-1,2,0,0.0,2,0,0.0,0,0,0.0,103,109,0
202083,2020,22000087,2021-01-03 18:00:00,Los Angeles,Lakers,Memphis,Grizzlies,Regular Season,0,1,27.0,14,1,1,0,1,0,2,0,3,3,7,5,0.714,6,4,0.667,0,0,0.0,94,108,0
202083,2020,22000103,2021-01-05 20:00:00,Los Angeles,Lakers,Memphis,Grizzlies,Regular Season,0,1,29.0,4,1,3,2,1,1,0,0,0,-8,4,1,0.25,4,1,0.25,1,1,1.0,92,94,0
202083,2020,22000121,2021-01-07 22:00:00,Los Angeles,Lakers,San Antonio,Spurs,Regular Season,1,0,21.0,3,0,1,1,0,0,0,0,0,8,6,1,0.167,5,1,0.2,0,0,0.0,109,118,0
202083,2020,22000131,2021-01-08 22:00:00,Los Angeles,Lakers,Chicago,Bulls,Regular Season,1,1,33.0,14,1,2,1,1,1,0,0,3,-6,8,4,0.5,8,4,0.5,2,2,1.0,117,115,0
202083,2020,22000146,2021-01-10 19:00:00,Los Angeles,Lakers,Houston,Rockets,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,102,120,0
202083,2020,22000187,2021-01-15 22:00:00,Los Angeles,Lakers,New Orleans,Pelicans,Regular Season,1,1,14.0,0,1,0,0,0,0,0,0,1,-6,2,0,0.0,2,0,0.0,0,0,0.0,112,95,0
202083,2020,22000212,2021-01-18 22:00:00,Los Angeles,Lakers,Golden State,Warriors,Regular Season,1,0,14.0,3,0,0,0,0,0,0,0,2,-6,3,1,0.333,1,0,0.0,1,1,1.0,113,115,0
202083,2020,22000226,2021-01-21 19:30:00,Los Angeles,Lakers,Milwaukee,Bucks,Regular Season,0,1,9.0,6,2,0,0,0,0,0,0,0,-2,4,2,0.5,3,2,0.667,0,0,0.0,106,113,0
202083,2020,22000245,2021-01-23 21:00:00,Los Angeles,Lakers,Chicago,Bulls,Regular Season,0,1,18.0,4,0,0,0,0,0,1,0,0,8,3,1,0.333,2,0,0.0,3,2,0.667,90,101,0
202083,2020,22000261,2021-01-25 20:00:00,Los Angeles,Lakers,Cleveland,Cavaliers,Regular Season,0,1,16.0,0,3,1,0,1,0,0,1,1,11,3,0,0.0,3,0,0.0,0,0,0.0,108,115,0
202083,2020,22000276,2021-01-27 19:30:00,Los Angeles,Lakers,Philadelphia,76ers,Regular Season,0,0,19.0,3,0,2,2,0,0,1,1,2,0,3,1,0.333,2,1,0.5,0,0,0.0,107,106,0
202083,2020,22000284,2021-01-28 20:00:00,Los Angeles,Lakers,Detroit,Pistons,Regular Season,0,0,16.0,3,0,1,1,0,0,0,0,1,-7,5,1,0.2,3,1,0.333,0,0,0.0,107,92,0
202083,2020,22000302,2021-01-30 20:30:00,Los Angeles,Lakers,Boston,Celtics,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,95,96,0
202083,2020,22000313,2021-02-01 19:30:00,Los Angeles,Lakers,Atlanta,Hawks,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,99,107,0
202083,2020,22000341,2021-02-04 22:00:00,Los Angeles,Lakers,Denver,Nuggets,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,114,93,0
202083,2020,22000361,2021-02-06 22:00:00,Los Angeles,Lakers,Detroit,Pistons,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,135,129,0
202083,2020,22000374,2021-02-08 22:00:00,Los Angeles,Lakers,Oklahoma City,Thunder,Regular Season,1,1,26.0,16,1,3,2,1,1,2,0,4,10,7,5,0.714,5,4,0.8,2,2,1.0,119,112,0
202083,2020,22000390,2021-02-10 22:00:00,Los Angeles,Lakers,Oklahoma City,Thunder,Regular Season,1,1,29.0,10,2,2,1,1,1,1,3,2,-7,9,3,0.333,8,3,0.375,2,1,0.5,114,113,0
202083,2020,22000403,2021-02-12 22:00:00,Los Angeles,Lakers,Memphis,Grizzlies,Regular Season,1,1,22.0,3,2,1,1,0,1,1,0,1,16,2,0,0.0,2,0,0.0,3,3,1.0,115,105,0
202083,2020,22000416,2021-02-14 22:00:00,Los Angeles,Lakers,Denver,Nuggets,Regular Season,0,0,16.0,0,1,4,3,1,1,0,1,3,-18,2,0,0.0,1,0,0.0,0,0,0.0,122,105,0
202083,2020,22000431,2021-02-16 20:00:00,Los Angeles,Lakers,Minnesota,Timberwolves,Regular Season,0,1,22.0,3,2,2,2,0,0,0,1,0,9,2,1,0.5,2,1,0.5,0,0,0.0,104,112,0
202083,2020,22000446,2021-02-18 22:00:00,Los Angeles,Lakers,Brooklyn,Nets,Regular Season,1,0,24.0,2,1,2,1,1,0,0,1,2,-4,4,1,0.25,2,0,0.0,0,0,0.0,98,109,0
202083,2020,22000463,2021-02-20 20:30:00,Los Angeles,Lakers,Miami,Heat,Regular Season,1,0,30.0,10,1,8,6,2,1,1,0,1,6,10,4,0.4,7,2,0.286,0,0,0.0,94,96,0
202083,2020,22000479,2021-02-22 22:00:00,Los Angeles,Lakers,Washington,Wizards,Regular Season,1,0,25.0,0,2,1,1,0,1,1,2,2,-11,3,0,0.0,3,0,0.0,0,0,0.0,124,127,0
