personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
202083,2020,22000497,2021-02-24 22:00:00,Los Angeles,Lakers,Utah,Jazz,Regular Season,0,0,16.0,3,2,0,0,0,0,1,0,2,-18,4,1,0.25,4,1,0.25,0,0,0.0,114,89,0
202083,2020,22000512,2021-02-26 22:00:00,Los Angeles,Lakers,Portland,Trail Blazers,Regular Season,1,1,8.0,0,1,0,0,0,0,0,1,1,5,1,0,0.0,1,0,0.0,0,0,0.0,102,93,0
202083,2020,22000527,2021-02-28 20:00:00,Los Angeles,Lakers,Golden State,Warriors,Regular Season,1,1,12.0,0,0,1,1,0,0,0,1,0,11,2,0,0.0,1,0,0.0,0,0,0.0,117,91,0
202083,2020,22000542,2021-03-02 22:00:00,Los Angeles,Lakers,Phoenix,Suns,Regular Season,1,0,22.0,0,0,1,1,0,1,1,1,1,1,2,0,0.0,1,0,0.0,0,0,0.0,104,114,0
202083,2020,22000551,2021-03-03 22:00:00,Los Angeles,Lakers,Sacramento,Kings,Regular Season,0,0,15.0,0,2,1,0,1,0,1,1,2,-12,2,0,0.0,0,0,0.0,0,0,0.0,123,120,0
202083,2020,22000585,2021-03-12 22:30:00,Los Angeles,Lakers,Indiana,Pacers,Regular Season,1,1,21.0,3,0,0,0,0,0,1,1,3,19,3,1,0.333,1,0,0.0,1,1,1.0,105,100,0
202083,2020,22000608,2021-03-15 22:30:00,Los Angeles,Lakers,Golden State,Warriors,Regular Season,0,1,23.0,3,0,0,0,0,1,0,0,2,17,5,1,0.2,5,1,0.2,0,0,0.0,97,128,0
202083,2020,22000615,2021-03-16 22:30:00,Los Angeles,Lakers,Minnesota,Timberwolves,Regular Season,1,1,24.0,6,1,2,2,0,0,0,0,2,20,5,2,0.4,5,2,0.4,0,0,0.0,137,121,0
202083,2020,22000630,2021-03-18 22:30:00,Los Angeles,Lakers,Charlotte,Hornets,Regular Season,1,1,11.0,3,0,2,2,0,1,2,0,1,13,3,1,0.333,3,1,0.333,0,0,0.0,116,105,0
202083,2020,22000640,2021-03-20 15:30:00,Los Angeles,Lakers,Atlanta,Hawks,Regular Season,1,0,18.0,9,0,2,2,0,0,0,1,0,-3,5,3,0.6,4,3,0.75,0,0,0.0,94,99,0
202083,2020,22000651,2021-03-21 22:00:00,Los Angeles,Lakers,Phoenix,Suns,Regular Season,0,0,16.0,0,1,1,1,0,0,0,0,1,-16,5,0,0.0,3,0,0.0,0,0,0.0,111,94,0
202083,2020,22000663,2021-03-23 19:30:00,Los Angeles,Lakers,New Orleans,Pelicans,Regular Season,0,0,20.0,14,1,2,2,0,0,1,0,3,1,9,5,0.556,8,4,0.5,0,0,0.0,128,111,0
202083,2020,22000681,2021-03-25 22:00:00,Los Angeles,Lakers,Philadelphia,76ers,Regular Season,1,0,28.0,3,1,2,2,0,0,2,0,3,1,3,1,0.333,3,1,0.333,0,0,0.0,101,109,0
202083,2020,22000693,2021-03-26 22:30:00,Los Angeles,Lakers,Cleveland,Cavaliers,Regular Season,1,1,18.0,9,0,4,4,0,0,0,0,0,11,4,2,0.5,1,0,0.0,5,5,1.0,100,86,0
202083,2020,22000706,2021-03-28 22:00:00,Los Angeles,Lakers,Orlando,Magic,Regular Season,1,1,15.0,3,3,3,3,0,0,0,1,0,9,5,1,0.2,4,1,0.25,0,0,0.0,96,93,0
202083,2020,22000729,2021-03-31 22:00:00,Los Angeles,Lakers,Milwaukee,Bucks,Regular Season,1,0,25.0,9,1,4,2,2,0,3,0,1,-8,7,3,0.429,7,3,0.429,0,0,0.0,97,112,0
202083,2020,22000746,2021-04-02 22:00:00,Los Angeles,Lakers,Sacramento,Kings,Regular Season,0,1,4.0,0,0,1,1,0,0,0,0,0,-3,3,0,0.0,2,0,0.0,0,0,0.0,94,115,0
202083,2020,22000756,2021-04-04 15:30:00,Los Angeles,Lakers,Los Angeles,Clippers,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,104,86,0
202083,2020,22000772,2021-04-06 19:30:00,Los Angeles,Lakers,Toronto,Raptors,Regular Season,0,1,22.0,9,0,5,5,0,0,2,1,1,19,7,2,0.286,6,2,0.333,4,3,0.75,101,110,0
202083,2020,22000784,2021-04-08 19:30:00,Los Angeles,Lakers,Miami,Heat,Regular Season,0,0,28.0,14,1,1,1,0,1,2,2,4,-6,11,4,0.364,8,3,0.375,3,3,1.0,110,104,0
202083,2020,22000800,2021-04-10 20:30:00,Los Angeles,Lakers,Brooklyn,Nets,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,101,126,0
202083,2020,22000815,2021-04-12 19:30:00,Los Angeles,Lakers,New York,Knicks,Regular Season,0,0,16.0,2,1,0,0,0,1,0,0,1,-5,3,0,0.0,2,0,0.0,3,2,0.667,111,96,0
202083,2020,22000825,2021-04-13 20:00:00,Los Angeles,Lakers,Charlotte,Hornets,Regular Season,0,1,13.0,7,2,1,1,0,0,2,0,3,7,3,1,0.333,3,1,0.333,4,4,1.0,93,101,0
202083,2020,22000842,2021-04-15 22:00:00,Los Angeles,Lakers,Boston,Celtics,Regular Season,1,0,22.0,3,0,1,1,0,0,2,0,2,-17,7,1,0.143,6,1,0.167,0,0,0.0,113,121,0
202083,2020,22000855,2021-04-17 16:30:00,Los Angeles,Lakers,Utah,Jazz,Regular Season,1,1,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0.0,0,0,0.0,127,115,0
202083,2020,22000875,2021-04-19 22:00:00,Los Angeles,Lakers,Utah,Jazz,Regular Season,1,0,12.0,0,0,1,1,0,0,0,1,0,-1,2,0,0.0,2,0,0.0,0,0,0.0,97,111,0
202083,2020,22000897,2021-04-22 21:30:00,Los Angeles,Lakers,Dallas,Mavericks,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,115,110,0
202083,2020,22000908,2021-04-24 20:30:00,Los Angeles,Lakers,Dallas,Mavericks,Regular Season,0,0,6.0,2,0,1,1,0,0,0,0,0,3,3,1,0.333,2,0,0.0,0,0,0.0,108,93,0
202083,2020,22000917,2021-04-26 19:00:00,Los Angeles,Lakers,Orlando,Magic,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,103,114,0
202083,2020,22000935,2021-04-28 19:30:00,Los Angeles,Lakers,Washington,Wizards,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,116,107,0
202083,2020,22000956,2021-04-30 22:30:00,Los Angeles,Lakers,Sacramento,Kings,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,110,0
202083,2020,22000974,2021-05-02 22:00:00,Los Angeles,Lakers,Toronto,Raptors,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,114,121,0
202083,2020,22000982,2021-05-03 22:00:00,Los Angeles,Lakers,Denver,Nuggets,Regular Season,1,1,16.0,8,1,0,0,0,0,1,1,2,7,3,3,1.0,2,2,1.0,0,0,0.0,93,89,0
202083,2020,22001002,2021-05-06 22:00:00,Los Angeles,Lakers,Los Angeles,Clippers,Regular Season,0,0,26.0,6,0,3,2,1,1,0,0,2,-7,7,2,0.286,5,1,0.2,2,1,0.5,118,94,0
202083,2020,22001010,2021-05-07 22:00:00,Los Angeles,Lakers,Portland,Trail Blazers,Regular Season,0,0,17.0,6,2,1,0,1,0,0,0,1,-9,7,2,0.286,5,2,0.4,0,0,0.0,106,101,0
202083,2020,22001024,2021-05-09 22:00:00,Los Angeles,Lakers,Phoenix,Suns,Regular Season,1,1,33.0,9,1,2,1,1,0,1,0,2,13,5,3,0.6,4,2,0.5,1,1,1.0,123,110,0
202083,2020,22001041,2021-05-11 22:00:00,Los Angeles,Lakers,New York,Knicks,Regular Season,1,1,23.0,8,1,6,3,3,1,0,1,2,14,7,3,0.429,5,2,0.4,0,0,0.0,101,99,0
202083,2020,22001046,2021-05-12 22:30:00,Los Angeles,Lakers,Houston,Rockets,Regular Season,1,1,23.0,5,1,3,3,0,0,1,1,0,-7,4,2,0.5,2,1,0.5,0,0,0.0,124,122,0
202083,2020,22001061,2021-05-15 13:00:00,Los Angeles,Lakers,Indiana,Pacers,Regular Season,0,1,12.0,3,2,1,1,0,0,1,0,1,-4,1,0,0.0,1,0,0.0,3,3,1.0,115,122,0
202083,2020,22001072,2021-05-16 21:00:00,Los Angeles,Lakers,New Orleans,Pelicans,Regular Season,0,1,10.0,8,0,0,0,0,0,2,1,0,1,6,3,0.5,5,2,0.4,0,0,0.0,98,110,0
202083,2020,52000121,2021-05-19 22:00:00,Los Angeles,Lakers,Golden State,Warriors,Play-in Tournament,1,1,14.0,3,1,1,0,1,0,0,0,0,17,4,1,0.25,4,1,0.25,0,0,0.0,103,100,0
202083,2020,42000151,2021-05-23 15:30:00,Los Angeles,Lakers,Phoenix,Suns,Playoffs,0,0,11.0,2,0,0,0,0,0,0,0,2,-7,4,1,0.25,3,0,0.0,0,0,0.0,99,90,0
202083,2020,42000152,2021-05-25 22:00:00,Los Angeles,Lakers,Phoenix,Suns,Playoffs,0,1,4.0,0,0,1,1,0,0,0,0,1,-8,2,0,0.0,2,0,0.0,0,0,0.0,102,109,0
202083,2020,42000153,2021-05-27 22:00:00,Los Angeles,Lakers,Phoenix,Suns,Playoffs,1,1,18.0,8,0,0,0,0,0,0,0,2,8,5,2,0.4,4,2,0.5,2,2,1.0,109,95,0
202083,2020,42000154,2021-05-30 15:30:00,Los Angeles,Lakers,Phoenix,Suns,Playoffs,1,0,25.0,6,1,2,1,1,0,0,0,3,-15,5,2,0.4,5,2,0.4,0,0,0.0,92,100,0
202083,2020,42000155,2021-06-01 22:00:00,Los Angeles,Lakers,Phoenix,Suns,Playoffs,0,0,22.0,5,0,1,1,0,0,1,0,3,-10,5,1,0.2,5,1,0.2,2,2,1.0,115,85,0
202083,2020,42000156,2021-06-03 22:30:00,Los Angeles,Lakers,Phoenix,Suns,Playoffs,1,0,28.0,12,1,6,2,4,0,1,0,2,-4,12,4,0.333,6,2,0.333,2,2,1.0,100,113,0
202083,2021,22100344,2021-12-04 20:00:00,Milwaukee,Bucks,Miami,Heat,Regular Season,1,1,11.0,3,0,1,1,0,1,0,1,1,8,3,1,0.333,3,1,0.333,0,0,0.0,124,102,0
202083,2021,22100358,2021-12-06 20:00:00,Milwaukee,Bucks,Cleveland,Cavaliers,Regular Season,1,1,14.0,3,0,2,1,1,0,2,1,2,1,2,1,0.5,2,1,0.5,2,0,0.0,112,104,0
202083,2021,22100370,2021-12-08 19:30:00,Milwaukee,Bucks,Miami,Heat,Regular Season,0,0,11.0,2,1,0,0,0,0,0,0,1,-1,3,1,0.333,1,0,0.0,0,0,0.0,113,104,0
202083,2021,22100386,2021-12-10 20:00:00,Milwaukee,Bucks,Houston,Rockets,Regular Season,0,1,17.0,2,0,2,2,0,0,0,0,2,11,3,1,0.333,2,0,0.0,0,0,0.0,114,123,0
202083,2021,22100473,2021-12-22 20:00:00,Milwaukee,Bucks,Houston,Rockets,Regular Season,1,1,20.0,16,2,1,1,0,1,0,0,2,5,7,6,0.857,5,4,0.8,0,0,0.0,126,106,0
202083,2021,22100481,2021-12-23 20:30:00,Milwaukee,Bucks,Dallas,Mavericks,Regular Season,0,1,18.0,7,0,3,2,1,1,0,0,0,11,8,3,0.375,5,1,0.2,0,0,0.0,95,102,0
202083,2021,22100489,2021-12-25 14:30:00,Milwaukee,Bucks,Boston,Celtics,Regular Season,1,1,17.0,9,0,1,0,1,0,0,0,0,-4,4,3,0.75,2,2,1.0,1,1,1.0,117,113,0
202083,2021,22100508,2021-12-28 19:00:00,Milwaukee,Bucks,Orlando,Magic,Regular Season,0,1,14.0,3,2,3,2,1,0,0,0,3,22,3,1,0.333,2,1,0.5,0,0,0.0,110,127,0
202083,2021,22100526,2021-12-30 19:00:00,Milwaukee,Bucks,Orlando,Magic,Regular Season,0,1,21.0,11,2,3,3,0,0,0,2,1,19,5,3,0.6,5,3,0.6,2,2,1.0,118,136,0
202083,2021,22100539,2022-01-01 18:30:00,Milwaukee,Bucks,New Orleans,Pelicans,Regular Season,1,1,15.0,2,0,0,0,0,0,0,2,1,1,4,1,0.25,3,0,0.0,0,0,0.0,136,113,0
202083,2021,22100556,2022-01-03 20:00:00,Milwaukee,Bucks,Detroit,Pistons,Regular Season,1,0,18.0,4,0,0,0,0,1,0,0,1,11,3,2,0.667,1,0,0.0,0,0,0.0,106,115,0
202083,2021,22100573,2022-01-05 20:00:00,Milwaukee,Bucks,Toronto,Raptors,Regular Season,1,0,28.0,9,1,3,2,1,0,1,0,4,-21,7,3,0.429,7,3,0.429,0,0,0.0,111,117,0
202083,2021,22100583,2022-01-07 19:30:00,Milwaukee,Bucks,Brooklyn,Nets,Regular Season,0,1,29.0,12,1,7,6,1,1,0,1,2,19,9,5,0.556,6,2,0.333,1,0,0.0,109,121,0
202083,2021,22100592,2022-01-08 19:00:00,Milwaukee,Bucks,Charlotte,Hornets,Regular Season,0,0,33.0,9,1,1,0,1,0,2,0,1,5,10,3,0.3,8,3,0.375,0,0,0.0,114,106,0
202083,2021,22100607,2022-01-10 19:00:00,Milwaukee,Bucks,Charlotte,Hornets,Regular Season,0,0,29.0,13,2,4,3,1,0,1,0,2,8,7,5,0.714,4,3,0.75,0,0,0.0,103,99,0
202083,2021,22100627,2022-01-13 19:30:00,Milwaukee,Bucks,Golden State,Warriors,Regular Season,1,1,22.0,6,0,3,3,0,0,1,0,0,16,3,2,0.667,3,2,0.667,0,0,0.0,118,99,0
202083,2021,22100641,2022-01-15 18:30:00,Milwaukee,Bucks,Toronto,Raptors,Regular Season,1,0,30.0,5,1,4,2,2,0,2,0,2,4,10,2,0.2,8,1,0.125,0,0,0.0,96,103,0
202083,2021,22100660,2022-01-17 18:00:00,Milwaukee,Bucks,Atlanta,Hawks,Regular Season,0,0,20.0,3,0,2,1,1,0,1,0,6,2,6,1,0.167,3,1,0.333,0,0,0.0,121,114,0
202083,2021,22100674,2022-01-19 20:00:00,Milwaukee,Bucks,Memphis,Grizzlies,Regular Season,1,1,18.0,7,1,1,1,0,0,0,1,2,13,5,3,0.6,3,1,0.333,0,0,0.0,126,114,0
202083,2021,22100690,2022-01-21 20:00:00,Milwaukee,Bucks,Chicago,Bulls,Regular Season,1,1,18.0,5,2,3,2,1,0,0,1,3,0,3,2,0.667,2,1,0.5,0,0,0.0,94,90,0
202083,2021,22100696,2022-01-22 19:00:00,Milwaukee,Bucks,Sacramento,Kings,Regular Season,1,1,17.0,1,0,1,0,1,0,1,0,1,1,2,0,0.0,1,0,0.0,2,1,0.5,133,127,0
202083,2021,22100744,2022-01-28 22:00:00,Milwaukee,Bucks,New York,Knicks,Regular Season,1,1,13.0,2,0,1,1,0,0,0,0,5,8,3,1,0.333,2,0,0.0,0,0,0.0,123,108,0
202083,2021,22100756,2022-01-30 19:00:00,Milwaukee,Bucks,Denver,Nuggets,Regular Season,1,0,17.0,2,1,2,1,1,0,0,0,3,-8,3,0,0.0,2,0,0.0,2,2,1.0,100,136,0
202083,2021,22100768,2022-02-01 19:30:00,Milwaukee,Bucks,Washington,Wizards,Regular Season,1,1,14.0,2,0,1,1,0,0,1,0,2,-7,6,1,0.167,4,0,0.0,0,0,0.0,112,98,0
202083,2021,22100800,2022-02-05 22:00:00,Milwaukee,Bucks,Portland,Trail Blazers,Regular Season,0,1,9.0,0,1,0,0,0,0,0,1,0,-7,2,0,0.0,2,0,0.0,0,0,0.0,108,137,0
202083,2021,22100809,2022-02-06 21:00:00,Milwaukee,Bucks,Los Angeles,Clippers,Regular Season,0,1,21.0,3,0,3,2,1,0,0,0,2,16,3,1,0.333,3,1,0.333,0,0,0.0,113,137,0
202083,2021,22100822,2022-02-08 22:00:00,Milwaukee,Bucks,Los Angeles,Lakers,Regular Season,0,1,14.0,0,1,1,1,0,0,0,0,3,4,2,0,0.0,1,0,0.0,0,0,0.0,116,131,0
202083,2021,22100836,2022-02-10 22:00:00,Milwaukee,Bucks,Phoenix,Suns,Regular Season,0,0,14.0,3,0,0,0,0,0,0,0,2,-7,1,1,1.0,1,1,1.0,0,0,0.0,131,107,0
202083,2021,22100862,2022-02-14 20:00:00,Milwaukee,Bucks,Portland,Trail Blazers,Regular Season,1,0,17.0,0,0,1,1,0,0,1,1,1,-16,3,0,0.0,3,0,0.0,0,0,0.0,107,122,0
202083,2021,22100870,2022-02-15 20:00:00,Milwaukee,Bucks,Indiana,Pacers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,128,119,0
202083,2021,22100887,2022-02-17 20:30:00,Milwaukee,Bucks,Philadelphia,76ers,Regular Season,1,0,19.0,3,1,1,1,0,0,0,0,3,-5,3,1,0.333,3,1,0.333,0,0,0.0,120,123,0
202083,2021,22100910,2022-02-26 20:30:00,Milwaukee,Bucks,Brooklyn,Nets,Regular Season,1,0,27.0,5,1,2,2,0,0,1,0,2,-18,4,2,0.5,3,1,0.333,0,0,0.0,123,126,0
202083,2021,22100924,2022-02-28 20:00:00,Milwaukee,Bucks,Charlotte,Hornets,Regular Season,1,1,16.0,2,2,5,4,1,0,0,2,0,11,4,0,0.0,3,0,0.0,2,2,1.0,130,106,0
202083,2021,22100936,2022-03-02 20:00:00,Milwaukee,Bucks,Miami,Heat,Regular Season,1,1,28.0,5,0,1,1,0,0,0,0,4,12,6,1,0.167,4,1,0.25,2,2,1.0,120,119,0
202083,2021,22100949,2022-03-04 19:30:00,Milwaukee,Bucks,Chicago,Bulls,Regular Season,0,1,23.0,7,1,1,0,1,0,1,0,1,4,7,2,0.286,4,1,0.25,2,2,1.0,112,118,0
202083,2021,22100979,2022-03-08 20:00:00,Milwaukee,Bucks,Oklahoma City,Thunder,Regular Season,0,1,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,115,142,0
202083,2021,22100984,2022-03-09 20:00:00,Milwaukee,Bucks,Atlanta,Hawks,Regular Season,1,1,20.0,4,0,2,1,1,0,0,0,2,8,6,2,0.333,3,0,0.0,0,0,0.0,124,115,0
202083,2021,22101008,2022-03-12 20:30:00,Milwaukee,Bucks,Golden State,Warriors,Regular Season,0,0,23.0,0,1,3,2,1,0,0,0,1,-3,5,0,0.0,4,0,0.0,0,0,0.0,122,109,0
202083,2021,22101027,2022-03-14 22:00:00,Milwaukee,Bucks,Utah,Jazz,Regular Season,0,1,25.0,6,0,2,2,0,0,0,1,2,10,3,2,0.667,3,2,0.667,0,0,0.0,111,117,0
202083,2021,22101043,2022-03-16 22:00:00,Milwaukee,Bucks,Sacramento,Kings,Regular Season,0,1,20.0,8,2,6,3,3,0,3,1,2,6,4,2,0.5,3,2,0.667,3,2,0.667,126,135,0
202083,2021,22101058,2022-03-19 17:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,Regular Season,0,0,16.0,9,1,2,1,1,0,1,0,1,-14,5,3,0.6,5,3,0.6,0,0,0.0,138,119,0
202083,2021,22101082,2022-03-22 20:00:00,Milwaukee,Bucks,Chicago,Bulls,Regular Season,1,1,24.0,11,2,2,1,1,0,0,0,0,8,8,4,0.5,4,2,0.5,2,1,0.5,126,98,0
202083,2021,22101097,2022-03-24 20:00:00,Milwaukee,Bucks,Washington,Wizards,Regular Season,1,1,27.0,0,1,1,0,1,0,1,0,0,7,1,0,0.0,1,0,0.0,0,0,0.0,114,102,0
202083,2021,22101112,2022-03-26 20:00:00,Milwaukee,Bucks,Memphis,Grizzlies,Regular Season,0,0,17.0,0,1,0,0,0,1,1,0,2,-8,2,0,0.0,2,0,0.0,0,0,0.0,127,102,0
202083,2021,22101131,2022-03-29 19:00:00,Milwaukee,Bucks,Philadelphia,76ers,Regular Season,0,1,25.0,5,1,3,1,2,0,1,0,2,-1,5,2,0.4,2,1,0.5,0,0,0.0,116,118,0
202083,2021,22101148,2022-03-31 19:30:00,Milwaukee,Bucks,Brooklyn,Nets,Regular Season,0,1,35.0,11,0,2,0,2,1,0,0,2,-3,9,4,0.444,7,3,0.429,0,0,0.0,119,120,0
202083,2021,22101156,2022-04-01 20:00:00,Milwaukee,Bucks,Los Angeles,Clippers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,119,153,0
202083,2021,22101167,2022-04-03 13:00:00,Milwaukee,Bucks,Dallas,Mavericks,Regular Season,1,0,17.0,2,1,1,1,0,0,0,1,2,-27,4,0,0.0,3,0,0.0,2,2,1.0,112,118,0
202083,2021,22101183,2022-04-05 20:00:00,Milwaukee,Bucks,Chicago,Bulls,Regular Season,0,1,22.0,11,0,2,2,0,0,0,1,1,6,4,3,0.75,4,3,0.75,2,2,1.0,106,127,0
202083,2021,22101198,2022-04-07 19:30:00,Milwaukee,Bucks,Boston,Celtics,Regular Season,1,1,27.0,7,1,1,0,1,1,1,0,4,6,4,2,0.5,3,1,0.333,2,2,1.0,127,121,0
202083,2021,22101203,2022-04-08 19:00:00,Milwaukee,Bucks,Detroit,Pistons,Regular Season,0,1,21.0,9,1,1,1,0,0,0,0,1,26,6,4,0.667,2,0,0.0,1,1,1.0,101,131,0
202083,2021,22101218,2022-04-10 15:30:00,Milwaukee,Bucks,Cleveland,Cavaliers,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,133,115,0
202083,2021,42100121,2022-04-17 18:30:00,Milwaukee,Bucks,Chicago,Bulls,Playoffs,1,1,26.0,6,1,5,5,0,0,0,2,2,9,3,2,0.667,3,2,0.667,0,0,0.0,93,86,0
202083,2021,42100122,2022-04-20 21:30:00,Milwaukee,Bucks,Chicago,Bulls,Playoffs,1,0,34.0,11,1,2,2,0,2,0,0,3,-13,7,4,0.571,6,3,0.5,2,0,0.0,110,114,0
202083,2021,42100123,2022-04-22 20:30:00,Milwaukee,Bucks,Chicago,Bulls,Playoffs,0,1,24.0,3,1,3,1,2,0,1,1,3,14,3,1,0.333,3,1,0.333,0,0,0.0,81,111,0
202083,2021,42100124,2022-04-24 13:00:00,Milwaukee,Bucks,Chicago,Bulls,Playoffs,0,1,26.0,6,1,3,3,0,0,0,0,3,10,6,2,0.333,5,2,0.4,0,0,0.0,95,119,0
202083,2021,42100125,2022-04-27 19:30:00,Milwaukee,Bucks,Chicago,Bulls,Playoffs,1,1,27.0,8,4,1,1,0,0,4,0,1,16,6,3,0.5,4,2,0.5,0,0,0.0,116,100,0
202083,2021,42100211,2022-05-01 13:00:00,Milwaukee,Bucks,Boston,Celtics,Playoffs,0,1,28.0,5,2,2,2,0,0,1,1,2,-1,7,2,0.286,6,1,0.167,0,0,0.0,89,101,0
202083,2021,42100212,2022-05-03 19:00:00,Milwaukee,Bucks,Boston,Celtics,Playoffs,0,0,29.0,4,0,4,4,0,0,0,0,1,-24,2,1,0.5,1,0,0.0,2,2,1.0,109,86,0
202083,2021,42100213,2022-05-07 15:30:00,Milwaukee,Bucks,Boston,Celtics,Playoffs,1,1,32.0,3,0,4,1,3,0,0,0,4,11,5,1,0.2,2,1,0.5,0,0,0.0,103,101,0
202083,2021,42100214,2022-05-09 19:30:00,Milwaukee,Bucks,Boston,Celtics,Playoffs,1,0,28.0,12,0,0,0,0,1,2,0,4,7,5,3,0.6,4,3,0.75,3,3,1.0,108,116,0
202083,2021,42100215,2022-05-11 19:00:00,Milwaukee,Bucks,Boston,Celtics,Playoffs,0,1,36.0,9,2,7,4,3,0,1,0,0,6,9,3,0.333,6,3,0.5,0,0,0.0,107,110,0
202083,2021,42100216,2022-05-13 19:30:00,Milwaukee,Bucks,Boston,Celtics,Playoffs,1,0,27.0,4,2,4,4,0,0,0,1,2,-4,6,2,0.333,2,0,0.0,0,0,0.0,95,108,0
202083,2021,42100217,2022-05-15 15:30:00,Milwaukee,Bucks,Boston,Celtics,Playoffs,0,0,21.0,3,0,2,1,1,0,0,1,2,-23,5,1,0.2,3,0,0.0,2,1,0.5,109,81,0
202083,2022,12200003,2022-10-01 20:00:00,Milwaukee,Bucks,Memphis,Grizzlies,Preseason,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,102,107,0
202083,2022,12200023,2022-10-06 12:00:00,Milwaukee,Bucks,Atlanta,Hawks,Preseason,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,123,113,0
202083,2022,12200036,2022-10-08 12:00:00,Milwaukee,Bucks,Atlanta,Hawks,Preseason,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,118,0
202083,2022,12200056,2022-10-12 19:30:00,Milwaukee,Bucks,Brooklyn,Nets,Preseason,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,97,107,0
202083,2022,22200015,2022-10-20 19:30:00,Milwaukee,Bucks,Philadelphia,76ers,Regular Season,0,1,20.0,8,2,5,2,3,1,0,0,1,2,6,3,0.5,4,2,0.5,0,0,0.0,88,90,0
202083,2022,22200033,2022-10-22 20:00:00,Milwaukee,Bucks,Houston,Rockets,Regular Season,1,1,12.0,0,0,1,1,0,0,0,0,1,10,1,0,0.0,1,0,0.0,0,0,0.0,125,105,0
202083,2022,22200060,2022-10-26 19:30:00,Milwaukee,Bucks,Brooklyn,Nets,Regular Season,1,1,21.0,7,1,0,0,0,0,0,1,5,-3,7,2,0.286,7,2,0.286,2,1,0.5,110,99,0
202083,2022,22200075,2022-10-28 20:00:00,Milwaukee,Bucks,New York,Knicks,Regular Season,1,1,4.0,2,0,1,1,0,0,2,0,0,-1,1,0,0.0,0,0,0.0,2,2,1.0,119,108,0
202083,2022,22200085,2022-10-29 20:00:00,Milwaukee,Bucks,Atlanta,Hawks,Regular Season,1,1,17.0,5,1,7,3,4,1,1,2,1,14,5,2,0.4,3,1,0.333,0,0,0.0,123,115,0
202083,2022,22200100,2022-10-31 20:00:00,Milwaukee,Bucks,Detroit,Pistons,Regular Season,1,1,20.0,3,0,3,2,1,0,0,0,3,-3,3,1,0.333,3,1,0.333,0,0,0.0,110,108,0
202083,2022,22200113,2022-11-02 20:00:00,Milwaukee,Bucks,Detroit,Pistons,Regular Season,1,1,14.0,3,0,0,0,0,0,2,2,1,6,4,1,0.25,4,1,0.25,0,0,0.0,116,91,0
202083,2022,22200129,2022-11-04 22:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,Regular Season,0,1,10.0,3,1,1,1,0,0,1,0,3,-7,1,1,1.0,1,1,1.0,0,0,0.0,102,115,0
