personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
202083,2022,22200136,2022-11-05 20:00:00,Milwaukee,Bucks,Oklahoma City,Thunder,Regular Season,1,1,13.0,0,1,5,1,4,0,0,0,0,2,3,0,0.0,2,0,0.0,0,0,0.0,108,94,0
202083,2022,22200149,2022-11-07 20:15:00,Milwaukee,Bucks,Atlanta,Hawks,Regular Season,0,0,13.0,6,1,1,1,0,0,0,0,2,-11,5,2,0.4,4,2,0.5,0,0,0.0,117,98,0
202083,2022,22200168,2022-11-09 20:00:00,Milwaukee,Bucks,Oklahoma City,Thunder,Regular Season,0,1,29.0,5,0,4,3,1,0,0,1,3,-3,4,2,0.5,1,1,1.0,0,0,0.0,132,136,0
202083,2022,22200180,2022-11-11 20:00:00,Milwaukee,Bucks,San Antonio,Spurs,Regular Season,0,0,22.0,2,1,2,2,0,2,3,0,1,4,5,0,0.0,5,0,0.0,2,2,1.0,111,93,0
202083,2022,22200204,2022-11-14 20:00:00,Milwaukee,Bucks,Atlanta,Hawks,Regular Season,1,0,12.0,0,0,0,0,0,0,0,0,1,-12,3,0,0.0,2,0,0.0,0,0,0.0,106,121,0
202083,2022,22200267,2022-11-23 20:00:00,Milwaukee,Bucks,Chicago,Bulls,Regular Season,1,0,16.0,6,0,0,0,0,0,0,0,2,-12,3,2,0.667,3,2,0.667,0,0,0.0,113,118,0
202083,2022,22200280,2022-11-25 20:00:00,Milwaukee,Bucks,Cleveland,Cavaliers,Regular Season,1,1,17.0,5,1,1,0,1,0,0,0,2,25,4,2,0.5,3,1,0.333,0,0,0.0,117,102,0
202083,2022,22200298,2022-11-27 20:00:00,Milwaukee,Bucks,Dallas,Mavericks,Regular Season,1,1,8.0,0,0,1,0,1,0,0,0,2,1,1,0,0.0,1,0,0.0,0,0,0.0,124,115,0
202083,2022,22200316,2022-11-30 19:30:00,Milwaukee,Bucks,New York,Knicks,Regular Season,0,1,12.0,2,0,1,1,0,0,0,0,0,-2,1,0,0.0,1,0,0.0,2,2,1.0,103,109,0
202083,2022,22200331,2022-12-02 19:30:00,Milwaukee,Bucks,Los Angeles,Lakers,Regular Season,1,0,10.0,0,1,1,1,0,0,0,0,2,1,2,0,0.0,2,0,0.0,0,0,0.0,129,133,0
202083,2022,22200339,2022-12-03 18:00:00,Milwaukee,Bucks,Charlotte,Hornets,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,96,105,0
202083,2022,22200353,2022-12-05 19:00:00,Milwaukee,Bucks,Orlando,Magic,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,102,109,0
202083,2022,22200410,2022-12-13 19:30:00,Milwaukee,Bucks,Golden State,Warriors,Regular Season,1,1,13.0,5,1,1,1,0,0,1,1,0,3,2,2,1.0,1,1,1.0,0,0,0.0,128,111,0
202083,2022,22200425,2022-12-15 20:00:00,Milwaukee,Bucks,Memphis,Grizzlies,Regular Season,0,0,5.0,0,0,0,0,0,0,0,0,0,-5,0,0,0.0,0,0,0.0,0,0,0.0,142,101,0
202083,2022,22200442,2022-12-17 20:00:00,Milwaukee,Bucks,Utah,Jazz,Regular Season,1,1,13.0,6,0,1,0,1,0,1,0,1,1,4,2,0.5,4,2,0.5,0,0,0.0,123,97,0
202083,2022,22200457,2022-12-19 20:00:00,Milwaukee,Bucks,New Orleans,Pelicans,Regular Season,0,1,16.0,3,1,0,0,0,0,0,0,4,7,1,1,1.0,1,1,1.0,0,0,0.0,119,128,0
202083,2022,22200466,2022-12-21 19:00:00,Milwaukee,Bucks,Cleveland,Cavaliers,Regular Season,0,0,3.0,0,0,0,0,0,0,0,1,0,-9,0,0,0.0,0,0,0.0,0,0,0.0,114,106,0
202083,2022,22200483,2022-12-23 19:30:00,Milwaukee,Bucks,Brooklyn,Nets,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,118,100,0
202083,2022,22200495,2022-12-25 17:00:00,Milwaukee,Bucks,Boston,Celtics,Regular Season,0,0,14.0,2,3,0,0,0,0,1,0,2,-8,2,0,0.0,2,0,0.0,2,2,1.0,139,118,0
202083,2022,22200519,2022-12-28 20:00:00,Milwaukee,Bucks,Chicago,Bulls,Regular Season,0,0,30.0,3,1,6,3,3,2,1,1,2,1,5,1,0.2,4,1,0.25,0,0,0.0,119,113,0
202083,2022,22200533,2022-12-30 20:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,123,114,0
202083,2022,22200548,2023-01-01 20:00:00,Milwaukee,Bucks,Washington,Wizards,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,95,118,0
202083,2022,22200561,2023-01-03 20:00:00,Milwaukee,Bucks,Washington,Wizards,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,123,113,0
202083,2022,22200569,2023-01-04 19:30:00,Milwaukee,Bucks,Toronto,Raptors,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,101,104,0
202083,2022,22200583,2023-01-06 20:00:00,Milwaukee,Bucks,Charlotte,Hornets,Regular Season,1,0,9.0,0,0,0,0,0,0,1,1,0,-4,2,0,0.0,2,0,0.0,0,0,0.0,109,138,0
202083,2022,22200607,2023-01-09 19:30:00,Milwaukee,Bucks,New York,Knicks,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,107,111,0
202083,2022,22200620,2023-01-11 19:30:00,Milwaukee,Bucks,Atlanta,Hawks,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,105,114,0
202083,2022,22200628,2023-01-12 19:30:00,Milwaukee,Bucks,Miami,Heat,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,108,102,0
202083,2022,22200641,2023-01-14 13:00:00,Milwaukee,Bucks,Miami,Heat,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,111,95,0
202083,2022,22200657,2023-01-16 14:30:00,Milwaukee,Bucks,Indiana,Pacers,Regular Season,1,1,6.0,2,1,1,1,0,0,0,0,0,4,1,1,1.0,0,0,0.0,0,0,0.0,132,119,0
202083,2022,22200665,2023-01-17 19:30:00,Milwaukee,Bucks,Toronto,Raptors,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,130,122,0
202083,2022,22200695,2023-01-21 19:30:00,Milwaukee,Bucks,Cleveland,Cavaliers,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,114,102,0
202083,2022,22200706,2023-01-23 19:00:00,Milwaukee,Bucks,Detroit,Pistons,Regular Season,0,1,6.0,6,1,0,0,0,0,0,1,2,-9,2,2,1.0,2,2,1.0,0,0,0.0,130,150,0
202083,2022,22200723,2023-01-25 20:00:00,Milwaukee,Bucks,Denver,Nuggets,Regular Season,1,1,15.0,3,0,3,3,0,1,0,0,1,6,3,1,0.333,3,1,0.333,0,0,0.0,107,99,0
202083,2022,22200736,2023-01-27 19:00:00,Milwaukee,Bucks,Indiana,Pacers,Regular Season,0,1,20.0,3,0,4,1,3,0,1,1,1,2,4,1,0.25,3,1,0.333,0,0,0.0,131,141,0
202083,2022,22200755,2023-01-29 20:00:00,Milwaukee,Bucks,New Orleans,Pelicans,Regular Season,1,1,19.0,8,0,9,8,1,0,0,0,0,31,6,3,0.5,4,2,0.5,0,0,0.0,135,110,0
202083,2022,22200767,2023-01-31 20:00:00,Milwaukee,Bucks,Charlotte,Hornets,Regular Season,1,1,16.0,11,1,6,3,3,1,0,0,2,28,6,3,0.5,5,3,0.6,2,2,1.0,124,115,0
202083,2022,22200784,2023-02-02 22:00:00,Milwaukee,Bucks,Los Angeles,Clippers,Regular Season,1,1,24.0,3,0,1,1,0,0,1,0,0,8,4,0,0.0,4,0,0.0,4,3,0.75,106,105,0
202083,2022,22200797,2023-02-04 20:00:00,Milwaukee,Bucks,Miami,Heat,Regular Season,1,1,19.0,1,0,4,4,0,0,0,2,1,-5,2,0,0.0,1,0,0.0,2,1,0.5,123,115,0
202083,2022,22200815,2023-02-06 22:00:00,Milwaukee,Bucks,Portland,Trail Blazers,Regular Season,0,1,22.0,6,0,4,3,1,1,0,0,1,5,5,2,0.4,4,2,0.5,0,0,0.0,108,127,0
202083,2022,22200834,2023-02-09 22:00:00,Milwaukee,Bucks,Los Angeles,Lakers,Regular Season,0,1,22.0,2,1,6,4,2,1,1,0,2,16,5,1,0.2,3,0,0.0,0,0,0.0,106,115,0
202083,2022,22200845,2023-02-10 22:30:00,Milwaukee,Bucks,Los Angeles,Clippers,Regular Season,0,1,18.0,0,0,2,2,0,0,0,0,1,-10,1,0,0.0,1,0,0.0,0,0,0.0,106,119,0
202083,2022,22200869,2023-02-14 19:30:00,Milwaukee,Bucks,Boston,Celtics,Regular Season,1,1,9.0,0,0,2,1,1,0,0,0,1,-7,1,0,0.0,1,0,0.0,0,0,0.0,131,125,0
202083,2022,22200883,2023-02-16 19:30:00,Milwaukee,Bucks,Chicago,Bulls,Regular Season,0,1,19.0,5,0,3,3,0,0,0,1,4,-5,3,1,0.333,3,1,0.333,2,2,1.0,100,112,0
202083,2022,22201026,2023-03-13 22:00:00,Milwaukee,Bucks,Sacramento,Kings,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,124,133,0
202083,2022,22201033,2023-03-14 22:00:00,Milwaukee,Bucks,Phoenix,Suns,Regular Season,0,1,10.0,2,0,1,1,0,0,0,0,1,-4,2,1,0.5,1,0,0.0,0,0,0.0,104,116,0
202083,2022,22201045,2023-03-16 20:00:00,Milwaukee,Bucks,Indiana,Pacers,Regular Season,1,0,13.0,8,1,1,1,0,0,0,1,3,-18,5,3,0.6,4,2,0.5,0,0,0.0,123,139,0
202083,2022,22201068,2023-03-19 20:00:00,Milwaukee,Bucks,Toronto,Raptors,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,118,111,0
202083,2022,22201089,2023-03-22 20:00:00,Milwaukee,Bucks,San Antonio,Spurs,Regular Season,1,1,12.0,3,2,4,3,1,0,0,0,2,8,2,1,0.5,2,1,0.5,0,0,0.0,130,94,0
202083,2022,22201102,2023-03-24 21:00:00,Milwaukee,Bucks,Utah,Jazz,Regular Season,0,1,23.0,2,1,2,2,0,1,0,0,1,3,3,1,0.333,2,0,0.0,0,0,0.0,116,144,0
202083,2022,22201109,2023-03-25 21:00:00,Milwaukee,Bucks,Denver,Nuggets,Regular Season,0,0,11.0,2,1,0,0,0,0,0,0,0,-8,1,0,0.0,1,0,0.0,2,2,1.0,129,106,0
202083,2022,22201122,2023-03-27 19:00:00,Milwaukee,Bucks,Detroit,Pistons,Regular Season,0,1,15.0,4,1,2,2,0,1,2,0,2,8,3,1,0.333,2,0,0.0,2,2,1.0,117,126,0
202083,2022,22201136,2023-03-29 19:00:00,Milwaukee,Bucks,Indiana,Pacers,Regular Season,0,1,20.0,7,1,1,1,0,0,0,0,1,14,4,3,0.75,2,1,0.5,0,0,0.0,136,149,0
202083,2022,22201146,2023-03-30 19:30:00,Milwaukee,Bucks,Boston,Celtics,Regular Season,1,0,15.0,4,3,2,1,1,0,0,1,2,-8,5,2,0.4,3,0,0.0,0,0,0.0,99,140,0
202083,2022,22201174,2023-04-02 20:00:00,Milwaukee,Bucks,Philadelphia,76ers,Regular Season,1,1,1.0,0,0,1,1,0,0,0,0,0,-6,0,0,0.0,0,0,0.0,0,0,0.0,117,104,0
202083,2022,22201179,2023-04-04 19:00:00,Milwaukee,Bucks,Washington,Wizards,Regular Season,0,1,29.0,9,0,2,2,0,0,0,0,1,13,4,3,0.75,4,3,0.75,0,0,0.0,128,140,0
202083,2022,22201193,2023-04-05 19:30:00,Milwaukee,Bucks,Chicago,Bulls,Regular Season,1,1,30.0,7,2,8,6,2,1,1,0,3,5,7,3,0.429,4,1,0.25,0,0,0.0,105,92,0
202083,2022,22201208,2023-04-07 20:00:00,Milwaukee,Bucks,Memphis,Grizzlies,Regular Season,1,0,6.0,2,1,1,1,0,0,0,1,0,-4,1,1,1.0,0,0,0.0,0,0,0.0,114,137,0
202083,2022,22201221,2023-04-09 13:00:00,Milwaukee,Bucks,Toronto,Raptors,Regular Season,0,0,22.0,3,1,1,1,0,0,0,0,0,-11,5,0,0.0,4,0,0.0,4,3,0.75,121,105,0
202083,2022,42200101,2023-04-16 17:30:00,Milwaukee,Bucks,Miami,Heat,Playoffs,1,0,17.0,6,1,3,2,1,1,1,0,2,-13,4,2,0.5,4,2,0.5,0,0,0.0,117,130,0
202083,2022,42200105,2023-04-26 21:30:00,Milwaukee,Bucks,Miami,Heat,Playoffs,1,0,23.0,6,0,0,0,0,0,1,0,1,-19,5,2,0.4,3,2,0.667,0,0,0.0,126,128,0
202083,2023,12300015,2023-10-10 19:30:00,Atlanta,Hawks,Cleveland,Cavaliers,Preseason,1,1,9.0,2,1,4,4,0,0,0,1,0,0,2,1,0.5,1,0,0.0,0,0,0.0,108,107,0
202083,2023,12300028,2023-10-12 19:30:00,Atlanta,Hawks,Memphis,Grizzlies,Preseason,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,103,102,0
202083,2023,12300035,2023-10-14 15:30:00,Atlanta,Hawks,New Orleans,Pelicans,Preseason,1,1,16.0,0,2,4,1,3,1,0,1,2,-4,2,0,0.0,2,0,0.0,0,0,0.0,110,105,0
202083,2023,12300044,2023-10-16 19:00:00,Atlanta,Hawks,Indiana,Pacers,Preseason,0,0,10.0,3,0,1,1,0,0,0,0,0,8,2,1,0.5,1,1,1.0,0,0,0.0,116,112,0
202083,2023,12300068,2023-10-20 19:00:00,Atlanta,Hawks,Philadelphia,76ers,Preseason,0,0,6.0,0,0,0,0,0,0,0,3,1,-11,1,0,0.0,1,0,0.0,0,0,0.0,120,106,0
202083,2023,22300175,2023-11-11 19:30:00,Atlanta,Hawks,Miami,Heat,Regular Season,1,0,7.0,7,0,2,1,1,0,0,1,3,1,2,2,1.0,2,2,1.0,2,1,0.5,109,117,0
202083,2023,22300018,2023-11-14 19:00:00,Atlanta,Hawks,Detroit,Pistons,NBA Emirates Cup,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,120,126,0
202083,2023,22300193,2023-11-15 19:30:00,Atlanta,Hawks,New York,Knicks,Regular Season,1,0,9.0,3,1,3,2,1,0,1,0,2,2,1,1,1.0,1,1,1.0,0,0,0.0,114,116,0
202083,2023,22300029,2023-11-17 19:30:00,Atlanta,Hawks,Philadelphia,76ers,NBA Emirates Cup,1,0,10.0,2,0,0,0,0,0,0,0,2,-8,2,0,0.0,2,0,0.0,4,2,0.5,116,126,0
202083,2023,22300039,2023-11-21 19:30:00,Atlanta,Hawks,Indiana,Pacers,NBA Emirates Cup,1,0,8.0,3,1,1,1,0,0,0,1,3,1,2,1,0.5,2,1,0.5,0,0,0.0,152,157,0
202083,2023,22300227,2023-11-22 19:30:00,Atlanta,Hawks,Brooklyn,Nets,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,147,145,0
202083,2023,22300241,2023-11-25 19:00:00,Atlanta,Hawks,Washington,Wizards,Regular Season,0,1,7.0,0,1,0,0,0,0,0,0,0,-6,1,0,0.0,1,0,0.0,0,0,0.0,108,136,0
202083,2023,22300246,2023-11-26 18:00:00,Atlanta,Hawks,Boston,Celtics,Regular Season,0,0,7.0,2,0,0,0,0,0,0,0,1,-1,3,1,0.333,2,0,0.0,0,0,0.0,113,103,0
202083,2023,22300055,2023-11-28 19:30:00,Atlanta,Hawks,Cleveland,Cavaliers,NBA Emirates Cup,0,0,16.0,0,2,3,3,0,0,0,0,0,1,3,0,0.0,3,0,0.0,0,0,0.0,128,105,0
202083,2023,22300272,2023-11-30 20:00:00,Atlanta,Hawks,San Antonio,Spurs,Regular Season,0,1,14.0,3,2,0,0,0,1,0,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,135,137,0
202083,2023,22300286,2023-12-02 20:00:00,Atlanta,Hawks,Milwaukee,Bucks,Regular Season,0,0,12.0,1,0,1,1,0,0,2,0,0,-13,2,0,0.0,2,0,0.0,2,1,0.5,132,121,0
202083,2023,22301209,2023-12-06 19:30:00,Atlanta,Hawks,Brooklyn,Nets,Regular Season,1,0,11.0,4,0,1,1,0,0,1,0,2,-1,1,0,0.0,1,0,0.0,4,4,1.0,113,114,0
202083,2023,22301218,2023-12-08 19:00:00,Atlanta,Hawks,Philadelphia,76ers,Regular Season,0,0,9.0,3,0,0,0,0,0,0,0,0,-13,3,0,0.0,1,0,0.0,3,3,1.0,125,114,0
202083,2023,22300296,2023-12-11 19:30:00,Atlanta,Hawks,Denver,Nuggets,Regular Season,1,0,18.0,2,1,5,4,1,0,2,2,1,-2,5,1,0.2,4,0,0.0,0,0,0.0,122,129,0
202083,2023,22300313,2023-12-13 19:30:00,Atlanta,Hawks,Toronto,Raptors,Regular Season,0,0,13.0,5,1,2,1,1,0,2,0,3,-11,6,1,0.167,4,1,0.25,2,2,1.0,135,128,0
202083,2023,22300330,2023-12-15 19:30:00,Atlanta,Hawks,Toronto,Raptors,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,104,125,0
202083,2023,22300336,2023-12-16 19:30:00,Atlanta,Hawks,Cleveland,Cavaliers,Regular Season,0,0,20.0,2,1,2,2,0,0,0,0,3,8,2,1,0.5,1,0,0.0,0,0,0.0,127,119,0
202083,2023,22300352,2023-12-18 19:30:00,Atlanta,Hawks,Detroit,Pistons,Regular Season,1,1,15.0,2,1,2,2,0,1,1,1,1,-9,2,1,0.5,1,0,0.0,0,0,0.0,130,124,0
202083,2023,22300371,2023-12-20 20:00:00,Atlanta,Hawks,Houston,Rockets,Regular Season,0,1,7.0,1,0,2,2,0,0,0,0,1,2,2,0,0.0,1,0,0.0,2,1,0.5,127,134,0
202083,2023,22300384,2023-12-22 20:00:00,Atlanta,Hawks,Miami,Heat,Regular Season,0,0,6.0,0,0,1,1,0,0,0,0,1,-3,1,0,0.0,1,0,0.0,0,0,0.0,122,113,0
202083,2023,22300393,2023-12-23 19:30:00,Atlanta,Hawks,Memphis,Grizzlies,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,119,125,0
202083,2023,22300408,2023-12-26 20:00:00,Atlanta,Hawks,Chicago,Bulls,Regular Season,0,0,6.0,0,1,0,0,0,1,0,1,1,-1,0,0,0.0,0,0,0.0,0,0,0.0,118,113,0
202083,2023,22300431,2023-12-29 19:30:00,Atlanta,Hawks,Sacramento,Kings,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,110,117,0
202083,2023,22300445,2023-12-31 15:00:00,Atlanta,Hawks,Washington,Wizards,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,126,130,0
202083,2023,22300467,2024-01-03 19:30:00,Atlanta,Hawks,Oklahoma City,Thunder,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,141,138,0
202083,2023,22300480,2024-01-05 19:00:00,Atlanta,Hawks,Indiana,Pacers,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,150,116,0
202083,2023,22300499,2024-01-07 18:00:00,Atlanta,Hawks,Orlando,Magic,Regular Season,0,0,8.0,0,0,1,1,0,1,0,0,1,11,0,0,0.0,0,0,0.0,0,0,0.0,117,110,0
202083,2023,22300634,2024-01-26 19:00:00,Atlanta,Hawks,Dallas,Mavericks,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,143,148,0
202083,2023,22300653,2024-01-28 18:00:00,Atlanta,Hawks,Toronto,Raptors,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,126,125,0
202083,2023,22300669,2024-01-30 19:30:00,Atlanta,Hawks,Los Angeles,Lakers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,138,122,0
202083,2023,22300690,2024-02-02 19:30:00,Atlanta,Hawks,Phoenix,Suns,Regular Season,1,1,12.0,6,0,1,1,0,0,0,0,2,4,6,2,0.333,5,2,0.4,0,0,0.0,129,120,0
202083,2023,22300716,2024-02-05 19:30:00,Atlanta,Hawks,Los Angeles,Clippers,Regular Season,1,0,6.0,3,1,1,1,0,0,1,0,0,0,1,1,1.0,1,1,1.0,0,0,0.0,144,149,0
202083,2023,22300729,2024-02-07 19:30:00,Atlanta,Hawks,Boston,Celtics,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,125,117,0
202083,2023,22300742,2024-02-09 19:00:00,Atlanta,Hawks,Philadelphia,76ers,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,121,127,0
202083,2023,22300804,2024-02-23 19:30:00,Atlanta,Hawks,Toronto,Raptors,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,121,123,0
202083,2023,22300821,2024-02-25 19:00:00,Atlanta,Hawks,Orlando,Magic,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,92,0
202083,2023,22300835,2024-02-27 19:30:00,Atlanta,Hawks,Utah,Jazz,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,124,97,0
202083,2023,22300851,2024-02-29 19:30:00,Atlanta,Hawks,Brooklyn,Nets,Regular Season,0,0,13.0,5,0,5,5,0,2,0,0,1,-3,2,2,1.0,1,1,1.0,1,0,0.0,124,97,0
202083,2023,22300866,2024-03-02 15:00:00,Atlanta,Hawks,Brooklyn,Nets,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,114,102,0
202083,2023,22300889,2024-03-05 19:30:00,Atlanta,Hawks,New York,Knicks,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,100,116,0
202083,2023,22300895,2024-03-06 19:30:00,Atlanta,Hawks,Cleveland,Cavaliers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,112,101,0
202083,2023,22300913,2024-03-08 20:00:00,Atlanta,Hawks,Memphis,Grizzlies,Regular Season,0,1,4.0,0,0,0,0,0,0,0,0,0,-7,0,0,0.0,0,0,0.0,0,0,0.0,92,99,0
202083,2023,22300925,2024-03-10 18:00:00,Atlanta,Hawks,New Orleans,Pelicans,Regular Season,1,0,3.0,0,1,0,0,0,0,0,0,0,-3,1,0,0.0,1,0,0.0,0,0,0.0,103,116,0
202083,2023,22300953,2024-03-13 22:00:00,Atlanta,Hawks,Portland,Trail Blazers,Regular Season,0,0,14.0,3,0,0,0,0,1,0,0,0,-6,7,1,0.143,4,1,0.25,0,0,0.0,106,102,0
202083,2023,22300966,2024-03-15 21:30:00,Atlanta,Hawks,Utah,Jazz,Regular Season,0,0,16.0,13,1,3,3,0,1,0,0,1,-3,5,4,0.8,3,3,1.0,2,2,1.0,124,122,0
202083,2023,22300982,2024-03-17 21:30:00,Atlanta,Hawks,Los Angeles,Clippers,Regular Season,0,1,13.0,6,0,1,1,0,0,1,0,0,1,2,2,1.0,2,2,1.0,0,0,0.0,93,110,0
202083,2023,22300990,2024-03-18 22:30:00,Atlanta,Hawks,Los Angeles,Lakers,Regular Season,0,0,11.0,3,3,0,0,0,0,1,0,1,-5,2,1,0.5,2,1,0.5,0,0,0.0,136,105,0
202083,2023,22301010,2024-03-21 22:30:00,Atlanta,Hawks,Phoenix,Suns,Regular Season,0,0,14.0,3,0,1,1,0,0,0,0,3,-16,4,1,0.25,2,1,0.5,0,0,0.0,128,115,0
202083,2023,22301021,2024-03-23 19:30:00,Atlanta,Hawks,Charlotte,Hornets,Regular Season,1,1,12.0,6,0,4,4,0,2,1,0,1,11,5,2,0.4,4,2,0.5,0,0,0.0,132,91,0
202083,2023,22301034,2024-03-25 19:30:00,Atlanta,Hawks,Boston,Celtics,Regular Season,1,1,17.0,6,0,4,3,1,0,0,1,0,3,4,2,0.5,3,2,0.667,0,0,0.0,120,118,0
202083,2023,22301051,2024-03-27 19:30:00,Atlanta,Hawks,Portland,Trail Blazers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,120,106,0
202083,2023,22301060,2024-03-28 19:30:00,Atlanta,Hawks,Boston,Celtics,Regular Season,1,1,23.0,3,3,5,2,3,1,1,1,3,-1,6,1,0.167,5,1,0.2,0,0,0.0,123,122,0
202083,2023,22301076,2024-03-30 19:30:00,Atlanta,Hawks,Milwaukee,Bucks,Regular Season,1,0,18.0,9,1,1,0,1,0,1,0,3,2,9,4,0.444,3,1,0.333,0,0,0.0,113,122,0
202083,2023,22301091,2024-04-01 20:00:00,Atlanta,Hawks,Chicago,Bulls,Regular Season,0,1,7.0,2,0,1,1,0,0,0,0,1,-6,2,1,0.5,1,0,0.0,0,0,0.0,101,113,0
202083,2023,22301104,2024-04-03 19:30:00,Atlanta,Hawks,Detroit,Pistons,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,121,113,0
202083,2023,22301124,2024-04-04 19:30:00,Atlanta,Hawks,Dallas,Mavericks,Regular Season,0,0,4.0,0,0,0,0,0,0,0,0,1,2,2,0,0.0,2,0,0.0,0,0,0.0,109,95,0
202083,2023,22301130,2024-04-06 21:00:00,Atlanta,Hawks,Denver,Nuggets,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,142,110,0
202083,2023,22301147,2024-04-09 19:30:00,Atlanta,Hawks,Miami,Heat,Regular Season,1,0,4.0,2,1,0,0,0,0,1,0,0,-1,0,0,0.0,0,0,0.0,2,2,1.0,111,117,0
202083,2023,22301159,2024-04-10 19:30:00,Atlanta,Hawks,Charlotte,Hornets,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,114,115,0
202083,2023,52300111,2024-04-17 21:30:00,Atlanta,Hawks,Chicago,Bulls,Play-in Tournament,0,0,9.0,0,1,0,0,0,0,0,0,0,-7,2,0,0.0,2,0,0.0,0,0,0.0,131,116,0
