personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
77300,1982,28200726,1983-03-12 20:00:00,Washington,Bullets,Philadelphia,76ers,Regular Season,1,0,4.0,2,0,1,0,0,0,0,0,1,0,2,1,0.5,0,0,0.0,0,0,0.0,86,95,0
77300,1982,28200737,1983-03-13 20:00:00,Washington,Bullets,Philadelphia,76ers,Regular Season,0,0,2.0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0.0,0,0,0.0,97,93,0
77300,1982,28200739,1983-03-15 20:00:00,Washington,Bullets,Cleveland,Cavaliers,Regular Season,1,1,5.0,2,0,0,0,0,0,1,0,1,0,2,1,0.5,0,0,0.0,0,0,0.0,95,92,0
77300,1982,28200769,1983-03-19 20:00:00,Washington,Bullets,New York,Knicks,Regular Season,0,1,6.0,4,0,2,0,0,0,0,0,0,0,2,1,0.5,0,0,0.0,2,2,1.0,90,96,0
77300,1982,28200781,1983-03-22 20:00:00,Washington,Bullets,Utah,Jazz,Regular Season,1,1,23.0,8,2,10,7,3,0,1,2,1,0,5,2,0.4,0,0,0.0,6,4,0.667,121,98,0
77300,1982,28200798,1983-03-24 20:00:00,Washington,Bullets,Chicago,Bulls,Regular Season,0,1,6.0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0.0,96,102,0
77300,1982,28200814,1983-03-27 20:00:00,Washington,Bullets,Indiana,Pacers,Regular Season,1,1,3.0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,0.0,0,0,0.0,120,101,0
77300,1982,28200833,1983-03-30 20:00:00,Washington,Bullets,New Jersey,Nets,Regular Season,0,1,6.0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,97,100,0
77300,1982,28200901,1983-04-01 20:00:00,Washington,Bullets,Indiana,Pacers,Regular Season,0,1,20.0,11,0,6,0,0,0,0,0,0,0,5,3,0.599,0,0,0.0,6,5,0.832,109,123,0
77300,1982,28200847,1983-04-02 20:00:00,Washington,Bullets,Boston,Celtics,Regular Season,1,0,9.0,0,0,1,0,0,0,0,0,1,0,2,0,0.0,0,0,0.0,0,0,0.0,117,120,0
77300,1982,28200869,1983-04-06 20:00:00,Washington,Bullets,Detroit,Pistons,Regular Season,0,0,9.0,2,0,3,1,2,1,0,0,2,0,2,1,0.5,0,0,0.0,0,0,0.0,107,96,0
77300,1982,28200886,1983-04-08 20:00:00,Washington,Bullets,Boston,Celtics,Regular Season,0,1,8.0,3,2,2,0,0,0,0,0,1,0,2,1,0.5,0,0,0.0,2,1,0.5,99,107,0
77300,1982,28200887,1983-04-09 20:00:00,Washington,Bullets,Atlanta,Hawks,Regular Season,1,1,26.0,6,2,11,0,0,1,0,0,3,0,6,2,0.333,0,0,0.0,2,2,1.0,100,78,0
77300,1982,28200909,1983-04-13 20:00:00,Washington,Bullets,Philadelphia,76ers,Regular Season,0,1,18.0,7,1,5,4,1,0,1,2,4,0,4,2,0.5,1,0,0.0,3,3,1.0,76,95,0
77300,1982,28200921,1983-04-14 20:00:00,Washington,Bullets,Milwaukee,Bucks,Regular Season,0,0,10.0,0,0,3,1,2,0,1,0,0,0,2,0,0.0,0,0,0.0,0,0,0.0,97,90,0
77300,1982,28200932,1983-04-16 20:00:00,Washington,Bullets,Detroit,Pistons,Regular Season,1,1,24.0,6,1,11,0,0,0,2,0,2,0,6,2,0.333,0,0,0.0,2,2,1.0,102,95,0
77300,1982,28200941,1983-04-17 20:00:00,Washington,Bullets,Cleveland,Cavaliers,Regular Season,0,0,22.0,16,0,6,4,2,0,0,1,2,0,9,7,0.778,0,0,0.0,2,2,1.0,118,105,0
77300,1983,28300027,1983-11-01 20:00:00,Washington,Bullets,Atlanta,Hawks,Regular Season,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,95,92,0
77300,1983,28300036,1983-11-03 20:00:00,Washington,Bullets,Detroit,Pistons,Regular Season,1,1,2.0,4,0,2,1,1,0,0,1,1,0,2,2,1.0,0,0,0.0,0,0,0.0,111,88,0
77300,1983,28300052,1983-11-05 20:00:00,Washington,Bullets,Boston,Celtics,Regular Season,1,0,18.0,8,1,2,0,2,0,1,1,1,0,6,2,0.333,0,0,0.0,4,4,1.0,117,120,0
77300,1983,28300061,1983-11-08 20:00:00,Washington,Bullets,San Diego,Clippers,Regular Season,1,1,6.0,2,2,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2,2,1.0,119,113,0
77300,1983,28300067,1983-11-09 20:00:00,Washington,Bullets,New Jersey,Nets,Regular Season,0,0,9.0,4,0,3,2,1,0,0,1,0,0,0,0,0.0,0,0,0.0,4,4,1.0,127,110,0
77300,1983,28300081,1983-11-11 20:00:00,Washington,Bullets,Chicago,Bulls,Regular Season,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,125,124,0
77300,1983,28300115,1983-11-17 20:00:00,Washington,Bullets,Indiana,Pacers,Regular Season,1,1,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,102,94,0
77300,1983,28300126,1983-11-19 20:00:00,Washington,Bullets,Utah,Jazz,Regular Season,1,1,5.0,5,0,3,2,1,0,0,1,0,0,2,1,0.5,0,0,0.0,3,3,1.0,126,113,0
77300,1983,28300138,1983-11-22 20:00:00,Washington,Bullets,Golden State,Warriors,Regular Season,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,101,102,0
77300,1983,28300153,1983-11-25 20:00:00,Washington,Bullets,Detroit,Pistons,Regular Season,0,1,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,111,120,0
77300,1983,28300168,1983-11-26 20:00:00,Washington,Bullets,Milwaukee,Bucks,Regular Season,0,0,25.0,8,2,6,6,0,0,0,2,4,0,5,1,0.2,1,0,0.0,8,6,0.75,109,92,0
77300,1983,28300177,1983-11-29 20:00:00,Washington,Bullets,Milwaukee,Bucks,Regular Season,1,0,13.0,4,2,4,3,1,0,0,0,1,0,5,2,0.4,0,0,0.0,0,0,0.0,88,94,0
77300,1983,28300191,1983-12-01 20:00:00,Washington,Bullets,New York,Knicks,Regular Season,0,0,25.0,11,2,4,2,2,0,1,1,2,0,6,2,0.333,0,0,0.0,8,7,0.875,127,93,0
77300,1983,28300209,1983-12-03 20:00:00,Washington,Bullets,Philadelphia,76ers,Regular Season,1,1,27.0,13,1,4,3,1,0,0,1,2,0,4,3,0.75,0,0,0.0,9,7,0.778,103,98,0
77300,1983,28300219,1983-12-06 20:00:00,Washington,Bullets,Houston,Rockets,Regular Season,0,1,10.0,0,2,1,1,0,0,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0.0,109,113,0
77300,1983,28300224,1983-12-07 20:00:00,Washington,Bullets,Dallas,Mavericks,Regular Season,0,1,15.0,6,5,1,1,0,0,0,1,0,0,4,3,0.75,0,0,0.0,0,0,0.0,112,114,0
77300,1983,28300243,1983-12-10 20:00:00,Washington,Bullets,San Antonio,Spurs,Regular Season,0,0,12.0,6,1,1,0,1,0,0,0,1,0,3,3,1.0,0,0,0.0,0,0,0.0,125,102,0
77300,1983,28300258,1983-12-13 20:00:00,Washington,Bullets,Atlanta,Hawks,Regular Season,1,0,20.0,7,3,8,3,5,1,0,1,1,0,1,0,0.0,0,0,0.0,8,7,0.875,89,94,0
77300,1983,28300261,1983-12-14 20:00:00,Washington,Bullets,Atlanta,Hawks,Regular Season,0,1,15.0,3,4,2,2,0,0,0,1,4,0,1,1,1.0,0,0,0.0,1,1,1.0,96,99,0
77300,1983,28300272,1983-12-16 20:00:00,Washington,Bullets,Boston,Celtics,Regular Season,0,1,16.0,5,0,7,4,3,0,1,0,1,0,6,1,0.167,1,0,0.0,6,3,0.5,93,100,0
77300,1983,28300280,1983-12-17 20:00:00,Washington,Bullets,Cleveland,Cavaliers,Regular Season,1,1,36.0,11,1,7,3,4,1,2,2,3,0,6,2,0.333,0,0,0.0,7,7,1.0,119,95,0
77300,1983,28300295,1983-12-20 20:00:00,Washington,Bullets,San Antonio,Spurs,Regular Season,1,1,25.0,7,1,6,4,2,2,1,0,2,0,7,3,0.428,0,0,0.0,2,1,0.5,108,106,0
77300,1983,28300310,1983-12-23 20:00:00,Washington,Bullets,Chicago,Bulls,Regular Season,0,0,23.0,0,1,6,5,1,0,2,0,3,0,2,0,0.0,0,0,0.0,0,0,0.0,114,93,0
77300,1983,28300320,1983-12-27 20:00:00,Washington,Bullets,New Jersey,Nets,Regular Season,1,1,28.0,8,0,4,3,1,1,0,1,4,0,4,2,0.5,0,0,0.0,4,4,1.0,116,106,0
77300,1983,28300341,1983-12-30 20:00:00,Washington,Bullets,New York,Knicks,Regular Season,1,1,11.0,0,1,4,2,2,0,0,1,3,0,1,0,0.0,0,0,0.0,0,0,0.0,91,86,0
77300,1983,28300360,1984-01-03 20:00:00,Washington,Bullets,Detroit,Pistons,Regular Season,1,1,13.0,3,1,2,0,2,0,0,1,1,0,2,1,0.5,0,0,0.0,2,1,0.5,103,102,0
77300,1983,28300366,1984-01-04 20:00:00,Washington,Bullets,Boston,Celtics,Regular Season,0,0,18.0,10,1,5,4,1,0,0,0,4,0,4,4,1.0,0,0,0.0,2,2,1.0,113,104,0
77300,1983,28300374,1984-01-06 20:00:00,Washington,Bullets,Chicago,Bulls,Regular Season,1,1,13.0,6,0,6,3,3,0,2,1,2,0,3,1,0.333,0,0,0.0,5,4,0.8,96,88,0
77300,1983,28300385,1984-01-07 20:00:00,Washington,Bullets,Chicago,Bulls,Regular Season,0,0,16.0,4,1,5,4,1,0,0,0,2,0,2,2,1.0,0,0,0.0,0,0,0.0,87,73,0
77300,1983,28300393,1984-01-09 20:00:00,Washington,Bullets,New Jersey,Nets,Regular Season,0,0,11.0,2,0,2,1,1,0,1,0,4,0,3,1,0.333,0,0,0.0,0,0,0.0,107,103,0
77300,1983,28300405,1984-01-11 20:00:00,Washington,Bullets,Philadelphia,76ers,Regular Season,0,0,28.0,9,1,8,3,5,0,2,3,4,0,6,2,0.333,1,0,0.0,6,5,0.832,121,99,0
77300,1983,28300412,1984-01-12 20:00:00,Washington,Bullets,Atlanta,Hawks,Regular Season,1,0,10.0,0,0,3,2,1,0,0,0,1,0,3,0,0.0,1,0,0.0,0,0,0.0,91,106,0
77300,1983,28300473,1984-01-24 20:00:00,Washington,Bullets,Milwaukee,Bucks,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,123,117,0
77300,1983,28300528,1984-02-04 20:00:00,Washington,Bullets,Indiana,Pacers,Regular Season,1,1,5.0,4,0,2,1,1,0,0,0,1,0,3,2,0.667,0,0,0.0,0,0,0.0,125,101,0
77300,1983,28300545,1984-02-07 20:00:00,Washington,Bullets,Houston,Rockets,Regular Season,1,1,2.0,0,1,2,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,95,92,0
77300,1983,28300574,1984-02-11 20:00:00,Washington,Bullets,Kansas City,Kings,Regular Season,0,0,20.0,10,0,7,5,2,0,0,2,2,0,5,4,0.8,0,0,0.0,2,2,1.0,94,91,0
77300,1983,28300583,1984-02-14 20:00:00,Washington,Bullets,Denver,Nuggets,Regular Season,0,1,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0.0,0,0,0.0,96,108,0
77300,1983,28300593,1984-02-15 20:00:00,Washington,Bullets,Seattle,SuperSonics,Regular Season,0,0,3.0,0,1,1,1,0,0,0,1,0,0,1,0,0.0,1,0,0.0,0,0,0.0,116,99,0
77300,1983,28300610,1984-02-18 20:00:00,Washington,Bullets,Golden State,Warriors,Regular Season,0,0,9.0,4,1,5,1,4,0,0,1,3,0,3,1,0.333,0,0,0.0,2,2,1.0,113,107,0
77300,1983,28300630,1984-02-22 20:00:00,Washington,Bullets,Portland,Trail Blazers,Regular Season,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,101,104,0
77300,1983,28300642,1984-02-24 20:00:00,Washington,Bullets,Chicago,Bulls,Regular Season,0,1,7.0,4,0,2,1,1,0,0,0,0,0,1,1,1.0,0,0,0.0,4,2,0.5,96,102,0
77300,1983,28300649,1984-02-25 20:00:00,Washington,Bullets,Cleveland,Cavaliers,Regular Season,0,0,4.0,0,0,4,1,3,0,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0.0,94,83,0
77300,1983,28300667,1984-02-28 20:00:00,Washington,Bullets,Indiana,Pacers,Regular Season,0,1,27.0,2,1,6,5,1,0,2,4,1,0,3,0,0.0,0,0,0.0,2,2,1.0,92,100,0
77300,1983,28300670,1984-02-29 20:00:00,Washington,Bullets,Detroit,Pistons,Regular Season,0,0,32.0,19,4,5,1,4,0,0,2,3,0,8,7,0.875,1,1,1.0,4,4,1.0,137,106,0
77300,1983,28300681,1984-03-02 20:00:00,Washington,Bullets,Milwaukee,Bucks,Regular Season,1,0,5.0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0,0,0.0,2,0,0.0,78,98,0
