personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
77300,1983,28300696,1984-03-03 20:00:00,Washington,Bullets,New Jersey,Nets,Regular Season,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,100,90,0
77300,1983,28300701,1984-03-06 20:00:00,Washington,Bullets,Boston,Celtics,Regular Season,1,0,4.0,2,0,1,1,0,0,0,0,0,0,2,1,0.5,0,0,0.0,0,0,0.0,85,108,0
77300,1983,28300730,1984-03-10 20:00:00,Washington,Bullets,Detroit,Pistons,Regular Season,0,0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0.0,115,100,0
77300,1983,28300739,1984-03-13 20:00:00,Washington,Bullets,Denver,Nuggets,Regular Season,1,1,3.0,2,0,2,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2,2,1.0,108,103,0
77300,1983,28300777,1984-03-18 20:00:00,Washington,Bullets,Milwaukee,Bucks,Regular Season,0,0,24.0,9,2,8,4,4,0,0,1,3,0,4,3,0.75,0,0,0.0,3,3,1.0,109,101,0
77300,1983,28300786,1984-03-20 20:00:00,Washington,Bullets,New Jersey,Nets,Regular Season,1,1,22.0,6,0,7,5,2,0,0,1,1,0,2,2,1.0,0,0,0.0,4,2,0.5,99,91,0
77300,1983,28300796,1984-03-22 20:00:00,Washington,Bullets,Philadelphia,76ers,Regular Season,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,101,106,0
77300,1983,28300828,1984-03-27 20:00:00,Washington,Bullets,Boston,Celtics,Regular Season,1,0,6.0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2,2,1.0,93,106,0
77300,1983,28300837,1984-03-28 20:00:00,Washington,Bullets,Philadelphia,76ers,Regular Season,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,103,0
77300,1983,28300847,1984-03-30 20:00:00,Washington,Bullets,New York,Knicks,Regular Season,1,1,8.0,2,0,1,1,0,0,0,0,2,0,1,1,1.0,0,0,0.0,0,0,0.0,107,79,0
77300,1983,28300861,1984-04-01 20:00:00,Washington,Bullets,Dallas,Mavericks,Regular Season,1,1,5.0,2,0,0,0,0,0,0,1,2,0,1,1,1.0,0,0,0.0,0,0,0.0,102,98,0
77300,1983,28300891,1984-04-07 20:00:00,Washington,Bullets,New Jersey,Nets,Regular Season,1,0,5.0,1,0,2,2,0,0,0,0,0,0,2,0,0.0,0,0,0.0,2,1,0.5,98,121,0
77300,1983,28300903,1984-04-09 20:00:00,Washington,Bullets,Chicago,Bulls,Regular Season,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,136,134,0
77300,1983,28300924,1984-04-13 20:00:00,Washington,Bullets,Indiana,Pacers,Regular Season,0,0,13.0,3,1,2,2,0,0,0,0,0,0,2,1,0.5,0,0,0.0,2,1,0.5,119,115,0
77300,1983,28300932,1984-04-14 20:00:00,Washington,Bullets,Cleveland,Cavaliers,Regular Season,1,0,2.0,2,1,1,1,0,0,0,0,1,0,2,1,0.5,1,0,0.0,0,0,0.0,109,117,0
77300,1983,48300010,1984-04-19 20:00:00,Washington,Bullets,Boston,Celtics,Playoffs,0,0,12.0,2,0,2,2,0,0,0,1,3,0,3,1,0.333,0,0,0.0,0,0,0.0,88,85,0
77300,1983,48300017,1984-04-21 20:00:00,Washington,Bullets,Boston,Celtics,Playoffs,1,1,8.0,4,1,2,2,0,0,0,0,1,0,3,2,0.667,0,0,0.0,0,0,0.0,111,108,0
77300,1983,48300026,1984-04-24 20:00:00,Washington,Bullets,Boston,Celtics,Playoffs,1,0,5.0,0,0,1,1,0,0,0,1,2,0,0,0,0.0,0,0,0.0,0,0,0.0,96,99,0
77300,1984,28400035,1984-11-01 20:00:00,Denver,Nuggets,Chicago,Bulls,Regular Season,1,1,7.0,1,1,3,3,0,0,0,0,1,0,0,0,0.0,0,0,0.0,2,1,0.5,129,113,0
77300,1984,28400048,1984-11-03 20:00:00,Denver,Nuggets,Kansas City,Kings,Regular Season,0,1,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,114,128,0
77300,1984,28400058,1984-11-06 20:00:00,Denver,Nuggets,Los Angeles,Lakers,Regular Season,0,1,4.0,0,0,1,0,1,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0.0,130,146,0
77300,1984,28400082,1984-11-10 20:00:00,Denver,Nuggets,Utah,Jazz,Regular Season,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,147,135,0
77300,1984,28400114,1984-11-16 20:00:00,Denver,Nuggets,Houston,Rockets,Regular Season,1,1,6.0,0,2,4,1,3,0,1,0,1,0,2,0,0.0,0,0,0.0,0,0,0.0,119,102,0
77300,1984,28400137,1984-11-20 20:00:00,Denver,Nuggets,Seattle,SuperSonics,Regular Season,0,1,9.0,7,1,2,0,2,0,0,0,3,0,3,3,1.0,0,0,0.0,1,1,1.0,114,124,0
77300,1984,28400174,1984-11-27 20:00:00,Denver,Nuggets,Los Angeles,Clippers,Regular Season,1,1,17.0,12,2,5,2,3,0,1,5,4,0,10,5,0.5,0,0,0.0,3,2,0.667,139,110,0
77300,1984,28400193,1984-11-30 20:00:00,Denver,Nuggets,Utah,Jazz,Regular Season,0,0,6.0,2,0,1,1,0,0,0,0,1,0,2,0,0.0,0,0,0.0,2,2,1.0,116,97,0
77300,1984,28400204,1984-12-01 20:00:00,Denver,Nuggets,Utah,Jazz,Regular Season,1,1,9.0,0,1,3,0,3,0,0,0,0,0,2,0,0.0,0,0,0.0,0,0,0.0,118,111,0
77300,1984,28400217,1984-12-05 20:00:00,Denver,Nuggets,Boston,Celtics,Regular Season,0,0,2.0,0,1,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,123,107,0
77300,1984,28400230,1984-12-07 20:00:00,Denver,Nuggets,Detroit,Pistons,Regular Season,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,122,115,0
77300,1984,28400253,1984-12-11 20:00:00,Denver,Nuggets,Portland,Trail Blazers,Regular Season,1,1,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,123,122,0
77300,1984,28400257,1984-12-12 20:00:00,Denver,Nuggets,San Antonio,Spurs,Regular Season,0,0,10.0,1,2,3,3,0,0,0,2,3,0,3,0,0.0,0,0,0.0,2,1,0.5,126,105,0
77300,1984,28400273,1984-12-14 20:00:00,Denver,Nuggets,Kansas City,Kings,Regular Season,1,0,3.0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,117,123,0
77300,1984,28400297,1984-12-19 20:00:00,Denver,Nuggets,Detroit,Pistons,Regular Season,1,0,9.0,5,1,2,1,1,0,0,0,1,0,5,2,0.4,0,0,0.0,1,1,1.0,129,148,0
77300,1984,28400310,1984-12-21 20:00:00,Denver,Nuggets,Dallas,Mavericks,Regular Season,1,1,23.0,7,0,6,4,2,0,1,3,5,0,4,2,0.5,0,0,0.0,4,3,0.75,116,93,0
77300,1984,28400319,1984-12-22 20:00:00,Denver,Nuggets,Houston,Rockets,Regular Season,0,0,6.0,2,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0.0,0,0,0.0,125,107,0
77300,1984,28400342,1984-12-28 20:00:00,Denver,Nuggets,Los Angeles,Lakers,Regular Season,1,0,3.0,3,0,1,0,1,0,0,1,0,0,2,1,0.5,1,1,1.0,0,0,0.0,123,135,0
77300,1984,28400353,1984-12-29 20:00:00,Denver,Nuggets,Seattle,SuperSonics,Regular Season,0,1,6.0,0,0,1,1,0,0,1,1,1,0,0,0,0.0,0,0,0.0,0,0,0.0,108,115,0
77300,1984,28400374,1985-01-04 20:00:00,Denver,Nuggets,Utah,Jazz,Regular Season,0,0,4.0,0,0,1,1,0,0,0,1,2,0,1,0,0.0,0,0,0.0,0,0,0.0,118,108,0
77300,1984,28400418,1985-01-11 20:00:00,Denver,Nuggets,Kansas City,Kings,Regular Season,1,1,6.0,6,0,2,2,0,0,0,0,1,0,1,1,1.0,0,0,0.0,6,4,0.667,143,121,0
77300,1984,28400430,1985-01-13 20:00:00,Denver,Nuggets,Milwaukee,Bucks,Regular Season,0,0,8.0,2,1,3,1,2,0,0,0,0,0,4,0,0.0,1,0,0.0,2,2,1.0,140,116,0
77300,1984,28400498,1985-01-26 20:00:00,Denver,Nuggets,Cleveland,Cavaliers,Regular Season,1,1,3.0,5,0,2,2,0,0,0,0,1,0,4,1,0.25,0,0,0.0,3,3,1.0,144,127,0
77300,1984,28400512,1985-01-29 20:00:00,Denver,Nuggets,Phoenix,Suns,Regular Season,1,1,4.0,7,1,1,1,0,0,0,0,1,0,3,3,1.0,0,0,0.0,1,1,1.0,128,100,0
77300,1984,28400529,1985-01-31 20:00:00,Denver,Nuggets,Dallas,Mavericks,Regular Season,1,1,1.0,2,0,2,1,1,0,0,1,0,0,0,0,0.0,0,0,0.0,2,2,1.0,121,110,0
77300,1984,28400563,1985-02-06 20:00:00,Denver,Nuggets,Seattle,SuperSonics,Regular Season,1,1,5.0,2,1,0,0,0,0,1,0,0,0,1,0,0.0,0,0,0.0,2,2,1.0,120,101,0
77300,1984,28400576,1985-02-12 20:00:00,Denver,Nuggets,Atlanta,Hawks,Regular Season,1,1,11.0,6,1,1,1,0,0,1,1,2,0,4,2,0.5,0,0,0.0,2,2,1.0,131,107,0
77300,1984,28400595,1985-02-14 20:00:00,Denver,Nuggets,Kansas City,Kings,Regular Season,0,1,7.0,5,0,3,3,0,0,0,0,3,0,2,2,1.0,0,0,0.0,2,1,0.5,123,138,0
77300,1984,28400635,1985-02-22 20:00:00,Denver,Nuggets,Seattle,SuperSonics,Regular Season,0,0,17.0,14,3,7,7,0,0,1,2,4,0,7,6,0.856,0,0,0.0,3,2,0.667,133,123,0
77300,1984,28400653,1985-02-24 20:00:00,Denver,Nuggets,Phoenix,Suns,Regular Season,1,1,5.0,2,0,0,0,0,0,1,0,0,0,1,1,1.0,0,0,0.0,1,0,0.0,117,107,0
77300,1984,28400657,1985-02-26 20:00:00,Denver,Nuggets,Atlanta,Hawks,Regular Season,0,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,94,106,0
77300,1984,28400678,1985-03-01 20:00:00,Denver,Nuggets,Dallas,Mavericks,Regular Season,0,1,7.0,2,2,4,0,4,0,0,1,2,0,2,1,0.5,0,0,0.0,0,0,0.0,140,141,0
77300,1984,28400726,1985-03-09 20:00:00,Denver,Nuggets,Indiana,Pacers,Regular Season,1,1,11.0,6,1,1,1,0,0,2,0,3,0,5,3,0.599,0,0,0.0,0,0,0.0,126,116,0
77300,1984,28400764,1985-03-15 20:00:00,Denver,Nuggets,Dallas,Mavericks,Regular Season,0,0,14.0,10,1,4,3,1,0,0,1,3,0,2,2,1.0,0,0,0.0,6,6,1.0,127,108,0
77300,1984,28400820,1985-03-24 20:00:00,Denver,Nuggets,Philadelphia,76ers,Regular Season,0,0,8.0,7,0,4,4,0,0,0,2,1,0,4,3,0.75,0,0,0.0,1,1,1.0,124,103,0
77300,1984,28400828,1985-03-26 20:00:00,Denver,Nuggets,Utah,Jazz,Regular Season,1,1,5.0,1,1,1,1,0,0,0,0,0,0,1,0,0.0,0,0,0.0,2,1,0.5,104,89,0
77300,1984,28400840,1985-03-28 20:00:00,Denver,Nuggets,Kansas City,Kings,Regular Season,1,1,14.0,7,0,4,4,0,0,0,2,5,0,4,3,0.75,1,1,1.0,0,0,0.0,133,115,0
77300,1984,28400855,1985-03-30 20:00:00,Denver,Nuggets,Portland,Trail Blazers,Regular Season,1,1,5.0,0,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0,0.0,129,117,0
77300,1984,28400887,1985-04-05 20:00:00,Denver,Nuggets,San Antonio,Spurs,Regular Season,1,1,1.0,2,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0.0,0,0,0.0,118,109,0
77300,1984,28400898,1985-04-07 20:00:00,Denver,Nuggets,Golden State,Warriors,Regular Season,1,1,21.0,8,2,3,1,2,0,1,3,3,0,4,2,0.5,0,0,0.0,4,4,1.0,130,125,0
77300,1984,28400906,1985-04-09 20:00:00,Denver,Nuggets,Los Angeles,Lakers,Regular Season,0,0,23.0,11,2,9,7,2,1,1,2,2,0,6,5,0.832,0,0,0.0,2,1,0.5,148,119,0
77300,1984,28400917,1985-04-10 20:00:00,Denver,Nuggets,Los Angeles,Clippers,Regular Season,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,129,127,0
77300,1984,48400151,1985-04-18 19:00:00,Denver,Nuggets,San Antonio,Spurs,Playoffs,1,1,5.0,2,1,4,4,0,0,0,0,1,0,2,1,0.5,0,0,0.0,2,0,0.0,141,111,0
77300,1984,48400155,1985-04-28 19:00:00,Denver,Nuggets,San Antonio,Spurs,Playoffs,1,1,4.0,6,0,1,1,0,0,0,0,0,0,4,3,0.75,0,0,0.0,1,0,0.0,126,99,0
77300,1984,48400231,1985-04-30 19:00:00,Denver,Nuggets,Utah,Jazz,Playoffs,1,1,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,130,113,0
77300,1984,48400311,1985-05-11 19:00:00,Denver,Nuggets,Los Angeles,Lakers,Playoffs,0,0,2.0,2,1,0,0,0,0,1,0,0,0,1,0,0.0,0,0,0.0,4,2,0.5,139,122,0
77300,1984,48400312,1985-05-14 19:00:00,Denver,Nuggets,Los Angeles,Lakers,Playoffs,0,1,2.0,3,0,0,0,0,1,0,0,1,0,0,0,0.0,0,0,0.0,4,3,0.75,114,136,0
77300,1984,48400313,1985-05-17 19:00:00,Denver,Nuggets,Los Angeles,Lakers,Playoffs,1,0,3.0,3,0,1,1,0,0,0,0,1,0,2,1,0.5,0,0,0.0,2,1,0.5,118,136,0
77300,1984,48400315,1985-05-22 19:00:00,Denver,Nuggets,Los Angeles,Lakers,Playoffs,0,0,15.0,5,1,6,4,2,0,0,1,2,0,7,1,0.142,0,0,0.0,4,3,0.75,153,109,0
